Year,iso_code3,cost_enfu_fuel_electricity_usd_per_mmbtu
2033,POL,84.16364344596639
2034,POL,84.16364344596639
2035,POL,84.16364344596639
2036,POL,84.16364344596639
2037,POL,84.16364344596639
2038,POL,84.16364344596639
2039,POL,84.16364344596639
2040,POL,84.16364344596639
2041,POL,84.16364344596639
2042,POL,84.16364344596639
2043,POL,84.16364344596639
2044,POL,84.16364344596639
2045,POL,84.16364344596639
2046,POL,84.16364344596639
2047,POL,84.16364344596639
2048,POL,84.16364344596639
2049,POL,84.16364344596639
2050,POL,84.16364344596639
2021,PRI,60.6868329613944
2022,PRI,60.6868329613944
2023,PRI,60.6868329613944
2024,PRI,60.6868329613944
2025,PRI,60.6868329613944
2026,PRI,60.6868329613944
2027,PRI,60.6868329613944
2028,PRI,60.6868329613944
2029,PRI,60.6868329613944
2030,PRI,60.6868329613944
2031,PRI,60.6868329613944
2032,PRI,60.6868329613944
2033,PRI,60.6868329613944
2034,PRI,60.6868329613944
2035,PRI,60.6868329613944
2036,PRI,60.6868329613944
2037,PRI,60.6868329613944
2038,PRI,60.6868329613944
2039,PRI,60.6868329613944
2040,PRI,60.6868329613944
2041,PRI,60.6868329613944
2042,PRI,60.6868329613944
2043,PRI,60.6868329613944
2044,PRI,60.6868329613944
2045,PRI,60.6868329613944
2046,PRI,60.6868329613944
2047,PRI,60.6868329613944
2048,PRI,60.6868329613944
2049,PRI,60.6868329613944
2050,PRI,60.6868329613944
2021,PRK,60.6868329613944
2022,PRK,60.6868329613944
2023,PRK,60.6868329613944
2024,PRK,60.6868329613944
2025,PRK,60.6868329613944
2026,PRK,60.6868329613944
2027,PRK,60.6868329613944
2028,PRK,60.6868329613944
2029,PRK,60.6868329613944
2030,PRK,60.6868329613944
2031,PRK,60.6868329613944
2032,PRK,60.6868329613944
2033,PRK,60.6868329613944
2034,PRK,60.6868329613944
2035,PRK,60.6868329613944
2036,PRK,60.6868329613944
2037,PRK,60.6868329613944
2038,PRK,60.6868329613944
2039,PRK,60.6868329613944
2040,PRK,60.6868329613944
2041,PRK,60.6868329613944
2042,PRK,60.6868329613944
2043,PRK,60.6868329613944
2044,PRK,60.6868329613944
2045,PRK,60.6868329613944
2046,PRK,60.6868329613944
2047,PRK,60.6868329613944
2048,PRK,60.6868329613944
2049,PRK,60.6868329613944
2050,PRK,60.6868329613944
2021,PRT,82.4064661321549
2022,PRT,82.4064661321549
2023,PRT,82.4064661321549
2024,PRT,82.4064661321549
2025,PRT,82.4064661321549
2026,PRT,82.4064661321549
2027,PRT,82.4064661321549
2028,PRT,82.4064661321549
2029,PRT,82.4064661321549
2030,PRT,82.4064661321549
2031,PRT,82.4064661321549
2032,PRT,82.4064661321549
2033,PRT,82.4064661321549
2034,PRT,82.4064661321549
2035,PRT,82.4064661321549
2036,PRT,82.4064661321549
2037,PRT,82.4064661321549
2038,PRT,82.4064661321549
2039,PRT,82.4064661321549
2040,PRT,82.4064661321549
2041,PRT,82.4064661321549
2042,PRT,82.4064661321549
2043,PRT,82.4064661321549
2044,PRT,82.4064661321549
2045,PRT,82.4064661321549
2046,PRT,82.4064661321549
2047,PRT,82.4064661321549
2048,PRT,82.4064661321549
2049,PRT,82.4064661321549
2050,PRT,82.4064661321549
2021,PRY,42.79649927692342
2022,PRY,42.79649927692342
2023,PRY,42.79649927692342
2024,PRY,42.79649927692342
2025,PRY,42.79649927692342
2026,PRY,42.79649927692342
2027,PRY,42.79649927692342
2028,PRY,42.79649927692342
2029,PRY,42.79649927692342
2030,PRY,42.79649927692342
2031,PRY,42.79649927692342
2032,PRY,42.79649927692342
2033,PRY,42.79649927692342
2034,PRY,42.79649927692342
2035,PRY,42.79649927692342
2036,PRY,42.79649927692342
2037,PRY,42.79649927692342
2038,PRY,42.79649927692342
2039,PRY,42.79649927692342
2040,PRY,42.79649927692342
2041,PRY,42.79649927692342
2042,PRY,42.79649927692342
2043,PRY,42.79649927692342
2044,PRY,42.79649927692342
2045,PRY,42.79649927692342
2046,PRY,42.79649927692342
2047,PRY,42.79649927692342
2048,PRY,42.79649927692342
2049,PRY,42.79649927692342
2050,PRY,42.79649927692342
2021,PYF,60.6868329613944
2022,PYF,60.6868329613944
2023,PYF,60.6868329613944
2024,PYF,60.6868329613944
2025,PYF,60.6868329613944
2026,PYF,60.6868329613944
2027,PYF,60.6868329613944
2028,PYF,60.6868329613944
2029,PYF,60.6868329613944
2030,PYF,60.6868329613944
2031,PYF,60.6868329613944
2032,PYF,60.6868329613944
2033,PYF,60.6868329613944
2034,PYF,60.6868329613944
2035,PYF,60.6868329613944
2036,PYF,60.6868329613944
2037,PYF,60.6868329613944
2038,PYF,60.6868329613944
2039,PYF,60.6868329613944
2040,PYF,60.6868329613944
2041,PYF,60.6868329613944
2042,PYF,60.6868329613944
2043,PYF,60.6868329613944
2044,PYF,60.6868329613944
2045,PYF,60.6868329613944
2046,PYF,60.6868329613944
2047,PYF,60.6868329613944
2048,PYF,60.6868329613944
2049,PYF,60.6868329613944
2050,PYF,60.6868329613944
2021,QAT,60.6868329613944
2022,QAT,60.6868329613944
2023,QAT,60.6868329613944
2024,QAT,60.6868329613944
2025,QAT,60.6868329613944
2026,QAT,60.6868329613944
2027,QAT,60.6868329613944
2028,QAT,60.6868329613944
2029,QAT,60.6868329613944
2030,QAT,60.6868329613944
2031,QAT,60.6868329613944
2032,QAT,60.6868329613944
2033,QAT,60.6868329613944
2034,QAT,60.6868329613944
2035,QAT,60.6868329613944
2036,QAT,60.6868329613944
2037,QAT,60.6868329613944
2038,QAT,60.6868329613944
2039,QAT,60.6868329613944
2040,QAT,60.6868329613944
2041,QAT,60.6868329613944
2042,QAT,60.6868329613944
2043,QAT,60.6868329613944
2044,QAT,60.6868329613944
2045,QAT,60.6868329613944
2046,QAT,60.6868329613944
2047,QAT,60.6868329613944
2048,QAT,60.6868329613944
2049,QAT,60.6868329613944
2050,QAT,60.6868329613944
2021,ROU,98.54825610861715
2022,ROU,98.54825610861715
2023,ROU,98.54825610861715
2024,ROU,98.54825610861715
2025,ROU,98.54825610861715
2026,ROU,98.54825610861715
2027,ROU,98.54825610861715
2028,ROU,98.54825610861715
2029,ROU,98.54825610861715
2030,ROU,98.54825610861715
2031,ROU,98.54825610861715
2032,ROU,98.54825610861715
2033,ROU,98.54825610861715
2034,ROU,98.54825610861715
2035,ROU,98.54825610861715
2036,ROU,98.54825610861715
2037,ROU,98.54825610861715
2038,ROU,98.54825610861715
2039,ROU,98.54825610861715
2040,ROU,98.54825610861715
2041,ROU,98.54825610861715
2042,ROU,98.54825610861715
2043,ROU,98.54825610861715
2044,ROU,98.54825610861715
2045,ROU,98.54825610861715
2046,ROU,98.54825610861715
2047,ROU,98.54825610861715
2048,ROU,98.54825610861715
2049,ROU,98.54825610861715
2050,ROU,98.54825610861715
2021,RUS,36.12533813280909
2022,RUS,36.12533813280909
2023,RUS,36.12533813280909
2024,RUS,36.12533813280909
2025,RUS,36.12533813280909
2026,RUS,36.12533813280909
2027,RUS,36.12533813280909
2028,RUS,36.12533813280909
2029,RUS,36.12533813280909
2030,RUS,36.12533813280909
2031,RUS,36.12533813280909
2032,RUS,36.12533813280909
2033,RUS,36.12533813280909
2034,RUS,36.12533813280909
2035,RUS,36.12533813280909
2036,RUS,36.12533813280909
2037,RUS,36.12533813280909
2038,RUS,36.12533813280909
2039,RUS,36.12533813280909
2040,RUS,36.12533813280909
2041,RUS,36.12533813280909
2042,RUS,36.12533813280909
2043,RUS,36.12533813280909
2044,RUS,36.12533813280909
2045,RUS,36.12533813280909
2046,RUS,36.12533813280909
2047,RUS,36.12533813280909
2048,RUS,36.12533813280909
2049,RUS,36.12533813280909
2050,RUS,36.12533813280909
2021,RWA,60.6868329613944
2022,RWA,60.6868329613944
2023,RWA,60.6868329613944
2024,RWA,60.6868329613944
2025,RWA,60.6868329613944
2026,RWA,60.6868329613944
2027,RWA,60.6868329613944
2028,RWA,60.6868329613944
2029,RWA,60.6868329613944
2030,RWA,60.6868329613944
2031,RWA,60.6868329613944
2032,RWA,60.6868329613944
2033,RWA,60.6868329613944
2034,RWA,60.6868329613944
2035,RWA,60.6868329613944
2036,RWA,60.6868329613944
2037,RWA,60.6868329613944
2038,RWA,60.6868329613944
2039,RWA,60.6868329613944
2040,RWA,60.6868329613944
2041,RWA,60.6868329613944
2042,RWA,60.6868329613944
2043,RWA,60.6868329613944
2044,RWA,60.6868329613944
2045,RWA,60.6868329613944
2046,RWA,60.6868329613944
2047,RWA,60.6868329613944
2048,RWA,60.6868329613944
2049,RWA,60.6868329613944
2050,RWA,60.6868329613944
2021,SAU,20.549051934513763
2022,SAU,20.549051934513763
2023,SAU,20.549051934513763
2024,SAU,20.549051934513763
2025,SAU,20.549051934513763
2026,SAU,20.549051934513763
2027,SAU,20.549051934513763
2028,SAU,20.549051934513763
2029,SAU,20.549051934513763
2030,SAU,20.549051934513763
2031,SAU,20.549051934513763
2032,SAU,20.549051934513763
2033,SAU,20.549051934513763
2034,SAU,20.549051934513763
2035,SAU,20.549051934513763
2036,SAU,20.549051934513763
2037,SAU,20.549051934513763
2038,SAU,20.549051934513763
2039,SAU,20.549051934513763
2040,SAU,20.549051934513763
2041,SAU,20.549051934513763
2042,SAU,20.549051934513763
2043,SAU,20.549051934513763
2044,SAU,20.549051934513763
2045,SAU,20.549051934513763
2046,SAU,20.549051934513763
2047,SAU,20.549051934513763
2048,SAU,20.549051934513763
2049,SAU,20.549051934513763
2050,SAU,20.549051934513763
2021,SDN,60.6868329613944
2022,SDN,60.6868329613944
2023,SDN,60.6868329613944
2024,SDN,60.6868329613944
2025,SDN,60.6868329613944
2026,SDN,60.6868329613944
2027,SDN,60.6868329613944
2028,SDN,60.6868329613944
2029,SDN,60.6868329613944
2030,SDN,60.6868329613944
2031,SDN,60.6868329613944
2032,SDN,60.6868329613944
2033,SDN,60.6868329613944
2034,SDN,60.6868329613944
2035,SDN,60.6868329613944
2036,SDN,60.6868329613944
2037,SDN,60.6868329613944
2038,SDN,60.6868329613944
2039,SDN,60.6868329613944
2040,SDN,60.6868329613944
2041,SDN,60.6868329613944
2042,SDN,60.6868329613944
2043,SDN,60.6868329613944
2044,SDN,60.6868329613944
2045,SDN,60.6868329613944
2046,SDN,60.6868329613944
2047,SDN,60.6868329613944
2048,SDN,60.6868329613944
2049,SDN,60.6868329613944
2050,SDN,60.6868329613944
2021,SEN,60.6868329613944
2022,SEN,60.6868329613944
2023,SEN,60.6868329613944
2024,SEN,60.6868329613944
2025,SEN,60.6868329613944
2026,SEN,60.6868329613944
2027,SEN,60.6868329613944
2028,SEN,60.6868329613944
2029,SEN,60.6868329613944
2030,SEN,60.6868329613944
2031,SEN,60.6868329613944
2032,SEN,60.6868329613944
2033,SEN,60.6868329613944
2034,SEN,60.6868329613944
2035,SEN,60.6868329613944
2036,SEN,60.6868329613944
2037,SEN,60.6868329613944
2038,SEN,60.6868329613944
2039,SEN,60.6868329613944
2040,SEN,60.6868329613944
2041,SEN,60.6868329613944
2042,SEN,60.6868329613944
2043,SEN,60.6868329613944
2044,SEN,60.6868329613944
2045,SEN,60.6868329613944
2046,SEN,60.6868329613944
2047,SEN,60.6868329613944
2048,SEN,60.6868329613944
2049,SEN,60.6868329613944
2050,SEN,60.6868329613944
2021,SGP,87.68427817170364
2022,SGP,87.68427817170364
2023,SGP,87.68427817170364
2024,SGP,87.68427817170364
2025,SGP,87.68427817170364
2026,SGP,87.68427817170364
2027,SGP,87.68427817170364
2028,SGP,87.68427817170364
2029,SGP,87.68427817170364
2030,SGP,87.68427817170364
2031,SGP,87.68427817170364
2032,SGP,87.68427817170364
2033,SGP,87.68427817170364
2034,SGP,87.68427817170364
2035,SGP,87.68427817170364
2036,SGP,87.68427817170364
2037,SGP,87.68427817170364
2038,SGP,87.68427817170364
2039,SGP,87.68427817170364
2040,SGP,87.68427817170364
2041,SGP,87.68427817170364
2042,SGP,87.68427817170364
2043,SGP,87.68427817170364
2044,SGP,87.68427817170364
2045,SGP,87.68427817170364
2046,SGP,87.68427817170364
2047,SGP,87.68427817170364
2048,SGP,87.68427817170364
2049,SGP,87.68427817170364
2050,SGP,87.68427817170364
2021,SLB,60.6868329613944
2022,SLB,60.6868329613944
2023,SLB,60.6868329613944
2024,SLB,60.6868329613944
2025,SLB,60.6868329613944
2026,SLB,60.6868329613944
2027,SLB,60.6868329613944
2028,SLB,60.6868329613944
2029,SLB,60.6868329613944
2030,SLB,60.6868329613944
2031,SLB,60.6868329613944
2032,SLB,60.6868329613944
2033,SLB,60.6868329613944
2034,SLB,60.6868329613944
2035,SLB,60.6868329613944
2036,SLB,60.6868329613944
2037,SLB,60.6868329613944
2038,SLB,60.6868329613944
2039,SLB,60.6868329613944
2040,SLB,60.6868329613944
2041,SLB,60.6868329613944
2042,SLB,60.6868329613944
2043,SLB,60.6868329613944
2044,SLB,60.6868329613944
2045,SLB,60.6868329613944
2046,SLB,60.6868329613944
2047,SLB,60.6868329613944
2048,SLB,60.6868329613944
2049,SLB,60.6868329613944
2050,SLB,60.6868329613944
2021,SLE,60.6868329613944
2022,SLE,60.6868329613944
2023,SLE,60.6868329613944
2024,SLE,60.6868329613944
2025,SLE,60.6868329613944
2026,SLE,60.6868329613944
2027,SLE,60.6868329613944
2028,SLE,60.6868329613944
2029,SLE,60.6868329613944
2030,SLE,60.6868329613944
2031,SLE,60.6868329613944
2032,SLE,60.6868329613944
2033,SLE,60.6868329613944
2034,SLE,60.6868329613944
2035,SLE,60.6868329613944
2036,SLE,60.6868329613944
2037,SLE,60.6868329613944
2038,SLE,60.6868329613944
2039,SLE,60.6868329613944
2040,SLE,60.6868329613944
2041,SLE,60.6868329613944
2042,SLE,60.6868329613944
2043,SLE,60.6868329613944
2044,SLE,60.6868329613944
2045,SLE,60.6868329613944
2046,SLE,60.6868329613944
2047,SLE,60.6868329613944
2048,SLE,60.6868329613944
2049,SLE,60.6868329613944
2050,SLE,60.6868329613944
2021,SLV,60.6868329613944
2022,SLV,60.6868329613944
2023,SLV,60.6868329613944
2024,SLV,60.6868329613944
2025,SLV,60.6868329613944
2026,SLV,60.6868329613944
2027,SLV,60.6868329613944
2028,SLV,60.6868329613944
2029,SLV,60.6868329613944
2030,SLV,60.6868329613944
2031,SLV,60.6868329613944
2032,SLV,60.6868329613944
2033,SLV,60.6868329613944
2034,SLV,60.6868329613944
2035,SLV,60.6868329613944
2036,SLV,60.6868329613944
2037,SLV,60.6868329613944
2038,SLV,60.6868329613944
2039,SLV,60.6868329613944
2040,SLV,60.6868329613944
2041,SLV,60.6868329613944
2042,SLV,60.6868329613944
2043,SLV,60.6868329613944
2044,SLV,60.6868329613944
2045,SLV,60.6868329613944
2046,SLV,60.6868329613944
2047,SLV,60.6868329613944
2048,SLV,60.6868329613944
2049,SLV,60.6868329613944
2050,SLV,60.6868329613944
2021,SMR,60.6868329613944
2022,SMR,60.6868329613944
2023,SMR,60.6868329613944
2024,SMR,60.6868329613944
2025,SMR,60.6868329613944
2026,SMR,60.6868329613944
2027,SMR,60.6868329613944
2028,SMR,60.6868329613944
2029,SMR,60.6868329613944
2030,SMR,60.6868329613944
2031,SMR,60.6868329613944
2032,SMR,60.6868329613944
2033,SMR,60.6868329613944
2034,SMR,60.6868329613944
2035,SMR,60.6868329613944
2036,SMR,60.6868329613944
2037,SMR,60.6868329613944
2038,SMR,60.6868329613944
2039,SMR,60.6868329613944
2040,SMR,60.6868329613944
2041,SMR,60.6868329613944
2042,SMR,60.6868329613944
2043,SMR,60.6868329613944
2044,SMR,60.6868329613944
2045,SMR,60.6868329613944
2046,SMR,60.6868329613944
2047,SMR,60.6868329613944
2048,SMR,60.6868329613944
2049,SMR,60.6868329613944
2050,SMR,60.6868329613944
2021,SOM,60.6868329613944
2022,SOM,60.6868329613944
2023,SOM,60.6868329613944
2024,SOM,60.6868329613944
2025,SOM,60.6868329613944
2026,SOM,60.6868329613944
2027,SOM,60.6868329613944
2028,SOM,60.6868329613944
2029,SOM,60.6868329613944
2030,SOM,60.6868329613944
2031,SOM,60.6868329613944
2032,SOM,60.6868329613944
2033,SOM,60.6868329613944
2034,SOM,60.6868329613944
2035,SOM,60.6868329613944
2036,SOM,60.6868329613944
2037,SOM,60.6868329613944
2038,SOM,60.6868329613944
2039,SOM,60.6868329613944
2040,SOM,60.6868329613944
2041,SOM,60.6868329613944
2042,SOM,60.6868329613944
2043,SOM,60.6868329613944
2044,SOM,60.6868329613944
2045,SOM,60.6868329613944
2046,SOM,60.6868329613944
2047,SOM,60.6868329613944
2048,SOM,60.6868329613944
2049,SOM,60.6868329613944
2050,SOM,60.6868329613944
2021,SRB,68.52944406643664
2022,SRB,68.52944406643664
2023,SRB,68.52944406643664
2024,SRB,68.52944406643664
2025,SRB,68.52944406643664
2026,SRB,68.52944406643664
2027,SRB,68.52944406643664
2028,SRB,68.52944406643664
2029,SRB,68.52944406643664
2030,SRB,68.52944406643664
2031,SRB,68.52944406643664
2032,SRB,68.52944406643664
2033,SRB,68.52944406643664
2034,SRB,68.52944406643664
2035,SRB,68.52944406643664
2036,SRB,68.52944406643664
2037,SRB,68.52944406643664
2038,SRB,68.52944406643664
2039,SRB,68.52944406643664
2040,SRB,68.52944406643664
2041,SRB,68.52944406643664
2042,SRB,68.52944406643664
2043,SRB,68.52944406643664
2044,SRB,68.52944406643664
2045,SRB,68.52944406643664
2046,SRB,68.52944406643664
2047,SRB,68.52944406643664
2048,SRB,68.52944406643664
2049,SRB,68.52944406643664
2050,SRB,68.52944406643664
2021,SSD,60.6868329613944
2022,SSD,60.6868329613944
2023,SSD,60.6868329613944
2024,SSD,60.6868329613944
2025,SSD,60.6868329613944
2026,SSD,60.6868329613944
2027,SSD,60.6868329613944
2028,SSD,60.6868329613944
2029,SSD,60.6868329613944
2030,SSD,60.6868329613944
2031,SSD,60.6868329613944
2032,SSD,60.6868329613944
2033,SSD,60.6868329613944
2034,SSD,60.6868329613944
2035,SSD,60.6868329613944
2036,SSD,60.6868329613944
2037,SSD,60.6868329613944
2038,SSD,60.6868329613944
2039,SSD,60.6868329613944
2040,SSD,60.6868329613944
2041,SSD,60.6868329613944
2042,SSD,60.6868329613944
2043,SSD,60.6868329613944
2044,SSD,60.6868329613944
2045,SSD,60.6868329613944
2046,SSD,60.6868329613944
2047,SSD,60.6868329613944
2048,SSD,60.6868329613944
2049,SSD,60.6868329613944
2050,SSD,60.6868329613944
2021,STP,60.6868329613944
2022,STP,60.6868329613944
2023,STP,60.6868329613944
2024,STP,60.6868329613944
2025,STP,60.6868329613944
2026,STP,60.6868329613944
2027,STP,60.6868329613944
2028,STP,60.6868329613944
2029,STP,60.6868329613944
2030,STP,60.6868329613944
2031,STP,60.6868329613944
2032,STP,60.6868329613944
2033,STP,60.6868329613944
2034,STP,60.6868329613944
2035,STP,60.6868329613944
2036,STP,60.6868329613944
2037,STP,60.6868329613944
2038,STP,60.6868329613944
2039,STP,60.6868329613944
2040,STP,60.6868329613944
2041,STP,60.6868329613944
2042,STP,60.6868329613944
2043,STP,60.6868329613944
2044,STP,60.6868329613944
2045,STP,60.6868329613944
2046,STP,60.6868329613944
2047,STP,60.6868329613944
2048,STP,60.6868329613944
2049,STP,60.6868329613944
2050,STP,60.6868329613944
2021,SUR,60.6868329613944
2022,SUR,60.6868329613944
2023,SUR,60.6868329613944
2024,SUR,60.6868329613944
2025,SUR,60.6868329613944
2026,SUR,60.6868329613944
2027,SUR,60.6868329613944
2028,SUR,60.6868329613944
2029,SUR,60.6868329613944
2030,SUR,60.6868329613944
2031,SUR,60.6868329613944
2032,SUR,60.6868329613944
2033,SUR,60.6868329613944
2034,SUR,60.6868329613944
2035,SUR,60.6868329613944
2036,SUR,60.6868329613944
2037,SUR,60.6868329613944
2038,SUR,60.6868329613944
2039,SUR,60.6868329613944
2040,SUR,60.6868329613944
2041,SUR,60.6868329613944
2042,SUR,60.6868329613944
2043,SUR,60.6868329613944
2044,SUR,60.6868329613944
2045,SUR,60.6868329613944
2046,SUR,60.6868329613944
2047,SUR,60.6868329613944
2048,SUR,60.6868329613944
2049,SUR,60.6868329613944
2050,SUR,60.6868329613944
2021,SVK,92.46245441503366
2022,SVK,92.46245441503366
2023,SVK,92.46245441503366
2024,SVK,92.46245441503366
2025,SVK,92.46245441503366
2026,SVK,92.46245441503366
2027,SVK,92.46245441503366
2028,SVK,92.46245441503366
2029,SVK,92.46245441503366
2030,SVK,92.46245441503366
2031,SVK,92.46245441503366
2032,SVK,92.46245441503366
2033,SVK,92.46245441503366
2034,SVK,92.46245441503366
2035,SVK,92.46245441503366
2036,SVK,92.46245441503366
2037,SVK,92.46245441503366
2038,SVK,92.46245441503366
2039,SVK,92.46245441503366
2040,SVK,92.46245441503366
2041,SVK,92.46245441503366
2042,SVK,92.46245441503366
2043,SVK,92.46245441503366
2044,SVK,92.46245441503366
2045,SVK,92.46245441503366
2046,SVK,92.46245441503366
2047,SVK,92.46245441503366
2048,SVK,92.46245441503366
2049,SVK,92.46245441503366
2050,SVK,92.46245441503366
2021,SVN,62.63413931730854
2022,SVN,62.63413931730854
2023,SVN,62.63413931730854
2024,SVN,62.63413931730854
2025,SVN,62.63413931730854
2026,SVN,62.63413931730854
2027,SVN,62.63413931730854
2028,SVN,62.63413931730854
2029,SVN,62.63413931730854
2030,SVN,62.63413931730854
2031,SVN,62.63413931730854
2032,SVN,62.63413931730854
2033,SVN,62.63413931730854
2034,SVN,62.63413931730854
2035,SVN,62.63413931730854
2036,SVN,62.63413931730854
2037,SVN,62.63413931730854
2038,SVN,62.63413931730854
2039,SVN,62.63413931730854
2040,SVN,62.63413931730854
2041,SVN,62.63413931730854
2042,SVN,62.63413931730854
2043,SVN,62.63413931730854
2044,SVN,62.63413931730854
2045,SVN,62.63413931730854
2046,SVN,62.63413931730854
2047,SVN,62.63413931730854
2048,SVN,62.63413931730854
2049,SVN,62.63413931730854
2050,SVN,62.63413931730854
2021,SWE,37.39810894327998
2022,SWE,37.39810894327998
2023,SWE,37.39810894327998
2024,SWE,37.39810894327998
2025,SWE,37.39810894327998
2026,SWE,37.39810894327998
2027,SWE,37.39810894327998
2028,SWE,37.39810894327998
2029,SWE,37.39810894327998
2030,SWE,37.39810894327998
2031,SWE,37.39810894327998
2032,SWE,37.39810894327998
2033,SWE,37.39810894327998
2034,SWE,37.39810894327998
2035,SWE,37.39810894327998
2036,SWE,37.39810894327998
2037,SWE,37.39810894327998
2038,SWE,37.39810894327998
2039,SWE,37.39810894327998
2040,SWE,37.39810894327998
2041,SWE,37.39810894327998
2042,SWE,37.39810894327998
2043,SWE,37.39810894327998
2044,SWE,37.39810894327998
2045,SWE,37.39810894327998
2046,SWE,37.39810894327998
2047,SWE,37.39810894327998
2048,SWE,37.39810894327998
2049,SWE,37.39810894327998
2050,SWE,37.39810894327998
2021,SWZ,60.6868329613944
2022,SWZ,60.6868329613944
2023,SWZ,60.6868329613944
2024,SWZ,60.6868329613944
2025,SWZ,60.6868329613944
2026,SWZ,60.6868329613944
2027,SWZ,60.6868329613944
2028,SWZ,60.6868329613944
2029,SWZ,60.6868329613944
2030,SWZ,60.6868329613944
2031,SWZ,60.6868329613944
2032,SWZ,60.6868329613944
2033,SWZ,60.6868329613944
2034,SWZ,60.6868329613944
2035,SWZ,60.6868329613944
2036,SWZ,60.6868329613944
2037,SWZ,60.6868329613944
2038,SWZ,60.6868329613944
2039,SWZ,60.6868329613944
2040,SWZ,60.6868329613944
2041,SWZ,60.6868329613944
2042,SWZ,60.6868329613944
2043,SWZ,60.6868329613944
2044,SWZ,60.6868329613944
2045,SWZ,60.6868329613944
2046,SWZ,60.6868329613944
2047,SWZ,60.6868329613944
2048,SWZ,60.6868329613944
2049,SWZ,60.6868329613944
2050,SWZ,60.6868329613944
2021,SXM,60.6868329613944
2022,SXM,60.6868329613944
2023,SXM,60.6868329613944
2024,SXM,60.6868329613944
2025,SXM,60.6868329613944
2026,SXM,60.6868329613944
2027,SXM,60.6868329613944
2028,SXM,60.6868329613944
2029,SXM,60.6868329613944
2030,SXM,60.6868329613944
2031,SXM,60.6868329613944
2032,SXM,60.6868329613944
2033,SXM,60.6868329613944
2034,SXM,60.6868329613944
2035,SXM,60.6868329613944
2036,SXM,60.6868329613944
2037,SXM,60.6868329613944
2038,SXM,60.6868329613944
2039,SXM,60.6868329613944
2040,SXM,60.6868329613944
2041,SXM,60.6868329613944
2042,SXM,60.6868329613944
2043,SXM,60.6868329613944
2044,SXM,60.6868329613944
2045,SXM,60.6868329613944
2046,SXM,60.6868329613944
2047,SXM,60.6868329613944
2048,SXM,60.6868329613944
2049,SXM,60.6868329613944
2050,SXM,60.6868329613944
2021,SYC,60.6868329613944
2022,SYC,60.6868329613944
2023,SYC,60.6868329613944
2024,SYC,60.6868329613944
2025,SYC,60.6868329613944
2026,SYC,60.6868329613944
2027,SYC,60.6868329613944
2028,SYC,60.6868329613944
2029,SYC,60.6868329613944
2030,SYC,60.6868329613944
2031,SYC,60.6868329613944
2032,SYC,60.6868329613944
2033,SYC,60.6868329613944
2034,SYC,60.6868329613944
2035,SYC,60.6868329613944
2036,SYC,60.6868329613944
2037,SYC,60.6868329613944
2038,SYC,60.6868329613944
2039,SYC,60.6868329613944
2040,SYC,60.6868329613944
2041,SYC,60.6868329613944
2042,SYC,60.6868329613944
2043,SYC,60.6868329613944
2044,SYC,60.6868329613944
2045,SYC,60.6868329613944
2046,SYC,60.6868329613944
2047,SYC,60.6868329613944
2048,SYC,60.6868329613944
2049,SYC,60.6868329613944
2050,SYC,60.6868329613944
2021,SYR,60.6868329613944
2022,SYR,60.6868329613944
2023,SYR,60.6868329613944
2024,SYR,60.6868329613944
2025,SYR,60.6868329613944
2026,SYR,60.6868329613944
2027,SYR,60.6868329613944
2028,SYR,60.6868329613944
2029,SYR,60.6868329613944
2030,SYR,60.6868329613944
2031,SYR,60.6868329613944
2032,SYR,60.6868329613944
2033,SYR,60.6868329613944
2034,SYR,60.6868329613944
2035,SYR,60.6868329613944
2036,SYR,60.6868329613944
2037,SYR,60.6868329613944
2038,SYR,60.6868329613944
2039,SYR,60.6868329613944
2040,SYR,60.6868329613944
2041,SYR,60.6868329613944
2042,SYR,60.6868329613944
2043,SYR,60.6868329613944
2044,SYR,60.6868329613944
2045,SYR,60.6868329613944
2046,SYR,60.6868329613944
2047,SYR,60.6868329613944
2048,SYR,60.6868329613944
2049,SYR,60.6868329613944
2050,SYR,60.6868329613944
2021,TCA,60.6868329613944
2022,TCA,60.6868329613944
2023,TCA,60.6868329613944
2024,TCA,60.6868329613944
2025,TCA,60.6868329613944
2026,TCA,60.6868329613944
2027,TCA,60.6868329613944
2028,TCA,60.6868329613944
2029,TCA,60.6868329613944
2030,TCA,60.6868329613944
2031,TCA,60.6868329613944
2032,TCA,60.6868329613944
2033,TCA,60.6868329613944
2034,TCA,60.6868329613944
2035,TCA,60.6868329613944
2036,TCA,60.6868329613944
2037,TCA,60.6868329613944
2038,TCA,60.6868329613944
2039,TCA,60.6868329613944
2040,TCA,60.6868329613944
2041,TCA,60.6868329613944
2042,TCA,60.6868329613944
2043,TCA,60.6868329613944
2044,TCA,60.6868329613944
2045,TCA,60.6868329613944
2046,TCA,60.6868329613944
2047,TCA,60.6868329613944
2048,TCA,60.6868329613944
2049,TCA,60.6868329613944
2050,TCA,60.6868329613944
2021,TCD,60.6868329613944
2022,TCD,60.6868329613944
2023,TCD,60.6868329613944
2024,TCD,60.6868329613944
2025,TCD,60.6868329613944
2026,TCD,60.6868329613944
2027,TCD,60.6868329613944
2028,TCD,60.6868329613944
2029,TCD,60.6868329613944
2030,TCD,60.6868329613944
2031,TCD,60.6868329613944
2032,TCD,60.6868329613944
2033,TCD,60.6868329613944
2034,TCD,60.6868329613944
