,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_solid_biomass
5216,Malawi,MWI,2028,0.0040331276370672
5217,Malawi,MWI,2029,0.0040331276370672
5218,Malawi,MWI,2030,0.0040331276370672
5219,Malawi,MWI,2031,0.0040331276370672
5220,Malawi,MWI,2032,0.0040331276370672
5221,Malawi,MWI,2033,0.0040331276370672
5222,Malawi,MWI,2034,0.0040331276370672
5223,Malawi,MWI,2035,0.0040331276370672
5224,Malawi,MWI,2036,0.0040331276370672
5225,Malawi,MWI,2037,0.0040331276370672
5226,Malawi,MWI,2038,0.0040331276370672
5227,Malawi,MWI,2039,0.0040331276370672
5228,Malawi,MWI,2040,0.0040331276370672
5229,Malawi,MWI,2041,0.0040331276370672
5230,Malawi,MWI,2042,0.0040331276370672
5231,Malawi,MWI,2043,0.0040331276370672
5232,Malawi,MWI,2044,0.0040331276370672
5233,Malawi,MWI,2045,0.0040331276370672
5234,Malawi,MWI,2046,0.0040331276370672
5235,Malawi,MWI,2047,0.0040331276370672
5236,Malawi,MWI,2048,0.0040331276370672
5237,Malawi,MWI,2049,0.0040331276370672
5238,Malawi,MWI,2050,0.0040331276370672
5239,Malaysia,MYS,2020,0.0040331276370672
5240,Malaysia,MYS,2021,0.0040331276370672
5241,Malaysia,MYS,2022,0.0040331276370672
5242,Malaysia,MYS,2023,0.0040331276370672
5243,Malaysia,MYS,2024,0.0040331276370672
5244,Malaysia,MYS,2025,0.0040331276370672
5245,Malaysia,MYS,2026,0.0040331276370672
5246,Malaysia,MYS,2027,0.0040331276370672
5247,Malaysia,MYS,2028,0.0040331276370672
5248,Malaysia,MYS,2029,0.0040331276370672
5249,Malaysia,MYS,2030,0.0040331276370672
5250,Malaysia,MYS,2031,0.0040331276370672
5251,Malaysia,MYS,2032,0.0040331276370672
5252,Malaysia,MYS,2033,0.0040331276370672
5253,Malaysia,MYS,2034,0.0040331276370672
5254,Malaysia,MYS,2035,0.0040331276370672
5255,Malaysia,MYS,2036,0.0040331276370672
5256,Malaysia,MYS,2037,0.0040331276370672
5257,Malaysia,MYS,2038,0.0040331276370672
5258,Malaysia,MYS,2039,0.0040331276370672
5259,Malaysia,MYS,2040,0.0040331276370672
5260,Malaysia,MYS,2041,0.0040331276370672
5261,Malaysia,MYS,2042,0.0040331276370672
5262,Malaysia,MYS,2043,0.0040331276370672
5263,Malaysia,MYS,2044,0.0040331276370672
5264,Malaysia,MYS,2045,0.0040331276370672
5265,Malaysia,MYS,2046,0.0040331276370672
5266,Malaysia,MYS,2047,0.0040331276370672
5267,Malaysia,MYS,2048,0.0040331276370672
5268,Malaysia,MYS,2049,0.0040331276370672
5269,Malaysia,MYS,2050,0.0040331276370672
5270,North America,NAC,2020,0.0040331276370672
5271,North America,NAC,2021,0.0040331276370672
5272,North America,NAC,2022,0.0040331276370672
5273,North America,NAC,2023,0.0040331276370672
5274,North America,NAC,2024,0.0040331276370672
5275,North America,NAC,2025,0.0040331276370672
5276,North America,NAC,2026,0.0040331276370672
5277,North America,NAC,2027,0.0040331276370672
5278,North America,NAC,2028,0.0040331276370672
5279,North America,NAC,2029,0.0040331276370672
5280,North America,NAC,2030,0.0040331276370672
5281,North America,NAC,2031,0.0040331276370672
5282,North America,NAC,2032,0.0040331276370672
5283,North America,NAC,2033,0.0040331276370672
5284,North America,NAC,2034,0.0040331276370672
5285,North America,NAC,2035,0.0040331276370672
5286,North America,NAC,2036,0.0040331276370672
5287,North America,NAC,2037,0.0040331276370672
5288,North America,NAC,2038,0.0040331276370672
5289,North America,NAC,2039,0.0040331276370672
5290,North America,NAC,2040,0.0040331276370672
5291,North America,NAC,2041,0.0040331276370672
5292,North America,NAC,2042,0.0040331276370672
5293,North America,NAC,2043,0.0040331276370672
5294,North America,NAC,2044,0.0040331276370672
5295,North America,NAC,2045,0.0040331276370672
5296,North America,NAC,2046,0.0040331276370672
5297,North America,NAC,2047,0.0040331276370672
5298,North America,NAC,2048,0.0040331276370672
5299,North America,NAC,2049,0.0040331276370672
5300,North America,NAC,2050,0.0040331276370672
5301,Namibia,NAM,2020,0.0040331276370672
5302,Namibia,NAM,2021,0.0040331276370672
5303,Namibia,NAM,2022,0.0040331276370672
5304,Namibia,NAM,2023,0.0040331276370672
5305,Namibia,NAM,2024,0.0040331276370672
5306,Namibia,NAM,2025,0.0040331276370672
5307,Namibia,NAM,2026,0.0040331276370672
5308,Namibia,NAM,2027,0.0040331276370672
5309,Namibia,NAM,2028,0.0040331276370672
5310,Namibia,NAM,2029,0.0040331276370672
5311,Namibia,NAM,2030,0.0040331276370672
5312,Namibia,NAM,2031,0.0040331276370672
5313,Namibia,NAM,2032,0.0040331276370672
5314,Namibia,NAM,2033,0.0040331276370672
5315,Namibia,NAM,2034,0.0040331276370672
5316,Namibia,NAM,2035,0.0040331276370672
5317,Namibia,NAM,2036,0.0040331276370672
5318,Namibia,NAM,2037,0.0040331276370672
5319,Namibia,NAM,2038,0.0040331276370672
5320,Namibia,NAM,2039,0.0040331276370672
5321,Namibia,NAM,2040,0.0040331276370672
5322,Namibia,NAM,2041,0.0040331276370672
5323,Namibia,NAM,2042,0.0040331276370672
5324,Namibia,NAM,2043,0.0040331276370672
5325,Namibia,NAM,2044,0.0040331276370672
5326,Namibia,NAM,2045,0.0040331276370672
5327,Namibia,NAM,2046,0.0040331276370672
5328,Namibia,NAM,2047,0.0040331276370672
5329,Namibia,NAM,2048,0.0040331276370672
5330,Namibia,NAM,2049,0.0040331276370672
5331,Namibia,NAM,2050,0.0040331276370672
5332,New Caledonia,NCL,2020,0.0040331276370672
5333,New Caledonia,NCL,2021,0.0040331276370672
5334,New Caledonia,NCL,2022,0.0040331276370672
5335,New Caledonia,NCL,2023,0.0040331276370672
5336,New Caledonia,NCL,2024,0.0040331276370672
5337,New Caledonia,NCL,2025,0.0040331276370672
5338,New Caledonia,NCL,2026,0.0040331276370672
5339,New Caledonia,NCL,2027,0.0040331276370672
5340,New Caledonia,NCL,2028,0.0040331276370672
5341,New Caledonia,NCL,2029,0.0040331276370672
5342,New Caledonia,NCL,2030,0.0040331276370672
5343,New Caledonia,NCL,2031,0.0040331276370672
5344,New Caledonia,NCL,2032,0.0040331276370672
5345,New Caledonia,NCL,2033,0.0040331276370672
5346,New Caledonia,NCL,2034,0.0040331276370672
5347,New Caledonia,NCL,2035,0.0040331276370672
5348,New Caledonia,NCL,2036,0.0040331276370672
5349,New Caledonia,NCL,2037,0.0040331276370672
5350,New Caledonia,NCL,2038,0.0040331276370672
5351,New Caledonia,NCL,2039,0.0040331276370672
5352,New Caledonia,NCL,2040,0.0040331276370672
5353,New Caledonia,NCL,2041,0.0040331276370672
5354,New Caledonia,NCL,2042,0.0040331276370672
5355,New Caledonia,NCL,2043,0.0040331276370672
5356,New Caledonia,NCL,2044,0.0040331276370672
5357,New Caledonia,NCL,2045,0.0040331276370672
5358,New Caledonia,NCL,2046,0.0040331276370672
5359,New Caledonia,NCL,2047,0.0040331276370672
5360,New Caledonia,NCL,2048,0.0040331276370672
5361,New Caledonia,NCL,2049,0.0040331276370672
5362,New Caledonia,NCL,2050,0.0040331276370672
5363,Niger,NER,2020,0.0040331276370672
5364,Niger,NER,2021,0.0040331276370672
5365,Niger,NER,2022,0.0040331276370672
5366,Niger,NER,2023,0.0040331276370672
5367,Niger,NER,2024,0.0040331276370672
5368,Niger,NER,2025,0.0040331276370672
5369,Niger,NER,2026,0.0040331276370672
5370,Niger,NER,2027,0.0040331276370672
5371,Niger,NER,2028,0.0040331276370672
5372,Niger,NER,2029,0.0040331276370672
5373,Niger,NER,2030,0.0040331276370672
5374,Niger,NER,2031,0.0040331276370672
5375,Niger,NER,2032,0.0040331276370672
5376,Niger,NER,2033,0.0040331276370672
5377,Niger,NER,2034,0.0040331276370672
5378,Niger,NER,2035,0.0040331276370672
5379,Niger,NER,2036,0.0040331276370672
5380,Niger,NER,2037,0.0040331276370672
5381,Niger,NER,2038,0.0040331276370672
5382,Niger,NER,2039,0.0040331276370672
5383,Niger,NER,2040,0.0040331276370672
5384,Niger,NER,2041,0.0040331276370672
5385,Niger,NER,2042,0.0040331276370672
5386,Niger,NER,2043,0.0040331276370672
5387,Niger,NER,2044,0.0040331276370672
5388,Niger,NER,2045,0.0040331276370672
5389,Niger,NER,2046,0.0040331276370672
5390,Niger,NER,2047,0.0040331276370672
5391,Niger,NER,2048,0.0040331276370672
5392,Niger,NER,2049,0.0040331276370672
5393,Niger,NER,2050,0.0040331276370672
5394,Nigeria,NGA,2020,0.0040331276370672
5395,Nigeria,NGA,2021,0.0040331276370672
5396,Nigeria,NGA,2022,0.0040331276370672
5397,Nigeria,NGA,2023,0.0040331276370672
5398,Nigeria,NGA,2024,0.0040331276370672
5399,Nigeria,NGA,2025,0.0040331276370672
5400,Nigeria,NGA,2026,0.0040331276370672
5401,Nigeria,NGA,2027,0.0040331276370672
5402,Nigeria,NGA,2028,0.0040331276370672
5403,Nigeria,NGA,2029,0.0040331276370672
5404,Nigeria,NGA,2030,0.0040331276370672
5405,Nigeria,NGA,2031,0.0040331276370672
5406,Nigeria,NGA,2032,0.0040331276370672
5407,Nigeria,NGA,2033,0.0040331276370672
5408,Nigeria,NGA,2034,0.0040331276370672
5409,Nigeria,NGA,2035,0.0040331276370672
5410,Nigeria,NGA,2036,0.0040331276370672
5411,Nigeria,NGA,2037,0.0040331276370672
5412,Nigeria,NGA,2038,0.0040331276370672
5413,Nigeria,NGA,2039,0.0040331276370672
5414,Nigeria,NGA,2040,0.0040331276370672
5415,Nigeria,NGA,2041,0.0040331276370672
5416,Nigeria,NGA,2042,0.0040331276370672
5417,Nigeria,NGA,2043,0.0040331276370672
5418,Nigeria,NGA,2044,0.0040331276370672
5419,Nigeria,NGA,2045,0.0040331276370672
5420,Nigeria,NGA,2046,0.0040331276370672
5421,Nigeria,NGA,2047,0.0040331276370672
5422,Nigeria,NGA,2048,0.0040331276370672
5423,Nigeria,NGA,2049,0.0040331276370672
5424,Nigeria,NGA,2050,0.0040331276370672
5425,Nicaragua,NIC,2020,0.0040331276370672
5426,Nicaragua,NIC,2021,0.0040331276370672
5427,Nicaragua,NIC,2022,0.0040331276370672
5428,Nicaragua,NIC,2023,0.0040331276370672
5429,Nicaragua,NIC,2024,0.0040331276370672
5430,Nicaragua,NIC,2025,0.0040331276370672
5431,Nicaragua,NIC,2026,0.0040331276370672
5432,Nicaragua,NIC,2027,0.0040331276370672
5433,Nicaragua,NIC,2028,0.0040331276370672
5434,Nicaragua,NIC,2029,0.0040331276370672
5435,Nicaragua,NIC,2030,0.0040331276370672
5436,Nicaragua,NIC,2031,0.0040331276370672
5437,Nicaragua,NIC,2032,0.0040331276370672
5438,Nicaragua,NIC,2033,0.0040331276370672
5439,Nicaragua,NIC,2034,0.0040331276370672
5440,Nicaragua,NIC,2035,0.0040331276370672
5441,Nicaragua,NIC,2036,0.0040331276370672
5442,Nicaragua,NIC,2037,0.0040331276370672
5443,Nicaragua,NIC,2038,0.0040331276370672
5444,Nicaragua,NIC,2039,0.0040331276370672
5445,Nicaragua,NIC,2040,0.0040331276370672
5446,Nicaragua,NIC,2041,0.0040331276370672
5447,Nicaragua,NIC,2042,0.0040331276370672
5448,Nicaragua,NIC,2043,0.0040331276370672
5449,Nicaragua,NIC,2044,0.0040331276370672
5450,Nicaragua,NIC,2045,0.0040331276370672
5451,Nicaragua,NIC,2046,0.0040331276370672
5452,Nicaragua,NIC,2047,0.0040331276370672
5453,Nicaragua,NIC,2048,0.0040331276370672
5454,Nicaragua,NIC,2049,0.0040331276370672
5455,Nicaragua,NIC,2050,0.0040331276370672
5456,Netherlands,NLD,2020,2.7011014110853195e-05
5457,Netherlands,NLD,2021,2.7011014110853195e-05
5458,Netherlands,NLD,2022,2.7011014110853195e-05
5459,Netherlands,NLD,2023,2.7011014110853195e-05
5460,Netherlands,NLD,2024,2.7011014110853195e-05
5461,Netherlands,NLD,2025,2.7011014110853195e-05
5462,Netherlands,NLD,2026,2.7011014110853195e-05
5463,Netherlands,NLD,2027,2.7011014110853195e-05
5464,Netherlands,NLD,2028,2.7011014110853195e-05
5465,Netherlands,NLD,2029,2.7011014110853195e-05
5466,Netherlands,NLD,2030,2.7011014110853195e-05
5467,Netherlands,NLD,2031,2.7011014110853195e-05
5468,Netherlands,NLD,2032,2.7011014110853195e-05
5469,Netherlands,NLD,2033,2.7011014110853195e-05
5470,Netherlands,NLD,2034,2.7011014110853195e-05
5471,Netherlands,NLD,2035,2.7011014110853195e-05
5472,Netherlands,NLD,2036,2.7011014110853195e-05
5473,Netherlands,NLD,2037,2.7011014110853195e-05
5474,Netherlands,NLD,2038,2.7011014110853195e-05
5475,Netherlands,NLD,2039,2.7011014110853195e-05
5476,Netherlands,NLD,2040,2.7011014110853195e-05
5477,Netherlands,NLD,2041,2.7011014110853195e-05
5478,Netherlands,NLD,2042,2.7011014110853195e-05
5479,Netherlands,NLD,2043,2.7011014110853195e-05
5480,Netherlands,NLD,2044,2.7011014110853195e-05
5481,Netherlands,NLD,2045,2.7011014110853195e-05
5482,Netherlands,NLD,2046,2.7011014110853195e-05
5483,Netherlands,NLD,2047,2.7011014110853195e-05
5484,Netherlands,NLD,2048,2.7011014110853195e-05
5485,Netherlands,NLD,2049,2.7011014110853195e-05
5486,Netherlands,NLD,2050,2.7011014110853195e-05
5487,Norway,NOR,2020,1.438735086266059e-06
5488,Norway,NOR,2021,1.438735086266059e-06
5489,Norway,NOR,2022,1.438735086266059e-06
5490,Norway,NOR,2023,1.438735086266059e-06
5491,Norway,NOR,2024,1.438735086266059e-06
5492,Norway,NOR,2025,1.438735086266059e-06
5493,Norway,NOR,2026,1.438735086266059e-06
5494,Norway,NOR,2027,1.438735086266059e-06
5495,Norway,NOR,2028,1.438735086266059e-06
5496,Norway,NOR,2029,1.438735086266059e-06
5497,Norway,NOR,2030,1.438735086266059e-06
5498,Norway,NOR,2031,1.438735086266059e-06
5499,Norway,NOR,2032,1.438735086266059e-06
5500,Norway,NOR,2033,1.438735086266059e-06
5501,Norway,NOR,2034,1.438735086266059e-06
5502,Norway,NOR,2035,1.438735086266059e-06
5503,Norway,NOR,2036,1.438735086266059e-06
5504,Norway,NOR,2037,1.438735086266059e-06
5505,Norway,NOR,2038,1.438735086266059e-06
5506,Norway,NOR,2039,1.438735086266059e-06
5507,Norway,NOR,2040,1.438735086266059e-06
5508,Norway,NOR,2041,1.438735086266059e-06
5509,Norway,NOR,2042,1.438735086266059e-06
5510,Norway,NOR,2043,1.438735086266059e-06
5511,Norway,NOR,2044,1.438735086266059e-06
5512,Norway,NOR,2045,1.438735086266059e-06
5513,Norway,NOR,2046,1.438735086266059e-06
5514,Norway,NOR,2047,1.438735086266059e-06
5515,Norway,NOR,2048,1.438735086266059e-06
5516,Norway,NOR,2049,1.438735086266059e-06
5517,Norway,NOR,2050,1.438735086266059e-06
5518,Nepal,NPL,2020,0.0040331276370672
5519,Nepal,NPL,2021,0.0040331276370672
5520,Nepal,NPL,2022,0.0040331276370672
5521,Nepal,NPL,2023,0.0040331276370672
5522,Nepal,NPL,2024,0.0040331276370672
5523,Nepal,NPL,2025,0.0040331276370672
5524,Nepal,NPL,2026,0.0040331276370672
5525,Nepal,NPL,2027,0.0040331276370672
5526,Nepal,NPL,2028,0.0040331276370672
5527,Nepal,NPL,2029,0.0040331276370672
5528,Nepal,NPL,2030,0.0040331276370672
5529,Nepal,NPL,2031,0.0040331276370672
5530,Nepal,NPL,2032,0.0040331276370672
5531,Nepal,NPL,2033,0.0040331276370672
5532,Nepal,NPL,2034,0.0040331276370672
5533,Nepal,NPL,2035,0.0040331276370672
5534,Nepal,NPL,2036,0.0040331276370672
5535,Nepal,NPL,2037,0.0040331276370672
5536,Nepal,NPL,2038,0.0040331276370672
5537,Nepal,NPL,2039,0.0040331276370672
5538,Nepal,NPL,2040,0.0040331276370672
5539,Nepal,NPL,2041,0.0040331276370672
5540,Nepal,NPL,2042,0.0040331276370672
5541,Nepal,NPL,2043,0.0040331276370672
5542,Nepal,NPL,2044,0.0040331276370672
5543,Nepal,NPL,2045,0.0040331276370672
5544,Nepal,NPL,2046,0.0040331276370672
5545,Nepal,NPL,2047,0.0040331276370672
5546,Nepal,NPL,2048,0.0040331276370672
5547,Nepal,NPL,2049,0.0040331276370672
5548,Nepal,NPL,2050,0.0040331276370672
5549,Nauru,NRU,2020,0.0040331276370672
5550,Nauru,NRU,2021,0.0040331276370672
5551,Nauru,NRU,2022,0.0040331276370672
5552,Nauru,NRU,2023,0.0040331276370672
5553,Nauru,NRU,2024,0.0040331276370672
5554,Nauru,NRU,2025,0.0040331276370672
5555,Nauru,NRU,2026,0.0040331276370672
5556,Nauru,NRU,2027,0.0040331276370672
5557,Nauru,NRU,2028,0.0040331276370672
5558,Nauru,NRU,2029,0.0040331276370672
5559,Nauru,NRU,2030,0.0040331276370672
5560,Nauru,NRU,2031,0.0040331276370672
5561,Nauru,NRU,2032,0.0040331276370672
5562,Nauru,NRU,2033,0.0040331276370672
5563,Nauru,NRU,2034,0.0040331276370672
5564,Nauru,NRU,2035,0.0040331276370672
5565,Nauru,NRU,2036,0.0040331276370672
5566,Nauru,NRU,2037,0.0040331276370672
5567,Nauru,NRU,2038,0.0040331276370672
5568,Nauru,NRU,2039,0.0040331276370672
5569,Nauru,NRU,2040,0.0040331276370672
5570,Nauru,NRU,2041,0.0040331276370672
5571,Nauru,NRU,2042,0.0040331276370672
5572,Nauru,NRU,2043,0.0040331276370672
5573,Nauru,NRU,2044,0.0040331276370672
5574,Nauru,NRU,2045,0.0040331276370672
5575,Nauru,NRU,2046,0.0040331276370672
5576,Nauru,NRU,2047,0.0040331276370672
5577,Nauru,NRU,2048,0.0040331276370672
5578,Nauru,NRU,2049,0.0040331276370672
5579,Nauru,NRU,2050,0.0040331276370672
5580,New Zealand,NZL,2020,0.0010312415080565
5581,New Zealand,NZL,2021,0.0010312415080565
5582,New Zealand,NZL,2022,0.0010312415080565
5583,New Zealand,NZL,2023,0.0010312415080565
5584,New Zealand,NZL,2024,0.0010312415080565
5585,New Zealand,NZL,2025,0.0010312415080565
5586,New Zealand,NZL,2026,0.0010312415080565
5587,New Zealand,NZL,2027,0.0010312415080565
5588,New Zealand,NZL,2028,0.0010312415080565
5589,New Zealand,NZL,2029,0.0010312415080565
5590,New Zealand,NZL,2030,0.0010312415080565
5591,New Zealand,NZL,2031,0.0010312415080565
5592,New Zealand,NZL,2032,0.0010312415080565
5593,New Zealand,NZL,2033,0.0010312415080565
5594,New Zealand,NZL,2034,0.0010312415080565
5595,New Zealand,NZL,2035,0.0010312415080565
5596,New Zealand,NZL,2036,0.0010312415080565
5597,New Zealand,NZL,2037,0.0010312415080565
5598,New Zealand,NZL,2038,0.0010312415080565
5599,New Zealand,NZL,2039,0.0010312415080565
5600,New Zealand,NZL,2040,0.0010312415080565
5601,New Zealand,NZL,2041,0.0010312415080565
5602,New Zealand,NZL,2042,0.0010312415080565
5603,New Zealand,NZL,2043,0.0010312415080565
5604,New Zealand,NZL,2044,0.0010312415080565
5605,New Zealand,NZL,2045,0.0010312415080565
5606,New Zealand,NZL,2046,0.0010312415080565
5607,New Zealand,NZL,2047,0.0010312415080565
5608,New Zealand,NZL,2048,0.0010312415080565
5609,New Zealand,NZL,2049,0.0010312415080565
5610,New Zealand,NZL,2050,0.0010312415080565
5611,OECD members,OED,2020,0.0040331276370672
5612,OECD members,OED,2021,0.0040331276370672
5613,OECD members,OED,2022,0.0040331276370672
5614,OECD members,OED,2023,0.0040331276370672
5615,OECD members,OED,2024,0.0040331276370672
5616,OECD members,OED,2025,0.0040331276370672
5617,OECD members,OED,2026,0.0040331276370672
5618,OECD members,OED,2027,0.0040331276370672
5619,OECD members,OED,2028,0.0040331276370672
5620,OECD members,OED,2029,0.0040331276370672
5621,OECD members,OED,2030,0.0040331276370672
5622,OECD members,OED,2031,0.0040331276370672
5623,OECD members,OED,2032,0.0040331276370672
5624,OECD members,OED,2033,0.0040331276370672
5625,OECD members,OED,2034,0.0040331276370672
5626,OECD members,OED,2035,0.0040331276370672
5627,OECD members,OED,2036,0.0040331276370672
5628,OECD members,OED,2037,0.0040331276370672
5629,OECD members,OED,2038,0.0040331276370672
5630,OECD members,OED,2039,0.0040331276370672
5631,OECD members,OED,2040,0.0040331276370672
5632,OECD members,OED,2041,0.0040331276370672
5633,OECD members,OED,2042,0.0040331276370672
5634,OECD members,OED,2043,0.0040331276370672
5635,OECD members,OED,2044,0.0040331276370672
5636,OECD members,OED,2045,0.0040331276370672
5637,OECD members,OED,2046,0.0040331276370672
5638,OECD members,OED,2047,0.0040331276370672
5639,OECD members,OED,2048,0.0040331276370672
5640,OECD members,OED,2049,0.0040331276370672
5641,OECD members,OED,2050,0.0040331276370672
5642,Oman,OMN,2020,0.0040331276370672
5643,Oman,OMN,2021,0.0040331276370672
5644,Oman,OMN,2022,0.0040331276370672
5645,Oman,OMN,2023,0.0040331276370672
5646,Oman,OMN,2024,0.0040331276370672
5647,Oman,OMN,2025,0.0040331276370672
5648,Oman,OMN,2026,0.0040331276370672
5649,Oman,OMN,2027,0.0040331276370672
5650,Oman,OMN,2028,0.0040331276370672
5651,Oman,OMN,2029,0.0040331276370672
5652,Oman,OMN,2030,0.0040331276370672
5653,Oman,OMN,2031,0.0040331276370672
5654,Oman,OMN,2032,0.0040331276370672
5655,Oman,OMN,2033,0.0040331276370672
5656,Oman,OMN,2034,0.0040331276370672
5657,Oman,OMN,2035,0.0040331276370672
5658,Oman,OMN,2036,0.0040331276370672
5659,Oman,OMN,2037,0.0040331276370672
5660,Oman,OMN,2038,0.0040331276370672
5661,Oman,OMN,2039,0.0040331276370672
5662,Oman,OMN,2040,0.0040331276370672
5663,Oman,OMN,2041,0.0040331276370672
5664,Oman,OMN,2042,0.0040331276370672
5665,Oman,OMN,2043,0.0040331276370672
5666,Oman,OMN,2044,0.0040331276370672
5667,Oman,OMN,2045,0.0040331276370672
5668,Oman,OMN,2046,0.0040331276370672
5669,Oman,OMN,2047,0.0040331276370672
5670,Oman,OMN,2048,0.0040331276370672
5671,Oman,OMN,2049,0.0040331276370672
5672,Oman,OMN,2050,0.0040331276370672
5673,Other small states,OSS,2020,0.0040331276370672
5674,Other small states,OSS,2021,0.0040331276370672
5675,Other small states,OSS,2022,0.0040331276370672
5676,Other small states,OSS,2023,0.0040331276370672
