,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_geothermal_mm_usd_per_gw
6337,Argentina,SWZ,2028,9670.406280218554
6338,Argentina,SWZ,2029,9449.533895524697
6339,Argentina,SWZ,2030,9233.70624306925
6340,Argentina,SWZ,2031,9022.808101008648
6341,Argentina,SWZ,2032,8816.72687916987
6342,Argentina,SWZ,2033,8615.352558942997
6343,Argentina,SWZ,2034,8418.57763454664
6344,Argentina,SWZ,2035,8226.297055634843
6345,Argentina,SWZ,2036,8038.408171214874
6346,Argentina,SWZ,2037,7854.810674845911
6347,Argentina,SWZ,2038,7675.406551089408
6348,Argentina,SWZ,2039,7500.100023182531
6349,Argentina,SWZ,2040,7328.797501906729
6350,Argentina,SWZ,2041,7161.407535624159
6351,Argentina,SWZ,2042,6997.840761455275
6352,Argentina,SWZ,2043,6838.0098575715165
6353,Argentina,SWZ,2044,6681.829496577646
6354,Argentina,SWZ,2045,6529.216299958826
6355,Argentina,SWZ,2046,6380.08879356813
6356,Argentina,SWZ,2047,6234.3673641307205
6357,Argentina,SWZ,2048,6091.974216741468
6358,Argentina,SWZ,2049,5952.833333333333
6359,Argentina,SWZ,2050,5816.870432094327
6360,Argentina,SXM,2021,11368.025855622782
6361,Argentina,SXM,2022,11108.37978624005
6362,Argentina,SXM,2023,10854.664041277943
6363,Argentina,SXM,2024,10606.743171939499
6364,Argentina,SXM,2025,10364.484823082554
6365,Argentina,SXM,2026,10127.759662560571
6366,Argentina,SXM,2027,9896.441312177316
6367,Argentina,SXM,2028,9670.406280218554
6368,Argentina,SXM,2029,9449.533895524697
6369,Argentina,SXM,2030,9233.70624306925
6370,Argentina,SXM,2031,9022.808101008648
6371,Argentina,SXM,2032,8816.72687916987
6372,Argentina,SXM,2033,8615.352558942997
6373,Argentina,SXM,2034,8418.57763454664
6374,Argentina,SXM,2035,8226.297055634843
6375,Argentina,SXM,2036,8038.408171214874
6376,Argentina,SXM,2037,7854.810674845911
6377,Argentina,SXM,2038,7675.406551089408
6378,Argentina,SXM,2039,7500.100023182531
6379,Argentina,SXM,2040,7328.797501906729
6380,Argentina,SXM,2041,7161.407535624159
6381,Argentina,SXM,2042,6997.840761455275
6382,Argentina,SXM,2043,6838.0098575715165
6383,Argentina,SXM,2044,6681.829496577646
6384,Argentina,SXM,2045,6529.216299958826
6385,Argentina,SXM,2046,6380.08879356813
6386,Argentina,SXM,2047,6234.3673641307205
6387,Argentina,SXM,2048,6091.974216741468
6388,Argentina,SXM,2049,5952.833333333333
6389,Argentina,SXM,2050,5816.870432094327
6390,Argentina,SYC,2021,11368.025855622782
6391,Argentina,SYC,2022,11108.37978624005
6392,Argentina,SYC,2023,10854.664041277943
6393,Argentina,SYC,2024,10606.743171939499
6394,Argentina,SYC,2025,10364.484823082554
6395,Argentina,SYC,2026,10127.759662560571
6396,Argentina,SYC,2027,9896.441312177316
6397,Argentina,SYC,2028,9670.406280218554
6398,Argentina,SYC,2029,9449.533895524697
6399,Argentina,SYC,2030,9233.70624306925
6400,Argentina,SYC,2031,9022.808101008648
6401,Argentina,SYC,2032,8816.72687916987
6402,Argentina,SYC,2033,8615.352558942997
6403,Argentina,SYC,2034,8418.57763454664
6404,Argentina,SYC,2035,8226.297055634843
6405,Argentina,SYC,2036,8038.408171214874
6406,Argentina,SYC,2037,7854.810674845911
6407,Argentina,SYC,2038,7675.406551089408
6408,Argentina,SYC,2039,7500.100023182531
6409,Argentina,SYC,2040,7328.797501906729
6410,Argentina,SYC,2041,7161.407535624159
6411,Argentina,SYC,2042,6997.840761455275
6412,Argentina,SYC,2043,6838.0098575715165
6413,Argentina,SYC,2044,6681.829496577646
6414,Argentina,SYC,2045,6529.216299958826
6415,Argentina,SYC,2046,6380.08879356813
6416,Argentina,SYC,2047,6234.3673641307205
6417,Argentina,SYC,2048,6091.974216741468
6418,Argentina,SYC,2049,5952.833333333333
6419,Argentina,SYC,2050,5816.870432094327
6420,Argentina,SYR,2021,11368.025855622782
6421,Argentina,SYR,2022,11108.37978624005
6422,Argentina,SYR,2023,10854.664041277943
6423,Argentina,SYR,2024,10606.743171939499
6424,Argentina,SYR,2025,10364.484823082554
6425,Argentina,SYR,2026,10127.759662560571
6426,Argentina,SYR,2027,9896.441312177316
6427,Argentina,SYR,2028,9670.406280218554
6428,Argentina,SYR,2029,9449.533895524697
6429,Argentina,SYR,2030,9233.70624306925
6430,Argentina,SYR,2031,9022.808101008648
6431,Argentina,SYR,2032,8816.72687916987
6432,Argentina,SYR,2033,8615.352558942997
6433,Argentina,SYR,2034,8418.57763454664
6434,Argentina,SYR,2035,8226.297055634843
6435,Argentina,SYR,2036,8038.408171214874
6436,Argentina,SYR,2037,7854.810674845911
6437,Argentina,SYR,2038,7675.406551089408
6438,Argentina,SYR,2039,7500.100023182531
6439,Argentina,SYR,2040,7328.797501906729
6440,Argentina,SYR,2041,7161.407535624159
6441,Argentina,SYR,2042,6997.840761455275
6442,Argentina,SYR,2043,6838.0098575715165
6443,Argentina,SYR,2044,6681.829496577646
6444,Argentina,SYR,2045,6529.216299958826
6445,Argentina,SYR,2046,6380.08879356813
6446,Argentina,SYR,2047,6234.3673641307205
6447,Argentina,SYR,2048,6091.974216741468
6448,Argentina,SYR,2049,5952.833333333333
6449,Argentina,SYR,2050,5816.870432094327
6450,Argentina,TCA,2021,11368.025855622782
6451,Argentina,TCA,2022,11108.37978624005
6452,Argentina,TCA,2023,10854.664041277943
6453,Argentina,TCA,2024,10606.743171939499
6454,Argentina,TCA,2025,10364.484823082554
6455,Argentina,TCA,2026,10127.759662560571
6456,Argentina,TCA,2027,9896.441312177316
6457,Argentina,TCA,2028,9670.406280218554
6458,Argentina,TCA,2029,9449.533895524697
6459,Argentina,TCA,2030,9233.70624306925
6460,Argentina,TCA,2031,9022.808101008648
6461,Argentina,TCA,2032,8816.72687916987
6462,Argentina,TCA,2033,8615.352558942997
6463,Argentina,TCA,2034,8418.57763454664
6464,Argentina,TCA,2035,8226.297055634843
6465,Argentina,TCA,2036,8038.408171214874
6466,Argentina,TCA,2037,7854.810674845911
6467,Argentina,TCA,2038,7675.406551089408
6468,Argentina,TCA,2039,7500.100023182531
6469,Argentina,TCA,2040,7328.797501906729
6470,Argentina,TCA,2041,7161.407535624159
6471,Argentina,TCA,2042,6997.840761455275
6472,Argentina,TCA,2043,6838.0098575715165
6473,Argentina,TCA,2044,6681.829496577646
6474,Argentina,TCA,2045,6529.216299958826
6475,Argentina,TCA,2046,6380.08879356813
6476,Argentina,TCA,2047,6234.3673641307205
6477,Argentina,TCA,2048,6091.974216741468
6478,Argentina,TCA,2049,5952.833333333333
6479,Argentina,TCA,2050,5816.870432094327
6480,Argentina,TCD,2021,11368.025855622782
6481,Argentina,TCD,2022,11108.37978624005
6482,Argentina,TCD,2023,10854.664041277943
6483,Argentina,TCD,2024,10606.743171939499
6484,Argentina,TCD,2025,10364.484823082554
6485,Argentina,TCD,2026,10127.759662560571
6486,Argentina,TCD,2027,9896.441312177316
6487,Argentina,TCD,2028,9670.406280218554
6488,Argentina,TCD,2029,9449.533895524697
6489,Argentina,TCD,2030,9233.70624306925
6490,Argentina,TCD,2031,9022.808101008648
6491,Argentina,TCD,2032,8816.72687916987
6492,Argentina,TCD,2033,8615.352558942997
6493,Argentina,TCD,2034,8418.57763454664
6494,Argentina,TCD,2035,8226.297055634843
6495,Argentina,TCD,2036,8038.408171214874
6496,Argentina,TCD,2037,7854.810674845911
6497,Argentina,TCD,2038,7675.406551089408
6498,Argentina,TCD,2039,7500.100023182531
6499,Argentina,TCD,2040,7328.797501906729
6500,Argentina,TCD,2041,7161.407535624159
6501,Argentina,TCD,2042,6997.840761455275
6502,Argentina,TCD,2043,6838.0098575715165
6503,Argentina,TCD,2044,6681.829496577646
6504,Argentina,TCD,2045,6529.216299958826
6505,Argentina,TCD,2046,6380.08879356813
6506,Argentina,TCD,2047,6234.3673641307205
6507,Argentina,TCD,2048,6091.974216741468
6508,Argentina,TCD,2049,5952.833333333333
6509,Argentina,TCD,2050,5816.870432094327
6510,Argentina,TGO,2021,11368.025855622782
6511,Argentina,TGO,2022,11108.37978624005
6512,Argentina,TGO,2023,10854.664041277943
6513,Argentina,TGO,2024,10606.743171939499
6514,Argentina,TGO,2025,10364.484823082554
6515,Argentina,TGO,2026,10127.759662560571
6516,Argentina,TGO,2027,9896.441312177316
6517,Argentina,TGO,2028,9670.406280218554
6518,Argentina,TGO,2029,9449.533895524697
6519,Argentina,TGO,2030,9233.70624306925
6520,Argentina,TGO,2031,9022.808101008648
6521,Argentina,TGO,2032,8816.72687916987
6522,Argentina,TGO,2033,8615.352558942997
6523,Argentina,TGO,2034,8418.57763454664
6524,Argentina,TGO,2035,8226.297055634843
6525,Argentina,TGO,2036,8038.408171214874
6526,Argentina,TGO,2037,7854.810674845911
6527,Argentina,TGO,2038,7675.406551089408
6528,Argentina,TGO,2039,7500.100023182531
6529,Argentina,TGO,2040,7328.797501906729
6530,Argentina,TGO,2041,7161.407535624159
6531,Argentina,TGO,2042,6997.840761455275
6532,Argentina,TGO,2043,6838.0098575715165
6533,Argentina,TGO,2044,6681.829496577646
6534,Argentina,TGO,2045,6529.216299958826
6535,Argentina,TGO,2046,6380.08879356813
6536,Argentina,TGO,2047,6234.3673641307205
6537,Argentina,TGO,2048,6091.974216741468
6538,Argentina,TGO,2049,5952.833333333333
6539,Argentina,TGO,2050,5816.870432094327
6540,Argentina,THA,2021,11368.025855622782
6541,Argentina,THA,2022,11108.37978624005
6542,Argentina,THA,2023,10854.664041277943
6543,Argentina,THA,2024,10606.743171939499
6544,Argentina,THA,2025,10364.484823082554
6545,Argentina,THA,2026,10127.759662560571
6546,Argentina,THA,2027,9896.441312177316
6547,Argentina,THA,2028,9670.406280218554
6548,Argentina,THA,2029,9449.533895524697
6549,Argentina,THA,2030,9233.70624306925
6550,Argentina,THA,2031,9022.808101008648
6551,Argentina,THA,2032,8816.72687916987
6552,Argentina,THA,2033,8615.352558942997
6553,Argentina,THA,2034,8418.57763454664
6554,Argentina,THA,2035,8226.297055634843
6555,Argentina,THA,2036,8038.408171214874
6556,Argentina,THA,2037,7854.810674845911
6557,Argentina,THA,2038,7675.406551089408
6558,Argentina,THA,2039,7500.100023182531
6559,Argentina,THA,2040,7328.797501906729
6560,Argentina,THA,2041,7161.407535624159
6561,Argentina,THA,2042,6997.840761455275
6562,Argentina,THA,2043,6838.0098575715165
6563,Argentina,THA,2044,6681.829496577646
6564,Argentina,THA,2045,6529.216299958826
6565,Argentina,THA,2046,6380.08879356813
6566,Argentina,THA,2047,6234.3673641307205
6567,Argentina,THA,2048,6091.974216741468
6568,Argentina,THA,2049,5952.833333333333
6569,Argentina,THA,2050,5816.870432094327
6570,Argentina,TJK,2021,11368.025855622782
6571,Argentina,TJK,2022,11108.37978624005
6572,Argentina,TJK,2023,10854.664041277943
6573,Argentina,TJK,2024,10606.743171939499
6574,Argentina,TJK,2025,10364.484823082554
6575,Argentina,TJK,2026,10127.759662560571
6576,Argentina,TJK,2027,9896.441312177316
6577,Argentina,TJK,2028,9670.406280218554
6578,Argentina,TJK,2029,9449.533895524697
6579,Argentina,TJK,2030,9233.70624306925
6580,Argentina,TJK,2031,9022.808101008648
6581,Argentina,TJK,2032,8816.72687916987
6582,Argentina,TJK,2033,8615.352558942997
6583,Argentina,TJK,2034,8418.57763454664
6584,Argentina,TJK,2035,8226.297055634843
6585,Argentina,TJK,2036,8038.408171214874
6586,Argentina,TJK,2037,7854.810674845911
6587,Argentina,TJK,2038,7675.406551089408
6588,Argentina,TJK,2039,7500.100023182531
6589,Argentina,TJK,2040,7328.797501906729
6590,Argentina,TJK,2041,7161.407535624159
6591,Argentina,TJK,2042,6997.840761455275
6592,Argentina,TJK,2043,6838.0098575715165
6593,Argentina,TJK,2044,6681.829496577646
6594,Argentina,TJK,2045,6529.216299958826
6595,Argentina,TJK,2046,6380.08879356813
6596,Argentina,TJK,2047,6234.3673641307205
6597,Argentina,TJK,2048,6091.974216741468
6598,Argentina,TJK,2049,5952.833333333333
6599,Argentina,TJK,2050,5816.870432094327
6600,Argentina,TKL,2021,11368.025855622782
6601,Argentina,TKL,2022,11108.37978624005
6602,Argentina,TKL,2023,10854.664041277943
6603,Argentina,TKL,2024,10606.743171939499
6604,Argentina,TKL,2025,10364.484823082554
6605,Argentina,TKL,2026,10127.759662560571
6606,Argentina,TKL,2027,9896.441312177316
6607,Argentina,TKL,2028,9670.406280218554
6608,Argentina,TKL,2029,9449.533895524697
6609,Argentina,TKL,2030,9233.70624306925
6610,Argentina,TKL,2031,9022.808101008648
6611,Argentina,TKL,2032,8816.72687916987
6612,Argentina,TKL,2033,8615.352558942997
6613,Argentina,TKL,2034,8418.57763454664
6614,Argentina,TKL,2035,8226.297055634843
6615,Argentina,TKL,2036,8038.408171214874
6616,Argentina,TKL,2037,7854.810674845911
6617,Argentina,TKL,2038,7675.406551089408
6618,Argentina,TKL,2039,7500.100023182531
6619,Argentina,TKL,2040,7328.797501906729
6620,Argentina,TKL,2041,7161.407535624159
6621,Argentina,TKL,2042,6997.840761455275
6622,Argentina,TKL,2043,6838.0098575715165
6623,Argentina,TKL,2044,6681.829496577646
6624,Argentina,TKL,2045,6529.216299958826
6625,Argentina,TKL,2046,6380.08879356813
6626,Argentina,TKL,2047,6234.3673641307205
6627,Argentina,TKL,2048,6091.974216741468
6628,Argentina,TKL,2049,5952.833333333333
6629,Argentina,TKL,2050,5816.870432094327
6630,Argentina,TKM,2021,11368.025855622782
6631,Argentina,TKM,2022,11108.37978624005
6632,Argentina,TKM,2023,10854.664041277943
6633,Argentina,TKM,2024,10606.743171939499
6634,Argentina,TKM,2025,10364.484823082554
6635,Argentina,TKM,2026,10127.759662560571
6636,Argentina,TKM,2027,9896.441312177316
6637,Argentina,TKM,2028,9670.406280218554
6638,Argentina,TKM,2029,9449.533895524697
6639,Argentina,TKM,2030,9233.70624306925
6640,Argentina,TKM,2031,9022.808101008648
6641,Argentina,TKM,2032,8816.72687916987
6642,Argentina,TKM,2033,8615.352558942997
6643,Argentina,TKM,2034,8418.57763454664
6644,Argentina,TKM,2035,8226.297055634843
6645,Argentina,TKM,2036,8038.408171214874
6646,Argentina,TKM,2037,7854.810674845911
6647,Argentina,TKM,2038,7675.406551089408
6648,Argentina,TKM,2039,7500.100023182531
6649,Argentina,TKM,2040,7328.797501906729
6650,Argentina,TKM,2041,7161.407535624159
6651,Argentina,TKM,2042,6997.840761455275
6652,Argentina,TKM,2043,6838.0098575715165
6653,Argentina,TKM,2044,6681.829496577646
6654,Argentina,TKM,2045,6529.216299958826
6655,Argentina,TKM,2046,6380.08879356813
6656,Argentina,TKM,2047,6234.3673641307205
6657,Argentina,TKM,2048,6091.974216741468
6658,Argentina,TKM,2049,5952.833333333333
6659,Argentina,TKM,2050,5816.870432094327
6660,Argentina,TLS,2021,11368.025855622782
6661,Argentina,TLS,2022,11108.37978624005
6662,Argentina,TLS,2023,10854.664041277943
6663,Argentina,TLS,2024,10606.743171939499
6664,Argentina,TLS,2025,10364.484823082554
6665,Argentina,TLS,2026,10127.759662560571
6666,Argentina,TLS,2027,9896.441312177316
6667,Argentina,TLS,2028,9670.406280218554
6668,Argentina,TLS,2029,9449.533895524697
6669,Argentina,TLS,2030,9233.70624306925
6670,Argentina,TLS,2031,9022.808101008648
6671,Argentina,TLS,2032,8816.72687916987
6672,Argentina,TLS,2033,8615.352558942997
6673,Argentina,TLS,2034,8418.57763454664
6674,Argentina,TLS,2035,8226.297055634843
6675,Argentina,TLS,2036,8038.408171214874
6676,Argentina,TLS,2037,7854.810674845911
6677,Argentina,TLS,2038,7675.406551089408
6678,Argentina,TLS,2039,7500.100023182531
6679,Argentina,TLS,2040,7328.797501906729
6680,Argentina,TLS,2041,7161.407535624159
6681,Argentina,TLS,2042,6997.840761455275
6682,Argentina,TLS,2043,6838.0098575715165
6683,Argentina,TLS,2044,6681.829496577646
6684,Argentina,TLS,2045,6529.216299958826
6685,Argentina,TLS,2046,6380.08879356813
6686,Argentina,TLS,2047,6234.3673641307205
6687,Argentina,TLS,2048,6091.974216741468
6688,Argentina,TLS,2049,5952.833333333333
6689,Argentina,TLS,2050,5816.870432094327
6690,Argentina,TON,2021,11368.025855622782
6691,Argentina,TON,2022,11108.37978624005
6692,Argentina,TON,2023,10854.664041277943
6693,Argentina,TON,2024,10606.743171939499
6694,Argentina,TON,2025,10364.484823082554
6695,Argentina,TON,2026,10127.759662560571
6696,Argentina,TON,2027,9896.441312177316
6697,Argentina,TON,2028,9670.406280218554
6698,Argentina,TON,2029,9449.533895524697
6699,Argentina,TON,2030,9233.70624306925
6700,Argentina,TON,2031,9022.808101008648
6701,Argentina,TON,2032,8816.72687916987
6702,Argentina,TON,2033,8615.352558942997
6703,Argentina,TON,2034,8418.57763454664
6704,Argentina,TON,2035,8226.297055634843
6705,Argentina,TON,2036,8038.408171214874
6706,Argentina,TON,2037,7854.810674845911
6707,Argentina,TON,2038,7675.406551089408
6708,Argentina,TON,2039,7500.100023182531
6709,Argentina,TON,2040,7328.797501906729
6710,Argentina,TON,2041,7161.407535624159
6711,Argentina,TON,2042,6997.840761455275
6712,Argentina,TON,2043,6838.0098575715165
6713,Argentina,TON,2044,6681.829496577646
6714,Argentina,TON,2045,6529.216299958826
6715,Argentina,TON,2046,6380.08879356813
6716,Argentina,TON,2047,6234.3673641307205
6717,Argentina,TON,2048,6091.974216741468
6718,Argentina,TON,2049,5952.833333333333
6719,Argentina,TON,2050,5816.870432094327
6720,Argentina,TTO,2021,11368.025855622782
6721,Argentina,TTO,2022,11108.37978624005
6722,Argentina,TTO,2023,10854.664041277943
6723,Argentina,TTO,2024,10606.743171939499
6724,Argentina,TTO,2025,10364.484823082554
6725,Argentina,TTO,2026,10127.759662560571
6726,Argentina,TTO,2027,9896.441312177316
6727,Argentina,TTO,2028,9670.406280218554
6728,Argentina,TTO,2029,9449.533895524697
6729,Argentina,TTO,2030,9233.70624306925
6730,Argentina,TTO,2031,9022.808101008648
6731,Argentina,TTO,2032,8816.72687916987
6732,Argentina,TTO,2033,8615.352558942997
6733,Argentina,TTO,2034,8418.57763454664
6734,Argentina,TTO,2035,8226.297055634843
6735,Argentina,TTO,2036,8038.408171214874
6736,Argentina,TTO,2037,7854.810674845911
6737,Argentina,TTO,2038,7675.406551089408
6738,Argentina,TTO,2039,7500.100023182531
6739,Argentina,TTO,2040,7328.797501906729
6740,Argentina,TTO,2041,7161.407535624159
6741,Argentina,TTO,2042,6997.840761455275
6742,Argentina,TTO,2043,6838.0098575715165
6743,Argentina,TTO,2044,6681.829496577646
6744,Argentina,TTO,2045,6529.216299958826
6745,Argentina,TTO,2046,6380.08879356813
6746,Argentina,TTO,2047,6234.3673641307205
6747,Argentina,TTO,2048,6091.974216741468
6748,Argentina,TTO,2049,5952.833333333333
6749,Argentina,TTO,2050,5816.870432094327
6750,Argentina,TUN,2021,11368.025855622782
6751,Argentina,TUN,2022,11108.37978624005
6752,Argentina,TUN,2023,10854.664041277943
6753,Argentina,TUN,2024,10606.743171939499
6754,Argentina,TUN,2025,10364.484823082554
6755,Argentina,TUN,2026,10127.759662560571
6756,Argentina,TUN,2027,9896.441312177316
6757,Argentina,TUN,2028,9670.406280218554
6758,Argentina,TUN,2029,9449.533895524697
6759,Argentina,TUN,2030,9233.70624306925
6760,Argentina,TUN,2031,9022.808101008648
6761,Argentina,TUN,2032,8816.72687916987
6762,Argentina,TUN,2033,8615.352558942997
6763,Argentina,TUN,2034,8418.57763454664
6764,Argentina,TUN,2035,8226.297055634843
6765,Argentina,TUN,2036,8038.408171214874
6766,Argentina,TUN,2037,7854.810674845911
6767,Argentina,TUN,2038,7675.406551089408
6768,Argentina,TUN,2039,7500.100023182531
6769,Argentina,TUN,2040,7328.797501906729
6770,Argentina,TUN,2041,7161.407535624159
6771,Argentina,TUN,2042,6997.840761455275
6772,Argentina,TUN,2043,6838.0098575715165
6773,Argentina,TUN,2044,6681.829496577646
6774,Argentina,TUN,2045,6529.216299958826
6775,Argentina,TUN,2046,6380.08879356813
6776,Argentina,TUN,2047,6234.3673641307205
6777,Argentina,TUN,2048,6091.974216741468
6778,Argentina,TUN,2049,5952.833333333333
6779,Argentina,TUN,2050,5816.870432094327
6780,Argentina,TUR,2021,11368.025855622782
6781,Argentina,TUR,2022,11108.37978624005
6782,Argentina,TUR,2023,10854.664041277943
6783,Argentina,TUR,2024,10606.743171939499
6784,Argentina,TUR,2025,10364.484823082554
6785,Argentina,TUR,2026,10127.759662560571
6786,Argentina,TUR,2027,9896.441312177316
6787,Argentina,TUR,2028,9670.406280218554
6788,Argentina,TUR,2029,9449.533895524697
6789,Argentina,TUR,2030,9233.70624306925
6790,Argentina,TUR,2031,9022.808101008648
6791,Argentina,TUR,2032,8816.72687916987
6792,Argentina,TUR,2033,8615.352558942997
6793,Argentina,TUR,2034,8418.57763454664
6794,Argentina,TUR,2035,8226.297055634843
6795,Argentina,TUR,2036,8038.408171214874
6796,Argentina,TUR,2037,7854.810674845911
6797,Argentina,TUR,2038,7675.406551089408
6798,Argentina,TUR,2039,7500.100023182531
6799,Argentina,TUR,2040,7328.797501906729
6800,Argentina,TUR,2041,7161.407535624159
6801,Argentina,TUR,2042,6997.840761455275
6802,Argentina,TUR,2043,6838.0098575715165
6803,Argentina,TUR,2044,6681.829496577646
6804,Argentina,TUR,2045,6529.216299958826
6805,Argentina,TUR,2046,6380.08879356813
6806,Argentina,TUR,2047,6234.3673641307205
6807,Argentina,TUR,2048,6091.974216741468
6808,Argentina,TUR,2049,5952.833333333333
6809,Argentina,TUR,2050,5816.870432094327
6810,Argentina,TUV,2021,11368.025855622782
