Year,iso_code3,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha
2040,TTO,64.61402008976278
2041,TTO,64.61402008976278
2042,TTO,64.61402008976278
2043,TTO,64.61402008976278
2044,TTO,64.61402008976278
2045,TTO,64.61402008976278
2046,TTO,64.61402008976278
2047,TTO,64.61402008976278
2048,TTO,64.61402008976278
2049,TTO,64.61402008976278
2050,TTO,64.61402008976278
2021,TUN,22.8055074001242
2022,TUN,22.8055074001242
2023,TUN,22.8055074001242
2024,TUN,22.8055074001242
2025,TUN,22.8055074001242
2026,TUN,22.8055074001242
2027,TUN,22.8055074001242
2028,TUN,22.8055074001242
2029,TUN,22.8055074001242
2030,TUN,22.8055074001242
2031,TUN,22.8055074001242
2032,TUN,22.8055074001242
2033,TUN,22.8055074001242
2034,TUN,22.8055074001242
2035,TUN,22.8055074001242
2036,TUN,22.8055074001242
2037,TUN,22.8055074001242
2038,TUN,22.8055074001242
2039,TUN,22.8055074001242
2040,TUN,22.8055074001242
2041,TUN,22.8055074001242
2042,TUN,22.8055074001242
2043,TUN,22.8055074001242
2044,TUN,22.8055074001242
2045,TUN,22.8055074001242
2046,TUN,22.8055074001242
2047,TUN,22.8055074001242
2048,TUN,22.8055074001242
2049,TUN,22.8055074001242
2050,TUN,22.8055074001242
2021,TUR,50.95364211277565
2022,TUR,50.95364211277565
2023,TUR,50.95364211277565
2024,TUR,50.95364211277565
2025,TUR,50.95364211277565
2026,TUR,50.95364211277565
2027,TUR,50.95364211277565
2028,TUR,50.95364211277565
2029,TUR,50.95364211277565
2030,TUR,50.95364211277565
2031,TUR,50.95364211277565
2032,TUR,50.95364211277565
2033,TUR,50.95364211277565
2034,TUR,50.95364211277565
2035,TUR,50.95364211277565
2036,TUR,50.95364211277565
2037,TUR,50.95364211277565
2038,TUR,50.95364211277565
2039,TUR,50.95364211277565
2040,TUR,50.95364211277565
2041,TUR,50.95364211277565
2042,TUR,50.95364211277565
2043,TUR,50.95364211277565
2044,TUR,50.95364211277565
2045,TUR,50.95364211277565
2046,TUR,50.95364211277565
2047,TUR,50.95364211277565
2048,TUR,50.95364211277565
2049,TUR,50.95364211277565
2050,TUR,50.95364211277565
2021,TUV,82.0
2022,TUV,82.0
2023,TUV,82.0
2024,TUV,82.0
2025,TUV,82.0
2026,TUV,82.0
2027,TUV,82.0
2028,TUV,82.0
2029,TUV,82.0
2030,TUV,82.0
2031,TUV,82.0
2032,TUV,82.0
2033,TUV,82.0
2034,TUV,82.0
2035,TUV,82.0
2036,TUV,82.0
2037,TUV,82.0
2038,TUV,82.0
2039,TUV,82.0
2040,TUV,82.0
2041,TUV,82.0
2042,TUV,82.0
2043,TUV,82.0
2044,TUV,82.0
2045,TUV,82.0
2046,TUV,82.0
2047,TUV,82.0
2048,TUV,82.0
2049,TUV,82.0
2050,TUV,82.0
2021,TZA,38.12741692835424
2022,TZA,38.12741692835424
2023,TZA,38.12741692835424
2024,TZA,38.12741692835424
2025,TZA,38.12741692835424
2026,TZA,38.12741692835424
2027,TZA,38.12741692835424
2028,TZA,38.12741692835424
2029,TZA,38.12741692835424
2030,TZA,38.12741692835424
2031,TZA,38.12741692835424
2032,TZA,38.12741692835424
2033,TZA,38.12741692835424
2034,TZA,38.12741692835424
2035,TZA,38.12741692835424
2036,TZA,38.12741692835424
2037,TZA,38.12741692835424
2038,TZA,38.12741692835424
2039,TZA,38.12741692835424
2040,TZA,38.12741692835424
2041,TZA,38.12741692835424
2042,TZA,38.12741692835424
2043,TZA,38.12741692835424
2044,TZA,38.12741692835424
2045,TZA,38.12741692835424
2046,TZA,38.12741692835424
2047,TZA,38.12741692835424
2048,TZA,38.12741692835424
2049,TZA,38.12741692835424
2050,TZA,38.12741692835424
2021,UGA,60.95427732927733
2022,UGA,60.95427732927733
2023,UGA,60.95427732927733
2024,UGA,60.95427732927733
2025,UGA,60.95427732927733
2026,UGA,60.95427732927733
2027,UGA,60.95427732927733
2028,UGA,60.95427732927733
2029,UGA,60.95427732927733
2030,UGA,60.95427732927733
2031,UGA,60.95427732927733
2032,UGA,60.95427732927733
2033,UGA,60.95427732927733
2034,UGA,60.95427732927733
2035,UGA,60.95427732927733
2036,UGA,60.95427732927733
2037,UGA,60.95427732927733
2038,UGA,60.95427732927733
2039,UGA,60.95427732927733
2040,UGA,60.95427732927733
2041,UGA,60.95427732927733
2042,UGA,60.95427732927733
2043,UGA,60.95427732927733
2044,UGA,60.95427732927733
2045,UGA,60.95427732927733
2046,UGA,60.95427732927733
2047,UGA,60.95427732927733
2048,UGA,60.95427732927733
2049,UGA,60.95427732927733
2050,UGA,60.95427732927733
2021,UKR,59.58603440730617
2022,UKR,59.58603440730617
2023,UKR,59.58603440730617
2024,UKR,59.58603440730617
2025,UKR,59.58603440730617
2026,UKR,59.58603440730617
2027,UKR,59.58603440730617
2028,UKR,59.58603440730617
2029,UKR,59.58603440730617
2030,UKR,59.58603440730617
2031,UKR,59.58603440730617
2032,UKR,59.58603440730617
2033,UKR,59.58603440730617
2034,UKR,59.58603440730617
2035,UKR,59.58603440730617
2036,UKR,59.58603440730617
2037,UKR,59.58603440730617
2038,UKR,59.58603440730617
2039,UKR,59.58603440730617
2040,UKR,59.58603440730617
2041,UKR,59.58603440730617
2042,UKR,59.58603440730617
2043,UKR,59.58603440730617
2044,UKR,59.58603440730617
2045,UKR,59.58603440730617
2046,UKR,59.58603440730617
2047,UKR,59.58603440730617
2048,UKR,59.58603440730617
2049,UKR,59.58603440730617
2050,UKR,59.58603440730617
2021,URY,64.15686966380527
2022,URY,64.15686966380527
2023,URY,64.15686966380527
2024,URY,64.15686966380527
2025,URY,64.15686966380527
2026,URY,64.15686966380527
2027,URY,64.15686966380527
2028,URY,64.15686966380527
2029,URY,64.15686966380527
2030,URY,64.15686966380527
2031,URY,64.15686966380527
2032,URY,64.15686966380527
2033,URY,64.15686966380527
2034,URY,64.15686966380527
2035,URY,64.15686966380527
2036,URY,64.15686966380527
2037,URY,64.15686966380527
2038,URY,64.15686966380527
2039,URY,64.15686966380527
2040,URY,64.15686966380527
2041,URY,64.15686966380527
2042,URY,64.15686966380527
2043,URY,64.15686966380527
2044,URY,64.15686966380527
2045,URY,64.15686966380527
2046,URY,64.15686966380527
2047,URY,64.15686966380527
2048,URY,64.15686966380527
2049,URY,64.15686966380527
2050,URY,64.15686966380527
2021,USA,51.25205659671266
2022,USA,51.25205659671266
2023,USA,51.25205659671266
2024,USA,51.25205659671266
2025,USA,51.25205659671266
2026,USA,51.25205659671266
2027,USA,51.25205659671266
2028,USA,51.25205659671266
2029,USA,51.25205659671266
2030,USA,51.25205659671266
2031,USA,51.25205659671266
2032,USA,51.25205659671266
2033,USA,51.25205659671266
2034,USA,51.25205659671266
2035,USA,51.25205659671266
2036,USA,51.25205659671266
2037,USA,51.25205659671266
2038,USA,51.25205659671266
2039,USA,51.25205659671266
2040,USA,51.25205659671266
2041,USA,51.25205659671266
2042,USA,51.25205659671266
2043,USA,51.25205659671266
2044,USA,51.25205659671266
2045,USA,51.25205659671266
2046,USA,51.25205659671266
2047,USA,51.25205659671266
2048,USA,51.25205659671266
2049,USA,51.25205659671266
2050,USA,51.25205659671266
2021,UZB,29.28044535092301
2022,UZB,29.28044535092301
2023,UZB,29.28044535092301
2024,UZB,29.28044535092301
2025,UZB,29.28044535092301
2026,UZB,29.28044535092301
2027,UZB,29.28044535092301
2028,UZB,29.28044535092301
2029,UZB,29.28044535092301
2030,UZB,29.28044535092301
2031,UZB,29.28044535092301
2032,UZB,29.28044535092301
2033,UZB,29.28044535092301
2034,UZB,29.28044535092301
2035,UZB,29.28044535092301
2036,UZB,29.28044535092301
2037,UZB,29.28044535092301
2038,UZB,29.28044535092301
2039,UZB,29.28044535092301
2040,UZB,29.28044535092301
2041,UZB,29.28044535092301
2042,UZB,29.28044535092301
2043,UZB,29.28044535092301
2044,UZB,29.28044535092301
2045,UZB,29.28044535092301
2046,UZB,29.28044535092301
2047,UZB,29.28044535092301
2048,UZB,29.28044535092301
2049,UZB,29.28044535092301
2050,UZB,29.28044535092301
2021,VCT,72.90397350993378
2022,VCT,72.90397350993378
2023,VCT,72.90397350993378
2024,VCT,72.90397350993378
2025,VCT,72.90397350993378
2026,VCT,72.90397350993378
2027,VCT,72.90397350993378
2028,VCT,72.90397350993378
2029,VCT,72.90397350993378
2030,VCT,72.90397350993378
2031,VCT,72.90397350993378
2032,VCT,72.90397350993378
2033,VCT,72.90397350993378
2034,VCT,72.90397350993378
2035,VCT,72.90397350993378
2036,VCT,72.90397350993378
2037,VCT,72.90397350993378
2038,VCT,72.90397350993378
2039,VCT,72.90397350993378
2040,VCT,72.90397350993378
2041,VCT,72.90397350993378
2042,VCT,72.90397350993378
2043,VCT,72.90397350993378
2044,VCT,72.90397350993378
2045,VCT,72.90397350993378
2046,VCT,72.90397350993378
2047,VCT,72.90397350993378
2048,VCT,72.90397350993378
2049,VCT,72.90397350993378
2050,VCT,72.90397350993378
2021,VEN,52.33909655683097
2022,VEN,52.33909655683097
2023,VEN,52.33909655683097
2024,VEN,52.33909655683097
2025,VEN,52.33909655683097
2026,VEN,52.33909655683097
2027,VEN,52.33909655683097
2028,VEN,52.33909655683097
2029,VEN,52.33909655683097
2030,VEN,52.33909655683097
2031,VEN,52.33909655683097
2032,VEN,52.33909655683097
2033,VEN,52.33909655683097
2034,VEN,52.33909655683097
2035,VEN,52.33909655683097
2036,VEN,52.33909655683097
2037,VEN,52.33909655683097
2038,VEN,52.33909655683097
2039,VEN,52.33909655683097
2040,VEN,52.33909655683097
2041,VEN,52.33909655683097
2042,VEN,52.33909655683097
2043,VEN,52.33909655683097
2044,VEN,52.33909655683097
2045,VEN,52.33909655683097
2046,VEN,52.33909655683097
2047,VEN,52.33909655683097
2048,VEN,52.33909655683097
2049,VEN,52.33909655683097
2050,VEN,52.33909655683097
2021,VGB,65.52
2022,VGB,65.52
2023,VGB,65.52
2024,VGB,65.52
2025,VGB,65.52
2026,VGB,65.52
2027,VGB,65.52
2028,VGB,65.52
2029,VGB,65.52
2030,VGB,65.52
2031,VGB,65.52
2032,VGB,65.52
2033,VGB,65.52
2034,VGB,65.52
2035,VGB,65.52
2036,VGB,65.52
2037,VGB,65.52
2038,VGB,65.52
2039,VGB,65.52
2040,VGB,65.52
2041,VGB,65.52
2042,VGB,65.52
2043,VGB,65.52
2044,VGB,65.52
2045,VGB,65.52
2046,VGB,65.52
2047,VGB,65.52
2048,VGB,65.52
2049,VGB,65.52
2050,VGB,65.52
2021,VIR,62.9
2022,VIR,62.9
2023,VIR,62.9
2024,VIR,62.9
2025,VIR,62.9
2026,VIR,62.9
2027,VIR,62.9
2028,VIR,62.9
2029,VIR,62.9
2030,VIR,62.9
2031,VIR,62.9
2032,VIR,62.9
2033,VIR,62.9
2034,VIR,62.9
2035,VIR,62.9
2036,VIR,62.9
2037,VIR,62.9
2038,VIR,62.9
2039,VIR,62.9
2040,VIR,62.9
2041,VIR,62.9
2042,VIR,62.9
2043,VIR,62.9
2044,VIR,62.9
2045,VIR,62.9
2046,VIR,62.9
2047,VIR,62.9
2048,VIR,62.9
2049,VIR,62.9
2050,VIR,62.9
2021,VNM,59.09831860571586
2022,VNM,59.09831860571586
2023,VNM,59.09831860571586
2024,VNM,59.09831860571586
2025,VNM,59.09831860571586
2026,VNM,59.09831860571586
2027,VNM,59.09831860571586
2028,VNM,59.09831860571586
2029,VNM,59.09831860571586
2030,VNM,59.09831860571586
2031,VNM,59.09831860571586
2032,VNM,59.09831860571586
2033,VNM,59.09831860571586
2034,VNM,59.09831860571586
2035,VNM,59.09831860571586
2036,VNM,59.09831860571586
2037,VNM,59.09831860571586
2038,VNM,59.09831860571586
2039,VNM,59.09831860571586
2040,VNM,59.09831860571586
2041,VNM,59.09831860571586
2042,VNM,59.09831860571586
2043,VNM,59.09831860571586
2044,VNM,59.09831860571586
2045,VNM,59.09831860571586
2046,VNM,59.09831860571586
2047,VNM,59.09831860571586
2048,VNM,59.09831860571586
2049,VNM,59.09831860571586
2050,VNM,59.09831860571586
2021,VUT,70.94101642211642
2022,VUT,70.94101642211642
2023,VUT,70.94101642211642
2024,VUT,70.94101642211642
2025,VUT,70.94101642211642
2026,VUT,70.94101642211642
2027,VUT,70.94101642211642
2028,VUT,70.94101642211642
2029,VUT,70.94101642211642
2030,VUT,70.94101642211642
2031,VUT,70.94101642211642
2032,VUT,70.94101642211642
2033,VUT,70.94101642211642
2034,VUT,70.94101642211642
2035,VUT,70.94101642211642
2036,VUT,70.94101642211642
2037,VUT,70.94101642211642
2038,VUT,70.94101642211642
2039,VUT,70.94101642211642
2040,VUT,70.94101642211642
2041,VUT,70.94101642211642
2042,VUT,70.94101642211642
2043,VUT,70.94101642211642
2044,VUT,70.94101642211642
2045,VUT,70.94101642211642
2046,VUT,70.94101642211642
2047,VUT,70.94101642211642
2048,VUT,70.94101642211642
2049,VUT,70.94101642211642
2050,VUT,70.94101642211642
2021,WSM,74.89140944589066
2022,WSM,74.89140944589066
2023,WSM,74.89140944589066
2024,WSM,74.89140944589066
2025,WSM,74.89140944589066
2026,WSM,74.89140944589066
2027,WSM,74.89140944589066
2028,WSM,74.89140944589066
2029,WSM,74.89140944589066
2030,WSM,74.89140944589066
2031,WSM,74.89140944589066
2032,WSM,74.89140944589066
2033,WSM,74.89140944589066
2034,WSM,74.89140944589066
2035,WSM,74.89140944589066
2036,WSM,74.89140944589066
2037,WSM,74.89140944589066
2038,WSM,74.89140944589066
2039,WSM,74.89140944589066
2040,WSM,74.89140944589066
2041,WSM,74.89140944589066
2042,WSM,74.89140944589066
2043,WSM,74.89140944589066
2044,WSM,74.89140944589066
2045,WSM,74.89140944589066
2046,WSM,74.89140944589066
2047,WSM,74.89140944589066
2048,WSM,74.89140944589066
2049,WSM,74.89140944589066
2050,WSM,74.89140944589066
2021,YEM,22.264711063741704
2022,YEM,22.264711063741704
2023,YEM,22.264711063741704
2024,YEM,22.264711063741704
2025,YEM,22.264711063741704
2026,YEM,22.264711063741704
2027,YEM,22.264711063741704
2028,YEM,22.264711063741704
2029,YEM,22.264711063741704
2030,YEM,22.264711063741704
2031,YEM,22.264711063741704
2032,YEM,22.264711063741704
2033,YEM,22.264711063741704
2034,YEM,22.264711063741704
2035,YEM,22.264711063741704
2036,YEM,22.264711063741704
2037,YEM,22.264711063741704
2038,YEM,22.264711063741704
2039,YEM,22.264711063741704
2040,YEM,22.264711063741704
2041,YEM,22.264711063741704
2042,YEM,22.264711063741704
2043,YEM,22.264711063741704
2044,YEM,22.264711063741704
2045,YEM,22.264711063741704
2046,YEM,22.264711063741704
2047,YEM,22.264711063741704
2048,YEM,22.264711063741704
2049,YEM,22.264711063741704
2050,YEM,22.264711063741704
2021,ZAF,31.58648547301092
2022,ZAF,31.58648547301092
2023,ZAF,31.58648547301092
2024,ZAF,31.58648547301092
2025,ZAF,31.58648547301092
2026,ZAF,31.58648547301092
2027,ZAF,31.58648547301092
2028,ZAF,31.58648547301092
2029,ZAF,31.58648547301092
2030,ZAF,31.58648547301092
2031,ZAF,31.58648547301092
2032,ZAF,31.58648547301092
2033,ZAF,31.58648547301092
2034,ZAF,31.58648547301092
2035,ZAF,31.58648547301092
2036,ZAF,31.58648547301092
2037,ZAF,31.58648547301092
2038,ZAF,31.58648547301092
2039,ZAF,31.58648547301092
2040,ZAF,31.58648547301092
2041,ZAF,31.58648547301092
2042,ZAF,31.58648547301092
2043,ZAF,31.58648547301092
2044,ZAF,31.58648547301092
2045,ZAF,31.58648547301092
2046,ZAF,31.58648547301092
2047,ZAF,31.58648547301092
2048,ZAF,31.58648547301092
2049,ZAF,31.58648547301092
2050,ZAF,31.58648547301092
2021,ZMB,35.11069834448208
2022,ZMB,35.11069834448208
2023,ZMB,35.11069834448208
2024,ZMB,35.11069834448208
2025,ZMB,35.11069834448208
2026,ZMB,35.11069834448208
2027,ZMB,35.11069834448208
2028,ZMB,35.11069834448208
2029,ZMB,35.11069834448208
2030,ZMB,35.11069834448208
2031,ZMB,35.11069834448208
2032,ZMB,35.11069834448208
2033,ZMB,35.11069834448208
2034,ZMB,35.11069834448208
2035,ZMB,35.11069834448208
2036,ZMB,35.11069834448208
2037,ZMB,35.11069834448208
2038,ZMB,35.11069834448208
2039,ZMB,35.11069834448208
2040,ZMB,35.11069834448208
2041,ZMB,35.11069834448208
2042,ZMB,35.11069834448208
2043,ZMB,35.11069834448208
2044,ZMB,35.11069834448208
2045,ZMB,35.11069834448208
2046,ZMB,35.11069834448208
2047,ZMB,35.11069834448208
2048,ZMB,35.11069834448208
2049,ZMB,35.11069834448208
2050,ZMB,35.11069834448208
2021,ZWE,31.57995753847589
2022,ZWE,31.57995753847589
2023,ZWE,31.57995753847589
2024,ZWE,31.57995753847589
2025,ZWE,31.57995753847589
2026,ZWE,31.57995753847589
2027,ZWE,31.57995753847589
2028,ZWE,31.57995753847589
2029,ZWE,31.57995753847589
2030,ZWE,31.57995753847589
2031,ZWE,31.57995753847589
2032,ZWE,31.57995753847589
2033,ZWE,31.57995753847589
2034,ZWE,31.57995753847589
2035,ZWE,31.57995753847589
2036,ZWE,31.57995753847589
2037,ZWE,31.57995753847589
2038,ZWE,31.57995753847589
2039,ZWE,31.57995753847589
2040,ZWE,31.57995753847589
2041,ZWE,31.57995753847589
2042,ZWE,31.57995753847589
2043,ZWE,31.57995753847589
2044,ZWE,31.57995753847589
2045,ZWE,31.57995753847589
2046,ZWE,31.57995753847589
2047,ZWE,31.57995753847589
2048,ZWE,31.57995753847589
2049,ZWE,31.57995753847589
2050,ZWE,31.57995753847589
