Year,iso_code3,ef_frst_sequestration_secondary_kt_co2_ha
2024,PHL,0.0031697140597524874
2025,PHL,0.0031697140597524874
2026,PHL,0.0031697140597524874
2027,PHL,0.0031697140597524874
2028,PHL,0.0031697140597524874
2029,PHL,0.0031697140597524874
2030,PHL,0.0031697140597524874
2031,PHL,0.0031697140597524874
2032,PHL,0.0031697140597524874
2033,PHL,0.0031697140597524874
2034,PHL,0.0031697140597524874
2035,PHL,0.0031697140597524874
2036,PHL,0.0031697140597524874
2037,PHL,0.0031697140597524874
2038,PHL,0.0031697140597524874
2039,PHL,0.0031697140597524874
2040,PHL,0.0031697140597524874
2041,PHL,0.0031697140597524874
2042,PHL,0.0031697140597524874
2043,PHL,0.0031697140597524874
2044,PHL,0.0031697140597524874
2045,PHL,0.0031697140597524874
2046,PHL,0.0031697140597524874
2047,PHL,0.0031697140597524874
2048,PHL,0.0031697140597524874
2049,PHL,0.0031697140597524874
2050,PHL,0.0031697140597524874
2020,PLW,0.004426263818556039
2021,PLW,0.004426263818556039
2022,PLW,0.004426263818556039
2023,PLW,0.004426263818556039
2024,PLW,0.004426263818556039
2025,PLW,0.004426263818556039
2026,PLW,0.004426263818556039
2027,PLW,0.004426263818556039
2028,PLW,0.004426263818556039
2029,PLW,0.004426263818556039
2030,PLW,0.004426263818556039
2031,PLW,0.004426263818556039
2032,PLW,0.004426263818556039
2033,PLW,0.004426263818556039
2034,PLW,0.004426263818556039
2035,PLW,0.004426263818556039
2036,PLW,0.004426263818556039
2037,PLW,0.004426263818556039
2038,PLW,0.004426263818556039
2039,PLW,0.004426263818556039
2040,PLW,0.004426263818556039
2041,PLW,0.004426263818556039
2042,PLW,0.004426263818556039
2043,PLW,0.004426263818556039
2044,PLW,0.004426263818556039
2045,PLW,0.004426263818556039
2046,PLW,0.004426263818556039
2047,PLW,0.004426263818556039
2048,PLW,0.004426263818556039
2049,PLW,0.004426263818556039
2050,PLW,0.004426263818556039
2020,PYF,0.00446893776878514
2021,PYF,0.00446893776878514
2022,PYF,0.00446893776878514
2023,PYF,0.00446893776878514
2024,PYF,0.00446893776878514
2025,PYF,0.00446893776878514
2026,PYF,0.00446893776878514
2027,PYF,0.00446893776878514
2028,PYF,0.00446893776878514
2029,PYF,0.00446893776878514
2030,PYF,0.00446893776878514
2031,PYF,0.00446893776878514
2032,PYF,0.00446893776878514
2033,PYF,0.00446893776878514
2034,PYF,0.00446893776878514
2035,PYF,0.00446893776878514
2036,PYF,0.00446893776878514
2037,PYF,0.00446893776878514
2038,PYF,0.00446893776878514
2039,PYF,0.00446893776878514
2040,PYF,0.00446893776878514
2041,PYF,0.00446893776878514
2042,PYF,0.00446893776878514
2043,PYF,0.00446893776878514
2044,PYF,0.00446893776878514
2045,PYF,0.00446893776878514
2046,PYF,0.00446893776878514
2047,PYF,0.00446893776878514
2048,PYF,0.00446893776878514
2049,PYF,0.00446893776878514
2050,PYF,0.00446893776878514
2020,QAT,0.006384443268267309
2021,QAT,0.006384443268267309
2022,QAT,0.006384443268267309
2023,QAT,0.006384443268267309
2024,QAT,0.006384443268267309
2025,QAT,0.006384443268267309
2026,QAT,0.006384443268267309
2027,QAT,0.006384443268267309
2028,QAT,0.006384443268267309
2029,QAT,0.006384443268267309
2030,QAT,0.006384443268267309
2031,QAT,0.006384443268267309
2032,QAT,0.006384443268267309
2033,QAT,0.006384443268267309
2034,QAT,0.006384443268267309
2035,QAT,0.006384443268267309
2036,QAT,0.006384443268267309
2037,QAT,0.006384443268267309
2038,QAT,0.006384443268267309
2039,QAT,0.006384443268267309
2040,QAT,0.006384443268267309
2041,QAT,0.006384443268267309
2042,QAT,0.006384443268267309
2043,QAT,0.006384443268267309
2044,QAT,0.006384443268267309
2045,QAT,0.006384443268267309
2046,QAT,0.006384443268267309
2047,QAT,0.006384443268267309
2048,QAT,0.006384443268267309
2049,QAT,0.006384443268267309
2050,QAT,0.006384443268267309
2020,SAU,0.002693041177379481
2021,SAU,0.002693041177379481
2022,SAU,0.002693041177379481
2023,SAU,0.002693041177379481
2024,SAU,0.002693041177379481
2025,SAU,0.002693041177379481
2026,SAU,0.002693041177379481
2027,SAU,0.002693041177379481
2028,SAU,0.002693041177379481
2029,SAU,0.002693041177379481
2030,SAU,0.002693041177379481
2031,SAU,0.002693041177379481
2032,SAU,0.002693041177379481
2033,SAU,0.002693041177379481
2034,SAU,0.002693041177379481
2035,SAU,0.002693041177379481
2036,SAU,0.002693041177379481
2037,SAU,0.002693041177379481
2038,SAU,0.002693041177379481
2039,SAU,0.002693041177379481
2040,SAU,0.002693041177379481
2041,SAU,0.002693041177379481
2042,SAU,0.002693041177379481
2043,SAU,0.002693041177379481
2044,SAU,0.002693041177379481
2045,SAU,0.002693041177379481
2046,SAU,0.002693041177379481
2047,SAU,0.002693041177379481
2048,SAU,0.002693041177379481
2049,SAU,0.002693041177379481
2050,SAU,0.002693041177379481
2020,SGP,0.005068885941873491
2021,SGP,0.005068885941873491
2022,SGP,0.005068885941873491
2023,SGP,0.005068885941873491
2024,SGP,0.005068885941873491
2025,SGP,0.005068885941873491
2026,SGP,0.005068885941873491
2027,SGP,0.005068885941873491
2028,SGP,0.005068885941873491
2029,SGP,0.005068885941873491
2030,SGP,0.005068885941873491
2031,SGP,0.005068885941873491
2032,SGP,0.005068885941873491
2033,SGP,0.005068885941873491
2034,SGP,0.005068885941873491
2035,SGP,0.005068885941873491
2036,SGP,0.005068885941873491
2037,SGP,0.005068885941873491
2038,SGP,0.005068885941873491
2039,SGP,0.005068885941873491
2040,SGP,0.005068885941873491
2041,SGP,0.005068885941873491
2042,SGP,0.005068885941873491
2043,SGP,0.005068885941873491
2044,SGP,0.005068885941873491
2045,SGP,0.005068885941873491
2046,SGP,0.005068885941873491
2047,SGP,0.005068885941873491
2048,SGP,0.005068885941873491
2049,SGP,0.005068885941873491
2050,SGP,0.005068885941873491
2020,SLB,0.004426263818556039
2021,SLB,0.004426263818556039
2022,SLB,0.004426263818556039
2023,SLB,0.004426263818556039
2024,SLB,0.004426263818556039
2025,SLB,0.004426263818556039
2026,SLB,0.004426263818556039
2027,SLB,0.004426263818556039
2028,SLB,0.004426263818556039
2029,SLB,0.004426263818556039
2030,SLB,0.004426263818556039
2031,SLB,0.004426263818556039
2032,SLB,0.004426263818556039
2033,SLB,0.004426263818556039
2034,SLB,0.004426263818556039
2035,SLB,0.004426263818556039
2036,SLB,0.004426263818556039
2037,SLB,0.004426263818556039
2038,SLB,0.004426263818556039
2039,SLB,0.004426263818556039
2040,SLB,0.004426263818556039
2041,SLB,0.004426263818556039
2042,SLB,0.004426263818556039
2043,SLB,0.004426263818556039
2044,SLB,0.004426263818556039
2045,SLB,0.004426263818556039
2046,SLB,0.004426263818556039
2047,SLB,0.004426263818556039
2048,SLB,0.004426263818556039
2049,SLB,0.004426263818556039
2050,SLB,0.004426263818556039
2020,SLV,0.005670987387001107
2021,SLV,0.005670987387001107
2022,SLV,0.005670987387001107
2023,SLV,0.005670987387001107
2024,SLV,0.005670987387001107
2025,SLV,0.005670987387001107
2026,SLV,0.005670987387001107
2027,SLV,0.005670987387001107
2028,SLV,0.005670987387001107
2029,SLV,0.005670987387001107
2030,SLV,0.005670987387001107
2031,SLV,0.005670987387001107
2032,SLV,0.005670987387001107
2033,SLV,0.005670987387001107
2034,SLV,0.005670987387001107
2035,SLV,0.005670987387001107
2036,SLV,0.005670987387001107
2037,SLV,0.005670987387001107
2038,SLV,0.005670987387001107
2039,SLV,0.005670987387001107
2040,SLV,0.005670987387001107
2041,SLV,0.005670987387001107
2042,SLV,0.005670987387001107
2043,SLV,0.005670987387001107
2044,SLV,0.005670987387001107
2045,SLV,0.005670987387001107
2046,SLV,0.005670987387001107
2047,SLV,0.005670987387001107
2048,SLV,0.005670987387001107
2049,SLV,0.005670987387001107
2050,SLV,0.005670987387001107
2020,SMR,0.002813669929738924
2021,SMR,0.002813669929738924
2022,SMR,0.002813669929738924
2023,SMR,0.002813669929738924
2024,SMR,0.002813669929738924
2025,SMR,0.002813669929738924
2026,SMR,0.002813669929738924
2027,SMR,0.002813669929738924
2028,SMR,0.002813669929738924
2029,SMR,0.002813669929738924
2030,SMR,0.002813669929738924
2031,SMR,0.002813669929738924
2032,SMR,0.002813669929738924
2033,SMR,0.002813669929738924
2034,SMR,0.002813669929738924
2035,SMR,0.002813669929738924
2036,SMR,0.002813669929738924
2037,SMR,0.002813669929738924
2038,SMR,0.002813669929738924
2039,SMR,0.002813669929738924
2040,SMR,0.002813669929738924
2041,SMR,0.002813669929738924
2042,SMR,0.002813669929738924
2043,SMR,0.002813669929738924
2044,SMR,0.002813669929738924
2045,SMR,0.002813669929738924
2046,SMR,0.002813669929738924
2047,SMR,0.002813669929738924
2048,SMR,0.002813669929738924
2049,SMR,0.002813669929738924
2050,SMR,0.002813669929738924
2020,STP,0.0019013804685553879
2021,STP,0.0019013804685553879
2022,STP,0.0019013804685553879
2023,STP,0.0019013804685553879
2024,STP,0.0019013804685553879
2025,STP,0.0019013804685553879
2026,STP,0.0019013804685553879
2027,STP,0.0019013804685553879
2028,STP,0.0019013804685553879
2029,STP,0.0019013804685553879
2030,STP,0.0019013804685553879
2031,STP,0.0019013804685553879
2032,STP,0.0019013804685553879
2033,STP,0.0019013804685553879
2034,STP,0.0019013804685553879
2035,STP,0.0019013804685553879
2036,STP,0.0019013804685553879
2037,STP,0.0019013804685553879
2038,STP,0.0019013804685553879
2039,STP,0.0019013804685553879
2040,STP,0.0019013804685553879
2041,STP,0.0019013804685553879
2042,STP,0.0019013804685553879
2043,STP,0.0019013804685553879
2044,STP,0.0019013804685553879
2045,STP,0.0019013804685553879
2046,STP,0.0019013804685553879
2047,STP,0.0019013804685553879
2048,STP,0.0019013804685553879
2049,STP,0.0019013804685553879
2050,STP,0.0019013804685553879
2020,SUR,0.006234987006749227
2021,SUR,0.006234987006749227
2022,SUR,0.006234987006749227
2023,SUR,0.006234987006749227
2024,SUR,0.006234987006749227
2025,SUR,0.006234987006749227
2026,SUR,0.006234987006749227
2027,SUR,0.006234987006749227
2028,SUR,0.006234987006749227
2029,SUR,0.006234987006749227
2030,SUR,0.006234987006749227
2031,SUR,0.006234987006749227
2032,SUR,0.006234987006749227
2033,SUR,0.006234987006749227
2034,SUR,0.006234987006749227
2035,SUR,0.006234987006749227
2036,SUR,0.006234987006749227
2037,SUR,0.006234987006749227
2038,SUR,0.006234987006749227
2039,SUR,0.006234987006749227
2040,SUR,0.006234987006749227
2041,SUR,0.006234987006749227
2042,SUR,0.006234987006749227
2043,SUR,0.006234987006749227
2044,SUR,0.006234987006749227
2045,SUR,0.006234987006749227
2046,SUR,0.006234987006749227
2047,SUR,0.006234987006749227
2048,SUR,0.006234987006749227
2049,SUR,0.006234987006749227
2050,SUR,0.006234987006749227
2020,SXM,0.004336253258845437
2021,SXM,0.004336253258845437
2022,SXM,0.004336253258845437
2023,SXM,0.004336253258845437
2024,SXM,0.004336253258845437
2025,SXM,0.004336253258845437
2026,SXM,0.004336253258845437
2027,SXM,0.004336253258845437
2028,SXM,0.004336253258845437
2029,SXM,0.004336253258845437
2030,SXM,0.004336253258845437
2031,SXM,0.004336253258845437
2032,SXM,0.004336253258845437
2033,SXM,0.004336253258845437
2034,SXM,0.004336253258845437
2035,SXM,0.004336253258845437
2036,SXM,0.004336253258845437
2037,SXM,0.004336253258845437
2038,SXM,0.004336253258845437
2039,SXM,0.004336253258845437
2040,SXM,0.004336253258845437
2041,SXM,0.004336253258845437
2042,SXM,0.004336253258845437
2043,SXM,0.004336253258845437
2044,SXM,0.004336253258845437
2045,SXM,0.004336253258845437
2046,SXM,0.004336253258845437
2047,SXM,0.004336253258845437
2048,SXM,0.004336253258845437
2049,SXM,0.004336253258845437
2050,SXM,0.004336253258845437
2020,SYC,0.0034355837103165927
2021,SYC,0.0034355837103165927
2022,SYC,0.0034355837103165927
2023,SYC,0.0034355837103165927
2024,SYC,0.0034355837103165927
2025,SYC,0.0034355837103165927
2026,SYC,0.0034355837103165927
2027,SYC,0.0034355837103165927
2028,SYC,0.0034355837103165927
2029,SYC,0.0034355837103165927
2030,SYC,0.0034355837103165927
2031,SYC,0.0034355837103165927
2032,SYC,0.0034355837103165927
2033,SYC,0.0034355837103165927
2034,SYC,0.0034355837103165927
2035,SYC,0.0034355837103165927
2036,SYC,0.0034355837103165927
2037,SYC,0.0034355837103165927
2038,SYC,0.0034355837103165927
2039,SYC,0.0034355837103165927
2040,SYC,0.0034355837103165927
2041,SYC,0.0034355837103165927
2042,SYC,0.0034355837103165927
2043,SYC,0.0034355837103165927
2044,SYC,0.0034355837103165927
2045,SYC,0.0034355837103165927
2046,SYC,0.0034355837103165927
2047,SYC,0.0034355837103165927
2048,SYC,0.0034355837103165927
2049,SYC,0.0034355837103165927
2050,SYC,0.0034355837103165927
2020,TCA,0.007427103713452556
2021,TCA,0.007427103713452556
2022,TCA,0.007427103713452556
2023,TCA,0.007427103713452556
2024,TCA,0.007427103713452556
2025,TCA,0.007427103713452556
2026,TCA,0.007427103713452556
2027,TCA,0.007427103713452556
2028,TCA,0.007427103713452556
2029,TCA,0.007427103713452556
2030,TCA,0.007427103713452556
2031,TCA,0.007427103713452556
2032,TCA,0.007427103713452556
2033,TCA,0.007427103713452556
2034,TCA,0.007427103713452556
2035,TCA,0.007427103713452556
2036,TCA,0.007427103713452556
2037,TCA,0.007427103713452556
2038,TCA,0.007427103713452556
2039,TCA,0.007427103713452556
2040,TCA,0.007427103713452556
2041,TCA,0.007427103713452556
2042,TCA,0.007427103713452556
2043,TCA,0.007427103713452556
2044,TCA,0.007427103713452556
2045,TCA,0.007427103713452556
2046,TCA,0.007427103713452556
2047,TCA,0.007427103713452556
2048,TCA,0.007427103713452556
2049,TCA,0.007427103713452556
2050,TCA,0.007427103713452556
2020,TJK,0.0012282551470588234
2021,TJK,0.0012282551470588234
2022,TJK,0.0012282551470588234
2023,TJK,0.0012282551470588234
2024,TJK,0.0012282551470588234
2025,TJK,0.0012282551470588234
2026,TJK,0.0012282551470588234
2027,TJK,0.0012282551470588234
2028,TJK,0.0012282551470588234
2029,TJK,0.0012282551470588234
2030,TJK,0.0012282551470588234
2031,TJK,0.0012282551470588234
2032,TJK,0.0012282551470588234
2033,TJK,0.0012282551470588234
2034,TJK,0.0012282551470588234
2035,TJK,0.0012282551470588234
2036,TJK,0.0012282551470588234
2037,TJK,0.0012282551470588234
2038,TJK,0.0012282551470588234
2039,TJK,0.0012282551470588234
2040,TJK,0.0012282551470588234
2041,TJK,0.0012282551470588234
2042,TJK,0.0012282551470588234
2043,TJK,0.0012282551470588234
2044,TJK,0.0012282551470588234
2045,TJK,0.0012282551470588234
2046,TJK,0.0012282551470588234
2047,TJK,0.0012282551470588234
2048,TJK,0.0012282551470588234
2049,TJK,0.0012282551470588234
2050,TJK,0.0012282551470588234
2020,TLS,0.005068885941873491
2021,TLS,0.005068885941873491
2022,TLS,0.005068885941873491
2023,TLS,0.005068885941873491
2024,TLS,0.005068885941873491
2025,TLS,0.005068885941873491
2026,TLS,0.005068885941873491
2027,TLS,0.005068885941873491
2028,TLS,0.005068885941873491
2029,TLS,0.005068885941873491
2030,TLS,0.005068885941873491
2031,TLS,0.005068885941873491
2032,TLS,0.005068885941873491
2033,TLS,0.005068885941873491
2034,TLS,0.005068885941873491
2035,TLS,0.005068885941873491
2036,TLS,0.005068885941873491
2037,TLS,0.005068885941873491
2038,TLS,0.005068885941873491
2039,TLS,0.005068885941873491
2040,TLS,0.005068885941873491
2041,TLS,0.005068885941873491
2042,TLS,0.005068885941873491
2043,TLS,0.005068885941873491
2044,TLS,0.005068885941873491
2045,TLS,0.005068885941873491
2046,TLS,0.005068885941873491
2047,TLS,0.005068885941873491
2048,TLS,0.005068885941873491
2049,TLS,0.005068885941873491
2050,TLS,0.005068885941873491
2020,TON,0.00446893776878514
2021,TON,0.00446893776878514
2022,TON,0.00446893776878514
2023,TON,0.00446893776878514
2024,TON,0.00446893776878514
2025,TON,0.00446893776878514
2026,TON,0.00446893776878514
2027,TON,0.00446893776878514
2028,TON,0.00446893776878514
2029,TON,0.00446893776878514
2030,TON,0.00446893776878514
2031,TON,0.00446893776878514
2032,TON,0.00446893776878514
2033,TON,0.00446893776878514
2034,TON,0.00446893776878514
2035,TON,0.00446893776878514
2036,TON,0.00446893776878514
2037,TON,0.00446893776878514
2038,TON,0.00446893776878514
2039,TON,0.00446893776878514
2040,TON,0.00446893776878514
2041,TON,0.00446893776878514
2042,TON,0.00446893776878514
2043,TON,0.00446893776878514
2044,TON,0.00446893776878514
2045,TON,0.00446893776878514
2046,TON,0.00446893776878514
2047,TON,0.00446893776878514
2048,TON,0.00446893776878514
2049,TON,0.00446893776878514
2050,TON,0.00446893776878514
2020,TTO,0.006234987006749227
2021,TTO,0.006234987006749227
2022,TTO,0.006234987006749227
2023,TTO,0.006234987006749227
2024,TTO,0.006234987006749227
2025,TTO,0.006234987006749227
2026,TTO,0.006234987006749227
2027,TTO,0.006234987006749227
2028,TTO,0.006234987006749227
2029,TTO,0.006234987006749227
2030,TTO,0.006234987006749227
2031,TTO,0.006234987006749227
2032,TTO,0.006234987006749227
2033,TTO,0.006234987006749227
2034,TTO,0.006234987006749227
2035,TTO,0.006234987006749227
2036,TTO,0.006234987006749227
2037,TTO,0.006234987006749227
2038,TTO,0.006234987006749227
2039,TTO,0.006234987006749227
2040,TTO,0.006234987006749227
2041,TTO,0.006234987006749227
2042,TTO,0.006234987006749227
2043,TTO,0.006234987006749227
2044,TTO,0.006234987006749227
2045,TTO,0.006234987006749227
2046,TTO,0.006234987006749227
2047,TTO,0.006234987006749227
2048,TTO,0.006234987006749227
2049,TTO,0.006234987006749227
2050,TTO,0.006234987006749227
2020,TUV,0.00446893776878514
2021,TUV,0.00446893776878514
2022,TUV,0.00446893776878514
2023,TUV,0.00446893776878514
2024,TUV,0.00446893776878514
2025,TUV,0.00446893776878514
2026,TUV,0.00446893776878514
2027,TUV,0.00446893776878514
2028,TUV,0.00446893776878514
2029,TUV,0.00446893776878514
2030,TUV,0.00446893776878514
2031,TUV,0.00446893776878514
2032,TUV,0.00446893776878514
2033,TUV,0.00446893776878514
2034,TUV,0.00446893776878514
2035,TUV,0.00446893776878514
2036,TUV,0.00446893776878514
2037,TUV,0.00446893776878514
2038,TUV,0.00446893776878514
2039,TUV,0.00446893776878514
2040,TUV,0.00446893776878514
2041,TUV,0.00446893776878514
2042,TUV,0.00446893776878514
2043,TUV,0.00446893776878514
2044,TUV,0.00446893776878514
2045,TUV,0.00446893776878514
2046,TUV,0.00446893776878514
2047,TUV,0.00446893776878514
2048,TUV,0.00446893776878514
2049,TUV,0.00446893776878514
2050,TUV,0.00446893776878514
2020,URY,0.0034878855258422686
2021,URY,0.0034878855258422686
2022,URY,0.0034878855258422686
2023,URY,0.0034878855258422686
2024,URY,0.0034878855258422686
2025,URY,0.0034878855258422686
2026,URY,0.0034878855258422686
2027,URY,0.0034878855258422686
2028,URY,0.0034878855258422686
2029,URY,0.0034878855258422686
2030,URY,0.0034878855258422686
2031,URY,0.0034878855258422686
2032,URY,0.0034878855258422686
2033,URY,0.0034878855258422686
2034,URY,0.0034878855258422686
2035,URY,0.0034878855258422686
2036,URY,0.0034878855258422686
2037,URY,0.0034878855258422686
2038,URY,0.0034878855258422686
2039,URY,0.0034878855258422686
2040,URY,0.0034878855258422686
2041,URY,0.0034878855258422686
2042,URY,0.0034878855258422686
2043,URY,0.0034878855258422686
2044,URY,0.0034878855258422686
2045,URY,0.0034878855258422686
2046,URY,0.0034878855258422686
2047,URY,0.0034878855258422686
2048,URY,0.0034878855258422686
2049,URY,0.0034878855258422686
2050,URY,0.0034878855258422686
2020,VCT,0.004336253258845437
2021,VCT,0.004336253258845437
2022,VCT,0.004336253258845437
2023,VCT,0.004336253258845437
2024,VCT,0.004336253258845437
2025,VCT,0.004336253258845437
2026,VCT,0.004336253258845437
2027,VCT,0.004336253258845437
2028,VCT,0.004336253258845437
2029,VCT,0.004336253258845437
2030,VCT,0.004336253258845437
2031,VCT,0.004336253258845437
2032,VCT,0.004336253258845437
2033,VCT,0.004336253258845437
2034,VCT,0.004336253258845437
2035,VCT,0.004336253258845437
2036,VCT,0.004336253258845437
2037,VCT,0.004336253258845437
2038,VCT,0.004336253258845437
2039,VCT,0.004336253258845437
2040,VCT,0.004336253258845437
