,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_solar_mm_usd_per_gw
4413,Anguilla,MMR,2024,876.8670633296289
4414,Anguilla,MMR,2025,856.8393919242102
4415,Anguilla,MMR,2026,837.2691531658797
4416,Anguilla,MMR,2027,818.1458992785389
4417,Anguilla,MMR,2028,799.4594211136249
4418,Anguilla,MMR,2029,781.1997426998503
4419,Anguilla,MMR,2030,763.3571159174267
4420,Anguilla,MMR,2031,745.9220152939297
4421,Anguilla,MMR,2032,728.8851329190255
4422,Anguilla,MMR,2033,712.2373734753461
4423,Anguilla,MMR,2034,695.9698493828595
4424,Anguilla,MMR,2035,680.0738760541418
4425,Anguilla,MMR,2036,664.5409672580205
4426,Anguilla,MMR,2037,649.3628305891107
4427,Anguilla,MMR,2038,634.5313630408278
4428,Anguilla,MMR,2039,620.0386466795145
4429,Anguilla,MMR,2040,605.876944417367
4430,Anguilla,MMR,2041,592.0386958819116
4431,Anguilla,MMR,2042,578.5165133798209
4432,Anguilla,MMR,2043,565.3031779529159
4433,Anguilla,MMR,2044,552.3916355242502
4434,Anguilla,MMR,2045,539.7749931322179
4435,Anguilla,MMR,2046,527.4465152506732
4436,Anguilla,MMR,2047,515.3996201931009
4437,Anguilla,MMR,2048,503.6278765989129
4438,Anguilla,MMR,2049,492.125
4439,Anguilla,MMR,2050,480.8848494657033
4440,Anguilla,MNE,2021,939.8028486488274
4441,Anguilla,MNE,2022,918.3377219201027
4442,Anguilla,MNE,2023,897.362859363425
4443,Anguilla,MNE,2024,876.8670633296289
4444,Anguilla,MNE,2025,856.8393919242102
4445,Anguilla,MNE,2026,837.2691531658797
4446,Anguilla,MNE,2027,818.1458992785389
4447,Anguilla,MNE,2028,799.4594211136249
4448,Anguilla,MNE,2029,781.1997426998503
4449,Anguilla,MNE,2030,763.3571159174267
4450,Anguilla,MNE,2031,745.9220152939297
4451,Anguilla,MNE,2032,728.8851329190255
4452,Anguilla,MNE,2033,712.2373734753461
4453,Anguilla,MNE,2034,695.9698493828595
4454,Anguilla,MNE,2035,680.0738760541418
4455,Anguilla,MNE,2036,664.5409672580205
4456,Anguilla,MNE,2037,649.3628305891107
4457,Anguilla,MNE,2038,634.5313630408278
4458,Anguilla,MNE,2039,620.0386466795145
4459,Anguilla,MNE,2040,605.876944417367
4460,Anguilla,MNE,2041,592.0386958819116
4461,Anguilla,MNE,2042,578.5165133798209
4462,Anguilla,MNE,2043,565.3031779529159
4463,Anguilla,MNE,2044,552.3916355242502
4464,Anguilla,MNE,2045,539.7749931322179
4465,Anguilla,MNE,2046,527.4465152506732
4466,Anguilla,MNE,2047,515.3996201931009
4467,Anguilla,MNE,2048,503.6278765989129
4468,Anguilla,MNE,2049,492.125
4469,Anguilla,MNE,2050,480.8848494657033
4470,Anguilla,MNG,2021,939.8028486488274
4471,Anguilla,MNG,2022,918.3377219201027
4472,Anguilla,MNG,2023,897.362859363425
4473,Anguilla,MNG,2024,876.8670633296289
4474,Anguilla,MNG,2025,856.8393919242102
4475,Anguilla,MNG,2026,837.2691531658797
4476,Anguilla,MNG,2027,818.1458992785389
4477,Anguilla,MNG,2028,799.4594211136249
4478,Anguilla,MNG,2029,781.1997426998503
4479,Anguilla,MNG,2030,763.3571159174267
4480,Anguilla,MNG,2031,745.9220152939297
4481,Anguilla,MNG,2032,728.8851329190255
4482,Anguilla,MNG,2033,712.2373734753461
4483,Anguilla,MNG,2034,695.9698493828595
4484,Anguilla,MNG,2035,680.0738760541418
4485,Anguilla,MNG,2036,664.5409672580205
4486,Anguilla,MNG,2037,649.3628305891107
4487,Anguilla,MNG,2038,634.5313630408278
4488,Anguilla,MNG,2039,620.0386466795145
4489,Anguilla,MNG,2040,605.876944417367
4490,Anguilla,MNG,2041,592.0386958819116
4491,Anguilla,MNG,2042,578.5165133798209
4492,Anguilla,MNG,2043,565.3031779529159
4493,Anguilla,MNG,2044,552.3916355242502
4494,Anguilla,MNG,2045,539.7749931322179
4495,Anguilla,MNG,2046,527.4465152506732
4496,Anguilla,MNG,2047,515.3996201931009
4497,Anguilla,MNG,2048,503.6278765989129
4498,Anguilla,MNG,2049,492.125
4499,Anguilla,MNG,2050,480.8848494657033
4500,Anguilla,MNP,2021,939.8028486488274
4501,Anguilla,MNP,2022,918.3377219201027
4502,Anguilla,MNP,2023,897.362859363425
4503,Anguilla,MNP,2024,876.8670633296289
4504,Anguilla,MNP,2025,856.8393919242102
4505,Anguilla,MNP,2026,837.2691531658797
4506,Anguilla,MNP,2027,818.1458992785389
4507,Anguilla,MNP,2028,799.4594211136249
4508,Anguilla,MNP,2029,781.1997426998503
4509,Anguilla,MNP,2030,763.3571159174267
4510,Anguilla,MNP,2031,745.9220152939297
4511,Anguilla,MNP,2032,728.8851329190255
4512,Anguilla,MNP,2033,712.2373734753461
4513,Anguilla,MNP,2034,695.9698493828595
4514,Anguilla,MNP,2035,680.0738760541418
4515,Anguilla,MNP,2036,664.5409672580205
4516,Anguilla,MNP,2037,649.3628305891107
4517,Anguilla,MNP,2038,634.5313630408278
4518,Anguilla,MNP,2039,620.0386466795145
4519,Anguilla,MNP,2040,605.876944417367
4520,Anguilla,MNP,2041,592.0386958819116
4521,Anguilla,MNP,2042,578.5165133798209
4522,Anguilla,MNP,2043,565.3031779529159
4523,Anguilla,MNP,2044,552.3916355242502
4524,Anguilla,MNP,2045,539.7749931322179
4525,Anguilla,MNP,2046,527.4465152506732
4526,Anguilla,MNP,2047,515.3996201931009
4527,Anguilla,MNP,2048,503.6278765989129
4528,Anguilla,MNP,2049,492.125
4529,Anguilla,MNP,2050,480.8848494657033
4530,Anguilla,MOZ,2021,939.8028486488274
4531,Anguilla,MOZ,2022,918.3377219201027
4532,Anguilla,MOZ,2023,897.362859363425
4533,Anguilla,MOZ,2024,876.8670633296289
4534,Anguilla,MOZ,2025,856.8393919242102
4535,Anguilla,MOZ,2026,837.2691531658797
4536,Anguilla,MOZ,2027,818.1458992785389
4537,Anguilla,MOZ,2028,799.4594211136249
4538,Anguilla,MOZ,2029,781.1997426998503
4539,Anguilla,MOZ,2030,763.3571159174267
4540,Anguilla,MOZ,2031,745.9220152939297
4541,Anguilla,MOZ,2032,728.8851329190255
4542,Anguilla,MOZ,2033,712.2373734753461
4543,Anguilla,MOZ,2034,695.9698493828595
4544,Anguilla,MOZ,2035,680.0738760541418
4545,Anguilla,MOZ,2036,664.5409672580205
4546,Anguilla,MOZ,2037,649.3628305891107
4547,Anguilla,MOZ,2038,634.5313630408278
4548,Anguilla,MOZ,2039,620.0386466795145
4549,Anguilla,MOZ,2040,605.876944417367
4550,Anguilla,MOZ,2041,592.0386958819116
4551,Anguilla,MOZ,2042,578.5165133798209
4552,Anguilla,MOZ,2043,565.3031779529159
4553,Anguilla,MOZ,2044,552.3916355242502
4554,Anguilla,MOZ,2045,539.7749931322179
4555,Anguilla,MOZ,2046,527.4465152506732
4556,Anguilla,MOZ,2047,515.3996201931009
4557,Anguilla,MOZ,2048,503.6278765989129
4558,Anguilla,MOZ,2049,492.125
4559,Anguilla,MOZ,2050,480.8848494657033
4560,Anguilla,MRT,2021,939.8028486488274
4561,Anguilla,MRT,2022,918.3377219201027
4562,Anguilla,MRT,2023,897.362859363425
4563,Anguilla,MRT,2024,876.8670633296289
4564,Anguilla,MRT,2025,856.8393919242102
4565,Anguilla,MRT,2026,837.2691531658797
4566,Anguilla,MRT,2027,818.1458992785389
4567,Anguilla,MRT,2028,799.4594211136249
4568,Anguilla,MRT,2029,781.1997426998503
4569,Anguilla,MRT,2030,763.3571159174267
4570,Anguilla,MRT,2031,745.9220152939297
4571,Anguilla,MRT,2032,728.8851329190255
4572,Anguilla,MRT,2033,712.2373734753461
4573,Anguilla,MRT,2034,695.9698493828595
4574,Anguilla,MRT,2035,680.0738760541418
4575,Anguilla,MRT,2036,664.5409672580205
4576,Anguilla,MRT,2037,649.3628305891107
4577,Anguilla,MRT,2038,634.5313630408278
4578,Anguilla,MRT,2039,620.0386466795145
4579,Anguilla,MRT,2040,605.876944417367
4580,Anguilla,MRT,2041,592.0386958819116
4581,Anguilla,MRT,2042,578.5165133798209
4582,Anguilla,MRT,2043,565.3031779529159
4583,Anguilla,MRT,2044,552.3916355242502
4584,Anguilla,MRT,2045,539.7749931322179
4585,Anguilla,MRT,2046,527.4465152506732
4586,Anguilla,MRT,2047,515.3996201931009
4587,Anguilla,MRT,2048,503.6278765989129
4588,Anguilla,MRT,2049,492.125
4589,Anguilla,MRT,2050,480.8848494657033
4590,Anguilla,MSR,2021,939.8028486488274
4591,Anguilla,MSR,2022,918.3377219201027
4592,Anguilla,MSR,2023,897.362859363425
4593,Anguilla,MSR,2024,876.8670633296289
4594,Anguilla,MSR,2025,856.8393919242102
4595,Anguilla,MSR,2026,837.2691531658797
4596,Anguilla,MSR,2027,818.1458992785389
4597,Anguilla,MSR,2028,799.4594211136249
4598,Anguilla,MSR,2029,781.1997426998503
4599,Anguilla,MSR,2030,763.3571159174267
4600,Anguilla,MSR,2031,745.9220152939297
4601,Anguilla,MSR,2032,728.8851329190255
4602,Anguilla,MSR,2033,712.2373734753461
4603,Anguilla,MSR,2034,695.9698493828595
4604,Anguilla,MSR,2035,680.0738760541418
4605,Anguilla,MSR,2036,664.5409672580205
4606,Anguilla,MSR,2037,649.3628305891107
4607,Anguilla,MSR,2038,634.5313630408278
4608,Anguilla,MSR,2039,620.0386466795145
4609,Anguilla,MSR,2040,605.876944417367
4610,Anguilla,MSR,2041,592.0386958819116
4611,Anguilla,MSR,2042,578.5165133798209
4612,Anguilla,MSR,2043,565.3031779529159
4613,Anguilla,MSR,2044,552.3916355242502
4614,Anguilla,MSR,2045,539.7749931322179
4615,Anguilla,MSR,2046,527.4465152506732
4616,Anguilla,MSR,2047,515.3996201931009
4617,Anguilla,MSR,2048,503.6278765989129
4618,Anguilla,MSR,2049,492.125
4619,Anguilla,MSR,2050,480.8848494657033
4620,Anguilla,MTQ,2021,939.8028486488274
4621,Anguilla,MTQ,2022,918.3377219201027
4622,Anguilla,MTQ,2023,897.362859363425
4623,Anguilla,MTQ,2024,876.8670633296289
4624,Anguilla,MTQ,2025,856.8393919242102
4625,Anguilla,MTQ,2026,837.2691531658797
4626,Anguilla,MTQ,2027,818.1458992785389
4627,Anguilla,MTQ,2028,799.4594211136249
4628,Anguilla,MTQ,2029,781.1997426998503
4629,Anguilla,MTQ,2030,763.3571159174267
4630,Anguilla,MTQ,2031,745.9220152939297
4631,Anguilla,MTQ,2032,728.8851329190255
4632,Anguilla,MTQ,2033,712.2373734753461
4633,Anguilla,MTQ,2034,695.9698493828595
4634,Anguilla,MTQ,2035,680.0738760541418
4635,Anguilla,MTQ,2036,664.5409672580205
4636,Anguilla,MTQ,2037,649.3628305891107
4637,Anguilla,MTQ,2038,634.5313630408278
4638,Anguilla,MTQ,2039,620.0386466795145
4639,Anguilla,MTQ,2040,605.876944417367
4640,Anguilla,MTQ,2041,592.0386958819116
4641,Anguilla,MTQ,2042,578.5165133798209
4642,Anguilla,MTQ,2043,565.3031779529159
4643,Anguilla,MTQ,2044,552.3916355242502
4644,Anguilla,MTQ,2045,539.7749931322179
4645,Anguilla,MTQ,2046,527.4465152506732
4646,Anguilla,MTQ,2047,515.3996201931009
4647,Anguilla,MTQ,2048,503.6278765989129
4648,Anguilla,MTQ,2049,492.125
4649,Anguilla,MTQ,2050,480.8848494657033
4650,Anguilla,MUS,2021,939.8028486488274
4651,Anguilla,MUS,2022,918.3377219201027
4652,Anguilla,MUS,2023,897.362859363425
4653,Anguilla,MUS,2024,876.8670633296289
4654,Anguilla,MUS,2025,856.8393919242102
4655,Anguilla,MUS,2026,837.2691531658797
4656,Anguilla,MUS,2027,818.1458992785389
4657,Anguilla,MUS,2028,799.4594211136249
4658,Anguilla,MUS,2029,781.1997426998503
4659,Anguilla,MUS,2030,763.3571159174267
4660,Anguilla,MUS,2031,745.9220152939297
4661,Anguilla,MUS,2032,728.8851329190255
4662,Anguilla,MUS,2033,712.2373734753461
4663,Anguilla,MUS,2034,695.9698493828595
4664,Anguilla,MUS,2035,680.0738760541418
4665,Anguilla,MUS,2036,664.5409672580205
4666,Anguilla,MUS,2037,649.3628305891107
4667,Anguilla,MUS,2038,634.5313630408278
4668,Anguilla,MUS,2039,620.0386466795145
4669,Anguilla,MUS,2040,605.876944417367
4670,Anguilla,MUS,2041,592.0386958819116
4671,Anguilla,MUS,2042,578.5165133798209
4672,Anguilla,MUS,2043,565.3031779529159
4673,Anguilla,MUS,2044,552.3916355242502
4674,Anguilla,MUS,2045,539.7749931322179
4675,Anguilla,MUS,2046,527.4465152506732
4676,Anguilla,MUS,2047,515.3996201931009
4677,Anguilla,MUS,2048,503.6278765989129
4678,Anguilla,MUS,2049,492.125
4679,Anguilla,MUS,2050,480.8848494657033
4680,Anguilla,MWI,2021,939.8028486488274
4681,Anguilla,MWI,2022,918.3377219201027
4682,Anguilla,MWI,2023,897.362859363425
4683,Anguilla,MWI,2024,876.8670633296289
4684,Anguilla,MWI,2025,856.8393919242102
4685,Anguilla,MWI,2026,837.2691531658797
4686,Anguilla,MWI,2027,818.1458992785389
4687,Anguilla,MWI,2028,799.4594211136249
4688,Anguilla,MWI,2029,781.1997426998503
4689,Anguilla,MWI,2030,763.3571159174267
4690,Anguilla,MWI,2031,745.9220152939297
4691,Anguilla,MWI,2032,728.8851329190255
4692,Anguilla,MWI,2033,712.2373734753461
4693,Anguilla,MWI,2034,695.9698493828595
4694,Anguilla,MWI,2035,680.0738760541418
4695,Anguilla,MWI,2036,664.5409672580205
4696,Anguilla,MWI,2037,649.3628305891107
4697,Anguilla,MWI,2038,634.5313630408278
4698,Anguilla,MWI,2039,620.0386466795145
4699,Anguilla,MWI,2040,605.876944417367
4700,Anguilla,MWI,2041,592.0386958819116
4701,Anguilla,MWI,2042,578.5165133798209
4702,Anguilla,MWI,2043,565.3031779529159
4703,Anguilla,MWI,2044,552.3916355242502
4704,Anguilla,MWI,2045,539.7749931322179
4705,Anguilla,MWI,2046,527.4465152506732
4706,Anguilla,MWI,2047,515.3996201931009
4707,Anguilla,MWI,2048,503.6278765989129
4708,Anguilla,MWI,2049,492.125
4709,Anguilla,MWI,2050,480.8848494657033
4710,Anguilla,MYS,2021,939.8028486488274
4711,Anguilla,MYS,2022,918.3377219201027
4712,Anguilla,MYS,2023,897.362859363425
4713,Anguilla,MYS,2024,876.8670633296289
4714,Anguilla,MYS,2025,856.8393919242102
4715,Anguilla,MYS,2026,837.2691531658797
4716,Anguilla,MYS,2027,818.1458992785389
4717,Anguilla,MYS,2028,799.4594211136249
4718,Anguilla,MYS,2029,781.1997426998503
4719,Anguilla,MYS,2030,763.3571159174267
4720,Anguilla,MYS,2031,745.9220152939297
4721,Anguilla,MYS,2032,728.8851329190255
4722,Anguilla,MYS,2033,712.2373734753461
4723,Anguilla,MYS,2034,695.9698493828595
4724,Anguilla,MYS,2035,680.0738760541418
4725,Anguilla,MYS,2036,664.5409672580205
4726,Anguilla,MYS,2037,649.3628305891107
4727,Anguilla,MYS,2038,634.5313630408278
4728,Anguilla,MYS,2039,620.0386466795145
4729,Anguilla,MYS,2040,605.876944417367
4730,Anguilla,MYS,2041,592.0386958819116
4731,Anguilla,MYS,2042,578.5165133798209
4732,Anguilla,MYS,2043,565.3031779529159
4733,Anguilla,MYS,2044,552.3916355242502
4734,Anguilla,MYS,2045,539.7749931322179
4735,Anguilla,MYS,2046,527.4465152506732
4736,Anguilla,MYS,2047,515.3996201931009
4737,Anguilla,MYS,2048,503.6278765989129
4738,Anguilla,MYS,2049,492.125
4739,Anguilla,MYS,2050,480.8848494657033
4740,Anguilla,MYT,2021,939.8028486488274
4741,Anguilla,MYT,2022,918.3377219201027
4742,Anguilla,MYT,2023,897.362859363425
4743,Anguilla,MYT,2024,876.8670633296289
4744,Anguilla,MYT,2025,856.8393919242102
4745,Anguilla,MYT,2026,837.2691531658797
4746,Anguilla,MYT,2027,818.1458992785389
4747,Anguilla,MYT,2028,799.4594211136249
4748,Anguilla,MYT,2029,781.1997426998503
4749,Anguilla,MYT,2030,763.3571159174267
4750,Anguilla,MYT,2031,745.9220152939297
4751,Anguilla,MYT,2032,728.8851329190255
4752,Anguilla,MYT,2033,712.2373734753461
4753,Anguilla,MYT,2034,695.9698493828595
4754,Anguilla,MYT,2035,680.0738760541418
4755,Anguilla,MYT,2036,664.5409672580205
4756,Anguilla,MYT,2037,649.3628305891107
4757,Anguilla,MYT,2038,634.5313630408278
4758,Anguilla,MYT,2039,620.0386466795145
4759,Anguilla,MYT,2040,605.876944417367
4760,Anguilla,MYT,2041,592.0386958819116
4761,Anguilla,MYT,2042,578.5165133798209
4762,Anguilla,MYT,2043,565.3031779529159
4763,Anguilla,MYT,2044,552.3916355242502
4764,Anguilla,MYT,2045,539.7749931322179
4765,Anguilla,MYT,2046,527.4465152506732
4766,Anguilla,MYT,2047,515.3996201931009
4767,Anguilla,MYT,2048,503.6278765989129
4768,Anguilla,MYT,2049,492.125
4769,Anguilla,MYT,2050,480.8848494657033
4770,Anguilla,NAM,2021,939.8028486488274
4771,Anguilla,NAM,2022,918.3377219201027
4772,Anguilla,NAM,2023,897.362859363425
4773,Anguilla,NAM,2024,876.8670633296289
4774,Anguilla,NAM,2025,856.8393919242102
4775,Anguilla,NAM,2026,837.2691531658797
4776,Anguilla,NAM,2027,818.1458992785389
4777,Anguilla,NAM,2028,799.4594211136249
4778,Anguilla,NAM,2029,781.1997426998503
4779,Anguilla,NAM,2030,763.3571159174267
4780,Anguilla,NAM,2031,745.9220152939297
4781,Anguilla,NAM,2032,728.8851329190255
4782,Anguilla,NAM,2033,712.2373734753461
4783,Anguilla,NAM,2034,695.9698493828595
4784,Anguilla,NAM,2035,680.0738760541418
4785,Anguilla,NAM,2036,664.5409672580205
4786,Anguilla,NAM,2037,649.3628305891107
4787,Anguilla,NAM,2038,634.5313630408278
4788,Anguilla,NAM,2039,620.0386466795145
4789,Anguilla,NAM,2040,605.876944417367
4790,Anguilla,NAM,2041,592.0386958819116
4791,Anguilla,NAM,2042,578.5165133798209
4792,Anguilla,NAM,2043,565.3031779529159
4793,Anguilla,NAM,2044,552.3916355242502
4794,Anguilla,NAM,2045,539.7749931322179
4795,Anguilla,NAM,2046,527.4465152506732
4796,Anguilla,NAM,2047,515.3996201931009
4797,Anguilla,NAM,2048,503.6278765989129
4798,Anguilla,NAM,2049,492.125
4799,Anguilla,NAM,2050,480.8848494657033
4800,Anguilla,NCL,2021,939.8028486488274
4801,Anguilla,NCL,2022,918.3377219201027
4802,Anguilla,NCL,2023,897.362859363425
4803,Anguilla,NCL,2024,876.8670633296289
4804,Anguilla,NCL,2025,856.8393919242102
4805,Anguilla,NCL,2026,837.2691531658797
4806,Anguilla,NCL,2027,818.1458992785389
4807,Anguilla,NCL,2028,799.4594211136249
4808,Anguilla,NCL,2029,781.1997426998503
4809,Anguilla,NCL,2030,763.3571159174267
4810,Anguilla,NCL,2031,745.9220152939297
4811,Anguilla,NCL,2032,728.8851329190255
4812,Anguilla,NCL,2033,712.2373734753461
4813,Anguilla,NCL,2034,695.9698493828595
4814,Anguilla,NCL,2035,680.0738760541418
4815,Anguilla,NCL,2036,664.5409672580205
4816,Anguilla,NCL,2037,649.3628305891107
4817,Anguilla,NCL,2038,634.5313630408278
4818,Anguilla,NCL,2039,620.0386466795145
4819,Anguilla,NCL,2040,605.876944417367
4820,Anguilla,NCL,2041,592.0386958819116
4821,Anguilla,NCL,2042,578.5165133798209
4822,Anguilla,NCL,2043,565.3031779529159
4823,Anguilla,NCL,2044,552.3916355242502
4824,Anguilla,NCL,2045,539.7749931322179
4825,Anguilla,NCL,2046,527.4465152506732
4826,Anguilla,NCL,2047,515.3996201931009
4827,Anguilla,NCL,2048,503.6278765989129
4828,Anguilla,NCL,2049,492.125
4829,Anguilla,NCL,2050,480.8848494657033
4830,Anguilla,NER,2021,939.8028486488274
4831,Anguilla,NER,2022,918.3377219201027
4832,Anguilla,NER,2023,897.362859363425
4833,Anguilla,NER,2024,876.8670633296289
4834,Anguilla,NER,2025,856.8393919242102
4835,Anguilla,NER,2026,837.2691531658797
4836,Anguilla,NER,2027,818.1458992785389
4837,Anguilla,NER,2028,799.4594211136249
4838,Anguilla,NER,2029,781.1997426998503
4839,Anguilla,NER,2030,763.3571159174267
4840,Anguilla,NER,2031,745.9220152939297
4841,Anguilla,NER,2032,728.8851329190255
4842,Anguilla,NER,2033,712.2373734753461
4843,Anguilla,NER,2034,695.9698493828595
4844,Anguilla,NER,2035,680.0738760541418
4845,Anguilla,NER,2036,664.5409672580205
4846,Anguilla,NER,2037,649.3628305891107
4847,Anguilla,NER,2038,634.5313630408278
4848,Anguilla,NER,2039,620.0386466795145
4849,Anguilla,NER,2040,605.876944417367
4850,Anguilla,NER,2041,592.0386958819116
4851,Anguilla,NER,2042,578.5165133798209
4852,Anguilla,NER,2043,565.3031779529159
4853,Anguilla,NER,2044,552.3916355242502
4854,Anguilla,NER,2045,539.7749931322179
4855,Anguilla,NER,2046,527.4465152506732
4856,Anguilla,NER,2047,515.3996201931009
4857,Anguilla,NER,2048,503.6278765989129
4858,Anguilla,NER,2049,492.125
4859,Anguilla,NER,2050,480.8848494657033
4860,Anguilla,NFK,2021,939.8028486488274
4861,Anguilla,NFK,2022,918.3377219201027
4862,Anguilla,NFK,2023,897.362859363425
4863,Anguilla,NFK,2024,876.8670633296289
4864,Anguilla,NFK,2025,856.8393919242102
4865,Anguilla,NFK,2026,837.2691531658797
4866,Anguilla,NFK,2027,818.1458992785389
4867,Anguilla,NFK,2028,799.4594211136249
4868,Anguilla,NFK,2029,781.1997426998503
4869,Anguilla,NFK,2030,763.3571159174267
4870,Anguilla,NFK,2031,745.9220152939297
4871,Anguilla,NFK,2032,728.8851329190255
4872,Anguilla,NFK,2033,712.2373734753461
4873,Anguilla,NFK,2034,695.9698493828595
4874,Anguilla,NFK,2035,680.0738760541418
4875,Anguilla,NFK,2036,664.5409672580205
4876,Anguilla,NFK,2037,649.3628305891107
4877,Anguilla,NFK,2038,634.5313630408278
4878,Anguilla,NFK,2039,620.0386466795145
4879,Anguilla,NFK,2040,605.876944417367
4880,Anguilla,NFK,2041,592.0386958819116
4881,Anguilla,NFK,2042,578.5165133798209
4882,Anguilla,NFK,2043,565.3031779529159
4883,Anguilla,NFK,2044,552.3916355242502
4884,Anguilla,NFK,2045,539.7749931322179
4885,Anguilla,NFK,2046,527.4465152506732
4886,Anguilla,NFK,2047,515.3996201931009
4887,Anguilla,NFK,2048,503.6278765989129
4888,Anguilla,NFK,2049,492.125
4889,Anguilla,NFK,2050,480.8848494657033
4890,Anguilla,NGA,2021,939.8028486488274
4891,Anguilla,NGA,2022,918.3377219201027
4892,Anguilla,NGA,2023,897.362859363425
4893,Anguilla,NGA,2024,876.8670633296289
4894,Anguilla,NGA,2025,856.8393919242102
4895,Anguilla,NGA,2026,837.2691531658797
4896,Anguilla,NGA,2027,818.1458992785389
4897,Anguilla,NGA,2028,799.4594211136249
4898,Anguilla,NGA,2029,781.1997426998503
4899,Anguilla,NGA,2030,763.3571159174267
4900,Anguilla,NGA,2031,745.9220152939297
4901,Anguilla,NGA,2032,728.8851329190255
4902,Anguilla,NGA,2033,712.2373734753461
4903,Anguilla,NGA,2034,695.9698493828595
4904,Anguilla,NGA,2035,680.0738760541418
4905,Anguilla,NGA,2036,664.5409672580205
4906,Anguilla,NGA,2037,649.3628305891107
4907,Anguilla,NGA,2038,634.5313630408278
4908,Anguilla,NGA,2039,620.0386466795145
4909,Anguilla,NGA,2040,605.876944417367
4910,Anguilla,NGA,2041,592.0386958819116
4911,Anguilla,NGA,2042,578.5165133798209
4912,Anguilla,NGA,2043,565.3031779529159
4913,Anguilla,NGA,2044,552.3916355242502
