,Nation,iso_code3,Year,consumpinit_scoe_gj_per_hh_residential_elec_appliances
4422,Mozambique,MOZ,2033,15.610171294878613
4423,Mozambique,MOZ,2034,16.607502300797588
4424,Mozambique,MOZ,2035,17.604833226214154
4425,Mozambique,MOZ,2036,18.60216630069013
4426,Mozambique,MOZ,2037,19.599497165192012
4427,Mozambique,MOZ,2038,20.59683036289919
4428,Mozambique,MOZ,2039,21.928913098020796
4429,Mozambique,MOZ,2040,23.26099834681795
4430,Mozambique,MOZ,2041,24.59308091172446
4431,Mozambique,MOZ,2042,25.925166241856907
4432,Mozambique,MOZ,2043,27.25725167118481
4433,Mozambique,MOZ,2044,29.01721904378284
4434,Mozambique,MOZ,2045,30.77718956298406
4435,Mozambique,MOZ,2046,32.537160198730874
4436,Mozambique,MOZ,2047,34.29712727017194
4437,Mozambique,MOZ,2048,36.057097974306
4438,Mozambique,MOZ,2049,36.057097974306
4439,Mozambique,MOZ,2050,36.057097974306
4449,Myanmar,MMR,2020,17.751065141802414
4450,Myanmar,MMR,2021,18.792736251512828
4451,Myanmar,MMR,2022,19.8344090460178
4452,Myanmar,MMR,2023,20.876080041463247
4453,Myanmar,MMR,2024,21.9451115623125
4454,Myanmar,MMR,2025,23.014141160753997
4455,Myanmar,MMR,2026,24.08317071326095
4456,Myanmar,MMR,2027,25.152200220008186
4457,Myanmar,MMR,2028,26.221232022947994
4458,Myanmar,MMR,2029,27.19643869364659
4459,Myanmar,MMR,2030,28.17164286564889
4460,Myanmar,MMR,2031,29.14684948729384
4461,Myanmar,MMR,2032,30.122056128579732
4462,Myanmar,MMR,2033,31.097262789534703
4463,Myanmar,MMR,2034,32.07831364070056
4464,Myanmar,MMR,2035,33.05936160756158
4465,Myanmar,MMR,2036,34.04041253736734
4466,Myanmar,MMR,2037,35.021460395756904
4467,Myanmar,MMR,2038,36.00251140472032
4468,Myanmar,MMR,2039,37.0062078940703
4469,Myanmar,MMR,2040,38.009900980907936
4470,Myanmar,MMR,2041,39.01359747506339
4471,Myanmar,MMR,2042,40.01729402319196
4472,Myanmar,MMR,2043,41.02099062582807
4473,Myanmar,MMR,2044,42.03364590017923
4474,Myanmar,MMR,2045,43.04630106566244
4475,Myanmar,MMR,2046,44.05896021944164
4476,Myanmar,MMR,2047,45.07161527541784
4477,Myanmar,MMR,2048,46.084274543778164
4478,Myanmar,MMR,2049,46.084274543778164
4479,Myanmar,MMR,2050,46.084274543778164
4489,Namibia,NAM,2020,3.3937549062770036
4490,Namibia,NAM,2021,3.4663002274945693
4491,Namibia,NAM,2022,3.538845578190586
4492,Namibia,NAM,2023,3.611390957348806
4493,Namibia,NAM,2024,3.7809820172242525
4494,Namibia,NAM,2025,3.950572993903325
4495,Namibia,NAM,2026,4.120163889886149
4496,Namibia,NAM,2027,4.289754707573667
4497,Namibia,NAM,2028,4.45935241140831
4498,Namibia,NAM,2029,4.6465675779623234
4499,Namibia,NAM,2030,4.833782704100118
4500,Namibia,NAM,2031,5.020997790844431
4501,Namibia,NAM,2032,5.208212839183773
4502,Namibia,NAM,2033,5.395427850073859
4503,Namibia,NAM,2034,5.603668346905687
4504,Namibia,NAM,2035,5.811917225965272
4505,Namibia,NAM,2036,6.020157582951542
4506,Namibia,NAM,2037,6.228406816161162
4507,Namibia,NAM,2038,6.436647035636529
4508,Namibia,NAM,2039,6.665832740169182
4509,Namibia,NAM,2040,6.8950184277083775
4510,Namibia,NAM,2041,7.124204098530744
4511,Namibia,NAM,2042,7.353389752906941
4512,Namibia,NAM,2043,7.582575391101814
4513,Namibia,NAM,2044,7.831046241881933
4514,Namibia,NAM,2045,8.079517202546947
4515,Namibia,NAM,2046,8.32798827163462
4516,Namibia,NAM,2047,8.576447593304918
4517,Namibia,NAM,2048,8.824918585146687
4518,Namibia,NAM,2049,8.824918585146687
4519,Namibia,NAM,2050,8.824918585146687
4529,Nepal,NPL,2020,9.994986432170755
4530,Nepal,NPL,2021,10.448759057156792
4531,Nepal,NPL,2022,10.902530353328542
4532,Nepal,NPL,2023,11.35630299752328
4533,Nepal,NPL,2024,12.068139224029924
4534,Nepal,NPL,2025,12.77997399902953
4535,Nepal,NPL,2026,13.491808717156752
4536,Nepal,NPL,2027,14.20364503135978
4537,Nepal,NPL,2028,14.91547970274817
4538,Nepal,NPL,2029,15.801659076675806
4539,Nepal,NPL,2030,16.687836653227535
4540,Nepal,NPL,2031,17.57401609232664
4541,Nepal,NPL,2032,18.46019357997582
4542,Nepal,NPL,2033,19.34637308154877
4543,Nepal,NPL,2034,20.500525888484642
4544,Nepal,NPL,2035,21.654676494114213
4545,Nepal,NPL,2036,22.80882938604007
4546,Nepal,NPL,2037,23.96297988058916
4547,Nepal,NPL,2038,25.11713285431739
4548,Nepal,NPL,2039,26.601548111667057
4549,Nepal,NPL,2040,28.085963331844344
4550,Nepal,NPL,2041,29.570378515859996
4551,Nepal,NPL,2042,31.054793664688418
4552,Nepal,NPL,2043,32.53920877926934
4553,Nepal,NPL,2044,34.41593347871284
4554,Nepal,NPL,2045,36.29265483415046
4555,Nepal,NPL,2046,38.169379701686026
4556,Nepal,NPL,2047,40.04610091631051
4557,Nepal,NPL,2048,41.92282594666547
4558,Nepal,NPL,2049,41.92282594666547
4559,Nepal,NPL,2050,41.92282594666547
4569,Netherlands,NLD,2020,49.17502696938513
4570,Netherlands,NLD,2021,49.84617077959728
4571,Netherlands,NLD,2022,50.51731460465434
4572,Netherlands,NLD,2023,51.18845844439188
4573,Netherlands,NLD,2024,51.86842942072225
4574,Netherlands,NLD,2025,52.54840038624901
4575,Netherlands,NLD,2026,53.22837134107931
4576,Netherlands,NLD,2027,53.90834228532014
4577,Netherlands,NLD,2028,54.58831321907581
4578,Netherlands,NLD,2029,55.315878611518016
4579,Netherlands,NLD,2030,56.04343703907133
4580,Netherlands,NLD,2031,56.77099543077303
4581,Netherlands,NLD,2032,57.498553786907344
4582,Netherlands,NLD,2033,58.22611940063113
4583,Netherlands,NLD,2034,59.063163158787155
4584,Netherlands,NLD,2035,59.90020687710167
4585,Netherlands,NLD,2036,60.737250555818335
4586,Netherlands,NLD,2037,61.574294195179
4587,Netherlands,NLD,2038,62.411345533118784
4588,Netherlands,NLD,2039,63.35509631565408
4589,Netherlands,NLD,2040,64.29884706568961
4590,Netherlands,NLD,2041,65.24259778337725
4591,Netherlands,NLD,2042,66.18634846886798
4592,Netherlands,NLD,2043,67.13009912231176
4593,Netherlands,NLD,2044,68.11746742775979
4594,Netherlands,NLD,2045,69.10483575543905
4595,Netherlands,NLD,2046,70.09220410526159
4596,Netherlands,NLD,2047,71.07957247713976
4597,Netherlands,NLD,2048,72.0669408709865
4598,Netherlands,NLD,2049,72.0669408709865
4599,Netherlands,NLD,2050,72.0669408709865
4609,New Caledonia,NCL,2020,2.8210825238281214
4610,New Caledonia,NCL,2021,2.94177999867805
4611,New Caledonia,NCL,2022,3.062437474416028
4612,New Caledonia,NCL,2023,3.1830945658613814
4613,New Caledonia,NCL,2024,3.1926212733244137
4614,New Caledonia,NCL,2025,3.2021905620025075
4615,New Caledonia,NCL,2026,3.211717385777529
4616,New Caledonia,NCL,2027,3.221244433501858
4617,New Caledonia,NCL,2028,3.2308130534431836
4618,New Caledonia,NCL,2029,3.2411284081151135
4619,New Caledonia,NCL,2030,3.2514439756363918
4620,New Caledonia,NCL,2031,3.261800285173154
4621,New Caledonia,NCL,2032,3.272115996840758
4622,New Caledonia,NCL,2033,3.2824319084665716
4623,New Caledonia,NCL,2034,3.2952708221144853
4624,New Caledonia,NCL,2035,3.308069743100087
4625,New Caledonia,NCL,2036,3.320868685852088
4626,New Caledonia,NCL,2037,3.333667649801931
4627,New Caledonia,NCL,2038,3.3464666344006964
4628,New Caledonia,NCL,2039,3.36075275739966
4629,New Caledonia,NCL,2040,3.3750388566866887
4630,New Caledonia,NCL,2041,3.3892863344297006
4631,New Caledonia,NCL,2042,3.403572528775456
4632,New Caledonia,NCL,2043,3.417858698853581
4633,New Caledonia,NCL,2044,3.4314215952263316
4634,New Caledonia,NCL,2045,3.4449462823427015
4635,New Caledonia,NCL,2046,3.45850903697285
4636,New Caledonia,NCL,2047,3.472033820069048
4637,New Caledonia,NCL,2048,3.4855964371845882
4638,New Caledonia,NCL,2049,3.4855964371845882
4639,New Caledonia,NCL,2050,3.4855964371845882
4649,New Zealand,NZL,2020,33.70132403451224
4650,New Zealand,NZL,2021,34.37804895034283
4651,New Zealand,NZL,2022,35.05477384361144
4652,New Zealand,NZL,2023,35.73149871492161
4653,New Zealand,NZL,2024,36.36450972325355
4654,New Zealand,NZL,2025,36.99752072174303
4655,New Zealand,NZL,2026,37.630531710619124
4656,New Zealand,NZL,2027,38.263542690103876
4657,New Zealand,NZL,2028,38.89655366041252
4658,New Zealand,NZL,2029,39.618755851823316
4659,New Zealand,NZL,2030,40.3409380695964
4660,New Zealand,NZL,2031,41.063140299066795
4661,New Zealand,NZL,2032,41.78534265741361
4662,New Zealand,NZL,2033,42.50754514205805
4663,New Zealand,NZL,2034,43.379810338468744
4664,New Zealand,NZL,2035,44.25209639420327
4665,New Zealand,NZL,2036,45.12438254680663
4666,New Zealand,NZL,2037,45.996668794502895
4667,New Zealand,NZL,2038,46.86895513555946
4668,New Zealand,NZL,2039,47.91723884244051
4669,New Zealand,NZL,2040,48.965522526160996
4670,New Zealand,NZL,2041,50.01380618711061
4671,New Zealand,NZL,2042,51.062089825670114
4672,New Zealand,NZL,2043,52.110373442212065
4673,New Zealand,NZL,2044,53.28622348306606
4674,New Zealand,NZL,2045,54.46207349339823
4675,New Zealand,NZL,2046,55.63792347366366
4676,New Zealand,NZL,2047,56.81377342430879
4677,New Zealand,NZL,2048,57.98962334577089
4678,New Zealand,NZL,2049,57.98962334577089
4679,New Zealand,NZL,2050,57.98962334577089
4689,Nicaragua,NIC,2020,3.695721544350631
4690,Nicaragua,NIC,2021,3.729343423042165
4691,Nicaragua,NIC,2022,3.762965299580901
4692,Nicaragua,NIC,2023,3.7965871740090535
4693,Nicaragua,NIC,2024,4.022899255039139
4694,Nicaragua,NIC,2025,4.249211320299055
4695,Nicaragua,NIC,2026,4.475523370034311
4696,Nicaragua,NIC,2027,4.701835404485336
4697,Nicaragua,NIC,2028,4.928147423887637
4698,Nicaragua,NIC,2029,5.207678572867098
4699,Nicaragua,NIC,2030,5.487205862964564
4700,Nicaragua,NIC,2031,5.766733020624755
4701,Nicaragua,NIC,2032,6.046264547672256
4702,Nicaragua,NIC,2033,6.325791635147392
4703,Nicaragua,NIC,2034,6.666419476177126
4704,Nicaragua,NIC,2035,7.0070474199972415
4705,Nicaragua,NIC,2036,7.347675465859134
4706,Nicaragua,NIC,2037,7.688297967486801
4707,Nicaragua,NIC,2038,8.02892597933463
4708,Nicaragua,NIC,2039,8.42956040364903
4709,Nicaragua,NIC,2040,8.830188611700608
4710,Nicaragua,NIC,2041,9.23082322342552
4711,Nicaragua,NIC,2042,9.631451049336018
4712,Nicaragua,NIC,2043,10.03208584780208
4713,Nicaragua,NIC,2044,10.495569274225797
4714,Nicaragua,NIC,2045,10.959052583363889
4715,Nicaragua,NIC,2046,11.422544090424747
4716,Nicaragua,NIC,2047,11.886027501875894
4717,Nicaragua,NIC,2048,12.349510796067184
4718,Nicaragua,NIC,2049,12.349510796067184
4719,Nicaragua,NIC,2050,12.349510796067184
4729,Niger,NER,2020,5.017675538297007
4730,Niger,NER,2021,5.405283358613239
4731,Niger,NER,2022,5.792891151987083
4732,Niger,NER,2023,6.1804989208042675
4733,Niger,NER,2024,6.66511728266722
4734,Niger,NER,2025,7.149734163500361
4735,Niger,NER,2026,7.634351014395918
4736,Niger,NER,2027,8.118967837972113
4737,Niger,NER,2028,8.603586366912134
4738,Niger,NER,2029,9.281838018666406
4739,Niger,NER,2030,9.960089609143933
4740,Niger,NER,2031,10.63834309799328
4741,Niger,NER,2032,11.3165946475215
4742,Niger,NER,2033,11.994848229660127
4743,Niger,NER,2034,12.97624109009726
4744,Niger,NER,2035,13.957636069670652
4745,Niger,NER,2036,14.939031082141389
4746,Niger,NER,2037,15.920426124877233
4747,Niger,NER,2038,16.901821195519624
4748,Niger,NER,2039,18.32448649804692
4749,Niger,NER,2040,19.74715450984105
4750,Niger,NER,2041,21.169819711651648
4751,Niger,NER,2042,22.59248787924009
4752,Niger,NER,2043,24.015152988819302
4753,Niger,NER,2044,26.075876187145468
4754,Niger,NER,2045,28.136595930551085
4755,Niger,NER,2046,30.19731914723464
4756,Niger,NER,2047,32.25804245623202
4757,Niger,NER,2048,34.3187658512921
4758,Niger,NER,2049,34.3187658512921
4759,Niger,NER,2050,34.3187658512921
4769,Nigeria,NGA,2020,100.80063946788053
4770,Nigeria,NGA,2021,102.65731166991453
4771,Nigeria,NGA,2022,104.51398162342568
4772,Nigeria,NGA,2023,106.37065382137504
4773,Nigeria,NGA,2024,113.96342720602978
4774,Nigeria,NGA,2025,121.55619820361714
4775,Nigeria,NGA,2026,129.1489715867321
4776,Nigeria,NGA,2027,136.74174501632342
4777,Nigeria,NGA,2028,144.33451848945907
4778,Nigeria,NGA,2029,154.0417550164848
4779,Nigeria,NGA,2030,163.74899144706208
4780,Nigeria,NGA,2031,173.45623083852206
4781,Nigeria,NGA,2032,183.16346719846166
4782,Nigeria,NGA,2033,192.87070673064977
4783,Nigeria,NGA,2034,205.6175810201563
4784,Nigeria,NGA,2035,218.36445525844567
4785,Nigeria,NGA,2036,231.11132944856146
4786,Nigeria,NGA,2037,243.8582035933133
4787,Nigeria,NGA,2038,256.6050816145559
4788,Nigeria,NGA,2039,273.3091006311295
4789,Nigeria,NGA,2040,290.01312368031716
4790,Nigeria,NGA,2041,306.7171468365849
4791,Nigeria,NGA,2042,323.4211655121993
4792,Nigeria,NGA,2043,340.12518871465653
4793,Nigeria,NGA,2044,361.86798271493024
4794,Nigeria,NGA,2045,383.61078174516626
4795,Nigeria,NGA,2046,405.35357570631555
4796,Nigeria,NGA,2047,427.09636955075973
4797,Nigeria,NGA,2048,448.8391632842934
4798,Nigeria,NGA,2049,448.8391632842934
4799,Nigeria,NGA,2050,448.8391632842934
4809,North Macedonia,MKD,2020,42.27499919281646
4810,North Macedonia,MKD,2021,43.67493281640918
4811,North Macedonia,MKD,2022,45.07495277565752
4812,North Macedonia,MKD,2023,46.4748865757033
4813,North Macedonia,MKD,2024,48.43142211745708
4814,North Macedonia,MKD,2025,50.387955297879486
4815,North Macedonia,MKD,2026,52.344586427344005
4816,North Macedonia,MKD,2027,54.301118374449615
4817,North Macedonia,MKD,2028,56.25764800476062
4818,North Macedonia,MKD,2029,58.429133656170876
4819,North Macedonia,MKD,2030,60.60062004883242
4820,North Macedonia,MKD,2031,62.77210717623157
4821,North Macedonia,MKD,2032,64.94359503193164
4822,North Macedonia,MKD,2033,67.11508360957005
4823,North Macedonia,MKD,2034,69.39919634883314
4824,North Macedonia,MKD,2035,71.68330868645282
4825,North Macedonia,MKD,2036,73.96742062566122
4826,North Macedonia,MKD,2037,76.25153216965465
4827,North Macedonia,MKD,2038,78.53564332159657
4828,North Macedonia,MKD,2039,80.80764316694781
4829,North Macedonia,MKD,2040,83.07964480671527
4830,North Macedonia,MKD,2041,85.35164822767241
4831,North Macedonia,MKD,2042,87.62349279646189
4832,North Macedonia,MKD,2043,89.89549597876199
4833,North Macedonia,MKD,2044,92.11296919550006
4834,North Macedonia,MKD,2045,94.33027285699345
4835,North Macedonia,MKD,2046,96.5477468137014
4836,North Macedonia,MKD,2047,98.76522296974356
4837,North Macedonia,MKD,2048,100.98270131135413
4838,North Macedonia,MKD,2049,100.98270131135413
4839,North Macedonia,MKD,2050,100.98270131135413
4849,Norway,NOR,2020,69.48730446956431
4850,Norway,NOR,2021,70.80827672542989
4851,Norway,NOR,2022,72.12922045003026
4852,Norway,NOR,2023,73.4501929070037
4853,Norway,NOR,2024,74.54622552320069
4854,Norway,NOR,2025,75.64228731828963
4855,Norway,NOR,2026,76.73831991794867
4856,Norway,NOR,2027,77.83435244335028
4857,Norway,NOR,2028,78.93038489663383
4858,Norway,NOR,2029,80.04927578092864
4859,Norway,NOR,2030,81.16816667532885
4860,Norway,NOR,2031,82.28705757956386
4861,Norway,NOR,2032,83.40594849337232
4862,Norway,NOR,2033,84.52483941650235
4863,Norway,NOR,2034,85.63344346681248
4864,Norway,NOR,2035,86.74207807870978
4865,Norway,NOR,2036,87.85068211644764
4866,Norway,NOR,2037,88.95928607978836
4867,Norway,NOR,2038,90.06792101303182
4868,Norway,NOR,2039,91.24470407234138
4869,Norway,NOR,2040,92.42148702999094
4870,Norway,NOR,2041,93.59830139649857
4871,Norway,NOR,2042,94.77508430828499
4872,Norway,NOR,2043,95.95186712299741
4873,Norway,NOR,2044,97.38326012093584
4874,Norway,NOR,2045,98.81465312784253
4875,Norway,NOR,2046,100.24604614351618
4876,Norway,NOR,2047,101.67743916776112
4877,Norway,NOR,2048,103.10883220038764
4878,Norway,NOR,2049,103.10883220038764
4879,Norway,NOR,2050,103.10883220038764
4889,Oman,OMN,2020,36.53540078713703
4890,Oman,OMN,2021,37.52809797331062
4891,Oman,OMN,2022,38.52087929528066
4892,Oman,OMN,2023,39.51366113572812
4893,Oman,OMN,2024,40.682894820452766
4894,Oman,OMN,2025,41.85221516867606
4895,Oman,OMN,2026,43.02153624763313
4896,Oman,OMN,2027,44.19076781199847
4897,Oman,OMN,2028,45.360089256401125
4898,Oman,OMN,2029,46.640448483317655
4899,Oman,OMN,2030,47.920899993053105
4900,Oman,OMN,2031,49.20135253227499
4901,Oman,OMN,2032,50.481710013202765
4902,Oman,OMN,2033,51.76216335992608
4903,Oman,OMN,2034,53.09655561297181
4904,Oman,OMN,2035,54.43094805898769
4905,Oman,OMN,2036,55.76523984903143
4906,Oman,OMN,2037,57.09963149692318
4907,Oman,OMN,2038,58.43402334533632
4908,Oman,OMN,2039,59.68986558497028
4909,Oman,OMN,2040,60.94570849122326
4910,Oman,OMN,2041,62.20144573802903
4911,Oman,OMN,2042,63.45728890411091
4912,Oman,OMN,2043,64.7131326968908
4913,Oman,OMN,2044,65.92680275851004
4914,Oman,OMN,2045,67.14058209663409
4915,Oman,OMN,2046,68.35425103887866
4916,Oman,OMN,2047,69.56803126622546
4917,Oman,OMN,2048,70.78169913030997
4918,Oman,OMN,2049,70.78169913030997
4919,Oman,OMN,2050,70.78169913030997
4929,Pakistan,PAK,2020,194.80584524886186
4930,Pakistan,PAK,2021,202.00155453241325
4931,Pakistan,PAK,2022,209.1972702027298
4932,Pakistan,PAK,2023,216.392985910486
4933,Pakistan,PAK,2024,227.2718957655675
4934,Pakistan,PAK,2025,238.15079869502108
4935,Pakistan,PAK,2026,249.02970144032219
4936,Pakistan,PAK,2027,259.90861167164303
4937,Pakistan,PAK,2028,270.78751428725167
4938,Pakistan,PAK,2029,284.7391828514017
4939,Pakistan,PAK,2030,298.6908515684455
4940,Pakistan,PAK,2031,312.64251165395655
4941,Pakistan,PAK,2032,326.594180375153
4942,Pakistan,PAK,2033,340.54584924041615
4943,Pakistan,PAK,2034,358.44770075245026
4944,Pakistan,PAK,2035,376.3495521474118
4945,Pakistan,PAK,2036,394.2514034289875
4946,Pakistan,PAK,2037,412.1532546007107
4947,Pakistan,PAK,2038,430.05511685952223
4948,Pakistan,PAK,2039,452.2977166886102
4949,Pakistan,PAK,2040,474.54031650184595
4950,Pakistan,PAK,2041,496.782916299675
4951,Pakistan,PAK,2042,519.0255160825268
4952,Pakistan,PAK,2043,541.2681158508143
4953,Pakistan,PAK,2044,568.1526308260663
4954,Pakistan,PAK,2045,595.0371596247812
4955,Pakistan,PAK,2046,621.9216887973647
4956,Pakistan,PAK,2047,648.8062027428399
4957,Pakistan,PAK,2048,675.6907321199207
4958,Pakistan,PAK,2049,675.6907321199207
4959,Pakistan,PAK,2050,675.6907321199207
4969,Panama,PAN,2020,10.660367930347737
4970,Panama,PAN,2021,11.042558989480103
4971,Panama,PAN,2022,11.424760098437968
4972,Panama,PAN,2023,11.806951062669185
4973,Panama,PAN,2024,12.386296148511272
4974,Panama,PAN,2025,12.965652143201812
4975,Panama,PAN,2026,13.544996980532646
4976,Panama,PAN,2027,14.124353499121874
4977,Panama,PAN,2028,14.703698094993713
4978,Panama,PAN,2029,15.298430580262655
4979,Panama,PAN,2030,15.893175967337465
4980,Panama,PAN,2031,16.487908375576282
4981,Panama,PAN,2032,17.082640559886695
4982,Panama,PAN,2033,17.677386763906203
4983,Panama,PAN,2034,18.297091706587157
4984,Panama,PAN,2035,18.916796457331206
4985,Panama,PAN,2036,19.536501020314986
4986,Panama,PAN,2037,20.156205399594835
4987,Panama,PAN,2038,20.775925734599447
4988,Panama,PAN,2039,21.421925570376125
4989,Panama,PAN,2040,22.06794182821216
4990,Panama,PAN,2041,22.713958367549242
4991,Panama,PAN,2042,23.35995746652709
4992,Panama,PAN,2043,24.00597417028839
4993,Panama,PAN,2044,24.66727494897216
4994,Panama,PAN,2045,25.32857551998148
4995,Panama,PAN,2046,25.98989521084828
4996,Panama,PAN,2047,26.65119577555416
4997,Panama,PAN,2048,27.31249613740303
4998,Panama,PAN,2049,27.31249613740303
4999,Panama,PAN,2050,27.31249613740303
5009,Papua New Guinea,PNG,2020,6.046674712428112
5010,Papua New Guinea,PNG,2021,6.1859085106198135
5011,Papua New Guinea,PNG,2022,6.325146205337555
5012,Papua New Guinea,PNG,2023,6.464379989731006
5013,Papua New Guinea,PNG,2024,6.868834676309809
5014,Papua New Guinea,PNG,2025,7.273289337874506
5015,Papua New Guinea,PNG,2026,7.67774397546454
5016,Papua New Guinea,PNG,2027,8.082198590062545
5017,Papua New Guinea,PNG,2028,8.486653182598173
5018,Papua New Guinea,PNG,2029,8.984805484526637
5019,Papua New Guinea,PNG,2030,9.482952776864112
5020,Papua New Guinea,PNG,2031,9.981105369527645
5021,Papua New Guinea,PNG,2032,10.479252525011606
5022,Papua New Guinea,PNG,2033,10.977399513875277
5023,Papua New Guinea,PNG,2034,11.60212745623525
5024,Papua New Guinea,PNG,2035,12.22686180875309
5025,Papua New Guinea,PNG,2036,12.85159000007097
5026,Papua New Guinea,PNG,2037,13.47631818076116
5027,Papua New Guinea,PNG,2038,14.101046351136114
5028,Papua New Guinea,PNG,2039,14.879691340950222
5029,Papua New Guinea,PNG,2040,15.658336108583837
5030,Papua New Guinea,PNG,2041,16.436988821578183
5031,Papua New Guinea,PNG,2042,17.215633477230092
5032,Papua New Guinea,PNG,2043,17.99427792166212
5033,Papua New Guinea,PNG,2044,18.948026149601645
5034,Papua New Guinea,PNG,2045,19.90176521921532
5035,Papua New Guinea,PNG,2046,20.85551390438873
5036,Papua New Guinea,PNG,2047,21.809252642581512
5037,Papua New Guinea,PNG,2048,22.763001771850153
5038,Papua New Guinea,PNG,2049,22.763001771850153
5039,Papua New Guinea,PNG,2050,22.763001771850153
5049,Paraguay,PRY,2020,6.694992815116339
5050,Paraguay,PRY,2021,6.932559857844402
5051,Paraguay,PRY,2022,7.1701268933232285
5052,Paraguay,PRY,2023,7.407693921816119
5053,Paraguay,PRY,2024,7.87742768353991
5054,Paraguay,PRY,2025,8.347161488030578
5055,Paraguay,PRY,2026,8.816895333914578
5056,Paraguay,PRY,2027,9.286629219876549
5057,Paraguay,PRY,2028,9.756363144656294
