,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_heat_energy
5446,"Congo, Dem. Rep.",COD,2041,152.86287750279342
5447,"Congo, Dem. Rep.",COD,2042,140.95965182000214
5448,"Congo, Dem. Rep.",COD,2043,130.7762796618872
5449,"Congo, Dem. Rep.",COD,2044,121.96513184838625
5450,"Congo, Dem. Rep.",COD,2045,114.2663524937861
5451,"Congo, Dem. Rep.",COD,2046,105.28688703941854
5452,"Congo, Dem. Rep.",COD,2047,97.61587652800247
5453,"Congo, Dem. Rep.",COD,2048,90.98674805479935
5454,"Congo, Dem. Rep.",COD,2049,85.200736128307
5455,"Congo, Dem. Rep.",COD,2050,80.10661175405525
5456,Uganda,UGA,2020,347.499186289674
5457,Uganda,UGA,2021,324.57253800202636
5458,Uganda,UGA,2022,304.48387320602836
5459,Uganda,UGA,2023,286.73695415924635
5460,Uganda,UGA,2024,270.94486465219336
5461,Uganda,UGA,2025,256.8014769555613
5462,Uganda,UGA,2026,237.17193849287966
5463,Uganda,UGA,2027,220.3302115185356
5464,Uganda,UGA,2028,205.7217798825083
5465,Uganda,UGA,2029,192.93004618939096
5466,Uganda,UGA,2030,181.6359631284759
5467,Uganda,UGA,2031,168.33357953652794
5468,Uganda,UGA,2032,156.84667670764512
5469,Uganda,UGA,2033,146.82733680445907
5470,Uganda,UGA,2034,138.01120381103826
5471,Uganda,UGA,2035,130.1938175181198
5472,Uganda,UGA,2036,120.71669450173755
5473,Uganda,UGA,2037,112.52567810601569
5474,Uganda,UGA,2038,105.3756040888045
5475,Uganda,UGA,2039,99.07989793717327
5476,Uganda,UGA,2040,93.49405926828847
5477,Uganda,UGA,2041,86.77785679456048
5478,Uganda,UGA,2042,80.96190894314323
5479,Uganda,UGA,2043,75.87657691510059
5480,Uganda,UGA,2044,71.39232405109753
5481,Uganda,UGA,2045,67.40852703862299
5482,Uganda,UGA,2046,62.67376927855769
5483,Uganda,UGA,2047,58.56049503172734
5484,Uganda,UGA,2048,54.95387669108952
5485,Uganda,UGA,2049,51.76573349428256
5486,Uganda,UGA,2050,48.92722579562114
5487,Tunisia,TUN,2020,212.71206713895705
5488,Tunisia,TUN,2021,208.07035486987186
5489,Tunisia,TUN,2022,203.62689535578963
5490,Tunisia,TUN,2023,199.36925277328456
5491,Tunisia,TUN,2024,195.28601008160481
5492,Tunisia,TUN,2025,191.36666678905559
5493,Tunisia,TUN,2026,181.86345912372934
5494,Tunisia,TUN,2027,173.25945006820587
5495,Tunisia,TUN,2028,165.43278081286135
5496,Tunisia,TUN,2029,158.2826598414094
5497,Tunisia,TUN,2030,151.7249988341582
5498,Tunisia,TUN,2031,145.15073894877298
5499,Tunisia,TUN,2032,139.12254470374756
5500,Tunisia,TUN,2033,133.57509370896292
5501,Tunisia,TUN,2034,128.45308286700256
5502,Tunisia,TUN,2035,123.70937833720498
5503,Tunisia,TUN,2036,119.0667877843293
5504,Tunisia,TUN,2037,114.76004945449367
5505,Tunisia,TUN,2038,110.75399143470304
5506,Tunisia,TUN,2039,107.01818729793037
5507,Tunisia,TUN,2040,103.52618187664437
5508,Tunisia,TUN,2041,100.26229573067155
5509,Tunisia,TUN,2042,97.1979216361681
5510,Tunisia,TUN,2043,94.31530871923773
5511,Tunisia,TUN,2044,91.59875121489999
5512,Tunisia,TUN,2045,89.03430218711924
5513,Tunisia,TUN,2046,86.80515363727837
5514,Tunisia,TUN,2047,84.68490088782924
5515,Tunisia,TUN,2048,82.6657547153239
5516,Tunisia,TUN,2049,80.74065147170525
5517,Tunisia,TUN,2050,78.9031705217484
5518,Namibia,NAM,2020,1401.6966797874686
5519,Namibia,NAM,2021,1371.0800616145093
5520,Namibia,NAM,2022,1341.7723432607222
5521,Namibia,NAM,2023,1313.6913456301395
5522,Namibia,NAM,2024,1286.7616280736931
5523,Namibia,NAM,2025,1260.913811596656
5524,Namibia,NAM,2026,1204.3567663281856
5525,Namibia,NAM,2027,1152.6555390883748
5526,Namibia,NAM,2028,1105.2105116606597
5527,Namibia,NAM,2029,1061.5168875576699
5528,Namibia,NAM,2030,1021.1466613393685
5529,Namibia,NAM,2031,980.0034370268503
5530,Namibia,NAM,2032,942.0472239618157
5531,Namibia,NAM,2033,906.9215240907141
5532,Namibia,NAM,2034,874.321098429207
5533,Namibia,NAM,2035,843.9830738826324
5534,Namibia,NAM,2036,812.6189590696381
5535,Namibia,NAM,2037,783.5024271830677
5536,Namibia,NAM,2038,756.4002393231191
5537,Namibia,NAM,2039,731.1103495260356
5538,Namibia,NAM,2040,707.4568588649332
5539,Namibia,NAM,2041,683.1329361209911
5540,Namibia,NAM,2042,660.4260364870369
5541,Namibia,NAM,2043,639.1801008419883
5542,Namibia,NAM,2044,619.2585258862068
5543,Namibia,NAM,2045,600.5412238470084
5544,Namibia,NAM,2046,581.4868335793863
5545,Namibia,NAM,2047,563.6044005696916
5546,Namibia,NAM,2048,546.7890273115456
5547,Namibia,NAM,2049,530.9479722643249
5548,Namibia,NAM,2050,515.9989385749278
5549,St. Vincent and the Grenadines,VCT,2020,21537.54895348105
5550,St. Vincent and the Grenadines,VCT,2021,21044.711826889023
5551,St. Vincent and the Grenadines,VCT,2022,20573.925011395913
5552,St. Vincent and the Grenadines,VCT,2023,20123.74103939959
5553,St. Vincent and the Grenadines,VCT,2024,19692.83642034065
5554,St. Vincent and the Grenadines,VCT,2025,19279.99864551844
5555,St. Vincent and the Grenadines,VCT,2026,18864.16493074066
5556,St. Vincent and the Grenadines,VCT,2027,18465.890024870543
5557,St. Vincent and the Grenadines,VCT,2028,18084.084777256736
5558,St. Vincent and the Grenadines,VCT,2029,17717.748290676882
5559,St. Vincent and the Grenadines,VCT,2030,17365.95915989781
5560,St. Vincent and the Grenadines,VCT,2031,17019.28823418682
5561,St. Vincent and the Grenadines,VCT,2032,16686.187368952724
5562,St. Vincent and the Grenadines,VCT,2033,16365.875081220434
5563,St. Vincent and the Grenadines,VCT,2034,16057.628763998657
5564,St. Vincent and the Grenadines,VCT,2035,15760.779244222489
5565,St. Vincent and the Grenadines,VCT,2036,15432.28656021274
5566,St. Vincent and the Grenadines,VCT,2037,15117.20746557226
5567,St. Vincent and the Grenadines,VCT,2038,14814.73680818476
5568,St. Vincent and the Grenadines,VCT,2039,14524.132611024366
5569,St. Vincent and the Grenadines,VCT,2040,14244.709995183763
5570,St. Vincent and the Grenadines,VCT,2041,13945.543449994762
5571,St. Vincent and the Grenadines,VCT,2042,13658.684575530533
5572,St. Vincent and the Grenadines,VCT,2043,13383.389176013534
5573,St. Vincent and the Grenadines,VCT,2044,13118.971868345518
5574,St. Vincent and the Grenadines,VCT,2045,12864.800384821916
5575,St. Vincent and the Grenadines,VCT,2046,12596.758546493646
5576,St. Vincent and the Grenadines,VCT,2047,12339.658197581542
5577,St. Vincent and the Grenadines,VCT,2048,12092.842789549624
