,Nation,iso_code3,Year,occrateinit_gnrl_occupancy
6841,Turks and Caicos Islands,TCA,2022,2.37
6842,Turks and Caicos Islands,TCA,2023,2.37
6843,Turks and Caicos Islands,TCA,2024,2.37
6844,Turks and Caicos Islands,TCA,2025,2.37
6845,Turks and Caicos Islands,TCA,2026,2.37
6846,Turks and Caicos Islands,TCA,2027,2.37
6847,Turks and Caicos Islands,TCA,2028,2.37
6848,Turks and Caicos Islands,TCA,2029,2.37
6849,Turks and Caicos Islands,TCA,2030,2.37
6850,Turks and Caicos Islands,TCA,2031,2.37
6851,Turks and Caicos Islands,TCA,2032,2.37
6852,Turks and Caicos Islands,TCA,2033,2.37
6853,Turks and Caicos Islands,TCA,2034,2.37
6854,Turks and Caicos Islands,TCA,2035,2.37
6855,Turks and Caicos Islands,TCA,2036,2.37
6856,Turks and Caicos Islands,TCA,2037,2.37
6857,Turks and Caicos Islands,TCA,2038,2.37
6858,Turks and Caicos Islands,TCA,2039,2.37
6859,Turks and Caicos Islands,TCA,2040,2.37
6860,Turks and Caicos Islands,TCA,2041,2.37
6861,Turks and Caicos Islands,TCA,2042,2.37
6862,Turks and Caicos Islands,TCA,2043,2.37
6863,Turks and Caicos Islands,TCA,2044,2.37
6864,Turks and Caicos Islands,TCA,2045,2.37
6865,Turks and Caicos Islands,TCA,2046,2.37
6866,Turks and Caicos Islands,TCA,2047,2.37
6867,Turks and Caicos Islands,TCA,2048,2.37
6868,Turks and Caicos Islands,TCA,2049,2.37
6869,Turks and Caicos Islands,TCA,2050,2.37
6870,Chad,TCD,2021,5.5760000000000005
6871,Chad,TCD,2022,5.5760000000000005
6872,Chad,TCD,2023,5.5760000000000005
6873,Chad,TCD,2024,5.5760000000000005
6874,Chad,TCD,2025,5.5760000000000005
6875,Chad,TCD,2026,5.5760000000000005
6876,Chad,TCD,2027,5.5760000000000005
6877,Chad,TCD,2028,5.5760000000000005
6878,Chad,TCD,2029,5.5760000000000005
6879,Chad,TCD,2030,5.5760000000000005
6880,Chad,TCD,2031,5.5760000000000005
6881,Chad,TCD,2032,5.5760000000000005
6882,Chad,TCD,2033,5.5760000000000005
6883,Chad,TCD,2034,5.5760000000000005
6884,Chad,TCD,2035,5.5760000000000005
6885,Chad,TCD,2036,5.5760000000000005
6886,Chad,TCD,2037,5.5760000000000005
6887,Chad,TCD,2038,5.5760000000000005
6888,Chad,TCD,2039,5.5760000000000005
6889,Chad,TCD,2040,5.5760000000000005
6890,Chad,TCD,2041,5.5760000000000005
6891,Chad,TCD,2042,5.5760000000000005
6892,Chad,TCD,2043,5.5760000000000005
6893,Chad,TCD,2044,5.5760000000000005
6894,Chad,TCD,2045,5.5760000000000005
6895,Chad,TCD,2046,5.5760000000000005
6896,Chad,TCD,2047,5.5760000000000005
6897,Chad,TCD,2048,5.5760000000000005
6898,Chad,TCD,2049,5.5760000000000005
6899,Chad,TCD,2050,5.5760000000000005
6900,East Asia & Pacific (IDA & IBRD countries),TEA,2021,4.181218872870249
6901,East Asia & Pacific (IDA & IBRD countries),TEA,2022,4.181218872870249
6902,East Asia & Pacific (IDA & IBRD countries),TEA,2023,4.181218872870249
6903,East Asia & Pacific (IDA & IBRD countries),TEA,2024,4.181218872870249
6904,East Asia & Pacific (IDA & IBRD countries),TEA,2025,4.181218872870249
6905,East Asia & Pacific (IDA & IBRD countries),TEA,2026,4.181218872870249
6906,East Asia & Pacific (IDA & IBRD countries),TEA,2027,4.181218872870249
6907,East Asia & Pacific (IDA & IBRD countries),TEA,2028,4.181218872870249
6908,East Asia & Pacific (IDA & IBRD countries),TEA,2029,4.181218872870249
6909,East Asia & Pacific (IDA & IBRD countries),TEA,2030,4.181218872870249
6910,East Asia & Pacific (IDA & IBRD countries),TEA,2031,4.181218872870249
6911,East Asia & Pacific (IDA & IBRD countries),TEA,2032,4.181218872870249
6912,East Asia & Pacific (IDA & IBRD countries),TEA,2033,4.181218872870249
6913,East Asia & Pacific (IDA & IBRD countries),TEA,2034,4.181218872870249
6914,East Asia & Pacific (IDA & IBRD countries),TEA,2035,4.181218872870249
6915,East Asia & Pacific (IDA & IBRD countries),TEA,2036,4.181218872870249
6916,East Asia & Pacific (IDA & IBRD countries),TEA,2037,4.181218872870249
6917,East Asia & Pacific (IDA & IBRD countries),TEA,2038,4.181218872870249
6918,East Asia & Pacific (IDA & IBRD countries),TEA,2039,4.181218872870249
6919,East Asia & Pacific (IDA & IBRD countries),TEA,2040,4.181218872870249
6920,East Asia & Pacific (IDA & IBRD countries),TEA,2041,4.181218872870249
6921,East Asia & Pacific (IDA & IBRD countries),TEA,2042,4.181218872870249
6922,East Asia & Pacific (IDA & IBRD countries),TEA,2043,4.181218872870249
6923,East Asia & Pacific (IDA & IBRD countries),TEA,2044,4.181218872870249
6924,East Asia & Pacific (IDA & IBRD countries),TEA,2045,4.181218872870249
6925,East Asia & Pacific (IDA & IBRD countries),TEA,2046,4.181218872870249
6926,East Asia & Pacific (IDA & IBRD countries),TEA,2047,4.181218872870249
6927,East Asia & Pacific (IDA & IBRD countries),TEA,2048,4.181218872870249
6928,East Asia & Pacific (IDA & IBRD countries),TEA,2049,4.181218872870249
6929,East Asia & Pacific (IDA & IBRD countries),TEA,2050,4.181218872870249
6930,Europe & Central Asia (IDA & IBRD countries),TEC,2021,4.181218872870249
6931,Europe & Central Asia (IDA & IBRD countries),TEC,2022,4.181218872870249
6932,Europe & Central Asia (IDA & IBRD countries),TEC,2023,4.181218872870249
6933,Europe & Central Asia (IDA & IBRD countries),TEC,2024,4.181218872870249
6934,Europe & Central Asia (IDA & IBRD countries),TEC,2025,4.181218872870249
6935,Europe & Central Asia (IDA & IBRD countries),TEC,2026,4.181218872870249
6936,Europe & Central Asia (IDA & IBRD countries),TEC,2027,4.181218872870249
6937,Europe & Central Asia (IDA & IBRD countries),TEC,2028,4.181218872870249
6938,Europe & Central Asia (IDA & IBRD countries),TEC,2029,4.181218872870249
6939,Europe & Central Asia (IDA & IBRD countries),TEC,2030,4.181218872870249
6940,Europe & Central Asia (IDA & IBRD countries),TEC,2031,4.181218872870249
6941,Europe & Central Asia (IDA & IBRD countries),TEC,2032,4.181218872870249
6942,Europe & Central Asia (IDA & IBRD countries),TEC,2033,4.181218872870249
6943,Europe & Central Asia (IDA & IBRD countries),TEC,2034,4.181218872870249
6944,Europe & Central Asia (IDA & IBRD countries),TEC,2035,4.181218872870249
6945,Europe & Central Asia (IDA & IBRD countries),TEC,2036,4.181218872870249
6946,Europe & Central Asia (IDA & IBRD countries),TEC,2037,4.181218872870249
6947,Europe & Central Asia (IDA & IBRD countries),TEC,2038,4.181218872870249
6948,Europe & Central Asia (IDA & IBRD countries),TEC,2039,4.181218872870249
6949,Europe & Central Asia (IDA & IBRD countries),TEC,2040,4.181218872870249
6950,Europe & Central Asia (IDA & IBRD countries),TEC,2041,4.181218872870249
6951,Europe & Central Asia (IDA & IBRD countries),TEC,2042,4.181218872870249
6952,Europe & Central Asia (IDA & IBRD countries),TEC,2043,4.181218872870249
6953,Europe & Central Asia (IDA & IBRD countries),TEC,2044,4.181218872870249
6954,Europe & Central Asia (IDA & IBRD countries),TEC,2045,4.181218872870249
6955,Europe & Central Asia (IDA & IBRD countries),TEC,2046,4.181218872870249
6956,Europe & Central Asia (IDA & IBRD countries),TEC,2047,4.181218872870249
6957,Europe & Central Asia (IDA & IBRD countries),TEC,2048,4.181218872870249
6958,Europe & Central Asia (IDA & IBRD countries),TEC,2049,4.181218872870249
6959,Europe & Central Asia (IDA & IBRD countries),TEC,2050,4.181218872870249
6960,Togo,TGO,2021,4.695
6961,Togo,TGO,2022,4.695
6962,Togo,TGO,2023,4.695
6963,Togo,TGO,2024,4.695
6964,Togo,TGO,2025,4.695
6965,Togo,TGO,2026,4.695
6966,Togo,TGO,2027,4.695
6967,Togo,TGO,2028,4.695
6968,Togo,TGO,2029,4.695
6969,Togo,TGO,2030,4.695
6970,Togo,TGO,2031,4.695
6971,Togo,TGO,2032,4.695
6972,Togo,TGO,2033,4.695
6973,Togo,TGO,2034,4.695
6974,Togo,TGO,2035,4.695
6975,Togo,TGO,2036,4.695
6976,Togo,TGO,2037,4.695
6977,Togo,TGO,2038,4.695
6978,Togo,TGO,2039,4.695
6979,Togo,TGO,2040,4.695
6980,Togo,TGO,2041,4.695
6981,Togo,TGO,2042,4.695
6982,Togo,TGO,2043,4.695
6983,Togo,TGO,2044,4.695
6984,Togo,TGO,2045,4.695
6985,Togo,TGO,2046,4.695
6986,Togo,TGO,2047,4.695
6987,Togo,TGO,2048,4.695
6988,Togo,TGO,2049,4.695
6989,Togo,TGO,2050,4.695
6990,Thailand,THA,2021,3.2939999999999996
6991,Thailand,THA,2022,3.2939999999999996
6992,Thailand,THA,2023,3.2939999999999996
6993,Thailand,THA,2024,3.2939999999999996
6994,Thailand,THA,2025,3.2939999999999996
6995,Thailand,THA,2026,3.2939999999999996
6996,Thailand,THA,2027,3.2939999999999996
6997,Thailand,THA,2028,3.2939999999999996
6998,Thailand,THA,2029,3.2939999999999996
6999,Thailand,THA,2030,3.2939999999999996
7000,Thailand,THA,2031,3.2939999999999996
7001,Thailand,THA,2032,3.2939999999999996
7002,Thailand,THA,2033,3.2939999999999996
7003,Thailand,THA,2034,3.2939999999999996
7004,Thailand,THA,2035,3.2939999999999996
7005,Thailand,THA,2036,3.2939999999999996
7006,Thailand,THA,2037,3.2939999999999996
7007,Thailand,THA,2038,3.2939999999999996
7008,Thailand,THA,2039,3.2939999999999996
7009,Thailand,THA,2040,3.2939999999999996
7010,Thailand,THA,2041,3.2939999999999996
7011,Thailand,THA,2042,3.2939999999999996
7012,Thailand,THA,2043,3.2939999999999996
7013,Thailand,THA,2044,3.2939999999999996
7014,Thailand,THA,2045,3.2939999999999996
7015,Thailand,THA,2046,3.2939999999999996
7016,Thailand,THA,2047,3.2939999999999996
7017,Thailand,THA,2048,3.2939999999999996
7018,Thailand,THA,2049,3.2939999999999996
7019,Thailand,THA,2050,3.2939999999999996
7020,Tajikistan,TJK,2021,6.3675
7021,Tajikistan,TJK,2022,6.3675
7022,Tajikistan,TJK,2023,6.3675
7023,Tajikistan,TJK,2024,6.3675
7024,Tajikistan,TJK,2025,6.3675
7025,Tajikistan,TJK,2026,6.3675
7026,Tajikistan,TJK,2027,6.3675
7027,Tajikistan,TJK,2028,6.3675
7028,Tajikistan,TJK,2029,6.3675
7029,Tajikistan,TJK,2030,6.3675
7030,Tajikistan,TJK,2031,6.3675
7031,Tajikistan,TJK,2032,6.3675
7032,Tajikistan,TJK,2033,6.3675
7033,Tajikistan,TJK,2034,6.3675
7034,Tajikistan,TJK,2035,6.3675
7035,Tajikistan,TJK,2036,6.3675
7036,Tajikistan,TJK,2037,6.3675
7037,Tajikistan,TJK,2038,6.3675
7038,Tajikistan,TJK,2039,6.3675
7039,Tajikistan,TJK,2040,6.3675
7040,Tajikistan,TJK,2041,6.3675
7041,Tajikistan,TJK,2042,6.3675
7042,Tajikistan,TJK,2043,6.3675
7043,Tajikistan,TJK,2044,6.3675
7044,Tajikistan,TJK,2045,6.3675
7045,Tajikistan,TJK,2046,6.3675
7046,Tajikistan,TJK,2047,6.3675
7047,Tajikistan,TJK,2048,6.3675
7048,Tajikistan,TJK,2049,6.3675
7049,Tajikistan,TJK,2050,6.3675
7050,Turkmenistan,TKM,2021,5.116666666666666
7051,Turkmenistan,TKM,2022,5.116666666666666
7052,Turkmenistan,TKM,2023,5.116666666666666
7053,Turkmenistan,TKM,2024,5.116666666666666
7054,Turkmenistan,TKM,2025,5.116666666666666
7055,Turkmenistan,TKM,2026,5.116666666666666
7056,Turkmenistan,TKM,2027,5.116666666666666
7057,Turkmenistan,TKM,2028,5.116666666666666
7058,Turkmenistan,TKM,2029,5.116666666666666
7059,Turkmenistan,TKM,2030,5.116666666666666
7060,Turkmenistan,TKM,2031,5.116666666666666
7061,Turkmenistan,TKM,2032,5.116666666666666
7062,Turkmenistan,TKM,2033,5.116666666666666
7063,Turkmenistan,TKM,2034,5.116666666666666
7064,Turkmenistan,TKM,2035,5.116666666666666
7065,Turkmenistan,TKM,2036,5.116666666666666
7066,Turkmenistan,TKM,2037,5.116666666666666
7067,Turkmenistan,TKM,2038,5.116666666666666
7068,Turkmenistan,TKM,2039,5.116666666666666
7069,Turkmenistan,TKM,2040,5.116666666666666
7070,Turkmenistan,TKM,2041,5.116666666666666
7071,Turkmenistan,TKM,2042,5.116666666666666
7072,Turkmenistan,TKM,2043,5.116666666666666
7073,Turkmenistan,TKM,2044,5.116666666666666
7074,Turkmenistan,TKM,2045,5.116666666666666
7075,Turkmenistan,TKM,2046,5.116666666666666
7076,Turkmenistan,TKM,2047,5.116666666666666
7077,Turkmenistan,TKM,2048,5.116666666666666
7078,Turkmenistan,TKM,2049,5.116666666666666
7079,Turkmenistan,TKM,2050,5.116666666666666
7080,Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,4.181218872870249
7081,Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,4.181218872870249
7082,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,4.181218872870249
7083,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,4.181218872870249
7084,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025,4.181218872870249
7085,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026,4.181218872870249
7086,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027,4.181218872870249
7087,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028,4.181218872870249
7088,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029,4.181218872870249
7089,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030,4.181218872870249
7090,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031,4.181218872870249
7091,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032,4.181218872870249
7092,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033,4.181218872870249
7093,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034,4.181218872870249
7094,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035,4.181218872870249
7095,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036,4.181218872870249
7096,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037,4.181218872870249
7097,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038,4.181218872870249
7098,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039,4.181218872870249
7099,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040,4.181218872870249
7100,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041,4.181218872870249
7101,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042,4.181218872870249
7102,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043,4.181218872870249
7103,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044,4.181218872870249
7104,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045,4.181218872870249
7105,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046,4.181218872870249
7106,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047,4.181218872870249
7107,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048,4.181218872870249
7108,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049,4.181218872870249
7109,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050,4.181218872870249
7110,Timor-Leste,TLS,2021,5.273333333333333
7111,Timor-Leste,TLS,2022,5.273333333333333
7112,Timor-Leste,TLS,2023,5.273333333333333
7113,Timor-Leste,TLS,2024,5.273333333333333
7114,Timor-Leste,TLS,2025,5.273333333333333
7115,Timor-Leste,TLS,2026,5.273333333333333
7116,Timor-Leste,TLS,2027,5.273333333333333
7117,Timor-Leste,TLS,2028,5.273333333333333
7118,Timor-Leste,TLS,2029,5.273333333333333
7119,Timor-Leste,TLS,2030,5.273333333333333
7120,Timor-Leste,TLS,2031,5.273333333333333
7121,Timor-Leste,TLS,2032,5.273333333333333
7122,Timor-Leste,TLS,2033,5.273333333333333
7123,Timor-Leste,TLS,2034,5.273333333333333
7124,Timor-Leste,TLS,2035,5.273333333333333
7125,Timor-Leste,TLS,2036,5.273333333333333
7126,Timor-Leste,TLS,2037,5.273333333333333
7127,Timor-Leste,TLS,2038,5.273333333333333
7128,Timor-Leste,TLS,2039,5.273333333333333
7129,Timor-Leste,TLS,2040,5.273333333333333
7130,Timor-Leste,TLS,2041,5.273333333333333
7131,Timor-Leste,TLS,2042,5.273333333333333
7132,Timor-Leste,TLS,2043,5.273333333333333
7133,Timor-Leste,TLS,2044,5.273333333333333
7134,Timor-Leste,TLS,2045,5.273333333333333
7135,Timor-Leste,TLS,2046,5.273333333333333
7136,Timor-Leste,TLS,2047,5.273333333333333
7137,Timor-Leste,TLS,2048,5.273333333333333
7138,Timor-Leste,TLS,2049,5.273333333333333
7139,Timor-Leste,TLS,2050,5.273333333333333
7140,Middle East & North Africa (IDA & IBRD countries),TMN,2021,4.181218872870249
7141,Middle East & North Africa (IDA & IBRD countries),TMN,2022,4.181218872870249
7142,Middle East & North Africa (IDA & IBRD countries),TMN,2023,4.181218872870249
7143,Middle East & North Africa (IDA & IBRD countries),TMN,2024,4.181218872870249
7144,Middle East & North Africa (IDA & IBRD countries),TMN,2025,4.181218872870249
7145,Middle East & North Africa (IDA & IBRD countries),TMN,2026,4.181218872870249
7146,Middle East & North Africa (IDA & IBRD countries),TMN,2027,4.181218872870249
7147,Middle East & North Africa (IDA & IBRD countries),TMN,2028,4.181218872870249
7148,Middle East & North Africa (IDA & IBRD countries),TMN,2029,4.181218872870249
7149,Middle East & North Africa (IDA & IBRD countries),TMN,2030,4.181218872870249
7150,Middle East & North Africa (IDA & IBRD countries),TMN,2031,4.181218872870249
7151,Middle East & North Africa (IDA & IBRD countries),TMN,2032,4.181218872870249
7152,Middle East & North Africa (IDA & IBRD countries),TMN,2033,4.181218872870249
7153,Middle East & North Africa (IDA & IBRD countries),TMN,2034,4.181218872870249
7154,Middle East & North Africa (IDA & IBRD countries),TMN,2035,4.181218872870249
7155,Middle East & North Africa (IDA & IBRD countries),TMN,2036,4.181218872870249
7156,Middle East & North Africa (IDA & IBRD countries),TMN,2037,4.181218872870249
7157,Middle East & North Africa (IDA & IBRD countries),TMN,2038,4.181218872870249
7158,Middle East & North Africa (IDA & IBRD countries),TMN,2039,4.181218872870249
7159,Middle East & North Africa (IDA & IBRD countries),TMN,2040,4.181218872870249
7160,Middle East & North Africa (IDA & IBRD countries),TMN,2041,4.181218872870249
7161,Middle East & North Africa (IDA & IBRD countries),TMN,2042,4.181218872870249
7162,Middle East & North Africa (IDA & IBRD countries),TMN,2043,4.181218872870249
7163,Middle East & North Africa (IDA & IBRD countries),TMN,2044,4.181218872870249
7164,Middle East & North Africa (IDA & IBRD countries),TMN,2045,4.181218872870249
7165,Middle East & North Africa (IDA & IBRD countries),TMN,2046,4.181218872870249
7166,Middle East & North Africa (IDA & IBRD countries),TMN,2047,4.181218872870249
7167,Middle East & North Africa (IDA & IBRD countries),TMN,2048,4.181218872870249
7168,Middle East & North Africa (IDA & IBRD countries),TMN,2049,4.181218872870249
7169,Middle East & North Africa (IDA & IBRD countries),TMN,2050,4.181218872870249
7170,Tonga,TON,2021,5.3
7171,Tonga,TON,2022,5.3
7172,Tonga,TON,2023,5.3
7173,Tonga,TON,2024,5.3
7174,Tonga,TON,2025,5.3
7175,Tonga,TON,2026,5.3
7176,Tonga,TON,2027,5.3
7177,Tonga,TON,2028,5.3
7178,Tonga,TON,2029,5.3
7179,Tonga,TON,2030,5.3
7180,Tonga,TON,2031,5.3
7181,Tonga,TON,2032,5.3
7182,Tonga,TON,2033,5.3
7183,Tonga,TON,2034,5.3
7184,Tonga,TON,2035,5.3
7185,Tonga,TON,2036,5.3
7186,Tonga,TON,2037,5.3
7187,Tonga,TON,2038,5.3
7188,Tonga,TON,2039,5.3
7189,Tonga,TON,2040,5.3
7190,Tonga,TON,2041,5.3
7191,Tonga,TON,2042,5.3
7192,Tonga,TON,2043,5.3
7193,Tonga,TON,2044,5.3
7194,Tonga,TON,2045,5.3
7195,Tonga,TON,2046,5.3
7196,Tonga,TON,2047,5.3
7197,Tonga,TON,2048,5.3
7198,Tonga,TON,2049,5.3
7199,Tonga,TON,2050,5.3
7200,South Asia (IDA & IBRD),TSA,2021,4.181218872870249
7201,South Asia (IDA & IBRD),TSA,2022,4.181218872870249
7202,South Asia (IDA & IBRD),TSA,2023,4.181218872870249
7203,South Asia (IDA & IBRD),TSA,2024,4.181218872870249
7204,South Asia (IDA & IBRD),TSA,2025,4.181218872870249
7205,South Asia (IDA & IBRD),TSA,2026,4.181218872870249
7206,South Asia (IDA & IBRD),TSA,2027,4.181218872870249
7207,South Asia (IDA & IBRD),TSA,2028,4.181218872870249
7208,South Asia (IDA & IBRD),TSA,2029,4.181218872870249
7209,South Asia (IDA & IBRD),TSA,2030,4.181218872870249
7210,South Asia (IDA & IBRD),TSA,2031,4.181218872870249
7211,South Asia (IDA & IBRD),TSA,2032,4.181218872870249
7212,South Asia (IDA & IBRD),TSA,2033,4.181218872870249
7213,South Asia (IDA & IBRD),TSA,2034,4.181218872870249
7214,South Asia (IDA & IBRD),TSA,2035,4.181218872870249
7215,South Asia (IDA & IBRD),TSA,2036,4.181218872870249
7216,South Asia (IDA & IBRD),TSA,2037,4.181218872870249
7217,South Asia (IDA & IBRD),TSA,2038,4.181218872870249
7218,South Asia (IDA & IBRD),TSA,2039,4.181218872870249
7219,South Asia (IDA & IBRD),TSA,2040,4.181218872870249
7220,South Asia (IDA & IBRD),TSA,2041,4.181218872870249
7221,South Asia (IDA & IBRD),TSA,2042,4.181218872870249
7222,South Asia (IDA & IBRD),TSA,2043,4.181218872870249
7223,South Asia (IDA & IBRD),TSA,2044,4.181218872870249
7224,South Asia (IDA & IBRD),TSA,2045,4.181218872870249
7225,South Asia (IDA & IBRD),TSA,2046,4.181218872870249
7226,South Asia (IDA & IBRD),TSA,2047,4.181218872870249
7227,South Asia (IDA & IBRD),TSA,2048,4.181218872870249
7228,South Asia (IDA & IBRD),TSA,2049,4.181218872870249
7229,South Asia (IDA & IBRD),TSA,2050,4.181218872870249
7230,Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,4.181218872870249
7231,Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,4.181218872870249
7232,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,4.181218872870249
7233,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,4.181218872870249
7234,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,4.181218872870249
7235,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,4.181218872870249
7236,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,4.181218872870249
7237,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,4.181218872870249
7238,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,4.181218872870249
7239,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,4.181218872870249
