iso_code3,Nation,Year,yf_agrc_fruits_tonne_ha
GBR,United Kingdom,2035,13.856079999999999
GBR,United Kingdom,2036,13.856079999999999
GBR,United Kingdom,2037,13.856079999999999
GBR,United Kingdom,2038,13.856079999999999
GBR,United Kingdom,2039,13.856079999999999
GBR,United Kingdom,2040,13.856079999999999
GBR,United Kingdom,2041,13.856079999999999
GBR,United Kingdom,2042,13.856079999999999
GBR,United Kingdom,2043,13.856079999999999
GBR,United Kingdom,2044,13.856079999999999
GBR,United Kingdom,2045,13.856079999999999
GBR,United Kingdom,2046,13.856079999999999
GBR,United Kingdom,2047,13.856079999999999
GBR,United Kingdom,2048,13.856079999999999
GBR,United Kingdom,2049,13.856079999999999
GBR,United Kingdom,2050,13.856079999999999
GEO,Georgia,2020,3.5528066666666667
GEO,Georgia,2021,3.5528066666666667
GEO,Georgia,2022,3.5528066666666667
GEO,Georgia,2023,3.5528066666666667
GEO,Georgia,2024,3.5528066666666667
GEO,Georgia,2025,3.5528066666666667
GEO,Georgia,2026,3.5528066666666667
GEO,Georgia,2027,3.5528066666666667
GEO,Georgia,2028,3.5528066666666667
GEO,Georgia,2029,3.5528066666666667
GEO,Georgia,2030,3.5528066666666667
GEO,Georgia,2031,3.5528066666666667
GEO,Georgia,2032,3.5528066666666667
GEO,Georgia,2033,3.5528066666666667
GEO,Georgia,2034,3.5528066666666667
GEO,Georgia,2035,3.5528066666666667
GEO,Georgia,2036,3.5528066666666667
GEO,Georgia,2037,3.5528066666666667
GEO,Georgia,2038,3.5528066666666667
GEO,Georgia,2039,3.5528066666666667
GEO,Georgia,2040,3.5528066666666667
GEO,Georgia,2041,3.5528066666666667
GEO,Georgia,2042,3.5528066666666667
GEO,Georgia,2043,3.5528066666666667
GEO,Georgia,2044,3.5528066666666667
GEO,Georgia,2045,3.5528066666666667
GEO,Georgia,2046,3.5528066666666667
GEO,Georgia,2047,3.5528066666666667
GEO,Georgia,2048,3.5528066666666667
GEO,Georgia,2049,3.5528066666666667
GEO,Georgia,2050,3.5528066666666667
GHA,Ghana,2020,16.17386
GHA,Ghana,2021,16.17386
GHA,Ghana,2022,16.17386
GHA,Ghana,2023,16.17386
GHA,Ghana,2024,16.17386
GHA,Ghana,2025,16.17386
GHA,Ghana,2026,16.17386
GHA,Ghana,2027,16.17386
GHA,Ghana,2028,16.17386
GHA,Ghana,2029,16.17386
GHA,Ghana,2030,16.17386
GHA,Ghana,2031,16.17386
GHA,Ghana,2032,16.17386
GHA,Ghana,2033,16.17386
GHA,Ghana,2034,16.17386
GHA,Ghana,2035,16.17386
GHA,Ghana,2036,16.17386
GHA,Ghana,2037,16.17386
GHA,Ghana,2038,16.17386
GHA,Ghana,2039,16.17386
GHA,Ghana,2040,16.17386
GHA,Ghana,2041,16.17386
GHA,Ghana,2042,16.17386
GHA,Ghana,2043,16.17386
GHA,Ghana,2044,16.17386
GHA,Ghana,2045,16.17386
GHA,Ghana,2046,16.17386
GHA,Ghana,2047,16.17386
GHA,Ghana,2048,16.17386
GHA,Ghana,2049,16.17386
GHA,Ghana,2050,16.17386
GIN,Guinea,2020,4.620442857142858
GIN,Guinea,2021,4.620442857142858
GIN,Guinea,2022,4.620442857142858
GIN,Guinea,2023,4.620442857142858
GIN,Guinea,2024,4.620442857142858
GIN,Guinea,2025,4.620442857142858
GIN,Guinea,2026,4.620442857142858
GIN,Guinea,2027,4.620442857142858
GIN,Guinea,2028,4.620442857142858
GIN,Guinea,2029,4.620442857142858
GIN,Guinea,2030,4.620442857142858
GIN,Guinea,2031,4.620442857142858
GIN,Guinea,2032,4.620442857142858
GIN,Guinea,2033,4.620442857142858
GIN,Guinea,2034,4.620442857142858
GIN,Guinea,2035,4.620442857142858
GIN,Guinea,2036,4.620442857142858
GIN,Guinea,2037,4.620442857142858
GIN,Guinea,2038,4.620442857142858
GIN,Guinea,2039,4.620442857142858
GIN,Guinea,2040,4.620442857142858
GIN,Guinea,2041,4.620442857142858
GIN,Guinea,2042,4.620442857142858
GIN,Guinea,2043,4.620442857142858
GIN,Guinea,2044,4.620442857142858
GIN,Guinea,2045,4.620442857142858
GIN,Guinea,2046,4.620442857142858
GIN,Guinea,2047,4.620442857142858
GIN,Guinea,2048,4.620442857142858
GIN,Guinea,2049,4.620442857142858
GIN,Guinea,2050,4.620442857142858
GMB,Gambia,2020,5.1053500000000005
GMB,Gambia,2021,5.1053500000000005
GMB,Gambia,2022,5.1053500000000005
GMB,Gambia,2023,5.1053500000000005
GMB,Gambia,2024,5.1053500000000005
GMB,Gambia,2025,5.1053500000000005
GMB,Gambia,2026,5.1053500000000005
GMB,Gambia,2027,5.1053500000000005
GMB,Gambia,2028,5.1053500000000005
GMB,Gambia,2029,5.1053500000000005
GMB,Gambia,2030,5.1053500000000005
GMB,Gambia,2031,5.1053500000000005
GMB,Gambia,2032,5.1053500000000005
GMB,Gambia,2033,5.1053500000000005
GMB,Gambia,2034,5.1053500000000005
GMB,Gambia,2035,5.1053500000000005
GMB,Gambia,2036,5.1053500000000005
GMB,Gambia,2037,5.1053500000000005
GMB,Gambia,2038,5.1053500000000005
GMB,Gambia,2039,5.1053500000000005
GMB,Gambia,2040,5.1053500000000005
GMB,Gambia,2041,5.1053500000000005
GMB,Gambia,2042,5.1053500000000005
GMB,Gambia,2043,5.1053500000000005
GMB,Gambia,2044,5.1053500000000005
GMB,Gambia,2045,5.1053500000000005
GMB,Gambia,2046,5.1053500000000005
GMB,Gambia,2047,5.1053500000000005
GMB,Gambia,2048,5.1053500000000005
GMB,Gambia,2049,5.1053500000000005
GMB,Gambia,2050,5.1053500000000005
GNB,Guinea-Bissau,2020,6.618611111111111
GNB,Guinea-Bissau,2021,6.618611111111111
GNB,Guinea-Bissau,2022,6.618611111111111
GNB,Guinea-Bissau,2023,6.618611111111111
GNB,Guinea-Bissau,2024,6.618611111111111
GNB,Guinea-Bissau,2025,6.618611111111111
GNB,Guinea-Bissau,2026,6.618611111111111
GNB,Guinea-Bissau,2027,6.618611111111111
GNB,Guinea-Bissau,2028,6.618611111111111
GNB,Guinea-Bissau,2029,6.618611111111111
GNB,Guinea-Bissau,2030,6.618611111111111
GNB,Guinea-Bissau,2031,6.618611111111111
GNB,Guinea-Bissau,2032,6.618611111111111
GNB,Guinea-Bissau,2033,6.618611111111111
GNB,Guinea-Bissau,2034,6.618611111111111
GNB,Guinea-Bissau,2035,6.618611111111111
GNB,Guinea-Bissau,2036,6.618611111111111
GNB,Guinea-Bissau,2037,6.618611111111111
GNB,Guinea-Bissau,2038,6.618611111111111
GNB,Guinea-Bissau,2039,6.618611111111111
GNB,Guinea-Bissau,2040,6.618611111111111
GNB,Guinea-Bissau,2041,6.618611111111111
GNB,Guinea-Bissau,2042,6.618611111111111
GNB,Guinea-Bissau,2043,6.618611111111111
GNB,Guinea-Bissau,2044,6.618611111111111
GNB,Guinea-Bissau,2045,6.618611111111111
GNB,Guinea-Bissau,2046,6.618611111111111
GNB,Guinea-Bissau,2047,6.618611111111111
GNB,Guinea-Bissau,2048,6.618611111111111
GNB,Guinea-Bissau,2049,6.618611111111111
GNB,Guinea-Bissau,2050,6.618611111111111
GNQ,Equatorial Guinea,2020,3.863566666666667
GNQ,Equatorial Guinea,2021,3.863566666666667
GNQ,Equatorial Guinea,2022,3.863566666666667
GNQ,Equatorial Guinea,2023,3.863566666666667
GNQ,Equatorial Guinea,2024,3.863566666666667
GNQ,Equatorial Guinea,2025,3.863566666666667
GNQ,Equatorial Guinea,2026,3.863566666666667
GNQ,Equatorial Guinea,2027,3.863566666666667
GNQ,Equatorial Guinea,2028,3.863566666666667
GNQ,Equatorial Guinea,2029,3.863566666666667
GNQ,Equatorial Guinea,2030,3.863566666666667
GNQ,Equatorial Guinea,2031,3.863566666666667
GNQ,Equatorial Guinea,2032,3.863566666666667
GNQ,Equatorial Guinea,2033,3.863566666666667
GNQ,Equatorial Guinea,2034,3.863566666666667
GNQ,Equatorial Guinea,2035,3.863566666666667
GNQ,Equatorial Guinea,2036,3.863566666666667
GNQ,Equatorial Guinea,2037,3.863566666666667
GNQ,Equatorial Guinea,2038,3.863566666666667
GNQ,Equatorial Guinea,2039,3.863566666666667
GNQ,Equatorial Guinea,2040,3.863566666666667
GNQ,Equatorial Guinea,2041,3.863566666666667
GNQ,Equatorial Guinea,2042,3.863566666666667
GNQ,Equatorial Guinea,2043,3.863566666666667
GNQ,Equatorial Guinea,2044,3.863566666666667
GNQ,Equatorial Guinea,2045,3.863566666666667
GNQ,Equatorial Guinea,2046,3.863566666666667
GNQ,Equatorial Guinea,2047,3.863566666666667
GNQ,Equatorial Guinea,2048,3.863566666666667
GNQ,Equatorial Guinea,2049,3.863566666666667
GNQ,Equatorial Guinea,2050,3.863566666666667
GRC,Greece,2020,17.227854545454544
GRC,Greece,2021,17.227854545454544
GRC,Greece,2022,17.227854545454544
GRC,Greece,2023,17.227854545454544
GRC,Greece,2024,17.227854545454544
GRC,Greece,2025,17.227854545454544
GRC,Greece,2026,17.227854545454544
GRC,Greece,2027,17.227854545454544
GRC,Greece,2028,17.227854545454544
GRC,Greece,2029,17.227854545454544
GRC,Greece,2030,17.227854545454544
GRC,Greece,2031,17.227854545454544
GRC,Greece,2032,17.227854545454544
GRC,Greece,2033,17.227854545454544
GRC,Greece,2034,17.227854545454544
GRC,Greece,2035,17.227854545454544
GRC,Greece,2036,17.227854545454544
GRC,Greece,2037,17.227854545454544
GRC,Greece,2038,17.227854545454544
GRC,Greece,2039,17.227854545454544
GRC,Greece,2040,17.227854545454544
GRC,Greece,2041,17.227854545454544
GRC,Greece,2042,17.227854545454544
GRC,Greece,2043,17.227854545454544
GRC,Greece,2044,17.227854545454544
GRC,Greece,2045,17.227854545454544
GRC,Greece,2046,17.227854545454544
GRC,Greece,2047,17.227854545454544
GRC,Greece,2048,17.227854545454544
GRC,Greece,2049,17.227854545454544
GRC,Greece,2050,17.227854545454544
GRD,Grenada,2020,6.9738538461538475
GRD,Grenada,2021,6.9738538461538475
GRD,Grenada,2022,6.9738538461538475
GRD,Grenada,2023,6.9738538461538475
GRD,Grenada,2024,6.9738538461538475
GRD,Grenada,2025,6.9738538461538475
GRD,Grenada,2026,6.9738538461538475
GRD,Grenada,2027,6.9738538461538475
GRD,Grenada,2028,6.9738538461538475
GRD,Grenada,2029,6.9738538461538475
GRD,Grenada,2030,6.9738538461538475
GRD,Grenada,2031,6.9738538461538475
GRD,Grenada,2032,6.9738538461538475
GRD,Grenada,2033,6.9738538461538475
GRD,Grenada,2034,6.9738538461538475
GRD,Grenada,2035,6.9738538461538475
GRD,Grenada,2036,6.9738538461538475
GRD,Grenada,2037,6.9738538461538475
GRD,Grenada,2038,6.9738538461538475
GRD,Grenada,2039,6.9738538461538475
GRD,Grenada,2040,6.9738538461538475
GRD,Grenada,2041,6.9738538461538475
GRD,Grenada,2042,6.9738538461538475
GRD,Grenada,2043,6.9738538461538475
GRD,Grenada,2044,6.9738538461538475
GRD,Grenada,2045,6.9738538461538475
GRD,Grenada,2046,6.9738538461538475
GRD,Grenada,2047,6.9738538461538475
GRD,Grenada,2048,6.9738538461538475
GRD,Grenada,2049,6.9738538461538475
GRD,Grenada,2050,6.9738538461538475
GTM,Guatemala,2020,17.974853333333332
GTM,Guatemala,2021,17.974853333333332
GTM,Guatemala,2022,17.974853333333332
GTM,Guatemala,2023,17.974853333333332
GTM,Guatemala,2024,17.974853333333332
GTM,Guatemala,2025,17.974853333333332
GTM,Guatemala,2026,17.974853333333332
GTM,Guatemala,2027,17.974853333333332
GTM,Guatemala,2028,17.974853333333332
GTM,Guatemala,2029,17.974853333333332
GTM,Guatemala,2030,17.974853333333332
GTM,Guatemala,2031,17.974853333333332
GTM,Guatemala,2032,17.974853333333332
GTM,Guatemala,2033,17.974853333333332
GTM,Guatemala,2034,17.974853333333332
GTM,Guatemala,2035,17.974853333333332
GTM,Guatemala,2036,17.974853333333332
GTM,Guatemala,2037,17.974853333333332
GTM,Guatemala,2038,17.974853333333332
GTM,Guatemala,2039,17.974853333333332
GTM,Guatemala,2040,17.974853333333332
GTM,Guatemala,2041,17.974853333333332
GTM,Guatemala,2042,17.974853333333332
GTM,Guatemala,2043,17.974853333333332
GTM,Guatemala,2044,17.974853333333332
GTM,Guatemala,2045,17.974853333333332
GTM,Guatemala,2046,17.974853333333332
GTM,Guatemala,2047,17.974853333333332
GTM,Guatemala,2048,17.974853333333332
GTM,Guatemala,2049,17.974853333333332
GTM,Guatemala,2050,17.974853333333332
GUY,Guyana,2020,23.865366666666667
GUY,Guyana,2021,23.865366666666667
GUY,Guyana,2022,23.865366666666667
GUY,Guyana,2023,23.865366666666667
GUY,Guyana,2024,23.865366666666667
GUY,Guyana,2025,23.865366666666667
GUY,Guyana,2026,23.865366666666667
GUY,Guyana,2027,23.865366666666667
GUY,Guyana,2028,23.865366666666667
GUY,Guyana,2029,23.865366666666667
GUY,Guyana,2030,23.865366666666667
GUY,Guyana,2031,23.865366666666667
GUY,Guyana,2032,23.865366666666667
GUY,Guyana,2033,23.865366666666667
GUY,Guyana,2034,23.865366666666667
GUY,Guyana,2035,23.865366666666667
GUY,Guyana,2036,23.865366666666667
GUY,Guyana,2037,23.865366666666667
GUY,Guyana,2038,23.865366666666667
GUY,Guyana,2039,23.865366666666667
GUY,Guyana,2040,23.865366666666667
GUY,Guyana,2041,23.865366666666667
GUY,Guyana,2042,23.865366666666667
GUY,Guyana,2043,23.865366666666667
GUY,Guyana,2044,23.865366666666667
GUY,Guyana,2045,23.865366666666667
GUY,Guyana,2046,23.865366666666667
GUY,Guyana,2047,23.865366666666667
GUY,Guyana,2048,23.865366666666667
GUY,Guyana,2049,23.865366666666667
GUY,Guyana,2050,23.865366666666667
HKG,"China, Hong Kong SAR",2020,13.3404
HKG,"China, Hong Kong SAR",2021,13.3404
HKG,"China, Hong Kong SAR",2022,13.3404
HKG,"China, Hong Kong SAR",2023,13.3404
HKG,"China, Hong Kong SAR",2024,13.3404
HKG,"China, Hong Kong SAR",2025,13.3404
HKG,"China, Hong Kong SAR",2026,13.3404
HKG,"China, Hong Kong SAR",2027,13.3404
HKG,"China, Hong Kong SAR",2028,13.3404
HKG,"China, Hong Kong SAR",2029,13.3404
HKG,"China, Hong Kong SAR",2030,13.3404
HKG,"China, Hong Kong SAR",2031,13.3404
HKG,"China, Hong Kong SAR",2032,13.3404
HKG,"China, Hong Kong SAR",2033,13.3404
HKG,"China, Hong Kong SAR",2034,13.3404
HKG,"China, Hong Kong SAR",2035,13.3404
HKG,"China, Hong Kong SAR",2036,13.3404
HKG,"China, Hong Kong SAR",2037,13.3404
HKG,"China, Hong Kong SAR",2038,13.3404
HKG,"China, Hong Kong SAR",2039,13.3404
HKG,"China, Hong Kong SAR",2040,13.3404
HKG,"China, Hong Kong SAR",2041,13.3404
HKG,"China, Hong Kong SAR",2042,13.3404
HKG,"China, Hong Kong SAR",2043,13.3404
HKG,"China, Hong Kong SAR",2044,13.3404
HKG,"China, Hong Kong SAR",2045,13.3404
HKG,"China, Hong Kong SAR",2046,13.3404
HKG,"China, Hong Kong SAR",2047,13.3404
HKG,"China, Hong Kong SAR",2048,13.3404
HKG,"China, Hong Kong SAR",2049,13.3404
HKG,"China, Hong Kong SAR",2050,13.3404
HND,Honduras,2020,19.4281
HND,Honduras,2021,19.4281
HND,Honduras,2022,19.4281
HND,Honduras,2023,19.4281
HND,Honduras,2024,19.4281
HND,Honduras,2025,19.4281
HND,Honduras,2026,19.4281
HND,Honduras,2027,19.4281
HND,Honduras,2028,19.4281
HND,Honduras,2029,19.4281
HND,Honduras,2030,19.4281
HND,Honduras,2031,19.4281
HND,Honduras,2032,19.4281
HND,Honduras,2033,19.4281
HND,Honduras,2034,19.4281
HND,Honduras,2035,19.4281
HND,Honduras,2036,19.4281
HND,Honduras,2037,19.4281
HND,Honduras,2038,19.4281
HND,Honduras,2039,19.4281
HND,Honduras,2040,19.4281
HND,Honduras,2041,19.4281
HND,Honduras,2042,19.4281
HND,Honduras,2043,19.4281
HND,Honduras,2044,19.4281
HND,Honduras,2045,19.4281
HND,Honduras,2046,19.4281
HND,Honduras,2047,19.4281
HND,Honduras,2048,19.4281
HND,Honduras,2049,19.4281
HND,Honduras,2050,19.4281
HRV,Croatia,2020,5.878852941176471
HRV,Croatia,2021,5.878852941176471
HRV,Croatia,2022,5.878852941176471
HRV,Croatia,2023,5.878852941176471
HRV,Croatia,2024,5.878852941176471
HRV,Croatia,2025,5.878852941176471
HRV,Croatia,2026,5.878852941176471
HRV,Croatia,2027,5.878852941176471
HRV,Croatia,2028,5.878852941176471
HRV,Croatia,2029,5.878852941176471
HRV,Croatia,2030,5.878852941176471
HRV,Croatia,2031,5.878852941176471
HRV,Croatia,2032,5.878852941176471
HRV,Croatia,2033,5.878852941176471
HRV,Croatia,2034,5.878852941176471
HRV,Croatia,2035,5.878852941176471
HRV,Croatia,2036,5.878852941176471
HRV,Croatia,2037,5.878852941176471
HRV,Croatia,2038,5.878852941176471
HRV,Croatia,2039,5.878852941176471
HRV,Croatia,2040,5.878852941176471
HRV,Croatia,2041,5.878852941176471
HRV,Croatia,2042,5.878852941176471
HRV,Croatia,2043,5.878852941176471
HRV,Croatia,2044,5.878852941176471
HRV,Croatia,2045,5.878852941176471
HRV,Croatia,2046,5.878852941176471
HRV,Croatia,2047,5.878852941176471
HRV,Croatia,2048,5.878852941176471
HRV,Croatia,2049,5.878852941176471
HRV,Croatia,2050,5.878852941176471
HTI,Haiti,2020,6.926338461538461
HTI,Haiti,2021,6.926338461538461
HTI,Haiti,2022,6.926338461538461
HTI,Haiti,2023,6.926338461538461
HTI,Haiti,2024,6.926338461538461
HTI,Haiti,2025,6.926338461538461
HTI,Haiti,2026,6.926338461538461
HTI,Haiti,2027,6.926338461538461
HTI,Haiti,2028,6.926338461538461
HTI,Haiti,2029,6.926338461538461
HTI,Haiti,2030,6.926338461538461
HTI,Haiti,2031,6.926338461538461
HTI,Haiti,2032,6.926338461538461
HTI,Haiti,2033,6.926338461538461
HTI,Haiti,2034,6.926338461538461
HTI,Haiti,2035,6.926338461538461
HTI,Haiti,2036,6.926338461538461
HTI,Haiti,2037,6.926338461538461
HTI,Haiti,2038,6.926338461538461
HTI,Haiti,2039,6.926338461538461
HTI,Haiti,2040,6.926338461538461
HTI,Haiti,2041,6.926338461538461
HTI,Haiti,2042,6.926338461538461
HTI,Haiti,2043,6.926338461538461
HTI,Haiti,2044,6.926338461538461
HTI,Haiti,2045,6.926338461538461
HTI,Haiti,2046,6.926338461538461
HTI,Haiti,2047,6.926338461538461
HTI,Haiti,2048,6.926338461538461
HTI,Haiti,2049,6.926338461538461
HTI,Haiti,2050,6.926338461538461
HUN,Hungary,2020,5.470226666666667
HUN,Hungary,2021,5.470226666666667
HUN,Hungary,2022,5.470226666666667
HUN,Hungary,2023,5.470226666666667
HUN,Hungary,2024,5.470226666666667
HUN,Hungary,2025,5.470226666666667
HUN,Hungary,2026,5.470226666666667
HUN,Hungary,2027,5.470226666666667
HUN,Hungary,2028,5.470226666666667
HUN,Hungary,2029,5.470226666666667
HUN,Hungary,2030,5.470226666666667
HUN,Hungary,2031,5.470226666666667
HUN,Hungary,2032,5.470226666666667
HUN,Hungary,2033,5.470226666666667
HUN,Hungary,2034,5.470226666666667
HUN,Hungary,2035,5.470226666666667
HUN,Hungary,2036,5.470226666666667
HUN,Hungary,2037,5.470226666666667
HUN,Hungary,2038,5.470226666666667
HUN,Hungary,2039,5.470226666666667
HUN,Hungary,2040,5.470226666666667
HUN,Hungary,2041,5.470226666666667
HUN,Hungary,2042,5.470226666666667
HUN,Hungary,2043,5.470226666666667
HUN,Hungary,2044,5.470226666666667
HUN,Hungary,2045,5.470226666666667
HUN,Hungary,2046,5.470226666666667
HUN,Hungary,2047,5.470226666666667
HUN,Hungary,2048,5.470226666666667
HUN,Hungary,2049,5.470226666666667
HUN,Hungary,2050,5.470226666666667
IDN,Indonesia,2020,36.83807
IDN,Indonesia,2021,36.83807
IDN,Indonesia,2022,36.83807
IDN,Indonesia,2023,36.83807
IDN,Indonesia,2024,36.83807
IDN,Indonesia,2025,36.83807
IDN,Indonesia,2026,36.83807
IDN,Indonesia,2027,36.83807
IDN,Indonesia,2028,36.83807
IDN,Indonesia,2029,36.83807
IDN,Indonesia,2030,36.83807
IDN,Indonesia,2031,36.83807
IDN,Indonesia,2032,36.83807
IDN,Indonesia,2033,36.83807
IDN,Indonesia,2034,36.83807
IDN,Indonesia,2035,36.83807
IDN,Indonesia,2036,36.83807
IDN,Indonesia,2037,36.83807
IDN,Indonesia,2038,36.83807
IDN,Indonesia,2039,36.83807
IDN,Indonesia,2040,36.83807
IDN,Indonesia,2041,36.83807
IDN,Indonesia,2042,36.83807
IDN,Indonesia,2043,36.83807
IDN,Indonesia,2044,36.83807
IDN,Indonesia,2045,36.83807
IDN,Indonesia,2046,36.83807
IDN,Indonesia,2047,36.83807
IDN,Indonesia,2048,36.83807
IDN,Indonesia,2049,36.83807
IDN,Indonesia,2050,36.83807
IND,India,2020,11.714745
IND,India,2021,11.714745
IND,India,2022,11.714745
IND,India,2023,11.714745
IND,India,2024,11.714745
IND,India,2025,11.714745
IND,India,2026,11.714745
IND,India,2027,11.714745
IND,India,2028,11.714745
IND,India,2029,11.714745
IND,India,2030,11.714745
IND,India,2031,11.714745
IND,India,2032,11.714745
IND,India,2033,11.714745
IND,India,2034,11.714745
IND,India,2035,11.714745
IND,India,2036,11.714745
IND,India,2037,11.714745
IND,India,2038,11.714745
IND,India,2039,11.714745
IND,India,2040,11.714745
IND,India,2041,11.714745
IND,India,2042,11.714745
IND,India,2043,11.714745
IND,India,2044,11.714745
IND,India,2045,11.714745
IND,India,2046,11.714745
IND,India,2047,11.714745
IND,India,2048,11.714745
IND,India,2049,11.714745
IND,India,2050,11.714745
IRL,Ireland,2020,20.56945
IRL,Ireland,2021,20.56945
IRL,Ireland,2022,20.56945
IRL,Ireland,2023,20.56945
IRL,Ireland,2024,20.56945
IRL,Ireland,2025,20.56945
IRL,Ireland,2026,20.56945
IRL,Ireland,2027,20.56945
IRL,Ireland,2028,20.56945
IRL,Ireland,2029,20.56945
IRL,Ireland,2030,20.56945
IRL,Ireland,2031,20.56945
IRL,Ireland,2032,20.56945
IRL,Ireland,2033,20.56945
IRL,Ireland,2034,20.56945
IRL,Ireland,2035,20.56945
IRL,Ireland,2036,20.56945
IRL,Ireland,2037,20.56945
IRL,Ireland,2038,20.56945
IRL,Ireland,2039,20.56945
IRL,Ireland,2040,20.56945
IRL,Ireland,2041,20.56945
IRL,Ireland,2042,20.56945
IRL,Ireland,2043,20.56945
IRL,Ireland,2044,20.56945
IRL,Ireland,2045,20.56945
IRL,Ireland,2046,20.56945
IRL,Ireland,2047,20.56945
IRL,Ireland,2048,20.56945
IRL,Ireland,2049,20.56945
IRL,Ireland,2050,20.56945
IRN,Iran (Islamic Republic of),2020,15.80304814814815
IRN,Iran (Islamic Republic of),2021,15.80304814814815
IRN,Iran (Islamic Republic of),2022,15.80304814814815
IRN,Iran (Islamic Republic of),2023,15.80304814814815
IRN,Iran (Islamic Republic of),2024,15.80304814814815
IRN,Iran (Islamic Republic of),2025,15.80304814814815
IRN,Iran (Islamic Republic of),2026,15.80304814814815
IRN,Iran (Islamic Republic of),2027,15.80304814814815
IRN,Iran (Islamic Republic of),2028,15.80304814814815
IRN,Iran (Islamic Republic of),2029,15.80304814814815
IRN,Iran (Islamic Republic of),2030,15.80304814814815
IRN,Iran (Islamic Republic of),2031,15.80304814814815
IRN,Iran (Islamic Republic of),2032,15.80304814814815
IRN,Iran (Islamic Republic of),2033,15.80304814814815
IRN,Iran (Islamic Republic of),2034,15.80304814814815
IRN,Iran (Islamic Republic of),2035,15.80304814814815
IRN,Iran (Islamic Republic of),2036,15.80304814814815
IRN,Iran (Islamic Republic of),2037,15.80304814814815
IRN,Iran (Islamic Republic of),2038,15.80304814814815
IRN,Iran (Islamic Republic of),2039,15.80304814814815
IRN,Iran (Islamic Republic of),2040,15.80304814814815
IRN,Iran (Islamic Republic of),2041,15.80304814814815
IRN,Iran (Islamic Republic of),2042,15.80304814814815
IRN,Iran (Islamic Republic of),2043,15.80304814814815
IRN,Iran (Islamic Republic of),2044,15.80304814814815
IRN,Iran (Islamic Republic of),2045,15.80304814814815
IRN,Iran (Islamic Republic of),2046,15.80304814814815
IRN,Iran (Islamic Republic of),2047,15.80304814814815
IRN,Iran (Islamic Republic of),2048,15.80304814814815
IRN,Iran (Islamic Republic of),2049,15.80304814814815
IRN,Iran (Islamic Republic of),2050,15.80304814814815
IRQ,Iraq,2020,6.341426666666667
IRQ,Iraq,2021,6.341426666666667
IRQ,Iraq,2022,6.341426666666667
IRQ,Iraq,2023,6.341426666666667
IRQ,Iraq,2024,6.341426666666667
IRQ,Iraq,2025,6.341426666666667
IRQ,Iraq,2026,6.341426666666667
IRQ,Iraq,2027,6.341426666666667
