"Nation","iso_code3","Year","nemomod_entc_fixed_cost_pp_solar_mm_usd_per_gw"
"Anguilla","MNE",2025,8.5683939192421
"Anguilla","MNE",2026,8.3726915316588
"Anguilla","MNE",2027,8.18145899278539
"Anguilla","MNE",2028,7.99459421113625
"Anguilla","MNE",2029,7.8119974269985
"Anguilla","MNE",2030,7.63357115917427
"Anguilla","MNE",2031,7.4592201529393
"Anguilla","MNE",2032,7.28885132919026
"Anguilla","MNE",2033,7.12237373475346
"Anguilla","MNE",2034,6.9596984938286
"Anguilla","MNE",2035,6.80073876054142
"Anguilla","MNE",2036,6.6454096725802
"Anguilla","MNE",2037,6.49362830589111
"Anguilla","MNE",2038,6.34531363040828
"Anguilla","MNE",2039,6.20038646679514
"Anguilla","MNE",2040,6.05876944417367
"Anguilla","MNE",2041,5.92038695881912
"Anguilla","MNE",2042,5.78516513379821
"Anguilla","MNE",2043,5.65303177952916
"Anguilla","MNE",2044,5.5239163552425
"Anguilla","MNE",2045,5.39774993132218
"Anguilla","MNE",2046,5.27446515250673
"Anguilla","MNE",2047,5.15399620193101
"Anguilla","MNE",2048,5.03627876598913
"Anguilla","MNE",2049,4.92125
"Anguilla","MNE",2050,4.80884849465703
"Anguilla","MNG",2021,9.39802848648827
"Anguilla","MNG",2022,9.18337721920103
"Anguilla","MNG",2023,8.97362859363425
"Anguilla","MNG",2024,8.76867063329629
"Anguilla","MNG",2025,8.5683939192421
"Anguilla","MNG",2026,8.3726915316588
"Anguilla","MNG",2027,8.18145899278539
"Anguilla","MNG",2028,7.99459421113625
"Anguilla","MNG",2029,7.8119974269985
"Anguilla","MNG",2030,7.63357115917427
"Anguilla","MNG",2031,7.4592201529393
"Anguilla","MNG",2032,7.28885132919026
"Anguilla","MNG",2033,7.12237373475346
"Anguilla","MNG",2034,6.9596984938286
"Anguilla","MNG",2035,6.80073876054142
"Anguilla","MNG",2036,6.6454096725802
"Anguilla","MNG",2037,6.49362830589111
"Anguilla","MNG",2038,6.34531363040828
"Anguilla","MNG",2039,6.20038646679514
"Anguilla","MNG",2040,6.05876944417367
"Anguilla","MNG",2041,5.92038695881912
"Anguilla","MNG",2042,5.78516513379821
"Anguilla","MNG",2043,5.65303177952916
"Anguilla","MNG",2044,5.5239163552425
"Anguilla","MNG",2045,5.39774993132218
"Anguilla","MNG",2046,5.27446515250673
"Anguilla","MNG",2047,5.15399620193101
"Anguilla","MNG",2048,5.03627876598913
"Anguilla","MNG",2049,4.92125
"Anguilla","MNG",2050,4.80884849465703
"Anguilla","MNP",2021,9.39802848648827
"Anguilla","MNP",2022,9.18337721920103
"Anguilla","MNP",2023,8.97362859363425
"Anguilla","MNP",2024,8.76867063329629
"Anguilla","MNP",2025,8.5683939192421
"Anguilla","MNP",2026,8.3726915316588
"Anguilla","MNP",2027,8.18145899278539
"Anguilla","MNP",2028,7.99459421113625
"Anguilla","MNP",2029,7.8119974269985
"Anguilla","MNP",2030,7.63357115917427
"Anguilla","MNP",2031,7.4592201529393
"Anguilla","MNP",2032,7.28885132919026
"Anguilla","MNP",2033,7.12237373475346
"Anguilla","MNP",2034,6.9596984938286
"Anguilla","MNP",2035,6.80073876054142
"Anguilla","MNP",2036,6.6454096725802
"Anguilla","MNP",2037,6.49362830589111
"Anguilla","MNP",2038,6.34531363040828
"Anguilla","MNP",2039,6.20038646679514
"Anguilla","MNP",2040,6.05876944417367
"Anguilla","MNP",2041,5.92038695881912
"Anguilla","MNP",2042,5.78516513379821
"Anguilla","MNP",2043,5.65303177952916
"Anguilla","MNP",2044,5.5239163552425
"Anguilla","MNP",2045,5.39774993132218
"Anguilla","MNP",2046,5.27446515250673
"Anguilla","MNP",2047,5.15399620193101
"Anguilla","MNP",2048,5.03627876598913
"Anguilla","MNP",2049,4.92125
"Anguilla","MNP",2050,4.80884849465703
"Anguilla","MOZ",2021,9.39802848648827
"Anguilla","MOZ",2022,9.18337721920103
"Anguilla","MOZ",2023,8.97362859363425
"Anguilla","MOZ",2024,8.76867063329629
"Anguilla","MOZ",2025,8.5683939192421
"Anguilla","MOZ",2026,8.3726915316588
"Anguilla","MOZ",2027,8.18145899278539
"Anguilla","MOZ",2028,7.99459421113625
"Anguilla","MOZ",2029,7.8119974269985
"Anguilla","MOZ",2030,7.63357115917427
"Anguilla","MOZ",2031,7.4592201529393
"Anguilla","MOZ",2032,7.28885132919026
"Anguilla","MOZ",2033,7.12237373475346
"Anguilla","MOZ",2034,6.9596984938286
"Anguilla","MOZ",2035,6.80073876054142
"Anguilla","MOZ",2036,6.6454096725802
"Anguilla","MOZ",2037,6.49362830589111
"Anguilla","MOZ",2038,6.34531363040828
"Anguilla","MOZ",2039,6.20038646679514
"Anguilla","MOZ",2040,6.05876944417367
"Anguilla","MOZ",2041,5.92038695881912
"Anguilla","MOZ",2042,5.78516513379821
"Anguilla","MOZ",2043,5.65303177952916
"Anguilla","MOZ",2044,5.5239163552425
"Anguilla","MOZ",2045,5.39774993132218
"Anguilla","MOZ",2046,5.27446515250673
"Anguilla","MOZ",2047,5.15399620193101
"Anguilla","MOZ",2048,5.03627876598913
"Anguilla","MOZ",2049,4.92125
"Anguilla","MOZ",2050,4.80884849465703
"Anguilla","MRT",2021,9.39802848648827
"Anguilla","MRT",2022,9.18337721920103
"Anguilla","MRT",2023,8.97362859363425
"Anguilla","MRT",2024,8.76867063329629
"Anguilla","MRT",2025,8.5683939192421
"Anguilla","MRT",2026,8.3726915316588
"Anguilla","MRT",2027,8.18145899278539
"Anguilla","MRT",2028,7.99459421113625
"Anguilla","MRT",2029,7.8119974269985
"Anguilla","MRT",2030,7.63357115917427
"Anguilla","MRT",2031,7.4592201529393
"Anguilla","MRT",2032,7.28885132919026
"Anguilla","MRT",2033,7.12237373475346
"Anguilla","MRT",2034,6.9596984938286
"Anguilla","MRT",2035,6.80073876054142
"Anguilla","MRT",2036,6.6454096725802
"Anguilla","MRT",2037,6.49362830589111
"Anguilla","MRT",2038,6.34531363040828
"Anguilla","MRT",2039,6.20038646679514
"Anguilla","MRT",2040,6.05876944417367
"Anguilla","MRT",2041,5.92038695881912
"Anguilla","MRT",2042,5.78516513379821
"Anguilla","MRT",2043,5.65303177952916
"Anguilla","MRT",2044,5.5239163552425
"Anguilla","MRT",2045,5.39774993132218
"Anguilla","MRT",2046,5.27446515250673
"Anguilla","MRT",2047,5.15399620193101
"Anguilla","MRT",2048,5.03627876598913
"Anguilla","MRT",2049,4.92125
"Anguilla","MRT",2050,4.80884849465703
"Anguilla","MSR",2021,9.39802848648827
"Anguilla","MSR",2022,9.18337721920103
"Anguilla","MSR",2023,8.97362859363425
"Anguilla","MSR",2024,8.76867063329629
"Anguilla","MSR",2025,8.5683939192421
"Anguilla","MSR",2026,8.3726915316588
"Anguilla","MSR",2027,8.18145899278539
"Anguilla","MSR",2028,7.99459421113625
"Anguilla","MSR",2029,7.8119974269985
"Anguilla","MSR",2030,7.63357115917427
"Anguilla","MSR",2031,7.4592201529393
"Anguilla","MSR",2032,7.28885132919026
"Anguilla","MSR",2033,7.12237373475346
"Anguilla","MSR",2034,6.9596984938286
"Anguilla","MSR",2035,6.80073876054142
"Anguilla","MSR",2036,6.6454096725802
"Anguilla","MSR",2037,6.49362830589111
"Anguilla","MSR",2038,6.34531363040828
"Anguilla","MSR",2039,6.20038646679514
"Anguilla","MSR",2040,6.05876944417367
"Anguilla","MSR",2041,5.92038695881912
"Anguilla","MSR",2042,5.78516513379821
"Anguilla","MSR",2043,5.65303177952916
"Anguilla","MSR",2044,5.5239163552425
"Anguilla","MSR",2045,5.39774993132218
"Anguilla","MSR",2046,5.27446515250673
"Anguilla","MSR",2047,5.15399620193101
"Anguilla","MSR",2048,5.03627876598913
"Anguilla","MSR",2049,4.92125
"Anguilla","MSR",2050,4.80884849465703
"Anguilla","MTQ",2021,9.39802848648827
"Anguilla","MTQ",2022,9.18337721920103
"Anguilla","MTQ",2023,8.97362859363425
"Anguilla","MTQ",2024,8.76867063329629
"Anguilla","MTQ",2025,8.5683939192421
"Anguilla","MTQ",2026,8.3726915316588
"Anguilla","MTQ",2027,8.18145899278539
"Anguilla","MTQ",2028,7.99459421113625
"Anguilla","MTQ",2029,7.8119974269985
"Anguilla","MTQ",2030,7.63357115917427
"Anguilla","MTQ",2031,7.4592201529393
"Anguilla","MTQ",2032,7.28885132919026
"Anguilla","MTQ",2033,7.12237373475346
"Anguilla","MTQ",2034,6.9596984938286
"Anguilla","MTQ",2035,6.80073876054142
"Anguilla","MTQ",2036,6.6454096725802
"Anguilla","MTQ",2037,6.49362830589111
"Anguilla","MTQ",2038,6.34531363040828
"Anguilla","MTQ",2039,6.20038646679514
"Anguilla","MTQ",2040,6.05876944417367
"Anguilla","MTQ",2041,5.92038695881912
"Anguilla","MTQ",2042,5.78516513379821
"Anguilla","MTQ",2043,5.65303177952916
"Anguilla","MTQ",2044,5.5239163552425
"Anguilla","MTQ",2045,5.39774993132218
"Anguilla","MTQ",2046,5.27446515250673
"Anguilla","MTQ",2047,5.15399620193101
"Anguilla","MTQ",2048,5.03627876598913
"Anguilla","MTQ",2049,4.92125
"Anguilla","MTQ",2050,4.80884849465703
"Anguilla","MUS",2021,9.39802848648827
"Anguilla","MUS",2022,9.18337721920103
"Anguilla","MUS",2023,8.97362859363425
"Anguilla","MUS",2024,8.76867063329629
"Anguilla","MUS",2025,8.5683939192421
"Anguilla","MUS",2026,8.3726915316588
"Anguilla","MUS",2027,8.18145899278539
"Anguilla","MUS",2028,7.99459421113625
"Anguilla","MUS",2029,7.8119974269985
"Anguilla","MUS",2030,7.63357115917427
"Anguilla","MUS",2031,7.4592201529393
"Anguilla","MUS",2032,7.28885132919026
"Anguilla","MUS",2033,7.12237373475346
"Anguilla","MUS",2034,6.9596984938286
"Anguilla","MUS",2035,6.80073876054142
"Anguilla","MUS",2036,6.6454096725802
"Anguilla","MUS",2037,6.49362830589111
"Anguilla","MUS",2038,6.34531363040828
"Anguilla","MUS",2039,6.20038646679514
"Anguilla","MUS",2040,6.05876944417367
"Anguilla","MUS",2041,5.92038695881912
"Anguilla","MUS",2042,5.78516513379821
"Anguilla","MUS",2043,5.65303177952916
"Anguilla","MUS",2044,5.5239163552425
"Anguilla","MUS",2045,5.39774993132218
"Anguilla","MUS",2046,5.27446515250673
"Anguilla","MUS",2047,5.15399620193101
"Anguilla","MUS",2048,5.03627876598913
"Anguilla","MUS",2049,4.92125
"Anguilla","MUS",2050,4.80884849465703
"Anguilla","MWI",2021,9.39802848648827
"Anguilla","MWI",2022,9.18337721920103
"Anguilla","MWI",2023,8.97362859363425
"Anguilla","MWI",2024,8.76867063329629
"Anguilla","MWI",2025,8.5683939192421
"Anguilla","MWI",2026,8.3726915316588
"Anguilla","MWI",2027,8.18145899278539
"Anguilla","MWI",2028,7.99459421113625
"Anguilla","MWI",2029,7.8119974269985
"Anguilla","MWI",2030,7.63357115917427
"Anguilla","MWI",2031,7.4592201529393
"Anguilla","MWI",2032,7.28885132919026
"Anguilla","MWI",2033,7.12237373475346
"Anguilla","MWI",2034,6.9596984938286
"Anguilla","MWI",2035,6.80073876054142
"Anguilla","MWI",2036,6.6454096725802
"Anguilla","MWI",2037,6.49362830589111
"Anguilla","MWI",2038,6.34531363040828
"Anguilla","MWI",2039,6.20038646679514
"Anguilla","MWI",2040,6.05876944417367
"Anguilla","MWI",2041,5.92038695881912
"Anguilla","MWI",2042,5.78516513379821
"Anguilla","MWI",2043,5.65303177952916
"Anguilla","MWI",2044,5.5239163552425
"Anguilla","MWI",2045,5.39774993132218
"Anguilla","MWI",2046,5.27446515250673
"Anguilla","MWI",2047,5.15399620193101
"Anguilla","MWI",2048,5.03627876598913
"Anguilla","MWI",2049,4.92125
"Anguilla","MWI",2050,4.80884849465703
"Anguilla","MYS",2021,9.39802848648827
"Anguilla","MYS",2022,9.18337721920103
"Anguilla","MYS",2023,8.97362859363425
"Anguilla","MYS",2024,8.76867063329629
"Anguilla","MYS",2025,8.5683939192421
"Anguilla","MYS",2026,8.3726915316588
"Anguilla","MYS",2027,8.18145899278539
"Anguilla","MYS",2028,7.99459421113625
"Anguilla","MYS",2029,7.8119974269985
"Anguilla","MYS",2030,7.63357115917427
"Anguilla","MYS",2031,7.4592201529393
"Anguilla","MYS",2032,7.28885132919026
"Anguilla","MYS",2033,7.12237373475346
"Anguilla","MYS",2034,6.9596984938286
"Anguilla","MYS",2035,6.80073876054142
"Anguilla","MYS",2036,6.6454096725802
"Anguilla","MYS",2037,6.49362830589111
"Anguilla","MYS",2038,6.34531363040828
"Anguilla","MYS",2039,6.20038646679514
"Anguilla","MYS",2040,6.05876944417367
"Anguilla","MYS",2041,5.92038695881912
"Anguilla","MYS",2042,5.78516513379821
"Anguilla","MYS",2043,5.65303177952916
"Anguilla","MYS",2044,5.5239163552425
"Anguilla","MYS",2045,5.39774993132218
"Anguilla","MYS",2046,5.27446515250673
"Anguilla","MYS",2047,5.15399620193101
"Anguilla","MYS",2048,5.03627876598913
"Anguilla","MYS",2049,4.92125
"Anguilla","MYS",2050,4.80884849465703
"Anguilla","MYT",2021,9.39802848648827
"Anguilla","MYT",2022,9.18337721920103
"Anguilla","MYT",2023,8.97362859363425
"Anguilla","MYT",2024,8.76867063329629
"Anguilla","MYT",2025,8.5683939192421
"Anguilla","MYT",2026,8.3726915316588
"Anguilla","MYT",2027,8.18145899278539
"Anguilla","MYT",2028,7.99459421113625
"Anguilla","MYT",2029,7.8119974269985
"Anguilla","MYT",2030,7.63357115917427
"Anguilla","MYT",2031,7.4592201529393
"Anguilla","MYT",2032,7.28885132919026
"Anguilla","MYT",2033,7.12237373475346
"Anguilla","MYT",2034,6.9596984938286
"Anguilla","MYT",2035,6.80073876054142
"Anguilla","MYT",2036,6.6454096725802
"Anguilla","MYT",2037,6.49362830589111
"Anguilla","MYT",2038,6.34531363040828
"Anguilla","MYT",2039,6.20038646679514
"Anguilla","MYT",2040,6.05876944417367
"Anguilla","MYT",2041,5.92038695881912
"Anguilla","MYT",2042,5.78516513379821
"Anguilla","MYT",2043,5.65303177952916
"Anguilla","MYT",2044,5.5239163552425
"Anguilla","MYT",2045,5.39774993132218
"Anguilla","MYT",2046,5.27446515250673
"Anguilla","MYT",2047,5.15399620193101
"Anguilla","MYT",2048,5.03627876598913
"Anguilla","MYT",2049,4.92125
"Anguilla","MYT",2050,4.80884849465703
"Anguilla","NAM",2021,9.39802848648827
"Anguilla","NAM",2022,9.18337721920103
"Anguilla","NAM",2023,8.97362859363425
"Anguilla","NAM",2024,8.76867063329629
"Anguilla","NAM",2025,8.5683939192421
"Anguilla","NAM",2026,8.3726915316588
"Anguilla","NAM",2027,8.18145899278539
"Anguilla","NAM",2028,7.99459421113625
"Anguilla","NAM",2029,7.8119974269985
"Anguilla","NAM",2030,7.63357115917427
"Anguilla","NAM",2031,7.4592201529393
"Anguilla","NAM",2032,7.28885132919026
"Anguilla","NAM",2033,7.12237373475346
"Anguilla","NAM",2034,6.9596984938286
"Anguilla","NAM",2035,6.80073876054142
"Anguilla","NAM",2036,6.6454096725802
"Anguilla","NAM",2037,6.49362830589111
"Anguilla","NAM",2038,6.34531363040828
"Anguilla","NAM",2039,6.20038646679514
"Anguilla","NAM",2040,6.05876944417367
"Anguilla","NAM",2041,5.92038695881912
"Anguilla","NAM",2042,5.78516513379821
"Anguilla","NAM",2043,5.65303177952916
"Anguilla","NAM",2044,5.5239163552425
"Anguilla","NAM",2045,5.39774993132218
"Anguilla","NAM",2046,5.27446515250673
"Anguilla","NAM",2047,5.15399620193101
"Anguilla","NAM",2048,5.03627876598913
"Anguilla","NAM",2049,4.92125
"Anguilla","NAM",2050,4.80884849465703
"Anguilla","NCL",2021,9.39802848648827
"Anguilla","NCL",2022,9.18337721920103
"Anguilla","NCL",2023,8.97362859363425
"Anguilla","NCL",2024,8.76867063329629
"Anguilla","NCL",2025,8.5683939192421
"Anguilla","NCL",2026,8.3726915316588
"Anguilla","NCL",2027,8.18145899278539
"Anguilla","NCL",2028,7.99459421113625
"Anguilla","NCL",2029,7.8119974269985
"Anguilla","NCL",2030,7.63357115917427
"Anguilla","NCL",2031,7.4592201529393
"Anguilla","NCL",2032,7.28885132919026
"Anguilla","NCL",2033,7.12237373475346
"Anguilla","NCL",2034,6.9596984938286
"Anguilla","NCL",2035,6.80073876054142
"Anguilla","NCL",2036,6.6454096725802
"Anguilla","NCL",2037,6.49362830589111
"Anguilla","NCL",2038,6.34531363040828
"Anguilla","NCL",2039,6.20038646679514
"Anguilla","NCL",2040,6.05876944417367
"Anguilla","NCL",2041,5.92038695881912
"Anguilla","NCL",2042,5.78516513379821
"Anguilla","NCL",2043,5.65303177952916
"Anguilla","NCL",2044,5.5239163552425
"Anguilla","NCL",2045,5.39774993132218
"Anguilla","NCL",2046,5.27446515250673
"Anguilla","NCL",2047,5.15399620193101
"Anguilla","NCL",2048,5.03627876598913
"Anguilla","NCL",2049,4.92125
"Anguilla","NCL",2050,4.80884849465703
"Anguilla","NER",2021,9.39802848648827
"Anguilla","NER",2022,9.18337721920103
"Anguilla","NER",2023,8.97362859363425
"Anguilla","NER",2024,8.76867063329629
"Anguilla","NER",2025,8.5683939192421
"Anguilla","NER",2026,8.3726915316588
"Anguilla","NER",2027,8.18145899278539
"Anguilla","NER",2028,7.99459421113625
"Anguilla","NER",2029,7.8119974269985
"Anguilla","NER",2030,7.63357115917427
"Anguilla","NER",2031,7.4592201529393
"Anguilla","NER",2032,7.28885132919026
"Anguilla","NER",2033,7.12237373475346
"Anguilla","NER",2034,6.9596984938286
"Anguilla","NER",2035,6.80073876054142
"Anguilla","NER",2036,6.6454096725802
"Anguilla","NER",2037,6.49362830589111
"Anguilla","NER",2038,6.34531363040828
"Anguilla","NER",2039,6.20038646679514
"Anguilla","NER",2040,6.05876944417367
"Anguilla","NER",2041,5.92038695881912
"Anguilla","NER",2042,5.78516513379821
"Anguilla","NER",2043,5.65303177952916
"Anguilla","NER",2044,5.5239163552425
"Anguilla","NER",2045,5.39774993132218
"Anguilla","NER",2046,5.27446515250673
"Anguilla","NER",2047,5.15399620193101
"Anguilla","NER",2048,5.03627876598913
"Anguilla","NER",2049,4.92125
"Anguilla","NER",2050,4.80884849465703
"Anguilla","NFK",2021,9.39802848648827
"Anguilla","NFK",2022,9.18337721920103
"Anguilla","NFK",2023,8.97362859363425
"Anguilla","NFK",2024,8.76867063329629
"Anguilla","NFK",2025,8.5683939192421
"Anguilla","NFK",2026,8.3726915316588
"Anguilla","NFK",2027,8.18145899278539
"Anguilla","NFK",2028,7.99459421113625
"Anguilla","NFK",2029,7.8119974269985
"Anguilla","NFK",2030,7.63357115917427
"Anguilla","NFK",2031,7.4592201529393
"Anguilla","NFK",2032,7.28885132919026
"Anguilla","NFK",2033,7.12237373475346
"Anguilla","NFK",2034,6.9596984938286
"Anguilla","NFK",2035,6.80073876054142
"Anguilla","NFK",2036,6.6454096725802
"Anguilla","NFK",2037,6.49362830589111
"Anguilla","NFK",2038,6.34531363040828
"Anguilla","NFK",2039,6.20038646679514
"Anguilla","NFK",2040,6.05876944417367
"Anguilla","NFK",2041,5.92038695881912
"Anguilla","NFK",2042,5.78516513379821
"Anguilla","NFK",2043,5.65303177952916
"Anguilla","NFK",2044,5.5239163552425
"Anguilla","NFK",2045,5.39774993132218
"Anguilla","NFK",2046,5.27446515250673
"Anguilla","NFK",2047,5.15399620193101
"Anguilla","NFK",2048,5.03627876598913
"Anguilla","NFK",2049,4.92125
"Anguilla","NFK",2050,4.80884849465703
"Anguilla","NGA",2021,9.39802848648827
"Anguilla","NGA",2022,9.18337721920103
"Anguilla","NGA",2023,8.97362859363425
"Anguilla","NGA",2024,8.76867063329629
"Anguilla","NGA",2025,8.5683939192421
"Anguilla","NGA",2026,8.3726915316588
"Anguilla","NGA",2027,8.18145899278539
"Anguilla","NGA",2028,7.99459421113625
"Anguilla","NGA",2029,7.8119974269985
"Anguilla","NGA",2030,7.63357115917427
"Anguilla","NGA",2031,7.4592201529393
"Anguilla","NGA",2032,7.28885132919026
"Anguilla","NGA",2033,7.12237373475346
"Anguilla","NGA",2034,6.9596984938286
"Anguilla","NGA",2035,6.80073876054142
"Anguilla","NGA",2036,6.6454096725802
"Anguilla","NGA",2037,6.49362830589111
"Anguilla","NGA",2038,6.34531363040828
"Anguilla","NGA",2039,6.20038646679514
"Anguilla","NGA",2040,6.05876944417367
"Anguilla","NGA",2041,5.92038695881912
"Anguilla","NGA",2042,5.78516513379821
"Anguilla","NGA",2043,5.65303177952916
"Anguilla","NGA",2044,5.5239163552425
"Anguilla","NGA",2045,5.39774993132218
"Anguilla","NGA",2046,5.27446515250673
"Anguilla","NGA",2047,5.15399620193101
"Anguilla","NGA",2048,5.03627876598913
"Anguilla","NGA",2049,4.92125
"Anguilla","NGA",2050,4.80884849465703
"Anguilla","NIC",2021,9.39802848648827
"Anguilla","NIC",2022,9.18337721920103
"Anguilla","NIC",2023,8.97362859363425
"Anguilla","NIC",2024,8.76867063329629
"Anguilla","NIC",2025,8.5683939192421
"Anguilla","NIC",2026,8.3726915316588
"Anguilla","NIC",2027,8.18145899278539
"Anguilla","NIC",2028,7.99459421113625
"Anguilla","NIC",2029,7.8119974269985
"Anguilla","NIC",2030,7.63357115917427
"Anguilla","NIC",2031,7.4592201529393
"Anguilla","NIC",2032,7.28885132919026
"Anguilla","NIC",2033,7.12237373475346
"Anguilla","NIC",2034,6.9596984938286
"Anguilla","NIC",2035,6.80073876054142
"Anguilla","NIC",2036,6.6454096725802
"Anguilla","NIC",2037,6.49362830589111
"Anguilla","NIC",2038,6.34531363040828
"Anguilla","NIC",2039,6.20038646679514
"Anguilla","NIC",2040,6.05876944417367
"Anguilla","NIC",2041,5.92038695881912
"Anguilla","NIC",2042,5.78516513379821
"Anguilla","NIC",2043,5.65303177952916
"Anguilla","NIC",2044,5.5239163552425
"Anguilla","NIC",2045,5.39774993132218
"Anguilla","NIC",2046,5.27446515250673
"Anguilla","NIC",2047,5.15399620193101
"Anguilla","NIC",2048,5.03627876598913
"Anguilla","NIC",2049,4.92125
"Anguilla","NIC",2050,4.80884849465703
"Anguilla","NIU",2021,9.39802848648827
"Anguilla","NIU",2022,9.18337721920103
