Year,iso_code3,frac_lndu_initial_forests_primary
1997,MAR,0.1156321778524241
1998,MAR,0.11562756546859257
1999,MAR,0.11561058847833386
2000,MAR,0.11560589519650658
2001,MAR,0.1155752256007166
2002,MAR,0.1155546295913112
2003,MAR,0.11553177587280261
2004,MAR,0.11550666444519092
2005,MAR,0.11547929530847612
2006,MAR,0.1154622255290561
2007,MAR,0.11543037860262009
2008,MAR,0.11540890629044902
2009,MAR,0.1153852515261449
2010,MAR,0.11535941430970778
2011,MAR,0.1151717425596238
2012,MAR,0.11497119099316984
2013,MAR,0.1147704671906841
2014,MAR,0.11458229686261336
2019,MAR,0.11436192415183075
2020,MAR,0.1143868515283843
2021,MAR,0.1143868515283843
2022,MAR,0.1143868515283843
2023,MAR,0.1143868515283843
2024,MAR,0.1143868515283843
2025,MAR,0.1143868515283843
2026,MAR,0.1143868515283843
2027,MAR,0.1143868515283843
2028,MAR,0.1143868515283843
2029,MAR,0.1143868515283843
2030,MAR,0.1143868515283843
2031,MAR,0.1143868515283843
2032,MAR,0.1143868515283843
2033,MAR,0.1143868515283843
2034,MAR,0.1143868515283843
2035,MAR,0.1143868515283843
2036,MAR,0.1143868515283843
2037,MAR,0.1143868515283843
2038,MAR,0.1143868515283843
2039,MAR,0.1143868515283843
2040,MAR,0.1143868515283843
2041,MAR,0.1143868515283843
2042,MAR,0.1143868515283843
2043,MAR,0.1143868515283843
2044,MAR,0.1143868515283843
2045,MAR,0.1143868515283843
2046,MAR,0.1143868515283843
2047,MAR,0.1143868515283843
2048,MAR,0.1143868515283843
2049,MAR,0.1143868515283843
2050,MAR,0.1143868515283843
1992,MCO,0.2105015582954449
1993,MCO,0.211385116723042
1994,MCO,0.2121392118742665
1995,MCO,0.2128302939699017
1996,MCO,0.21349253179960295
1997,MCO,0.2141114937131514
1998,MCO,0.21470086053686682
1999,MCO,0.21526512220075283
2000,MCO,0.20186252825786388
2001,MCO,0.201989866445721
2002,MCO,0.2020771627500036
2003,MCO,0.20210953871038778
2004,MCO,0.20221854829134372
2005,MCO,0.20230226622549127
2006,MCO,0.20243264747391448
2007,MCO,0.20258187830283456
2008,MCO,0.20261285108926516
2009,MCO,0.2026750822313113
2010,MCO,0.2026943721573024
2011,MCO,0.20254454513951434
2012,MCO,0.20238670964216862
2013,MCO,0.20223328656298012
2014,MCO,0.2020706952606657
2019,MCO,0.20254408694342713
2020,MCO,0.20269403797879218
2021,MCO,0.20269403797879218
2022,MCO,0.20269403797879218
2023,MCO,0.20269403797879218
2024,MCO,0.20269403797879218
2025,MCO,0.20269403797879218
2026,MCO,0.20269403797879218
2027,MCO,0.20269403797879218
2028,MCO,0.20269403797879218
2029,MCO,0.20269403797879218
2030,MCO,0.20269403797879218
2031,MCO,0.20269403797879218
2032,MCO,0.20269403797879218
2033,MCO,0.20269403797879218
2034,MCO,0.20269403797879218
2035,MCO,0.20269403797879218
2036,MCO,0.20269403797879218
2037,MCO,0.20269403797879218
2038,MCO,0.20269403797879218
2039,MCO,0.20269403797879218
2040,MCO,0.20269403797879218
2041,MCO,0.20269403797879218
2042,MCO,0.20269403797879218
2043,MCO,0.20269403797879218
2044,MCO,0.20269403797879218
2045,MCO,0.20269403797879218
2046,MCO,0.20269403797879218
2047,MCO,0.20269403797879218
2048,MCO,0.20269403797879218
2049,MCO,0.20269403797879218
2050,MCO,0.20269403797879218
1992,MDA,0.05364126777251185
1993,MDA,0.053813534278959824
1994,MDA,0.05412234042553192
1995,MDA,0.054415066469719345
1996,MDA,0.054723781388478575
1997,MDA,0.05504875886524823
1998,MDA,0.055357565011820334
1999,MDA,0.05566637115839244
2000,MDA,0.055965000000000015
2001,MDA,0.055170843380614655
2002,MDA,0.05437516016548463
2003,MDA,0.053588928191489346
2004,MDA,0.05277628596750369
2005,MDA,0.051979549483013296
2006,MDA,0.051183420974889204
2007,MDA,0.050388433973412104
2008,MDA,0.04959512200886262
2009,MDA,0.04880401861152141
2010,MDA,0.04800459379615952
2011,MDA,0.04830966971935006
2012,MDA,0.048625949778434256
2013,MDA,0.048931096011816846
2014,MDA,0.049236242245199416
2019,MDA,0.04954022806499263
2020,MDA,0.04954279172821271
2021,MDA,0.04954279172821271
2022,MDA,0.04954279172821271
2023,MDA,0.04954279172821271
2024,MDA,0.04954279172821271
2025,MDA,0.04954279172821271
2026,MDA,0.04954279172821271
2027,MDA,0.04954279172821271
2028,MDA,0.04954279172821271
2029,MDA,0.04954279172821271
2030,MDA,0.04954279172821271
2031,MDA,0.04954279172821271
2032,MDA,0.04954279172821271
2033,MDA,0.04954279172821271
2034,MDA,0.04954279172821271
2035,MDA,0.04954279172821271
2036,MDA,0.04954279172821271
2037,MDA,0.04954279172821271
2038,MDA,0.04954279172821271
2039,MDA,0.04954279172821271
2040,MDA,0.04954279172821271
2041,MDA,0.04954279172821271
2042,MDA,0.04954279172821271
2043,MDA,0.04954279172821271
2044,MDA,0.04954279172821271
2045,MDA,0.04954279172821271
2046,MDA,0.04954279172821271
2047,MDA,0.04954279172821271
2048,MDA,0.04954279172821271
2049,MDA,0.04954279172821271
2050,MDA,0.04954279172821271
1992,MDG,0.22555405441345494
1993,MDG,0.22436028011870618
1994,MDG,0.22316740715111727
1995,MDG,0.22194388525417252
1996,MDG,0.2207425771196394
1997,MDG,0.21954628077671806
1998,MDG,0.2183441797998435
1999,MDG,0.21708229249090683
2000,MDG,0.21585743119949932
2001,MDG,0.21481253959557747
2002,MDG,0.21378996728625196
2003,MDG,0.21266967607103196
2004,MDG,0.2116171110225393
2005,MDG,0.2105811437320856
2006,MDG,0.2095214271871056
2007,MDG,0.20847763565618915
2008,MDG,0.20744995459552376
2009,MDG,0.20639933881254077
2010,MDG,0.20536837590866772
2011,MDG,0.2053982846372233
2012,MDG,0.20551874325950703
2013,MDG,0.20563885788254233
2014,MDG,0.20576127531700955
2019,MDG,0.2049965466823741
2020,MDG,0.20478301287481504
2021,MDG,0.20478301287481504
2022,MDG,0.20478301287481504
2023,MDG,0.20478301287481504
2024,MDG,0.20478301287481504
2025,MDG,0.20478301287481504
2026,MDG,0.20478301287481504
2027,MDG,0.20478301287481504
2028,MDG,0.20478301287481504
2029,MDG,0.20478301287481504
2030,MDG,0.20478301287481504
2031,MDG,0.20478301287481504
2032,MDG,0.20478301287481504
2033,MDG,0.20478301287481504
2034,MDG,0.20478301287481504
2035,MDG,0.20478301287481504
2036,MDG,0.20478301287481504
2037,MDG,0.20478301287481504
2038,MDG,0.20478301287481504
2039,MDG,0.20478301287481504
2040,MDG,0.20478301287481504
2041,MDG,0.20478301287481504
2042,MDG,0.20478301287481504
2043,MDG,0.20478301287481504
2044,MDG,0.20478301287481504
2045,MDG,0.20478301287481504
2046,MDG,0.20478301287481504
2047,MDG,0.20478301287481504
2048,MDG,0.20478301287481504
2049,MDG,0.20478301287481504
2050,MDG,0.20478301287481504
1992,MDV,0.026090909090909088
1993,MDV,0.02609090909090909
1994,MDV,0.026090909090909088
1995,MDV,0.02609090909090909
1996,MDV,0.02609090909090909
1997,MDV,0.02609090909090909
1998,MDV,0.02609090909090909
1999,MDV,0.02609090909090909
2000,MDV,0.02609090909090909
2001,MDV,0.02609090909090909
2002,MDV,0.02609090909090909
2003,MDV,0.02609090909090909
2004,MDV,0.02609090909090909
2005,MDV,0.026090909090909088
2006,MDV,0.02609090909090909
2007,MDV,0.02609090909090909
2008,MDV,0.026090909090909085
2009,MDV,0.02609090909090909
2010,MDV,0.02609090909090909
2011,MDV,0.026090909090909088
2012,MDV,0.026090909090909088
2013,MDV,0.026090909090909088
2014,MDV,0.026090909090909088
2019,MDV,0.02609090909090909
2020,MDV,0.02609090909090909
2021,MDV,0.02609090909090909
2022,MDV,0.02609090909090909
2023,MDV,0.02609090909090909
2024,MDV,0.02609090909090909
2025,MDV,0.02609090909090909
2026,MDV,0.02609090909090909
2027,MDV,0.02609090909090909
2028,MDV,0.02609090909090909
2029,MDV,0.02609090909090909
2030,MDV,0.02609090909090909
2031,MDV,0.02609090909090909
2032,MDV,0.02609090909090909
2033,MDV,0.02609090909090909
2034,MDV,0.02609090909090909
2035,MDV,0.02609090909090909
2036,MDV,0.02609090909090909
2037,MDV,0.02609090909090909
2038,MDV,0.02609090909090909
2039,MDV,0.02609090909090909
2040,MDV,0.02609090909090909
2041,MDV,0.02609090909090909
2042,MDV,0.02609090909090909
2043,MDV,0.02609090909090909
2044,MDV,0.02609090909090909
2045,MDV,0.02609090909090909
2046,MDV,0.02609090909090909
2047,MDV,0.02609090909090909
2048,MDV,0.02609090909090909
2049,MDV,0.02609090909090909
2050,MDV,0.02609090909090909
1992,MEX,0.35346301285848125
1993,MEX,0.3523495050662414
1994,MEX,0.35123600060285887
1995,MEX,0.34998555588309366
1996,MEX,0.3488572737679404
1997,MEX,0.3477051449578382
1998,MEX,0.34643816759312507
1999,MEX,0.3452801822556315
2000,MEX,0.34412304586240694
2001,MEX,0.3433588543194728
2002,MEX,0.34258554697969534
2003,MEX,0.3418492617940832
2004,MEX,0.341115288812668
2005,MEX,0.34035842792995497
2006,MEX,0.3396338624644453
2007,MEX,0.3388691366047577
2008,MEX,0.33813128953389515
2009,MEX,0.3373687310742992
2010,MEX,0.33663784936838
2011,MEX,0.3360178616263951
2012,MEX,0.33536378198813055
2013,MEX,0.33471320571143204
2014,MEX,0.3340940420932679
2019,MEX,0.3308135154640257
2020,MEX,0.33017746890622246
2021,MEX,0.33017746890622246
2022,MEX,0.33017746890622246
2023,MEX,0.33017746890622246
2024,MEX,0.33017746890622246
2025,MEX,0.33017746890622246
2026,MEX,0.33017746890622246
2027,MEX,0.33017746890622246
2028,MEX,0.33017746890622246
2029,MEX,0.33017746890622246
2030,MEX,0.33017746890622246
2031,MEX,0.33017746890622246
2032,MEX,0.33017746890622246
2033,MEX,0.33017746890622246
2034,MEX,0.33017746890622246
2035,MEX,0.33017746890622246
2036,MEX,0.33017746890622246
2037,MEX,0.33017746890622246
2038,MEX,0.33017746890622246
2039,MEX,0.33017746890622246
2040,MEX,0.33017746890622246
2041,MEX,0.33017746890622246
2042,MEX,0.33017746890622246
2043,MEX,0.33017746890622246
2044,MEX,0.33017746890622246
2045,MEX,0.33017746890622246
2046,MEX,0.33017746890622246
2047,MEX,0.33017746890622246
2048,MEX,0.33017746890622246
2049,MEX,0.33017746890622246
2050,MEX,0.33017746890622246
1992,MHL,0.34832222222222226
1993,MHL,0.3483222222222223
1994,MHL,0.34832222222222226
1995,MHL,0.34832222222222226
1996,MHL,0.34832222222222226
1997,MHL,0.34832222222222226
1998,MHL,0.3483222222222223
1999,MHL,0.3483222222222223
2000,MHL,0.3483222222222223
2001,MHL,0.3483222222222223
2002,MHL,0.3483222222222223
2003,MHL,0.3483222222222223
2004,MHL,0.3483222222222223
2005,MHL,0.3483222222222223
2006,MHL,0.3483222222222223
2007,MHL,0.3483222222222223
2008,MHL,0.3483222222222223
2009,MHL,0.3483222222222223
2010,MHL,0.3483222222222223
2011,MHL,0.3483222222222223
2012,MHL,0.3483222222222223
2013,MHL,0.3483222222222223
2014,MHL,0.3483222222222223
2019,MHL,0.3483222222222222
2020,MHL,0.34832222222222226
2021,MHL,0.34832222222222226
2022,MHL,0.34832222222222226
2023,MHL,0.34832222222222226
2024,MHL,0.34832222222222226
2025,MHL,0.34832222222222226
2026,MHL,0.34832222222222226
2027,MHL,0.34832222222222226
2028,MHL,0.34832222222222226
2029,MHL,0.34832222222222226
2030,MHL,0.34832222222222226
2031,MHL,0.34832222222222226
2032,MHL,0.34832222222222226
2033,MHL,0.34832222222222226
2034,MHL,0.34832222222222226
2035,MHL,0.34832222222222226
2036,MHL,0.34832222222222226
2037,MHL,0.34832222222222226
2038,MHL,0.34832222222222226
2039,MHL,0.34832222222222226
2040,MHL,0.34832222222222226
2041,MHL,0.34832222222222226
2042,MHL,0.34832222222222226
2043,MHL,0.34832222222222226
2044,MHL,0.34832222222222226
2045,MHL,0.34832222222222226
2046,MHL,0.34832222222222226
2047,MHL,0.34832222222222226
2048,MHL,0.34832222222222226
2049,MHL,0.34832222222222226
2050,MHL,0.34832222222222226
2003,MKD,0.12532905484247375
2008,MKD,0.12345157526254376
2012,MKD,0.13588577725917284
2013,MKD,0.1360156877998185
2014,MKD,0.1352795280694931
2019,MKD,0.1352795280694931
2020,MKD,0.1352795280694931
2021,MKD,0.1352795280694931
2022,MKD,0.1352795280694931
2023,MKD,0.1352795280694931
2024,MKD,0.1352795280694931
2025,MKD,0.1352795280694931
2026,MKD,0.1352795280694931
2027,MKD,0.1352795280694931
2028,MKD,0.1352795280694931
2029,MKD,0.1352795280694931
2030,MKD,0.1352795280694931
2031,MKD,0.1352795280694931
2032,MKD,0.1352795280694931
2033,MKD,0.1352795280694931
2034,MKD,0.1352795280694931
2035,MKD,0.1352795280694931
2036,MKD,0.1352795280694931
2037,MKD,0.1352795280694931
2038,MKD,0.1352795280694931
2039,MKD,0.1352795280694931
2040,MKD,0.1352795280694931
2041,MKD,0.1352795280694931
2042,MKD,0.1352795280694931
2043,MKD,0.1352795280694931
2044,MKD,0.1352795280694931
2045,MKD,0.1352795280694931
2046,MKD,0.1352795280694931
2047,MKD,0.1352795280694931
2048,MKD,0.1352795280694931
2049,MKD,0.1352795280694931
2050,MKD,0.1352795280694931
1992,MLI,0.10709144889089572
1993,MLI,0.10704856513921254
1994,MLI,0.1070056813875293
1995,MLI,0.10696279763584612
1996,MLI,0.1069306348220837
1997,MLI,0.10688775107040051
1998,MLI,0.10684486731871727
1999,MLI,0.10680198356703408
2000,MLI,0.10676982075327168
2001,MLI,0.10638386698812279
2002,MLI,0.1059979132229739
2003,MLI,0.105611959457825
2004,MLI,0.10523672663059691
2005,MLI,0.10485077286544803
2006,MLI,0.10446481910029916
2007,MLI,0.10408958627307108
2008,MLI,0.10370363250792218
2009,MLI,0.10331767874277328
2010,MLI,0.10293172497762437
2011,MLI,0.10287812028802039
2012,MLI,0.10282451559841635
2013,MLI,0.10277091090881237
2014,MLI,0.10271730621920837
2019,MLI,0.10263153871584194
2020,MLI,0.10263153871584194
2021,MLI,0.10263153871584194
2022,MLI,0.10263153871584194
2023,MLI,0.10263153871584194
2024,MLI,0.10263153871584194
2025,MLI,0.10263153871584194
2026,MLI,0.10263153871584194
2027,MLI,0.10263153871584194
2028,MLI,0.10263153871584194
2029,MLI,0.10263153871584194
2030,MLI,0.10263153871584194
2031,MLI,0.10263153871584194
2032,MLI,0.10263153871584194
2033,MLI,0.10263153871584194
2034,MLI,0.10263153871584194
2035,MLI,0.10263153871584194
2036,MLI,0.10263153871584194
2037,MLI,0.10263153871584194
2038,MLI,0.10263153871584194
2039,MLI,0.10263153871584194
2040,MLI,0.10263153871584194
2041,MLI,0.10263153871584194
2042,MLI,0.10263153871584194
2043,MLI,0.10263153871584194
2044,MLI,0.10263153871584194
2045,MLI,0.10263153871584194
2046,MLI,0.10263153871584194
2047,MLI,0.10263153871584194
2048,MLI,0.10263153871584194
2049,MLI,0.10263153871584194
2050,MLI,0.10263153871584194
1992,MLT,0.00279375
1993,MLT,0.0027937499999999994
1994,MLT,0.00279375
1995,MLT,0.00279375
1996,MLT,0.00279375
1997,MLT,0.00279375
1998,MLT,0.00279375
1999,MLT,0.0027937500000000002
2000,MLT,0.0027937499999999994
2001,MLT,0.0027937499999999994
2002,MLT,0.00279375
2003,MLT,0.00279375
2004,MLT,0.00323125
2005,MLT,0.0032312499999999997
2006,MLT,0.00323125
2007,MLT,0.00323125
2008,MLT,0.00323125
2009,MLT,0.00323125
2010,MLT,0.0032312499999999997
2011,MLT,0.00323125
2012,MLT,0.00323125
2013,MLT,0.00323125
2014,MLT,0.0032312499999999997
2019,MLT,0.0032925062499999996
2020,MLT,0.0041199125000000005
2021,MLT,0.0041199125000000005
2022,MLT,0.0041199125000000005
2023,MLT,0.0041199125000000005
2024,MLT,0.0041199125000000005
2025,MLT,0.0041199125000000005
2026,MLT,0.0041199125000000005
2027,MLT,0.0041199125000000005
2028,MLT,0.0041199125000000005
2029,MLT,0.0041199125000000005
2030,MLT,0.0041199125000000005
2031,MLT,0.0041199125000000005
2032,MLT,0.0041199125000000005
2033,MLT,0.0041199125000000005
2034,MLT,0.0041199125000000005
2035,MLT,0.0041199125000000005
2036,MLT,0.0041199125000000005
2037,MLT,0.0041199125000000005
2038,MLT,0.0041199125000000005
2039,MLT,0.0041199125000000005
2040,MLT,0.0041199125000000005
2041,MLT,0.0041199125000000005
2042,MLT,0.0041199125000000005
2043,MLT,0.0041199125000000005
2044,MLT,0.0041199125000000005
2045,MLT,0.0041199125000000005
2046,MLT,0.0041199125000000005
2047,MLT,0.0041199125000000005
2048,MLT,0.0041199125000000005
2049,MLT,0.0041199125000000005
2050,MLT,0.0041199125000000005
1992,MMR,0.5586708406268192
1993,MMR,0.5523331334674901
1994,MMR,0.545995430620122
1995,MMR,0.5395714434471003
1996,MMR,0.5331693835075463
1997,MMR,0.5268172352963358
1998,MMR,0.5203751809821462
1999,MMR,0.5140143854262765
2000,MMR,0.5077520721999355
2001,MMR,0.5023253463102992
2002,MMR,0.49689303238178956
2003,MMR,0.49147800482880616
2004,MMR,0.48597628291887596
2005,MMR,0.48055459324886557
2006,MMR,0.475163869662604
2007,MMR,0.46978974008688196
2008,MMR,0.464402141706285
2009,MMR,0.4590772815120961
2010,MMR,0.453693772335531
2011,MMR,0.44917526020920234
2012,MMR,0.444635489473863
2013,MMR,0.4401021442928174
2014,MMR,0.43562157779550553
2019,MMR,0.4138744571376791
2020,MMR,0.4096421979455591
2021,MMR,0.4096421979455591
2022,MMR,0.4096421979455591
2023,MMR,0.4096421979455591
2024,MMR,0.4096421979455591
2025,MMR,0.4096421979455591
2026,MMR,0.4096421979455591
2027,MMR,0.4096421979455591
2028,MMR,0.4096421979455591
2029,MMR,0.4096421979455591
2030,MMR,0.4096421979455591
2031,MMR,0.4096421979455591
2032,MMR,0.4096421979455591
2033,MMR,0.4096421979455591
2034,MMR,0.4096421979455591
2035,MMR,0.4096421979455591
2036,MMR,0.4096421979455591
2037,MMR,0.4096421979455591
2038,MMR,0.4096421979455591
2039,MMR,0.4096421979455591
2040,MMR,0.4096421979455591
2041,MMR,0.4096421979455591
2042,MMR,0.4096421979455591
2043,MMR,0.4096421979455591
2044,MMR,0.4096421979455591
2045,MMR,0.4096421979455591
2046,MMR,0.4096421979455591
2047,MMR,0.4096421979455591
2048,MMR,0.4096421979455591
2049,MMR,0.4096421979455591
2050,MMR,0.4096421979455591
2006,MNE,0.5348380738595221
2007,MNE,0.5494035626357712
2008,MNE,0.563920811006517
2009,MNE,0.5785023099203475
2010,MNE,0.593032657494569
2011,MNE,0.593032657494569
2012,MNE,0.5930326574945692
2013,MNE,0.5930326574945693
2014,MNE,0.593032657494569
2019,MNE,0.5930326574945691
2020,MNE,0.5930326574945691
2021,MNE,0.5930326574945691
2022,MNE,0.5930326574945691
2023,MNE,0.5930326574945691
2024,MNE,0.5930326574945691
2025,MNE,0.5930326574945691
2026,MNE,0.5930326574945691
2027,MNE,0.5930326574945691
2028,MNE,0.5930326574945691
2029,MNE,0.5930326574945691
2030,MNE,0.5930326574945691
2031,MNE,0.5930326574945691
2032,MNE,0.5930326574945691
2033,MNE,0.5930326574945691
2034,MNE,0.5930326574945691
2035,MNE,0.5930326574945691
2036,MNE,0.5930326574945691
2037,MNE,0.5930326574945691
2038,MNE,0.5930326574945691
2039,MNE,0.5930326574945691
2040,MNE,0.5930326574945691
2041,MNE,0.5930326574945691
2042,MNE,0.5930326574945691
2043,MNE,0.5930326574945691
2044,MNE,0.5930326574945691
2045,MNE,0.5930326574945691
2046,MNE,0.5930326574945691
2047,MNE,0.5930326574945691
2048,MNE,0.5930326574945691
2049,MNE,0.5930326574945691
2050,MNE,0.5930326574945691
1992,MNG,0.10108900120195383
1993,MNG,0.10159246952919217
1994,MNG,0.1020963213052707
1995,MNG,0.10259029236887195
1996,MNG,0.10309486056057078
1997,MNG,0.103599748261003
1998,MNG,0.10541193416106183
1999,MNG,0.10822332970616066
2000,MNG,0.10822358528757386
2001,MNG,0.11039800805564792
2002,MNG,0.11040049997442652
2003,MNG,0.10937540772447127
2004,MNG,0.10947718283763395
2005,MNG,0.10984971936296445
2006,MNG,0.10688923273789736
2007,MNG,0.1069390661266399
2008,MNG,0.10694417724343402
2009,MNG,0.1075111278738204
2010,MNG,0.10712338577602741
2011,MNG,0.10706588571209369
2012,MNG,0.10727576161675573
2013,MNG,0.10759543006930412
2014,MNG,0.1077580437434468
2019,MNG,0.1077580437434468
2020,MNG,0.1077580437434468
2021,MNG,0.1077580437434468
2022,MNG,0.1077580437434468
2023,MNG,0.1077580437434468
2024,MNG,0.1077580437434468
2025,MNG,0.1077580437434468
2026,MNG,0.1077580437434468
2027,MNG,0.1077580437434468
2028,MNG,0.1077580437434468
2029,MNG,0.1077580437434468
2030,MNG,0.1077580437434468
2031,MNG,0.1077580437434468
2032,MNG,0.1077580437434468
2033,MNG,0.1077580437434468
2034,MNG,0.1077580437434468
2035,MNG,0.1077580437434468
2036,MNG,0.1077580437434468
2037,MNG,0.1077580437434468
2038,MNG,0.1077580437434468
2039,MNG,0.1077580437434468
2040,MNG,0.1077580437434468
2041,MNG,0.1077580437434468
2042,MNG,0.1077580437434468
2043,MNG,0.1077580437434468
2044,MNG,0.1077580437434468
2045,MNG,0.1077580437434468
2046,MNG,0.1077580437434468
2047,MNG,0.1077580437434468
2048,MNG,0.1077580437434468
2049,MNG,0.1077580437434468
2050,MNG,0.1077580437434468
1992,MNP,0.1640307263321453
1993,MNP,0.164610254703933
1994,MNP,0.16517912203464014
1995,MNP,0.16575960547114366
1996,MNP,0.1663405688888889
1997,MNP,0.16691085657225035
1998,MNP,0.16749277505471144
1999,MNP,0.16806400800725319
2000,MNP,0.16864688155443008
2001,MNP,0.1692177741121116
2002,MNP,0.16980029991777656
2003,MNP,0.17037210398502473
2004,MNP,0.1709443614456325
2005,MNP,0.17152826632276624
2006,MNP,0.17210143529294067
2007,MNP,0.17267505765647473
2008,MNP,0.17324913341336834
2009,MNP,0.17382366256362158
2010,MNP,0.17439864510723446
2011,MNP,0.17446506139362225
2012,MNP,0.1745144275917789
2013,MNP,0.17456380358738496
2014,MNP,0.1746131893804404
2019,MNP,0.17487117266786933
2020,MNP,0.17488902130200423
2021,MNP,0.17488902130200423
2022,MNP,0.17488902130200423
2023,MNP,0.17488902130200423
2024,MNP,0.17488902130200423
2025,MNP,0.17488902130200423
2026,MNP,0.17488902130200423
2027,MNP,0.17488902130200423
2028,MNP,0.17488902130200423
2029,MNP,0.17488902130200423
2030,MNP,0.17488902130200423
2031,MNP,0.17488902130200423
2032,MNP,0.17488902130200423
2033,MNP,0.17488902130200423
2034,MNP,0.17488902130200423
2035,MNP,0.17488902130200423
2036,MNP,0.17488902130200423
2037,MNP,0.17488902130200423
2038,MNP,0.17488902130200423
2039,MNP,0.17488902130200423
2040,MNP,0.17488902130200423
2041,MNP,0.17488902130200423
2042,MNP,0.17488902130200423
2043,MNP,0.17488902130200423
2044,MNP,0.17488902130200423
2045,MNP,0.17488902130200423
2046,MNP,0.17488902130200423
2047,MNP,0.17488902130200423
2048,MNP,0.17488902130200423
2049,MNP,0.17488902130200423
2050,MNP,0.17488902130200423
1992,MOZ,0.5313094391225619
1993,MOZ,0.528599792678729
1994,MOZ,0.5258900299654816
1995,MOZ,0.5231415997388932
1996,MOZ,0.5204158434918894
1997,MOZ,0.5176863700275566
1998,MOZ,0.5149281818550318
1999,MOZ,0.5120206338793566
2000,MOZ,0.5093026038607933
2001,MOZ,0.5064731469336231
2002,MOZ,0.5037152168753442
2003,MOZ,0.5008591442058988
2004,MOZ,0.49809108348312975
2005,MOZ,0.49529669708122726
2006,MOZ,0.4925579069127068
2007,MOZ,0.4897532946632795
2008,MOZ,0.4869783021138542
2009,MOZ,0.4841597634892684
2010,MOZ,0.48141650491059584
2011,MOZ,0.4788044395513186
