,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_kerosene
4100,Mali,MLI,2031,0.010976187075542519
4101,Mali,MLI,2032,0.010976187075542519
4102,Mali,MLI,2033,0.010976187075542519
4103,Mali,MLI,2034,0.010976187075542519
4104,Mali,MLI,2035,0.010976187075542519
4105,Mali,MLI,2036,0.010976187075542519
4106,Mali,MLI,2037,0.010976187075542519
4107,Mali,MLI,2038,0.010976187075542519
4108,Mali,MLI,2039,0.010976187075542519
4109,Mali,MLI,2040,0.010976187075542519
4110,Mali,MLI,2041,0.010976187075542519
4111,Mali,MLI,2042,0.010976187075542519
4112,Mali,MLI,2043,0.010976187075542519
4113,Mali,MLI,2044,0.010976187075542519
4114,Mali,MLI,2045,0.010976187075542519
4115,Mali,MLI,2046,0.010976187075542519
4116,Mali,MLI,2047,0.010976187075542519
4117,Mali,MLI,2048,0.010976187075542519
4118,Mali,MLI,2049,0.010976187075542519
4119,Mali,MLI,2050,0.010976187075542519
4129,Malta,MLT,2020,0.05284227381905524
4130,Malta,MLT,2021,0.05284227381905524
4131,Malta,MLT,2022,0.05284227381905524
4132,Malta,MLT,2023,0.05284227381905524
4133,Malta,MLT,2024,0.05284227381905524
4134,Malta,MLT,2025,0.05284227381905524
4135,Malta,MLT,2026,0.05284227381905524
4136,Malta,MLT,2027,0.05284227381905524
4137,Malta,MLT,2028,0.05284227381905524
4138,Malta,MLT,2029,0.05284227381905524
4139,Malta,MLT,2030,0.05284227381905524
4140,Malta,MLT,2031,0.05284227381905524
4141,Malta,MLT,2032,0.05284227381905524
4142,Malta,MLT,2033,0.05284227381905524
4143,Malta,MLT,2034,0.05284227381905524
4144,Malta,MLT,2035,0.05284227381905524
4145,Malta,MLT,2036,0.05284227381905524
4146,Malta,MLT,2037,0.05284227381905524
4147,Malta,MLT,2038,0.05284227381905524
4148,Malta,MLT,2039,0.05284227381905524
4149,Malta,MLT,2040,0.05284227381905524
4150,Malta,MLT,2041,0.05284227381905524
4151,Malta,MLT,2042,0.05284227381905524
4152,Malta,MLT,2043,0.05284227381905524
4153,Malta,MLT,2044,0.05284227381905524
4154,Malta,MLT,2045,0.05284227381905524
4155,Malta,MLT,2046,0.05284227381905524
4156,Malta,MLT,2047,0.05284227381905524
4157,Malta,MLT,2048,0.05284227381905524
4158,Malta,MLT,2049,0.05284227381905524
4159,Malta,MLT,2050,0.05284227381905524
4169,Mauritania,MRT,2020,0.010976187075542519
4170,Mauritania,MRT,2021,0.010976187075542519
4171,Mauritania,MRT,2022,0.010976187075542519
4172,Mauritania,MRT,2023,0.010976187075542519
4173,Mauritania,MRT,2024,0.010976187075542519
4174,Mauritania,MRT,2025,0.010976187075542519
4175,Mauritania,MRT,2026,0.010976187075542519
4176,Mauritania,MRT,2027,0.010976187075542519
4177,Mauritania,MRT,2028,0.010976187075542519
4178,Mauritania,MRT,2029,0.010976187075542519
4179,Mauritania,MRT,2030,0.010976187075542519
4180,Mauritania,MRT,2031,0.010976187075542519
4181,Mauritania,MRT,2032,0.010976187075542519
4182,Mauritania,MRT,2033,0.010976187075542519
4183,Mauritania,MRT,2034,0.010976187075542519
4184,Mauritania,MRT,2035,0.010976187075542519
4185,Mauritania,MRT,2036,0.010976187075542519
4186,Mauritania,MRT,2037,0.010976187075542519
4187,Mauritania,MRT,2038,0.010976187075542519
4188,Mauritania,MRT,2039,0.010976187075542519
4189,Mauritania,MRT,2040,0.010976187075542519
4190,Mauritania,MRT,2041,0.010976187075542519
4191,Mauritania,MRT,2042,0.010976187075542519
4192,Mauritania,MRT,2043,0.010976187075542519
4193,Mauritania,MRT,2044,0.010976187075542519
4194,Mauritania,MRT,2045,0.010976187075542519
4195,Mauritania,MRT,2046,0.010976187075542519
4196,Mauritania,MRT,2047,0.010976187075542519
4197,Mauritania,MRT,2048,0.010976187075542519
4198,Mauritania,MRT,2049,0.010976187075542519
4199,Mauritania,MRT,2050,0.010976187075542519
4209,Mauritius,MUS,2020,0.010976187075542519
4210,Mauritius,MUS,2021,0.010976187075542519
4211,Mauritius,MUS,2022,0.010976187075542519
4212,Mauritius,MUS,2023,0.010976187075542519
4213,Mauritius,MUS,2024,0.010976187075542519
4214,Mauritius,MUS,2025,0.010976187075542519
4215,Mauritius,MUS,2026,0.010976187075542519
4216,Mauritius,MUS,2027,0.010976187075542519
4217,Mauritius,MUS,2028,0.010976187075542519
4218,Mauritius,MUS,2029,0.010976187075542519
4219,Mauritius,MUS,2030,0.010976187075542519
4220,Mauritius,MUS,2031,0.010976187075542519
4221,Mauritius,MUS,2032,0.010976187075542519
4222,Mauritius,MUS,2033,0.010976187075542519
4223,Mauritius,MUS,2034,0.010976187075542519
4224,Mauritius,MUS,2035,0.010976187075542519
4225,Mauritius,MUS,2036,0.010976187075542519
4226,Mauritius,MUS,2037,0.010976187075542519
4227,Mauritius,MUS,2038,0.010976187075542519
4228,Mauritius,MUS,2039,0.010976187075542519
4229,Mauritius,MUS,2040,0.010976187075542519
4230,Mauritius,MUS,2041,0.010976187075542519
4231,Mauritius,MUS,2042,0.010976187075542519
4232,Mauritius,MUS,2043,0.010976187075542519
4233,Mauritius,MUS,2044,0.010976187075542519
4234,Mauritius,MUS,2045,0.010976187075542519
4235,Mauritius,MUS,2046,0.010976187075542519
4236,Mauritius,MUS,2047,0.010976187075542519
4237,Mauritius,MUS,2048,0.010976187075542519
4238,Mauritius,MUS,2049,0.010976187075542519
4239,Mauritius,MUS,2050,0.010976187075542519
4249,Mexico,MEX,2020,0.04302300680614136
4250,Mexico,MEX,2021,0.04302300680614136
4251,Mexico,MEX,2022,0.04302300680614136
4252,Mexico,MEX,2023,0.04302300680614136
4253,Mexico,MEX,2024,0.04302300680614136
4254,Mexico,MEX,2025,0.04302300680614136
4255,Mexico,MEX,2026,0.04302300680614136
4256,Mexico,MEX,2027,0.04302300680614136
4257,Mexico,MEX,2028,0.04302300680614136
4258,Mexico,MEX,2029,0.04302300680614136
4259,Mexico,MEX,2030,0.04302300680614136
4260,Mexico,MEX,2031,0.04302300680614136
4261,Mexico,MEX,2032,0.04302300680614136
4262,Mexico,MEX,2033,0.04302300680614136
4263,Mexico,MEX,2034,0.04302300680614136
4264,Mexico,MEX,2035,0.04302300680614136
4265,Mexico,MEX,2036,0.04302300680614136
4266,Mexico,MEX,2037,0.04302300680614136
4267,Mexico,MEX,2038,0.04302300680614136
4268,Mexico,MEX,2039,0.04302300680614136
4269,Mexico,MEX,2040,0.04302300680614136
4270,Mexico,MEX,2041,0.04302300680614136
4271,Mexico,MEX,2042,0.04302300680614136
4272,Mexico,MEX,2043,0.04302300680614136
4273,Mexico,MEX,2044,0.04302300680614136
4274,Mexico,MEX,2045,0.04302300680614136
4275,Mexico,MEX,2046,0.04302300680614136
4276,Mexico,MEX,2047,0.04302300680614136
4277,Mexico,MEX,2048,0.04302300680614136
4278,Mexico,MEX,2049,0.04302300680614136
4279,Mexico,MEX,2050,0.04302300680614136
4289,Moldova,MDA,2020,0.004806228524205124
4290,Moldova,MDA,2021,0.004806228524205124
4291,Moldova,MDA,2022,0.004806228524205124
4292,Moldova,MDA,2023,0.004806228524205124
4293,Moldova,MDA,2024,0.004806228524205124
4294,Moldova,MDA,2025,0.004806228524205124
4295,Moldova,MDA,2026,0.004806228524205124
4296,Moldova,MDA,2027,0.004806228524205124
4297,Moldova,MDA,2028,0.004806228524205124
4298,Moldova,MDA,2029,0.004806228524205124
4299,Moldova,MDA,2030,0.004806228524205124
4300,Moldova,MDA,2031,0.004806228524205124
4301,Moldova,MDA,2032,0.004806228524205124
4302,Moldova,MDA,2033,0.004806228524205124
4303,Moldova,MDA,2034,0.004806228524205124
4304,Moldova,MDA,2035,0.004806228524205124
4305,Moldova,MDA,2036,0.004806228524205124
4306,Moldova,MDA,2037,0.004806228524205124
4307,Moldova,MDA,2038,0.004806228524205124
4308,Moldova,MDA,2039,0.004806228524205124
4309,Moldova,MDA,2040,0.004806228524205124
4310,Moldova,MDA,2041,0.004806228524205124
4311,Moldova,MDA,2042,0.004806228524205124
4312,Moldova,MDA,2043,0.004806228524205124
4313,Moldova,MDA,2044,0.004806228524205124
4314,Moldova,MDA,2045,0.004806228524205124
4315,Moldova,MDA,2046,0.004806228524205124
4316,Moldova,MDA,2047,0.004806228524205124
4317,Moldova,MDA,2048,0.004806228524205124
4318,Moldova,MDA,2049,0.004806228524205124
4319,Moldova,MDA,2050,0.004806228524205124
4329,Mongolia,MNG,2020,0.010976187075542519
4330,Mongolia,MNG,2021,0.010976187075542519
4331,Mongolia,MNG,2022,0.010976187075542519
4332,Mongolia,MNG,2023,0.010976187075542519
4333,Mongolia,MNG,2024,0.010976187075542519
4334,Mongolia,MNG,2025,0.010976187075542519
4335,Mongolia,MNG,2026,0.010976187075542519
4336,Mongolia,MNG,2027,0.010976187075542519
4337,Mongolia,MNG,2028,0.010976187075542519
4338,Mongolia,MNG,2029,0.010976187075542519
4339,Mongolia,MNG,2030,0.010976187075542519
4340,Mongolia,MNG,2031,0.010976187075542519
4341,Mongolia,MNG,2032,0.010976187075542519
4342,Mongolia,MNG,2033,0.010976187075542519
4343,Mongolia,MNG,2034,0.010976187075542519
4344,Mongolia,MNG,2035,0.010976187075542519
4345,Mongolia,MNG,2036,0.010976187075542519
4346,Mongolia,MNG,2037,0.010976187075542519
4347,Mongolia,MNG,2038,0.010976187075542519
4348,Mongolia,MNG,2039,0.010976187075542519
4349,Mongolia,MNG,2040,0.010976187075542519
4350,Mongolia,MNG,2041,0.010976187075542519
4351,Mongolia,MNG,2042,0.010976187075542519
4352,Mongolia,MNG,2043,0.010976187075542519
4353,Mongolia,MNG,2044,0.010976187075542519
4354,Mongolia,MNG,2045,0.010976187075542519
4355,Mongolia,MNG,2046,0.010976187075542519
4356,Mongolia,MNG,2047,0.010976187075542519
4357,Mongolia,MNG,2048,0.010976187075542519
4358,Mongolia,MNG,2049,0.010976187075542519
4359,Mongolia,MNG,2050,0.010976187075542519
4369,Montenegro,MNE,2020,0.010976187075542519
4370,Montenegro,MNE,2021,0.010976187075542519
4371,Montenegro,MNE,2022,0.010976187075542519
4372,Montenegro,MNE,2023,0.010976187075542519
4373,Montenegro,MNE,2024,0.010976187075542519
4374,Montenegro,MNE,2025,0.010976187075542519
4375,Montenegro,MNE,2026,0.010976187075542519
4376,Montenegro,MNE,2027,0.010976187075542519
4377,Montenegro,MNE,2028,0.010976187075542519
4378,Montenegro,MNE,2029,0.010976187075542519
4379,Montenegro,MNE,2030,0.010976187075542519
4380,Montenegro,MNE,2031,0.010976187075542519
4381,Montenegro,MNE,2032,0.010976187075542519
4382,Montenegro,MNE,2033,0.010976187075542519
4383,Montenegro,MNE,2034,0.010976187075542519
4384,Montenegro,MNE,2035,0.010976187075542519
4385,Montenegro,MNE,2036,0.010976187075542519
4386,Montenegro,MNE,2037,0.010976187075542519
4387,Montenegro,MNE,2038,0.010976187075542519
4388,Montenegro,MNE,2039,0.010976187075542519
4389,Montenegro,MNE,2040,0.010976187075542519
4390,Montenegro,MNE,2041,0.010976187075542519
4391,Montenegro,MNE,2042,0.010976187075542519
4392,Montenegro,MNE,2043,0.010976187075542519
4393,Montenegro,MNE,2044,0.010976187075542519
4394,Montenegro,MNE,2045,0.010976187075542519
4395,Montenegro,MNE,2046,0.010976187075542519
4396,Montenegro,MNE,2047,0.010976187075542519
4397,Montenegro,MNE,2048,0.010976187075542519
4398,Montenegro,MNE,2049,0.010976187075542519
4399,Montenegro,MNE,2050,0.010976187075542519
4409,Morocco,MAR,2020,0.08183645819675713
4410,Morocco,MAR,2021,0.08183645819675713
4411,Morocco,MAR,2022,0.08183645819675713
4412,Morocco,MAR,2023,0.08183645819675713
4413,Morocco,MAR,2024,0.08183645819675713
4414,Morocco,MAR,2025,0.08183645819675713
4415,Morocco,MAR,2026,0.08183645819675713
4416,Morocco,MAR,2027,0.08183645819675713
4417,Morocco,MAR,2028,0.08183645819675713
4418,Morocco,MAR,2029,0.08183645819675713
4419,Morocco,MAR,2030,0.08183645819675713
4420,Morocco,MAR,2031,0.08183645819675713
4421,Morocco,MAR,2032,0.08183645819675713
4422,Morocco,MAR,2033,0.08183645819675713
4423,Morocco,MAR,2034,0.08183645819675713
4424,Morocco,MAR,2035,0.08183645819675713
4425,Morocco,MAR,2036,0.08183645819675713
4426,Morocco,MAR,2037,0.08183645819675713
4427,Morocco,MAR,2038,0.08183645819675713
4428,Morocco,MAR,2039,0.08183645819675713
4429,Morocco,MAR,2040,0.08183645819675713
4430,Morocco,MAR,2041,0.08183645819675713
4431,Morocco,MAR,2042,0.08183645819675713
4432,Morocco,MAR,2043,0.08183645819675713
4433,Morocco,MAR,2044,0.08183645819675713
4434,Morocco,MAR,2045,0.08183645819675713
4435,Morocco,MAR,2046,0.08183645819675713
4436,Morocco,MAR,2047,0.08183645819675713
4437,Morocco,MAR,2048,0.08183645819675713
4438,Morocco,MAR,2049,0.08183645819675713
4439,Morocco,MAR,2050,0.08183645819675713
4449,Mozambique,MOZ,2020,0.010976187075542519
4450,Mozambique,MOZ,2021,0.010976187075542519
4451,Mozambique,MOZ,2022,0.010976187075542519
4452,Mozambique,MOZ,2023,0.010976187075542519
4453,Mozambique,MOZ,2024,0.010976187075542519
4454,Mozambique,MOZ,2025,0.010976187075542519
4455,Mozambique,MOZ,2026,0.010976187075542519
4456,Mozambique,MOZ,2027,0.010976187075542519
4457,Mozambique,MOZ,2028,0.010976187075542519
4458,Mozambique,MOZ,2029,0.010976187075542519
4459,Mozambique,MOZ,2030,0.010976187075542519
4460,Mozambique,MOZ,2031,0.010976187075542519
4461,Mozambique,MOZ,2032,0.010976187075542519
4462,Mozambique,MOZ,2033,0.010976187075542519
4463,Mozambique,MOZ,2034,0.010976187075542519
4464,Mozambique,MOZ,2035,0.010976187075542519
4465,Mozambique,MOZ,2036,0.010976187075542519
4466,Mozambique,MOZ,2037,0.010976187075542519
4467,Mozambique,MOZ,2038,0.010976187075542519
4468,Mozambique,MOZ,2039,0.010976187075542519
4469,Mozambique,MOZ,2040,0.010976187075542519
4470,Mozambique,MOZ,2041,0.010976187075542519
4471,Mozambique,MOZ,2042,0.010976187075542519
4472,Mozambique,MOZ,2043,0.010976187075542519
4473,Mozambique,MOZ,2044,0.010976187075542519
4474,Mozambique,MOZ,2045,0.010976187075542519
4475,Mozambique,MOZ,2046,0.010976187075542519
4476,Mozambique,MOZ,2047,0.010976187075542519
4477,Mozambique,MOZ,2048,0.010976187075542519
4478,Mozambique,MOZ,2049,0.010976187075542519
4479,Mozambique,MOZ,2050,0.010976187075542519
4489,Myanmar,MMR,2020,0.010976187075542519
4490,Myanmar,MMR,2021,0.010976187075542519
4491,Myanmar,MMR,2022,0.010976187075542519
4492,Myanmar,MMR,2023,0.010976187075542519
4493,Myanmar,MMR,2024,0.010976187075542519
4494,Myanmar,MMR,2025,0.010976187075542519
4495,Myanmar,MMR,2026,0.010976187075542519
4496,Myanmar,MMR,2027,0.010976187075542519
4497,Myanmar,MMR,2028,0.010976187075542519
4498,Myanmar,MMR,2029,0.010976187075542519
4499,Myanmar,MMR,2030,0.010976187075542519
4500,Myanmar,MMR,2031,0.010976187075542519
4501,Myanmar,MMR,2032,0.010976187075542519
4502,Myanmar,MMR,2033,0.010976187075542519
4503,Myanmar,MMR,2034,0.010976187075542519
4504,Myanmar,MMR,2035,0.010976187075542519
4505,Myanmar,MMR,2036,0.010976187075542519
4506,Myanmar,MMR,2037,0.010976187075542519
4507,Myanmar,MMR,2038,0.010976187075542519
4508,Myanmar,MMR,2039,0.010976187075542519
4509,Myanmar,MMR,2040,0.010976187075542519
4510,Myanmar,MMR,2041,0.010976187075542519
4511,Myanmar,MMR,2042,0.010976187075542519
4512,Myanmar,MMR,2043,0.010976187075542519
4513,Myanmar,MMR,2044,0.010976187075542519
4514,Myanmar,MMR,2045,0.010976187075542519
4515,Myanmar,MMR,2046,0.010976187075542519
4516,Myanmar,MMR,2047,0.010976187075542519
4517,Myanmar,MMR,2048,0.010976187075542519
4518,Myanmar,MMR,2049,0.010976187075542519
4519,Myanmar,MMR,2050,0.010976187075542519
4529,Namibia,NAM,2020,0.010976187075542519
4530,Namibia,NAM,2021,0.010976187075542519
4531,Namibia,NAM,2022,0.010976187075542519
4532,Namibia,NAM,2023,0.010976187075542519
4533,Namibia,NAM,2024,0.010976187075542519
4534,Namibia,NAM,2025,0.010976187075542519
4535,Namibia,NAM,2026,0.010976187075542519
4536,Namibia,NAM,2027,0.010976187075542519
4537,Namibia,NAM,2028,0.010976187075542519
4538,Namibia,NAM,2029,0.010976187075542519
4539,Namibia,NAM,2030,0.010976187075542519
4540,Namibia,NAM,2031,0.010976187075542519
4541,Namibia,NAM,2032,0.010976187075542519
4542,Namibia,NAM,2033,0.010976187075542519
4543,Namibia,NAM,2034,0.010976187075542519
4544,Namibia,NAM,2035,0.010976187075542519
4545,Namibia,NAM,2036,0.010976187075542519
4546,Namibia,NAM,2037,0.010976187075542519
4547,Namibia,NAM,2038,0.010976187075542519
4548,Namibia,NAM,2039,0.010976187075542519
4549,Namibia,NAM,2040,0.010976187075542519
4550,Namibia,NAM,2041,0.010976187075542519
4551,Namibia,NAM,2042,0.010976187075542519
4552,Namibia,NAM,2043,0.010976187075542519
4553,Namibia,NAM,2044,0.010976187075542519
4554,Namibia,NAM,2045,0.010976187075542519
4555,Namibia,NAM,2046,0.010976187075542519
4556,Namibia,NAM,2047,0.010976187075542519
4557,Namibia,NAM,2048,0.010976187075542519
4558,Namibia,NAM,2049,0.010976187075542519
4559,Namibia,NAM,2050,0.010976187075542519
4569,Nepal,NPL,2020,0.010976187075542519
4570,Nepal,NPL,2021,0.010976187075542519
4571,Nepal,NPL,2022,0.010976187075542519
4572,Nepal,NPL,2023,0.010976187075542519
4573,Nepal,NPL,2024,0.010976187075542519
4574,Nepal,NPL,2025,0.010976187075542519
4575,Nepal,NPL,2026,0.010976187075542519
4576,Nepal,NPL,2027,0.010976187075542519
4577,Nepal,NPL,2028,0.010976187075542519
4578,Nepal,NPL,2029,0.010976187075542519
4579,Nepal,NPL,2030,0.010976187075542519
4580,Nepal,NPL,2031,0.010976187075542519
4581,Nepal,NPL,2032,0.010976187075542519
4582,Nepal,NPL,2033,0.010976187075542519
4583,Nepal,NPL,2034,0.010976187075542519
4584,Nepal,NPL,2035,0.010976187075542519
4585,Nepal,NPL,2036,0.010976187075542519
4586,Nepal,NPL,2037,0.010976187075542519
4587,Nepal,NPL,2038,0.010976187075542519
4588,Nepal,NPL,2039,0.010976187075542519
4589,Nepal,NPL,2040,0.010976187075542519
4590,Nepal,NPL,2041,0.010976187075542519
4591,Nepal,NPL,2042,0.010976187075542519
4592,Nepal,NPL,2043,0.010976187075542519
4593,Nepal,NPL,2044,0.010976187075542519
4594,Nepal,NPL,2045,0.010976187075542519
4595,Nepal,NPL,2046,0.010976187075542519
4596,Nepal,NPL,2047,0.010976187075542519
4597,Nepal,NPL,2048,0.010976187075542519
4598,Nepal,NPL,2049,0.010976187075542519
4599,Nepal,NPL,2050,0.010976187075542519
4609,Netherlands,NLD,2020,0.00047785919082510357
4610,Netherlands,NLD,2021,0.00047785919082510357
4611,Netherlands,NLD,2022,0.00047785919082510357
4612,Netherlands,NLD,2023,0.00047785919082510357
4613,Netherlands,NLD,2024,0.00047785919082510357
4614,Netherlands,NLD,2025,0.00047785919082510357
4615,Netherlands,NLD,2026,0.00047785919082510357
4616,Netherlands,NLD,2027,0.00047785919082510357
4617,Netherlands,NLD,2028,0.00047785919082510357
4618,Netherlands,NLD,2029,0.00047785919082510357
4619,Netherlands,NLD,2030,0.00047785919082510357
4620,Netherlands,NLD,2031,0.00047785919082510357
4621,Netherlands,NLD,2032,0.00047785919082510357
4622,Netherlands,NLD,2033,0.00047785919082510357
4623,Netherlands,NLD,2034,0.00047785919082510357
4624,Netherlands,NLD,2035,0.00047785919082510357
4625,Netherlands,NLD,2036,0.00047785919082510357
4626,Netherlands,NLD,2037,0.00047785919082510357
4627,Netherlands,NLD,2038,0.00047785919082510357
4628,Netherlands,NLD,2039,0.00047785919082510357
4629,Netherlands,NLD,2040,0.00047785919082510357
4630,Netherlands,NLD,2041,0.00047785919082510357
4631,Netherlands,NLD,2042,0.00047785919082510357
4632,Netherlands,NLD,2043,0.00047785919082510357
4633,Netherlands,NLD,2044,0.00047785919082510357
4634,Netherlands,NLD,2045,0.00047785919082510357
4635,Netherlands,NLD,2046,0.00047785919082510357
4636,Netherlands,NLD,2047,0.00047785919082510357
4637,Netherlands,NLD,2048,0.00047785919082510357
4638,Netherlands,NLD,2049,0.00047785919082510357
4639,Netherlands,NLD,2050,0.00047785919082510357
4649,New Caledonia,NCL,2020,0.021952374151085037
4650,New Caledonia,NCL,2021,0.021952374151085037
4651,New Caledonia,NCL,2022,0.021952374151085037
4652,New Caledonia,NCL,2023,0.021952374151085037
4653,New Caledonia,NCL,2024,0.021952374151085037
4654,New Caledonia,NCL,2025,0.021952374151085037
4655,New Caledonia,NCL,2026,0.021952374151085037
4656,New Caledonia,NCL,2027,0.021952374151085037
4657,New Caledonia,NCL,2028,0.021952374151085037
4658,New Caledonia,NCL,2029,0.021952374151085037
4659,New Caledonia,NCL,2030,0.021952374151085037
4660,New Caledonia,NCL,2031,0.021952374151085037
4661,New Caledonia,NCL,2032,0.021952374151085037
4662,New Caledonia,NCL,2033,0.021952374151085037
4663,New Caledonia,NCL,2034,0.021952374151085037
4664,New Caledonia,NCL,2035,0.021952374151085037
4665,New Caledonia,NCL,2036,0.021952374151085037
4666,New Caledonia,NCL,2037,0.021952374151085037
4667,New Caledonia,NCL,2038,0.021952374151085037
4668,New Caledonia,NCL,2039,0.021952374151085037
4669,New Caledonia,NCL,2040,0.021952374151085037
4670,New Caledonia,NCL,2041,0.021952374151085037
4671,New Caledonia,NCL,2042,0.021952374151085037
4672,New Caledonia,NCL,2043,0.021952374151085037
4673,New Caledonia,NCL,2044,0.021952374151085037
4674,New Caledonia,NCL,2045,0.021952374151085037
4675,New Caledonia,NCL,2046,0.021952374151085037
4676,New Caledonia,NCL,2047,0.021952374151085037
4677,New Caledonia,NCL,2048,0.021952374151085037
4678,New Caledonia,NCL,2049,0.021952374151085037
4679,New Caledonia,NCL,2050,0.021952374151085037
4689,New Zealand,NZL,2020,0.01581796650312976
4690,New Zealand,NZL,2021,0.01581796650312976
4691,New Zealand,NZL,2022,0.01581796650312976
4692,New Zealand,NZL,2023,0.01581796650312976
4693,New Zealand,NZL,2024,0.01581796650312976
4694,New Zealand,NZL,2025,0.01581796650312976
4695,New Zealand,NZL,2026,0.01581796650312976
4696,New Zealand,NZL,2027,0.01581796650312976
4697,New Zealand,NZL,2028,0.01581796650312976
4698,New Zealand,NZL,2029,0.01581796650312976
4699,New Zealand,NZL,2030,0.01581796650312976
4700,New Zealand,NZL,2031,0.01581796650312976
4701,New Zealand,NZL,2032,0.01581796650312976
4702,New Zealand,NZL,2033,0.01581796650312976
4703,New Zealand,NZL,2034,0.01581796650312976
