,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_rubber_and_leather
5780,India,IND,2017,0.020045626431386278
5781,India,IND,2018,0.019577537660547057
5782,India,IND,2019,0.01807330989468439
5783,India,IND,2020,0.020637554838343463
5784,India,IND,2021,0.02063755470763593
5785,India,IND,2022,0.019724423639806025
5786,India,IND,2023,0.018851695049830176
5787,India,IND,2024,0.018017581286105762
5788,India,IND,2025,0.017220373793620875
5789,India,IND,2026,0.016458439614239602
5790,India,IND,2027,0.015730218041835813
5791,India,IND,2028,0.015034217425424394
5792,India,IND,2029,0.014369012113741563
5793,India,IND,2030,0.013733239535015148
5794,India,IND,2031,0.013125597405943911
5795,India,IND,2032,0.012544841064168583
5796,India,IND,2033,0.011989780918770539
5797,India,IND,2034,0.01145928001357597
5798,India,IND,2035,0.010952251698274322
5799,India,IND,2036,0.010467657402580627
5800,India,IND,2037,0.010004504508882454
5801,India,IND,2038,0.009561844319013909
5802,India,IND,2039,0.009138770110991878
5803,India,IND,2040,0.008734415281734211
5804,India,IND,2041,0.008347951571955246
5805,India,IND,2042,0.007978587369602731
5806,India,IND,2043,0.007625566088361355
5807,India,IND,2044,0.0072881646179005
5808,India,IND,2045,0.006965691842693222
5809,India,IND,2046,0.006657487226371162
5810,India,IND,2047,0.0063629194587164345
5811,India,IND,2048,0.006081385162518857
5812,India,IND,2049,0.0058123076576494966
5813,India,IND,2050,0.005555135779819341
5814,New Zealand,NZL,2017,0.022143978275176324
5815,New Zealand,NZL,2018,0.0223899902288112
5816,New Zealand,NZL,2019,0.023222755810847286
5817,New Zealand,NZL,2020,0.021249083050399995
5818,New Zealand,NZL,2021,0.021249082838732176
5819,New Zealand,NZL,2022,0.020707365418151377
5820,New Zealand,NZL,2023,0.02017945837075177
5821,New Zealand,NZL,2024,0.019665009619232274
5822,New Zealand,NZL,2025,0.019163676062039427
5823,New Zealand,NZL,2026,0.018675123344542816
5824,New Zealand,NZL,2027,0.018199025636043416
5825,New Zealand,NZL,2028,0.017735065412467537
5826,New Zealand,NZL,2029,0.017282933244599973
5827,New Zealand,NZL,2030,0.016842327591716486
5828,New Zealand,NZL,2031,0.01641295460047706
5829,New Zealand,NZL,2032,0.015994527908946014
5830,New Zealand,NZL,2033,0.015586768455608645
5831,New Zealand,NZL,2034,0.015189404293256572
5832,New Zealand,NZL,2035,0.01480217040761784
5833,New Zealand,NZL,2036,0.014424808540610776
5834,New Zealand,NZL,2037,0.014057067018103844
5835,New Zealand,NZL,2038,0.013698700582066532
5836,New Zealand,NZL,2039,0.013349470226999182
5837,New Zealand,NZL,2040,0.01300914304053314
5838,New Zealand,NZL,2041,0.012677492048094135
5839,New Zealand,NZL,2042,0.01235429606152623
5840,New Zealand,NZL,2043,0.012039339531574614
5841,New Zealand,NZL,2044,0.011732412404129259
5842,New Zealand,NZL,2045,0.011433309980133345
5843,New Zealand,NZL,2046,0.011141832779063334
5844,New Zealand,NZL,2047,0.010857786405889278
5845,New Zealand,NZL,2048,0.0105809814214269
5846,New Zealand,NZL,2049,0.010311233215994668
5847,New Zealand,NZL,2050,0.010048361886292203
5848,Moldova,MDA,2017,3.1915339786769628
5849,Moldova,MDA,2018,2.936755775844934
5850,Moldova,MDA,2019,2.9028849203083817
5851,Moldova,MDA,2020,2.765940948713224
5852,Moldova,MDA,2021,2.7659410640400157
5853,Moldova,MDA,2022,2.6715582061149346
5854,Moldova,MDA,2023,2.5803959966649472
5855,Moldova,MDA,2024,2.492344536744118
5856,Moldova,MDA,2025,2.40729767751412
5857,Moldova,MDA,2026,2.325152892278409
5858,Moldova,MDA,2027,2.2458111528830442
5859,Moldova,MDA,2028,2.169176810335077
5860,Moldova,MDA,2029,2.095157479494669
5861,Moldova,MDA,2030,2.023663927701856
5862,Moldova,MDA,2031,1.954609967203714
5863,Moldova,MDA,2032,1.887912351252316
5864,Moldova,MDA,2033,1.823490673748098
5865,Moldova,MDA,2034,1.7612672723077587
5866,Moldova,MDA,2035,1.7011671346397803
5867,Moldova,MDA,2036,1.6431178081147197
5868,Moldova,MDA,2037,1.5870493124212681
5869,Moldova,MDA,2038,1.532894055202746
5870,Moldova,MDA,2039,1.4805867505723718
5871,Moldova,MDA,2040,1.4300643404090376
5872,Moldova,MDA,2041,1.3812659183387554
5873,Moldova,MDA,2042,1.334132656310058
5874,Moldova,MDA,2043,1.2886077336749366
5875,Moldova,MDA,2044,1.244636268689721
5876,Moldova,MDA,2045,1.2021652523533994
5877,Moldova,MDA,2046,1.1611434845035749
5878,Moldova,MDA,2047,1.1215215120930484
5879,Moldova,MDA,2048,1.083251569572584
5880,Moldova,MDA,2049,1.0462875213080276
5881,Moldova,MDA,2050,1.0105848059623268
5882,Bosnia and Herzegovina,BIH,2017,1.286747305751504
5883,Bosnia and Herzegovina,BIH,2018,1.2453959515298996
5884,Bosnia and Herzegovina,BIH,2019,1.3520987076780597
5885,Bosnia and Herzegovina,BIH,2020,1.3877387377493648
5886,Bosnia and Herzegovina,BIH,2021,1.3877386855250708
5887,Bosnia and Herzegovina,BIH,2022,1.3754998414394026
5888,Bosnia and Herzegovina,BIH,2023,1.3633689350412215
5889,Bosnia and Herzegovina,BIH,2024,1.3513450143987704
5890,Bosnia and Herzegovina,BIH,2025,1.339427135975634
5891,Bosnia and Herzegovina,BIH,2026,1.3276143645566993
5892,Bosnia and Herzegovina,BIH,2027,1.3159057731747748
5893,Bosnia and Herzegovina,BIH,2028,1.3043004430378369
5894,Bosnia and Herzegovina,BIH,2029,1.292797463456946
5895,Bosnia and Herzegovina,BIH,2030,1.2813959317747696
5896,Bosnia and Herzegovina,BIH,2031,1.2700949532947559
5897,Bosnia and Herzegovina,BIH,2032,1.258893641210927
5898,Bosnia and Herzegovina,BIH,2033,1.2477911165382856
5899,Bosnia and Herzegovina,BIH,2034,1.2367865080438452
5900,Bosnia and Herzegovina,BIH,2035,1.2258789521782536
5901,Bosnia and Herzegovina,BIH,2036,1.2150675930080395
5902,Bosnia and Herzegovina,BIH,2037,1.2043515821484394
5903,Bosnia and Herzegovina,BIH,2038,1.1937300786968246
5904,Bosnia and Herzegovina,BIH,2039,1.1832022491667178
5905,Bosnia and Herzegovina,BIH,2040,1.1727672674223806
5906,Bosnia and Herzegovina,BIH,2041,1.1624243146139945
5907,Bosnia and Herzegovina,BIH,2042,1.1521725791133968
5908,Bosnia and Herzegovina,BIH,2043,1.142011256450394
5909,Bosnia and Herzegovina,BIH,2044,1.1319395492496356
5910,Bosnia and Herzegovina,BIH,2045,1.121956667168038
5911,Bosnia and Herzegovina,BIH,2046,1.112061826832769
5912,Bosnia and Herzegovina,BIH,2047,1.102254251779776
5913,Bosnia and Herzegovina,BIH,2048,1.0925331723928497
5914,Bosnia and Herzegovina,BIH,2049,1.0828978258432378
5915,Bosnia and Herzegovina,BIH,2050,1.0733474560297813
5916,Kazakhstan,KAZ,2017,0.22879395336619937
5917,Kazakhstan,KAZ,2018,0.27690124695739465
5918,Kazakhstan,KAZ,2019,0.27123155819778105
5919,Kazakhstan,KAZ,2020,0.2792563208104857
5920,Kazakhstan,KAZ,2021,0.27925632421481944
5921,Kazakhstan,KAZ,2022,0.2504828660001013
5922,Kazakhstan,KAZ,2023,0.2246741101961947
5923,Kazakhstan,KAZ,2024,0.20152458568735632
5924,Kazakhstan,KAZ,2025,0.18076029588365256
5925,Kazakhstan,KAZ,2026,0.16213547571131728
5926,Kazakhstan,KAZ,2027,0.1454296827498861
5927,Kazakhstan,KAZ,2028,0.13044518808696637
5928,Kazakhstan,KAZ,2029,0.11700463600892605
5929,Kazakhstan,KAZ,2030,0.10494894482772535
5930,Kazakhstan,KAZ,2031,0.09413542399817963
5931,Kazakhstan,KAZ,2032,0.08443608523995445
5932,Kazakhstan,KAZ,2033,0.07573612767481279
5933,Kazakhstan,KAZ,2034,0.06793257904928802
5934,Kazakhstan,KAZ,2035,0.060933076960342704
5935,Kazakhstan,KAZ,2036,0.054654775658690036
5936,Kazakhstan,KAZ,2037,0.04902336549073149
5937,Kazakhstan,KAZ,2038,0.04397219337329247
5938,Kazakhstan,KAZ,2039,0.039441473891134254
5939,Kazakhstan,KAZ,2040,0.0353775816798323
5940,Kazakhstan,KAZ,2041,0.03173241671870001
5941,Kazakhstan,KAZ,2042,0.028462835021401896
5942,Kazakhstan,KAZ,2043,0.025530137985933066
5943,Kazakhstan,KAZ,2044,0.022899614359942953
5944,Kazakhstan,KAZ,2045,0.020540129400124726
5945,Kazakhstan,KAZ,2046,0.01842375636298357
5946,Kazakhstan,KAZ,2047,0.016525445965326617
5947,Kazakhstan,KAZ,2048,0.014822729902226365
5948,Kazakhstan,KAZ,2049,0.013295454913310882
5949,Kazakhstan,KAZ,2050,0.011925544249803277
5950,Paraguay,PRY,2017,0.7880754901703351
5951,Paraguay,PRY,2018,0.9694467238834232
5952,Paraguay,PRY,2019,0.9545944681851369
5953,Paraguay,PRY,2020,1.165942292424264
5954,Paraguay,PRY,2021,1.1659423681324554
5955,Paraguay,PRY,2022,1.179413834869989
5956,Paraguay,PRY,2023,1.1930409528824237
5957,Paraguay,PRY,2024,1.2068255205870988
5958,Paraguay,PRY,2025,1.2207693571805283
5959,Paraguay,PRY,2026,1.2348743028784863
5960,Paraguay,PRY,2027,1.249142219158868
5961,Paraguay,PRY,2028,1.2635749890073469
5962,Paraguay,PRY,2029,1.2781745171658943
5963,Paraguay,PRY,2030,1.2929427303841363
5964,Paraguay,PRY,2031,1.3078815776736514
5965,Paraguay,PRY,2032,1.3229930305651734
5966,Paraguay,PRY,2033,1.3382790833687896
5967,Paraguay,PRY,2034,1.3537417534371374
5968,Paraguay,PRY,2035,1.3693830814316332
5969,Paraguay,PRY,2036,1.3852051315917941
5970,Paraguay,PRY,2037,1.401209992007655
5971,Paraguay,PRY,2038,1.417399774895352
5972,Paraguay,PRY,2039,1.4337766168758643
5973,Paraguay,PRY,2040,1.4503426792570044
5974,Paraguay,PRY,2041,1.467100148318647
5975,Paraguay,PRY,2042,1.484051235601254
5976,Paraguay,PRY,2043,1.5011981781977584
5977,Paraguay,PRY,2044,1.518543239048776
5978,Paraguay,PRY,2045,1.5360887072412732
5979,Paraguay,PRY,2046,1.5538368983106519
5980,Paraguay,PRY,2047,1.5717901545463557
5981,Paraguay,PRY,2048,1.5899508453009692
5982,Paraguay,PRY,2049,1.6083213673029206
5983,Paraguay,PRY,2050,1.6269041449727892
5984,Denmark,DNK,2017,0.0117438654529346
5985,Denmark,DNK,2018,0.011205472147350501
5986,Denmark,DNK,2019,0.01202881832499873
5987,Denmark,DNK,2020,0.01052957024528792
5988,Denmark,DNK,2021,0.010529569106303562
5989,Denmark,DNK,2022,0.010352171938030431
5990,Denmark,DNK,2023,0.01017776347280811
5991,Denmark,DNK,2024,0.010006293358390135
5992,Denmark,DNK,2025,0.00983771209084083
5993,Denmark,DNK,2026,0.009671971000243265
5994,Denmark,DNK,2027,0.009509022236648002
5995,Denmark,DNK,2028,0.009348818756258903
5996,Denmark,DNK,2029,0.00919131430785121
5997,Denmark,DNK,2030,0.00903646341941885
5998,Denmark,DNK,2031,0.008884221385046446
5999,Denmark,DNK,2032,0.008734544252002575
6000,Denmark,DNK,2033,0.008587388808050576
6001,Denmark,DNK,2034,0.008442712568972886
6002,Denmark,DNK,2035,0.008300473766305936
6003,Denmark,DNK,2036,0.00816063133528125
6004,Denmark,DNK,2037,0.008023144902970063
6005,Denmark,DNK,2038,0.007887974776627496
6006,Denmark,DNK,2039,0.0077550819322331445
6007,Denmark,DNK,2040,0.007624428003224733
6008,Denmark,DNK,2041,0.007495975269421542
6009,Denmark,DNK,2042,0.007369686646134512
6010,Denmark,DNK,2043,0.0072455256734597785
6011,Denmark,DNK,2044,0.00712345650575258
6012,Denmark,DNK,2045,0.007003443901278501
6013,Denmark,DNK,2046,0.006885453212039115
6014,Denmark,DNK,2047,0.006769450373768973
6015,Denmark,DNK,2048,0.006655401896101157
6016,Denmark,DNK,2049,0.006543274852898496
6017,Denmark,DNK,2050,0.006433036872747721
6018,Northern Mariana Islands,MNP,2017,19.57785515988845
6019,Northern Mariana Islands,MNP,2018,14.639445246021477
6020,Northern Mariana Islands,MNP,2019,15.559046006655112
6021,Northern Mariana Islands,MNP,2020,23.766158176092695
6022,Northern Mariana Islands,MNP,2021,23.766160335764464
6023,Northern Mariana Islands,MNP,2022,22.42483167874773
6024,Northern Mariana Islands,MNP,2023,21.159205724259127
6025,Northern Mariana Islands,MNP,2024,19.96500991826044
6026,Northern Mariana Islands,MNP,2025,18.838212843653224
6027,Northern Mariana Islands,MNP,2026,17.775010610848767
6028,Northern Mariana Islands,MNP,2027,16.77181401643595
6029,Northern Mariana Islands,MNP,2028,15.825236426595051
6030,Northern Mariana Islands,MNP,2029,14.932082344355099
6031,Northern Mariana Islands,MNP,2030,14.089336622099026
6032,Northern Mariana Islands,MNP,2031,13.294154282899806
6033,Northern Mariana Islands,MNP,2032,12.543850916326058
6034,Northern Mariana Islands,MNP,2033,11.83589361629498
6035,Northern Mariana Islands,MNP,2034,11.16789243037992
6036,Northern Mariana Islands,MNP,2035,10.537592291707256
6037,Northern Mariana Islands,MNP,2036,9.942865406205458
6038,Northern Mariana Islands,MNP,2037,9.381704069507155
6039,Northern Mariana Islands,MNP,2038,8.852213889255209
6040,Northern Mariana Islands,MNP,2039,8.352607389932231
6041,Northern Mariana Islands,MNP,2040,7.88119797862462
6042,Northern Mariana Islands,MNP,2041,7.43639425135006
6043,Northern Mariana Islands,MNP,2042,7.016694620728636
6044,Northern Mariana Islands,MNP,2043,6.620682246859602
6045,Northern Mariana Islands,MNP,2044,6.247020254293171
6046,Northern Mariana Islands,MNP,2045,5.894447218949388
6047,Northern Mariana Islands,MNP,2046,5.561772909748852
6048,Northern Mariana Islands,MNP,2047,5.247874270579985
6049,Northern Mariana Islands,MNP,2048,4.951691629038328
6050,Northern Mariana Islands,MNP,2049,4.672225119139203
6051,Northern Mariana Islands,MNP,2050,4.4085313059276325
6052,Benin,BEN,2017,5.496616970306001
6053,Benin,BEN,2018,5.533171962860686
6054,Benin,BEN,2019,5.316576327342454
6055,Benin,BEN,2020,4.55666030356151
6056,Benin,BEN,2021,4.556660747128809
6057,Benin,BEN,2022,4.442582227268471
6058,Benin,BEN,2023,4.331359726193744
6059,Benin,BEN,2024,4.222921741896083
6060,Benin,BEN,2025,4.117198562459233
6061,Benin,BEN,2026,4.014122221243266
6062,Benin,BEN,2027,3.9136264531906306
6063,Benin,BEN,2028,3.8156466522261763
6064,Benin,BEN,2029,3.7201198297234597
6065,Benin,BEN,2030,3.6269845740111704
6066,Benin,BEN,2031,3.536181010893109
6067,Benin,BEN,2032,3.447650765156671
6068,Benin,BEN,2033,3.3613369230449193
6069,Benin,BEN,2034,3.2771839956683353
6070,Benin,BEN,2035,3.195137883332353
6071,Benin,BEN,2036,3.115145840758214
6072,Benin,BEN,2037,3.037156443174298
6073,Benin,BEN,2038,2.961119553256623
6074,Benin,BEN,2039,2.8869862888967797
6075,Benin,BEN,2040,2.8147089917769583
6076,Benin,BEN,2041,2.7442411967316853
6077,Benin,BEN,2042,2.675537601876571
6078,Benin,BEN,2043,2.6085540394849414
6079,Benin,BEN,2044,2.5432474475935725
6080,Benin,BEN,2045,2.479575842319278
6081,Benin,BEN,2046,2.417498290868577
6082,Benin,BEN,2047,2.3569748852231265
6083,Benin,BEN,2048,2.2979667164838347
6084,Benin,BEN,2049,2.240435849857438
6085,Benin,BEN,2050,2.1843453002691615
6086,"Egypt, Arab Rep.",EGY,2017,0.2495650017704552
6087,"Egypt, Arab Rep.",EGY,2018,0.23152117922613824
6088,"Egypt, Arab Rep.",EGY,2019,0.1947083066909146
6089,"Egypt, Arab Rep.",EGY,2020,0.1642339994141183
6090,"Egypt, Arab Rep.",EGY,2021,0.16423401117390077
6091,"Egypt, Arab Rep.",EGY,2022,0.15588201062570037
6092,"Egypt, Arab Rep.",EGY,2023,0.1479547449582869
6093,"Egypt, Arab Rep.",EGY,2024,0.14043061458986988
6094,"Egypt, Arab Rep.",EGY,2025,0.13328911836959684
6095,"Egypt, Arab Rep.",EGY,2026,0.1265107977176504
6096,"Egypt, Arab Rep.",EGY,2027,0.12007718360606244
6097,"Egypt, Arab Rep.",EGY,2028,0.11397074623577702
6098,"Egypt, Arab Rep.",EGY,2029,0.10817484727285066
6099,"Egypt, Arab Rep.",EGY,2030,0.10267369451364722
6100,"Egypt, Arab Rep.",EGY,2031,0.09745229885549862
6101,"Egypt, Arab Rep.",EGY,2032,0.09249643345559248
6102,"Egypt, Arab Rep.",EGY,2033,0.08779259496680533
6103,"Egypt, Arab Rep.",EGY,2034,0.08332796674485712
6104,"Egypt, Arab Rep.",EGY,2035,0.07909038392654265
6105,"Egypt, Arab Rep.",EGY,2036,0.07506830028387716
6106,"Egypt, Arab Rep.",EGY,2037,0.07125075676385956
6107,"Egypt, Arab Rep.",EGY,2038,0.06762735162811465
6108,"Egypt, Arab Rep.",EGY,2039,0.06418821211106757
6109,"Egypt, Arab Rep.",EGY,2040,0.060923967519416096
6110,"Egypt, Arab Rep.",EGY,2041,0.05782572369961455
6111,"Egypt, Arab Rep.",EGY,2042,0.05488503880379317
6112,"Egypt, Arab Rep.",EGY,2043,0.052093900288081606
6113,"Egypt, Arab Rep.",EGY,2044,0.049444703080669464
6114,"Egypt, Arab Rep.",EGY,2045,0.0469302288601132
6115,"Egypt, Arab Rep.",EGY,2046,0.044543626387426725
6116,"Egypt, Arab Rep.",EGY,2047,0.04227839283837391
6117,"Egypt, Arab Rep.",EGY,2048,0.040128356085089974
6118,"Egypt, Arab Rep.",EGY,2049,0.0380876578787594
6119,"Egypt, Arab Rep.",EGY,2050,0.03615073788752665
6120,Mali,MLI,2017,6.395949826765896
6121,Mali,MLI,2018,6.220318645163895
6122,Mali,MLI,2019,6.561434438674217
6123,Mali,MLI,2020,5.949269789336463
6124,Mali,MLI,2021,5.949271650474603
6125,Mali,MLI,2022,5.742928009896115
6126,Mali,MLI,2023,5.543741161024009
6127,Mali,MLI,2024,5.351462878774243
6128,Mali,MLI,2025,5.1658535474640805
6129,Mali,MLI,2026,4.986681862205109
6130,Mali,MLI,2027,4.813724540652627
6131,Mali,MLI,2028,4.646766044753202
6132,Mali,MLI,2029,4.4855983121427085
6133,Mali,MLI,2030,4.330020496860666
6134,Mali,MLI,2031,4.179838719057586
6135,Mali,MLI,2032,4.03486582338346
6136,Mali,MLI,2033,3.8949211457561996
6137,Mali,MLI,2034,3.7598302882194674
6138,Mali,MLI,2035,3.629424901609404
6139,Mali,MLI,2036,3.503542475759067
6140,Mali,MLI,2037,3.382026136979717
6141,Mali,MLI,2038,3.2647244525658956
6142,Mali,MLI,2039,3.1514912420813244
6143,Mali,MLI,2040,3.0421853951898936
6144,Mali,MLI,2041,2.93667069580512
6145,Mali,MLI,2042,2.834815652338698
6146,Mali,MLI,2043,2.73649333383677
6147,Mali,MLI,2044,2.6415812117995148
6148,Mali,MLI,2045,2.5499610074871133
6149,Mali,MLI,2046,2.4615185445217267
6150,Mali,MLI,2047,2.376143606601792
6151,Mali,MLI,2048,2.2937298001513176
6152,Mali,MLI,2049,2.214174421733043
6153,Mali,MLI,2050,2.1373783300602542
6154,Jordan,JOR,2017,10.17721053551597
6155,Jordan,JOR,2018,9.696303215957895
6156,Jordan,JOR,2019,7.467598049907705
6157,Jordan,JOR,2020,6.685942862927328
6158,Jordan,JOR,2021,6.685942699062643
6159,Jordan,JOR,2022,6.198499766638386
6160,Jordan,JOR,2023,5.746594173234946
6161,Jordan,JOR,2024,5.327635046402088
6162,Jordan,JOR,2025,4.939220402904087
6163,Jordan,JOR,2026,4.57912337763062
6164,Jordan,JOR,2027,4.245279456497751
6165,Jordan,JOR,2028,3.935774640142408
6166,Jordan,JOR,2029,3.6488344705503164
6167,Jordan,JOR,2030,3.3828138577046296
6168,Jordan,JOR,2031,3.136187647929284
6169,Jordan,JOR,2032,2.9075418798532735
6170,Jordan,JOR,2033,2.6955656778644688
6171,Jordan,JOR,2034,2.4990437365764278
6172,Jordan,JOR,2035,2.316849353219817
6173,Jordan,JOR,2036,2.1479379680120108
6174,Jordan,JOR,2037,1.9913411754699528
6175,Jordan,JOR,2038,1.8461611723322768
6176,Jordan,JOR,2039,1.7115656102590946
6177,Jordan,JOR,2040,1.5867828237990547
6178,Jordan,JOR,2041,1.4710974062645144
6179,Jordan,JOR,2042,1.3638461081503668
6180,Jordan,JOR,2043,1.2644140345812271
6181,Jordan,JOR,2044,1.1722311199862392
6182,Jordan,JOR,2045,1.0867688597899061
6183,Jordan,JOR,2046,1.0075372803811224
6184,Jordan,JOR,2047,0.934082129988556
6185,Jordan,JOR,2048,0.8659822743570442
6186,Jordan,JOR,2049,0.8028472822938908
6187,Jordan,JOR,2050,0.7443151872424261
6188,Morocco,MAR,2017,0.1197562906053765
6189,Morocco,MAR,2018,0.10664788757849983
6190,Morocco,MAR,2019,0.10007114394877252
6191,Morocco,MAR,2020,0.10465341356403304
6192,Morocco,MAR,2021,0.10465343027244696
6193,Morocco,MAR,2022,0.09935035738576134
6194,Morocco,MAR,2023,0.0943160055717469
6195,Morocco,MAR,2024,0.08953675800550898
6196,Morocco,MAR,2025,0.08499968786356893
6197,Morocco,MAR,2026,0.08069252335961939
6198,Morocco,MAR,2027,0.07660361455201868
6199,Morocco,MAR,2028,0.0727219018332349
6200,Morocco,MAR,2029,0.0690368860160174
6201,Morocco,MAR,2030,0.06553859993538302
6202,Morocco,MAR,2031,0.062217581489605614
6203,Morocco,MAR,2032,0.059064848047293055
6204,Morocco,MAR,2033,0.056071872151325086
6205,Morocco,MAR,2034,0.05323055845394041
6206,Morocco,MAR,2035,0.050533221820584596
6207,Morocco,MAR,2036,0.04797256654329486
6208,Morocco,MAR,2037,0.04554166660740008
6209,Morocco,MAR,2038,0.04323394695815925
6210,Morocco,MAR,2039,0.041043165716671555
6211,Morocco,MAR,2040,0.038963397296953306
6212,Morocco,MAR,2041,0.03698901637851885
6213,Morocco,MAR,2042,0.03511468269111428
6214,Morocco,MAR,2043,0.03333532657044977
6215,Morocco,MAR,2044,0.03164613524586211
6216,Morocco,MAR,2045,0.030042539822818414
6217,Morocco,MAR,2046,0.028520202925052116
6218,Morocco,MAR,2047,0.027075006962904716
6219,Morocco,MAR,2048,0.02570304299614305
6220,Morocco,MAR,2049,0.024400600161127384
6221,Morocco,MAR,2050,0.02316415563373384
6222,Rwanda,RWA,2017,12.023598081304696
6223,Rwanda,RWA,2018,12.711737633589507
6224,Rwanda,RWA,2019,12.891663204572314
6225,Rwanda,RWA,2020,11.815754753119206
6226,Rwanda,RWA,2021,11.815755051934085
6227,Rwanda,RWA,2022,11.581047668297199
6228,Rwanda,RWA,2023,11.351002496740008
6229,Rwanda,RWA,2024,11.125526927387426
6230,Rwanda,RWA,2025,10.904530189960864
6231,Rwanda,RWA,2026,10.687923317236626
6232,Rwanda,RWA,2027,10.475619109230074
6233,Rwanda,RWA,2028,10.267532098091385
6234,Rwanda,RWA,2029,10.063578513698465
6235,Rwanda,RWA,2030,9.86367624993345
6236,Rwanda,RWA,2031,9.667744831629024
6237,Rwanda,RWA,2032,9.475705382171316
6238,Rwanda,RWA,2033,9.28748059174632
6239,Rwanda,RWA,2034,9.102994686217137
6240,Rwanda,RWA,2035,8.922173396619334
6241,Rwanda,RWA,2036,8.744943929262334
6242,Rwanda,RWA,2037,8.571234936424636
6243,Rwanda,RWA,2038,8.400976487631203
6244,Rwanda,RWA,2039,8.234100041501396
6245,Rwanda,RWA,2040,8.070538418156096
6246,Rwanda,RWA,2041,7.910225772172812
6247,Rwanda,RWA,2042,7.753097566078203
