Nation,iso_code3,Year,fuelefficiency_trns_road_heavy_regional_hydrogen_km_per_litre
South Sudan,SSD,2029,0.9676575529837568
South Sudan,SSD,2030,0.9773341285135944
South Sudan,SSD,2031,0.9871074697987303
South Sudan,SSD,2032,0.9969785444967176
South Sudan,SSD,2033,1.0069483299416848
South Sudan,SSD,2034,1.0170178132411016
South Sudan,SSD,2035,1.0271879913735127
South Sudan,SSD,2036,1.0374598712872478
South Sudan,SSD,2037,1.0478344700001203
South Sudan,SSD,2038,1.0583128147001215
South Sudan,SSD,2039,1.0688959428471227
South Sudan,SSD,2040,1.079584902275594
South Sudan,SSD,2041,1.0903807512983499
South Sudan,SSD,2042,1.1012845588113334
South Sudan,SSD,2043,1.1122974043994467
South Sudan,SSD,2044,1.1234203784434411
South Sudan,SSD,2045,1.1346545822278755
South Sudan,SSD,2046,1.1460011280501543
South Sudan,SSD,2047,1.1574611393306558
South Sudan,SSD,2048,1.1690357507239624
South Sudan,SSD,2049,1.180726108231202
South Sudan,SSD,2050,1.192533369313514
Spain,ESP,2020,0.8847678369195924
Spain,ESP,2021,0.8936155152887884
Spain,ESP,2022,0.9025516704416763
Spain,ESP,2023,0.911577187146093
Spain,ESP,2024,0.920692959017554
Spain,ESP,2025,0.9298998886077295
Spain,ESP,2026,0.9391988874938069
Spain,ESP,2027,0.948590876368745
Spain,ESP,2028,0.9580767851324324
Spain,ESP,2029,0.9676575529837568
Spain,ESP,2030,0.9773341285135944
Spain,ESP,2031,0.9871074697987303
Spain,ESP,2032,0.9969785444967176
Spain,ESP,2033,1.0069483299416848
Spain,ESP,2034,1.0170178132411016
Spain,ESP,2035,1.0271879913735127
Spain,ESP,2036,1.0374598712872478
Spain,ESP,2037,1.0478344700001203
Spain,ESP,2038,1.0583128147001215
Spain,ESP,2039,1.0688959428471227
Spain,ESP,2040,1.079584902275594
Spain,ESP,2041,1.0903807512983499
Spain,ESP,2042,1.1012845588113334
Spain,ESP,2043,1.1122974043994467
Spain,ESP,2044,1.1234203784434411
Spain,ESP,2045,1.1346545822278755
Spain,ESP,2046,1.1460011280501543
Spain,ESP,2047,1.1574611393306558
Spain,ESP,2048,1.1690357507239624
Spain,ESP,2049,1.180726108231202
Spain,ESP,2050,1.192533369313514
Sri Lanka,LKA,2020,0.8847678369195924
Sri Lanka,LKA,2021,0.8936155152887884
Sri Lanka,LKA,2022,0.9025516704416763
Sri Lanka,LKA,2023,0.911577187146093
Sri Lanka,LKA,2024,0.920692959017554
Sri Lanka,LKA,2025,0.9298998886077295
Sri Lanka,LKA,2026,0.9391988874938069
Sri Lanka,LKA,2027,0.948590876368745
Sri Lanka,LKA,2028,0.9580767851324324
Sri Lanka,LKA,2029,0.9676575529837568
Sri Lanka,LKA,2030,0.9773341285135944
Sri Lanka,LKA,2031,0.9871074697987303
Sri Lanka,LKA,2032,0.9969785444967176
Sri Lanka,LKA,2033,1.0069483299416848
Sri Lanka,LKA,2034,1.0170178132411016
Sri Lanka,LKA,2035,1.0271879913735127
Sri Lanka,LKA,2036,1.0374598712872478
Sri Lanka,LKA,2037,1.0478344700001203
Sri Lanka,LKA,2038,1.0583128147001215
Sri Lanka,LKA,2039,1.0688959428471227
Sri Lanka,LKA,2040,1.079584902275594
Sri Lanka,LKA,2041,1.0903807512983499
Sri Lanka,LKA,2042,1.1012845588113334
Sri Lanka,LKA,2043,1.1122974043994467
Sri Lanka,LKA,2044,1.1234203784434411
Sri Lanka,LKA,2045,1.1346545822278755
Sri Lanka,LKA,2046,1.1460011280501543
Sri Lanka,LKA,2047,1.1574611393306558
Sri Lanka,LKA,2048,1.1690357507239624
Sri Lanka,LKA,2049,1.180726108231202
Sri Lanka,LKA,2050,1.192533369313514
State of Palestine,PSE,2020,0.8847678369195924
State of Palestine,PSE,2021,0.8936155152887884
State of Palestine,PSE,2022,0.9025516704416763
State of Palestine,PSE,2023,0.911577187146093
State of Palestine,PSE,2024,0.920692959017554
State of Palestine,PSE,2025,0.9298998886077295
State of Palestine,PSE,2026,0.9391988874938069
State of Palestine,PSE,2027,0.948590876368745
State of Palestine,PSE,2028,0.9580767851324324
State of Palestine,PSE,2029,0.9676575529837568
State of Palestine,PSE,2030,0.9773341285135944
State of Palestine,PSE,2031,0.9871074697987303
State of Palestine,PSE,2032,0.9969785444967176
State of Palestine,PSE,2033,1.0069483299416848
State of Palestine,PSE,2034,1.0170178132411016
State of Palestine,PSE,2035,1.0271879913735127
State of Palestine,PSE,2036,1.0374598712872478
State of Palestine,PSE,2037,1.0478344700001203
State of Palestine,PSE,2038,1.0583128147001215
State of Palestine,PSE,2039,1.0688959428471227
State of Palestine,PSE,2040,1.079584902275594
State of Palestine,PSE,2041,1.0903807512983499
State of Palestine,PSE,2042,1.1012845588113334
State of Palestine,PSE,2043,1.1122974043994467
State of Palestine,PSE,2044,1.1234203784434411
State of Palestine,PSE,2045,1.1346545822278755
State of Palestine,PSE,2046,1.1460011280501543
State of Palestine,PSE,2047,1.1574611393306558
State of Palestine,PSE,2048,1.1690357507239624
State of Palestine,PSE,2049,1.180726108231202
State of Palestine,PSE,2050,1.192533369313514
Sudan,SDN,2020,0.8847678369195924
Sudan,SDN,2021,0.8936155152887884
Sudan,SDN,2022,0.9025516704416763
Sudan,SDN,2023,0.911577187146093
Sudan,SDN,2024,0.920692959017554
Sudan,SDN,2025,0.9298998886077295
Sudan,SDN,2026,0.9391988874938069
Sudan,SDN,2027,0.948590876368745
Sudan,SDN,2028,0.9580767851324324
Sudan,SDN,2029,0.9676575529837568
Sudan,SDN,2030,0.9773341285135944
Sudan,SDN,2031,0.9871074697987303
Sudan,SDN,2032,0.9969785444967176
Sudan,SDN,2033,1.0069483299416848
Sudan,SDN,2034,1.0170178132411016
Sudan,SDN,2035,1.0271879913735127
Sudan,SDN,2036,1.0374598712872478
Sudan,SDN,2037,1.0478344700001203
Sudan,SDN,2038,1.0583128147001215
Sudan,SDN,2039,1.0688959428471227
Sudan,SDN,2040,1.079584902275594
Sudan,SDN,2041,1.0903807512983499
Sudan,SDN,2042,1.1012845588113334
Sudan,SDN,2043,1.1122974043994467
Sudan,SDN,2044,1.1234203784434411
Sudan,SDN,2045,1.1346545822278755
Sudan,SDN,2046,1.1460011280501543
Sudan,SDN,2047,1.1574611393306558
Sudan,SDN,2048,1.1690357507239624
Sudan,SDN,2049,1.180726108231202
Sudan,SDN,2050,1.192533369313514
Suriname,SUR,2020,0.8847678369195924
Suriname,SUR,2021,0.8936155152887884
Suriname,SUR,2022,0.9025516704416763
Suriname,SUR,2023,0.911577187146093
Suriname,SUR,2024,0.920692959017554
Suriname,SUR,2025,0.9298998886077295
Suriname,SUR,2026,0.9391988874938069
Suriname,SUR,2027,0.948590876368745
Suriname,SUR,2028,0.9580767851324324
Suriname,SUR,2029,0.9676575529837568
Suriname,SUR,2030,0.9773341285135944
Suriname,SUR,2031,0.9871074697987303
Suriname,SUR,2032,0.9969785444967176
Suriname,SUR,2033,1.0069483299416848
Suriname,SUR,2034,1.0170178132411016
Suriname,SUR,2035,1.0271879913735127
Suriname,SUR,2036,1.0374598712872478
Suriname,SUR,2037,1.0478344700001203
Suriname,SUR,2038,1.0583128147001215
Suriname,SUR,2039,1.0688959428471227
Suriname,SUR,2040,1.079584902275594
Suriname,SUR,2041,1.0903807512983499
Suriname,SUR,2042,1.1012845588113334
Suriname,SUR,2043,1.1122974043994467
Suriname,SUR,2044,1.1234203784434411
Suriname,SUR,2045,1.1346545822278755
Suriname,SUR,2046,1.1460011280501543
Suriname,SUR,2047,1.1574611393306558
Suriname,SUR,2048,1.1690357507239624
Suriname,SUR,2049,1.180726108231202
Suriname,SUR,2050,1.192533369313514
Svalbard and Jan Mayen Islands,SJM,2020,0.8847678369195924
Svalbard and Jan Mayen Islands,SJM,2021,0.8936155152887884
Svalbard and Jan Mayen Islands,SJM,2022,0.9025516704416763
Svalbard and Jan Mayen Islands,SJM,2023,0.911577187146093
Svalbard and Jan Mayen Islands,SJM,2024,0.920692959017554
Svalbard and Jan Mayen Islands,SJM,2025,0.9298998886077295
Svalbard and Jan Mayen Islands,SJM,2026,0.9391988874938069
Svalbard and Jan Mayen Islands,SJM,2027,0.948590876368745
Svalbard and Jan Mayen Islands,SJM,2028,0.9580767851324324
Svalbard and Jan Mayen Islands,SJM,2029,0.9676575529837568
Svalbard and Jan Mayen Islands,SJM,2030,0.9773341285135944
Svalbard and Jan Mayen Islands,SJM,2031,0.9871074697987303
Svalbard and Jan Mayen Islands,SJM,2032,0.9969785444967176
Svalbard and Jan Mayen Islands,SJM,2033,1.0069483299416848
Svalbard and Jan Mayen Islands,SJM,2034,1.0170178132411016
Svalbard and Jan Mayen Islands,SJM,2035,1.0271879913735127
Svalbard and Jan Mayen Islands,SJM,2036,1.0374598712872478
Svalbard and Jan Mayen Islands,SJM,2037,1.0478344700001203
Svalbard and Jan Mayen Islands,SJM,2038,1.0583128147001215
Svalbard and Jan Mayen Islands,SJM,2039,1.0688959428471227
Svalbard and Jan Mayen Islands,SJM,2040,1.079584902275594
Svalbard and Jan Mayen Islands,SJM,2041,1.0903807512983499
Svalbard and Jan Mayen Islands,SJM,2042,1.1012845588113334
Svalbard and Jan Mayen Islands,SJM,2043,1.1122974043994467
Svalbard and Jan Mayen Islands,SJM,2044,1.1234203784434411
Svalbard and Jan Mayen Islands,SJM,2045,1.1346545822278755
Svalbard and Jan Mayen Islands,SJM,2046,1.1460011280501543
Svalbard and Jan Mayen Islands,SJM,2047,1.1574611393306558
Svalbard and Jan Mayen Islands,SJM,2048,1.1690357507239624
Svalbard and Jan Mayen Islands,SJM,2049,1.180726108231202
Svalbard and Jan Mayen Islands,SJM,2050,1.192533369313514
Sweden,SWE,2020,0.8847678369195924
Sweden,SWE,2021,0.8936155152887884
Sweden,SWE,2022,0.9025516704416763
Sweden,SWE,2023,0.911577187146093
Sweden,SWE,2024,0.920692959017554
Sweden,SWE,2025,0.9298998886077295
Sweden,SWE,2026,0.9391988874938069
Sweden,SWE,2027,0.948590876368745
Sweden,SWE,2028,0.9580767851324324
Sweden,SWE,2029,0.9676575529837568
Sweden,SWE,2030,0.9773341285135944
Sweden,SWE,2031,0.9871074697987303
Sweden,SWE,2032,0.9969785444967176
Sweden,SWE,2033,1.0069483299416848
Sweden,SWE,2034,1.0170178132411016
Sweden,SWE,2035,1.0271879913735127
Sweden,SWE,2036,1.0374598712872478
Sweden,SWE,2037,1.0478344700001203
Sweden,SWE,2038,1.0583128147001215
Sweden,SWE,2039,1.0688959428471227
Sweden,SWE,2040,1.079584902275594
Sweden,SWE,2041,1.0903807512983499
Sweden,SWE,2042,1.1012845588113334
Sweden,SWE,2043,1.1122974043994467
Sweden,SWE,2044,1.1234203784434411
Sweden,SWE,2045,1.1346545822278755
Sweden,SWE,2046,1.1460011280501543
Sweden,SWE,2047,1.1574611393306558
Sweden,SWE,2048,1.1690357507239624
Sweden,SWE,2049,1.180726108231202
Sweden,SWE,2050,1.192533369313514
Switzerland,CHE,2020,0.8847678369195924
Switzerland,CHE,2021,0.8936155152887884
Switzerland,CHE,2022,0.9025516704416763
Switzerland,CHE,2023,0.911577187146093
Switzerland,CHE,2024,0.920692959017554
Switzerland,CHE,2025,0.9298998886077295
Switzerland,CHE,2026,0.9391988874938069
Switzerland,CHE,2027,0.948590876368745
Switzerland,CHE,2028,0.9580767851324324
Switzerland,CHE,2029,0.9676575529837568
Switzerland,CHE,2030,0.9773341285135944
Switzerland,CHE,2031,0.9871074697987303
Switzerland,CHE,2032,0.9969785444967176
Switzerland,CHE,2033,1.0069483299416848
Switzerland,CHE,2034,1.0170178132411016
Switzerland,CHE,2035,1.0271879913735127
Switzerland,CHE,2036,1.0374598712872478
Switzerland,CHE,2037,1.0478344700001203
Switzerland,CHE,2038,1.0583128147001215
Switzerland,CHE,2039,1.0688959428471227
Switzerland,CHE,2040,1.079584902275594
Switzerland,CHE,2041,1.0903807512983499
Switzerland,CHE,2042,1.1012845588113334
Switzerland,CHE,2043,1.1122974043994467
Switzerland,CHE,2044,1.1234203784434411
Switzerland,CHE,2045,1.1346545822278755
Switzerland,CHE,2046,1.1460011280501543
Switzerland,CHE,2047,1.1574611393306558
Switzerland,CHE,2048,1.1690357507239624
Switzerland,CHE,2049,1.180726108231202
Switzerland,CHE,2050,1.192533369313514
Syrian Arab Republic,SYR,2020,0.8847678369195924
Syrian Arab Republic,SYR,2021,0.8936155152887884
Syrian Arab Republic,SYR,2022,0.9025516704416763
Syrian Arab Republic,SYR,2023,0.911577187146093
Syrian Arab Republic,SYR,2024,0.920692959017554
Syrian Arab Republic,SYR,2025,0.9298998886077295
Syrian Arab Republic,SYR,2026,0.9391988874938069
Syrian Arab Republic,SYR,2027,0.948590876368745
Syrian Arab Republic,SYR,2028,0.9580767851324324
Syrian Arab Republic,SYR,2029,0.9676575529837568
Syrian Arab Republic,SYR,2030,0.9773341285135944
Syrian Arab Republic,SYR,2031,0.9871074697987303
Syrian Arab Republic,SYR,2032,0.9969785444967176
Syrian Arab Republic,SYR,2033,1.0069483299416848
Syrian Arab Republic,SYR,2034,1.0170178132411016
Syrian Arab Republic,SYR,2035,1.0271879913735127
Syrian Arab Republic,SYR,2036,1.0374598712872478
Syrian Arab Republic,SYR,2037,1.0478344700001203
Syrian Arab Republic,SYR,2038,1.0583128147001215
Syrian Arab Republic,SYR,2039,1.0688959428471227
Syrian Arab Republic,SYR,2040,1.079584902275594
Syrian Arab Republic,SYR,2041,1.0903807512983499
Syrian Arab Republic,SYR,2042,1.1012845588113334
Syrian Arab Republic,SYR,2043,1.1122974043994467
Syrian Arab Republic,SYR,2044,1.1234203784434411
Syrian Arab Republic,SYR,2045,1.1346545822278755
Syrian Arab Republic,SYR,2046,1.1460011280501543
Syrian Arab Republic,SYR,2047,1.1574611393306558
Syrian Arab Republic,SYR,2048,1.1690357507239624
Syrian Arab Republic,SYR,2049,1.180726108231202
Syrian Arab Republic,SYR,2050,1.192533369313514
Tajikistan,TJK,2020,0.8847678369195924
Tajikistan,TJK,2021,0.8936155152887884
Tajikistan,TJK,2022,0.9025516704416763
Tajikistan,TJK,2023,0.911577187146093
Tajikistan,TJK,2024,0.920692959017554
Tajikistan,TJK,2025,0.9298998886077295
Tajikistan,TJK,2026,0.9391988874938069
Tajikistan,TJK,2027,0.948590876368745
Tajikistan,TJK,2028,0.9580767851324324
Tajikistan,TJK,2029,0.9676575529837568
Tajikistan,TJK,2030,0.9773341285135944
Tajikistan,TJK,2031,0.9871074697987303
Tajikistan,TJK,2032,0.9969785444967176
Tajikistan,TJK,2033,1.0069483299416848
Tajikistan,TJK,2034,1.0170178132411016
Tajikistan,TJK,2035,1.0271879913735127
Tajikistan,TJK,2036,1.0374598712872478
Tajikistan,TJK,2037,1.0478344700001203
Tajikistan,TJK,2038,1.0583128147001215
Tajikistan,TJK,2039,1.0688959428471227
Tajikistan,TJK,2040,1.079584902275594
Tajikistan,TJK,2041,1.0903807512983499
Tajikistan,TJK,2042,1.1012845588113334
Tajikistan,TJK,2043,1.1122974043994467
Tajikistan,TJK,2044,1.1234203784434411
Tajikistan,TJK,2045,1.1346545822278755
Tajikistan,TJK,2046,1.1460011280501543
Tajikistan,TJK,2047,1.1574611393306558
Tajikistan,TJK,2048,1.1690357507239624
Tajikistan,TJK,2049,1.180726108231202
Tajikistan,TJK,2050,1.192533369313514
Thailand,THA,2020,0.8847678369195924
Thailand,THA,2021,0.8936155152887884
Thailand,THA,2022,0.9025516704416763
Thailand,THA,2023,0.911577187146093
Thailand,THA,2024,0.920692959017554
Thailand,THA,2025,0.9298998886077295
Thailand,THA,2026,0.9391988874938069
Thailand,THA,2027,0.948590876368745
Thailand,THA,2028,0.9580767851324324
Thailand,THA,2029,0.9676575529837568
Thailand,THA,2030,0.9773341285135944
Thailand,THA,2031,0.9871074697987303
Thailand,THA,2032,0.9969785444967176
Thailand,THA,2033,1.0069483299416848
Thailand,THA,2034,1.0170178132411016
Thailand,THA,2035,1.0271879913735127
Thailand,THA,2036,1.0374598712872478
Thailand,THA,2037,1.0478344700001203
Thailand,THA,2038,1.0583128147001215
Thailand,THA,2039,1.0688959428471227
Thailand,THA,2040,1.079584902275594
Thailand,THA,2041,1.0903807512983499
Thailand,THA,2042,1.1012845588113334
Thailand,THA,2043,1.1122974043994467
Thailand,THA,2044,1.1234203784434411
Thailand,THA,2045,1.1346545822278755
Thailand,THA,2046,1.1460011280501543
Thailand,THA,2047,1.1574611393306558
Thailand,THA,2048,1.1690357507239624
Thailand,THA,2049,1.180726108231202
Thailand,THA,2050,1.192533369313514
Timor-Leste,TLS,2020,0.8847678369195924
Timor-Leste,TLS,2021,0.8936155152887884
Timor-Leste,TLS,2022,0.9025516704416763
Timor-Leste,TLS,2023,0.911577187146093
Timor-Leste,TLS,2024,0.920692959017554
Timor-Leste,TLS,2025,0.9298998886077295
Timor-Leste,TLS,2026,0.9391988874938069
Timor-Leste,TLS,2027,0.948590876368745
Timor-Leste,TLS,2028,0.9580767851324324
Timor-Leste,TLS,2029,0.9676575529837568
Timor-Leste,TLS,2030,0.9773341285135944
Timor-Leste,TLS,2031,0.9871074697987303
Timor-Leste,TLS,2032,0.9969785444967176
Timor-Leste,TLS,2033,1.0069483299416848
Timor-Leste,TLS,2034,1.0170178132411016
Timor-Leste,TLS,2035,1.0271879913735127
Timor-Leste,TLS,2036,1.0374598712872478
Timor-Leste,TLS,2037,1.0478344700001203
Timor-Leste,TLS,2038,1.0583128147001215
Timor-Leste,TLS,2039,1.0688959428471227
Timor-Leste,TLS,2040,1.079584902275594
Timor-Leste,TLS,2041,1.0903807512983499
Timor-Leste,TLS,2042,1.1012845588113334
Timor-Leste,TLS,2043,1.1122974043994467
Timor-Leste,TLS,2044,1.1234203784434411
Timor-Leste,TLS,2045,1.1346545822278755
Timor-Leste,TLS,2046,1.1460011280501543
Timor-Leste,TLS,2047,1.1574611393306558
Timor-Leste,TLS,2048,1.1690357507239624
Timor-Leste,TLS,2049,1.180726108231202
Timor-Leste,TLS,2050,1.192533369313514
Togo,TGO,2020,0.8847678369195924
Togo,TGO,2021,0.8936155152887884
Togo,TGO,2022,0.9025516704416763
Togo,TGO,2023,0.911577187146093
Togo,TGO,2024,0.920692959017554
Togo,TGO,2025,0.9298998886077295
Togo,TGO,2026,0.9391988874938069
Togo,TGO,2027,0.948590876368745
Togo,TGO,2028,0.9580767851324324
Togo,TGO,2029,0.9676575529837568
Togo,TGO,2030,0.9773341285135944
Togo,TGO,2031,0.9871074697987303
Togo,TGO,2032,0.9969785444967176
Togo,TGO,2033,1.0069483299416848
Togo,TGO,2034,1.0170178132411016
Togo,TGO,2035,1.0271879913735127
Togo,TGO,2036,1.0374598712872478
Togo,TGO,2037,1.0478344700001203
Togo,TGO,2038,1.0583128147001215
Togo,TGO,2039,1.0688959428471227
Togo,TGO,2040,1.079584902275594
Togo,TGO,2041,1.0903807512983499
Togo,TGO,2042,1.1012845588113334
Togo,TGO,2043,1.1122974043994467
Togo,TGO,2044,1.1234203784434411
Togo,TGO,2045,1.1346545822278755
Togo,TGO,2046,1.1460011280501543
Togo,TGO,2047,1.1574611393306558
Togo,TGO,2048,1.1690357507239624
Togo,TGO,2049,1.180726108231202
Togo,TGO,2050,1.192533369313514
Tokelau,TKL,2020,0.8847678369195924
Tokelau,TKL,2021,0.8936155152887884
Tokelau,TKL,2022,0.9025516704416763
Tokelau,TKL,2023,0.911577187146093
Tokelau,TKL,2024,0.920692959017554
Tokelau,TKL,2025,0.9298998886077295
Tokelau,TKL,2026,0.9391988874938069
Tokelau,TKL,2027,0.948590876368745
Tokelau,TKL,2028,0.9580767851324324
Tokelau,TKL,2029,0.9676575529837568
Tokelau,TKL,2030,0.9773341285135944
Tokelau,TKL,2031,0.9871074697987303
Tokelau,TKL,2032,0.9969785444967176
Tokelau,TKL,2033,1.0069483299416848
Tokelau,TKL,2034,1.0170178132411016
Tokelau,TKL,2035,1.0271879913735127
Tokelau,TKL,2036,1.0374598712872478
Tokelau,TKL,2037,1.0478344700001203
Tokelau,TKL,2038,1.0583128147001215
Tokelau,TKL,2039,1.0688959428471227
Tokelau,TKL,2040,1.079584902275594
Tokelau,TKL,2041,1.0903807512983499
Tokelau,TKL,2042,1.1012845588113334
Tokelau,TKL,2043,1.1122974043994467
Tokelau,TKL,2044,1.1234203784434411
Tokelau,TKL,2045,1.1346545822278755
Tokelau,TKL,2046,1.1460011280501543
Tokelau,TKL,2047,1.1574611393306558
Tokelau,TKL,2048,1.1690357507239624
Tokelau,TKL,2049,1.180726108231202
Tokelau,TKL,2050,1.192533369313514
Tonga,TON,2020,0.8847678369195924
Tonga,TON,2021,0.8936155152887884
Tonga,TON,2022,0.9025516704416763
Tonga,TON,2023,0.911577187146093
Tonga,TON,2024,0.920692959017554
Tonga,TON,2025,0.9298998886077295
Tonga,TON,2026,0.9391988874938069
Tonga,TON,2027,0.948590876368745
Tonga,TON,2028,0.9580767851324324
Tonga,TON,2029,0.9676575529837568
Tonga,TON,2030,0.9773341285135944
Tonga,TON,2031,0.9871074697987303
Tonga,TON,2032,0.9969785444967176
Tonga,TON,2033,1.0069483299416848
Tonga,TON,2034,1.0170178132411016
Tonga,TON,2035,1.0271879913735127
Tonga,TON,2036,1.0374598712872478
Tonga,TON,2037,1.0478344700001203
Tonga,TON,2038,1.0583128147001215
Tonga,TON,2039,1.0688959428471227
Tonga,TON,2040,1.079584902275594
Tonga,TON,2041,1.0903807512983499
Tonga,TON,2042,1.1012845588113334
Tonga,TON,2043,1.1122974043994467
Tonga,TON,2044,1.1234203784434411
Tonga,TON,2045,1.1346545822278755
Tonga,TON,2046,1.1460011280501543
Tonga,TON,2047,1.1574611393306558
Tonga,TON,2048,1.1690357507239624
Tonga,TON,2049,1.180726108231202
Tonga,TON,2050,1.192533369313514
Trinidad and Tobago,TTO,2020,0.8847678369195924
Trinidad and Tobago,TTO,2021,0.8936155152887884
Trinidad and Tobago,TTO,2022,0.9025516704416763
Trinidad and Tobago,TTO,2023,0.911577187146093
Trinidad and Tobago,TTO,2024,0.920692959017554
Trinidad and Tobago,TTO,2025,0.9298998886077295
Trinidad and Tobago,TTO,2026,0.9391988874938069
Trinidad and Tobago,TTO,2027,0.948590876368745
Trinidad and Tobago,TTO,2028,0.9580767851324324
Trinidad and Tobago,TTO,2029,0.9676575529837568
Trinidad and Tobago,TTO,2030,0.9773341285135944
Trinidad and Tobago,TTO,2031,0.9871074697987303
Trinidad and Tobago,TTO,2032,0.9969785444967176
