iso_code3,Nation,Year,pop_lvst_initial_cattle_dairy
UGA,Uganda,2035,15131000.0
UGA,Uganda,2036,15131000.0
UGA,Uganda,2037,15131000.0
UGA,Uganda,2038,15131000.0
UGA,Uganda,2039,15131000.0
UGA,Uganda,2040,15131000.0
UGA,Uganda,2041,15131000.0
UGA,Uganda,2042,15131000.0
UGA,Uganda,2043,15131000.0
UGA,Uganda,2044,15131000.0
UGA,Uganda,2045,15131000.0
UGA,Uganda,2046,15131000.0
UGA,Uganda,2047,15131000.0
UGA,Uganda,2048,15131000.0
UGA,Uganda,2049,15131000.0
UGA,Uganda,2050,15131000.0
UKR,Ukraine,2023,2644000.0
UKR,Ukraine,2024,2644000.0
UKR,Ukraine,2025,2644000.0
UKR,Ukraine,2026,2644000.0
UKR,Ukraine,2027,2644000.0
UKR,Ukraine,2028,2644000.0
UKR,Ukraine,2029,2644000.0
UKR,Ukraine,2030,2644000.0
UKR,Ukraine,2031,2644000.0
UKR,Ukraine,2032,2644000.0
UKR,Ukraine,2033,2644000.0
UKR,Ukraine,2034,2644000.0
UKR,Ukraine,2035,2644000.0
UKR,Ukraine,2036,2644000.0
UKR,Ukraine,2037,2644000.0
UKR,Ukraine,2038,2644000.0
UKR,Ukraine,2039,2644000.0
UKR,Ukraine,2040,2644000.0
UKR,Ukraine,2041,2644000.0
UKR,Ukraine,2042,2644000.0
UKR,Ukraine,2043,2644000.0
UKR,Ukraine,2044,2644000.0
UKR,Ukraine,2045,2644000.0
UKR,Ukraine,2046,2644000.0
UKR,Ukraine,2047,2644000.0
UKR,Ukraine,2048,2644000.0
UKR,Ukraine,2049,2644000.0
UKR,Ukraine,2050,2644000.0
URY,Uruguay,2023,11572000.0
URY,Uruguay,2024,11572000.0
URY,Uruguay,2025,11572000.0
URY,Uruguay,2026,11572000.0
URY,Uruguay,2027,11572000.0
URY,Uruguay,2028,11572000.0
URY,Uruguay,2029,11572000.0
URY,Uruguay,2030,11572000.0
URY,Uruguay,2031,11572000.0
URY,Uruguay,2032,11572000.0
URY,Uruguay,2033,11572000.0
URY,Uruguay,2034,11572000.0
URY,Uruguay,2035,11572000.0
URY,Uruguay,2036,11572000.0
URY,Uruguay,2037,11572000.0
URY,Uruguay,2038,11572000.0
URY,Uruguay,2039,11572000.0
URY,Uruguay,2040,11572000.0
URY,Uruguay,2041,11572000.0
URY,Uruguay,2042,11572000.0
URY,Uruguay,2043,11572000.0
URY,Uruguay,2044,11572000.0
URY,Uruguay,2045,11572000.0
URY,Uruguay,2046,11572000.0
URY,Uruguay,2047,11572000.0
URY,Uruguay,2048,11572000.0
URY,Uruguay,2049,11572000.0
URY,Uruguay,2050,11572000.0
USA,United States of America,2023,91788700.0
USA,United States of America,2024,91788700.0
USA,United States of America,2025,91788700.0
USA,United States of America,2026,91788700.0
USA,United States of America,2027,91788700.0
USA,United States of America,2028,91788700.0
USA,United States of America,2029,91788700.0
USA,United States of America,2030,91788700.0
USA,United States of America,2031,91788700.0
USA,United States of America,2032,91788700.0
USA,United States of America,2033,91788700.0
USA,United States of America,2034,91788700.0
USA,United States of America,2035,91788700.0
USA,United States of America,2036,91788700.0
USA,United States of America,2037,91788700.0
USA,United States of America,2038,91788700.0
USA,United States of America,2039,91788700.0
USA,United States of America,2040,91788700.0
USA,United States of America,2041,91788700.0
USA,United States of America,2042,91788700.0
USA,United States of America,2043,91788700.0
USA,United States of America,2044,91788700.0
USA,United States of America,2045,91788700.0
USA,United States of America,2046,91788700.0
USA,United States of America,2047,91788700.0
USA,United States of America,2048,91788700.0
USA,United States of America,2049,91788700.0
USA,United States of America,2050,91788700.0
UZB,Uzbekistan,2023,13853517.0
UZB,Uzbekistan,2024,13853517.0
UZB,Uzbekistan,2025,13853517.0
UZB,Uzbekistan,2026,13853517.0
UZB,Uzbekistan,2027,13853517.0
UZB,Uzbekistan,2028,13853517.0
UZB,Uzbekistan,2029,13853517.0
UZB,Uzbekistan,2030,13853517.0
UZB,Uzbekistan,2031,13853517.0
UZB,Uzbekistan,2032,13853517.0
UZB,Uzbekistan,2033,13853517.0
UZB,Uzbekistan,2034,13853517.0
UZB,Uzbekistan,2035,13853517.0
UZB,Uzbekistan,2036,13853517.0
UZB,Uzbekistan,2037,13853517.0
UZB,Uzbekistan,2038,13853517.0
UZB,Uzbekistan,2039,13853517.0
UZB,Uzbekistan,2040,13853517.0
UZB,Uzbekistan,2041,13853517.0
UZB,Uzbekistan,2042,13853517.0
UZB,Uzbekistan,2043,13853517.0
UZB,Uzbekistan,2044,13853517.0
UZB,Uzbekistan,2045,13853517.0
UZB,Uzbekistan,2046,13853517.0
UZB,Uzbekistan,2047,13853517.0
UZB,Uzbekistan,2048,13853517.0
UZB,Uzbekistan,2049,13853517.0
UZB,Uzbekistan,2050,13853517.0
VCT,Saint Vincent and the Grenadines,2023,2292.0
VCT,Saint Vincent and the Grenadines,2024,2292.0
VCT,Saint Vincent and the Grenadines,2025,2292.0
VCT,Saint Vincent and the Grenadines,2026,2292.0
VCT,Saint Vincent and the Grenadines,2027,2292.0
VCT,Saint Vincent and the Grenadines,2028,2292.0
VCT,Saint Vincent and the Grenadines,2029,2292.0
VCT,Saint Vincent and the Grenadines,2030,2292.0
VCT,Saint Vincent and the Grenadines,2031,2292.0
VCT,Saint Vincent and the Grenadines,2032,2292.0
VCT,Saint Vincent and the Grenadines,2033,2292.0
VCT,Saint Vincent and the Grenadines,2034,2292.0
VCT,Saint Vincent and the Grenadines,2035,2292.0
VCT,Saint Vincent and the Grenadines,2036,2292.0
VCT,Saint Vincent and the Grenadines,2037,2292.0
VCT,Saint Vincent and the Grenadines,2038,2292.0
VCT,Saint Vincent and the Grenadines,2039,2292.0
VCT,Saint Vincent and the Grenadines,2040,2292.0
VCT,Saint Vincent and the Grenadines,2041,2292.0
VCT,Saint Vincent and the Grenadines,2042,2292.0
VCT,Saint Vincent and the Grenadines,2043,2292.0
VCT,Saint Vincent and the Grenadines,2044,2292.0
VCT,Saint Vincent and the Grenadines,2045,2292.0
VCT,Saint Vincent and the Grenadines,2046,2292.0
VCT,Saint Vincent and the Grenadines,2047,2292.0
VCT,Saint Vincent and the Grenadines,2048,2292.0
VCT,Saint Vincent and the Grenadines,2049,2292.0
VCT,Saint Vincent and the Grenadines,2050,2292.0
VEN,Venezuela (Bolivarian Republic of),2023,16599179.0
VEN,Venezuela (Bolivarian Republic of),2024,16599179.0
VEN,Venezuela (Bolivarian Republic of),2025,16599179.0
VEN,Venezuela (Bolivarian Republic of),2026,16599179.0
VEN,Venezuela (Bolivarian Republic of),2027,16599179.0
VEN,Venezuela (Bolivarian Republic of),2028,16599179.0
VEN,Venezuela (Bolivarian Republic of),2029,16599179.0
VEN,Venezuela (Bolivarian Republic of),2030,16599179.0
VEN,Venezuela (Bolivarian Republic of),2031,16599179.0
VEN,Venezuela (Bolivarian Republic of),2032,16599179.0
VEN,Venezuela (Bolivarian Republic of),2033,16599179.0
VEN,Venezuela (Bolivarian Republic of),2034,16599179.0
VEN,Venezuela (Bolivarian Republic of),2035,16599179.0
VEN,Venezuela (Bolivarian Republic of),2036,16599179.0
VEN,Venezuela (Bolivarian Republic of),2037,16599179.0
VEN,Venezuela (Bolivarian Republic of),2038,16599179.0
VEN,Venezuela (Bolivarian Republic of),2039,16599179.0
VEN,Venezuela (Bolivarian Republic of),2040,16599179.0
VEN,Venezuela (Bolivarian Republic of),2041,16599179.0
VEN,Venezuela (Bolivarian Republic of),2042,16599179.0
VEN,Venezuela (Bolivarian Republic of),2043,16599179.0
VEN,Venezuela (Bolivarian Republic of),2044,16599179.0
VEN,Venezuela (Bolivarian Republic of),2045,16599179.0
VEN,Venezuela (Bolivarian Republic of),2046,16599179.0
VEN,Venezuela (Bolivarian Republic of),2047,16599179.0
VEN,Venezuela (Bolivarian Republic of),2048,16599179.0
VEN,Venezuela (Bolivarian Republic of),2049,16599179.0
VEN,Venezuela (Bolivarian Republic of),2050,16599179.0
VNM,Viet Nam,2023,6353079.0
VNM,Viet Nam,2024,6353079.0
VNM,Viet Nam,2025,6353079.0
VNM,Viet Nam,2026,6353079.0
VNM,Viet Nam,2027,6353079.0
VNM,Viet Nam,2028,6353079.0
VNM,Viet Nam,2029,6353079.0
VNM,Viet Nam,2030,6353079.0
VNM,Viet Nam,2031,6353079.0
VNM,Viet Nam,2032,6353079.0
VNM,Viet Nam,2033,6353079.0
VNM,Viet Nam,2034,6353079.0
VNM,Viet Nam,2035,6353079.0
VNM,Viet Nam,2036,6353079.0
VNM,Viet Nam,2037,6353079.0
VNM,Viet Nam,2038,6353079.0
VNM,Viet Nam,2039,6353079.0
VNM,Viet Nam,2040,6353079.0
VNM,Viet Nam,2041,6353079.0
VNM,Viet Nam,2042,6353079.0
VNM,Viet Nam,2043,6353079.0
VNM,Viet Nam,2044,6353079.0
VNM,Viet Nam,2045,6353079.0
VNM,Viet Nam,2046,6353079.0
VNM,Viet Nam,2047,6353079.0
VNM,Viet Nam,2048,6353079.0
VNM,Viet Nam,2049,6353079.0
VNM,Viet Nam,2050,6353079.0
VUT,Vanuatu,2023,89131.0
VUT,Vanuatu,2024,89131.0
VUT,Vanuatu,2025,89131.0
VUT,Vanuatu,2026,89131.0
VUT,Vanuatu,2027,89131.0
VUT,Vanuatu,2028,89131.0
VUT,Vanuatu,2029,89131.0
VUT,Vanuatu,2030,89131.0
VUT,Vanuatu,2031,89131.0
VUT,Vanuatu,2032,89131.0
VUT,Vanuatu,2033,89131.0
VUT,Vanuatu,2034,89131.0
VUT,Vanuatu,2035,89131.0
VUT,Vanuatu,2036,89131.0
VUT,Vanuatu,2037,89131.0
VUT,Vanuatu,2038,89131.0
VUT,Vanuatu,2039,89131.0
VUT,Vanuatu,2040,89131.0
VUT,Vanuatu,2041,89131.0
VUT,Vanuatu,2042,89131.0
VUT,Vanuatu,2043,89131.0
VUT,Vanuatu,2044,89131.0
VUT,Vanuatu,2045,89131.0
VUT,Vanuatu,2046,89131.0
VUT,Vanuatu,2047,89131.0
VUT,Vanuatu,2048,89131.0
VUT,Vanuatu,2049,89131.0
VUT,Vanuatu,2050,89131.0
WSM,Samoa,2023,40173.0
WSM,Samoa,2024,40173.0
WSM,Samoa,2025,40173.0
WSM,Samoa,2026,40173.0
WSM,Samoa,2027,40173.0
WSM,Samoa,2028,40173.0
WSM,Samoa,2029,40173.0
WSM,Samoa,2030,40173.0
WSM,Samoa,2031,40173.0
WSM,Samoa,2032,40173.0
WSM,Samoa,2033,40173.0
WSM,Samoa,2034,40173.0
WSM,Samoa,2035,40173.0
WSM,Samoa,2036,40173.0
WSM,Samoa,2037,40173.0
WSM,Samoa,2038,40173.0
WSM,Samoa,2039,40173.0
WSM,Samoa,2040,40173.0
WSM,Samoa,2041,40173.0
WSM,Samoa,2042,40173.0
WSM,Samoa,2043,40173.0
WSM,Samoa,2044,40173.0
WSM,Samoa,2045,40173.0
WSM,Samoa,2046,40173.0
WSM,Samoa,2047,40173.0
WSM,Samoa,2048,40173.0
WSM,Samoa,2049,40173.0
WSM,Samoa,2050,40173.0
YEM,Yemen,2023,1868755.0
YEM,Yemen,2024,1868755.0
YEM,Yemen,2025,1868755.0
YEM,Yemen,2026,1868755.0
YEM,Yemen,2027,1868755.0
YEM,Yemen,2028,1868755.0
YEM,Yemen,2029,1868755.0
YEM,Yemen,2030,1868755.0
YEM,Yemen,2031,1868755.0
YEM,Yemen,2032,1868755.0
YEM,Yemen,2033,1868755.0
YEM,Yemen,2034,1868755.0
YEM,Yemen,2035,1868755.0
YEM,Yemen,2036,1868755.0
YEM,Yemen,2037,1868755.0
YEM,Yemen,2038,1868755.0
YEM,Yemen,2039,1868755.0
YEM,Yemen,2040,1868755.0
YEM,Yemen,2041,1868755.0
YEM,Yemen,2042,1868755.0
YEM,Yemen,2043,1868755.0
YEM,Yemen,2044,1868755.0
YEM,Yemen,2045,1868755.0
YEM,Yemen,2046,1868755.0
YEM,Yemen,2047,1868755.0
YEM,Yemen,2048,1868755.0
YEM,Yemen,2049,1868755.0
YEM,Yemen,2050,1868755.0
ZAF,South Africa,2023,12196802.0
ZAF,South Africa,2024,12196802.0
ZAF,South Africa,2025,12196802.0
ZAF,South Africa,2026,12196802.0
ZAF,South Africa,2027,12196802.0
ZAF,South Africa,2028,12196802.0
ZAF,South Africa,2029,12196802.0
ZAF,South Africa,2030,12196802.0
ZAF,South Africa,2031,12196802.0
ZAF,South Africa,2032,12196802.0
ZAF,South Africa,2033,12196802.0
ZAF,South Africa,2034,12196802.0
ZAF,South Africa,2035,12196802.0
ZAF,South Africa,2036,12196802.0
ZAF,South Africa,2037,12196802.0
ZAF,South Africa,2038,12196802.0
ZAF,South Africa,2039,12196802.0
ZAF,South Africa,2040,12196802.0
ZAF,South Africa,2041,12196802.0
ZAF,South Africa,2042,12196802.0
ZAF,South Africa,2043,12196802.0
ZAF,South Africa,2044,12196802.0
ZAF,South Africa,2045,12196802.0
ZAF,South Africa,2046,12196802.0
ZAF,South Africa,2047,12196802.0
ZAF,South Africa,2048,12196802.0
ZAF,South Africa,2049,12196802.0
ZAF,South Africa,2050,12196802.0
ZMB,Zambia,2023,4698972.0
ZMB,Zambia,2024,4698972.0
ZMB,Zambia,2025,4698972.0
ZMB,Zambia,2026,4698972.0
ZMB,Zambia,2027,4698972.0
ZMB,Zambia,2028,4698972.0
ZMB,Zambia,2029,4698972.0
ZMB,Zambia,2030,4698972.0
ZMB,Zambia,2031,4698972.0
ZMB,Zambia,2032,4698972.0
ZMB,Zambia,2033,4698972.0
ZMB,Zambia,2034,4698972.0
ZMB,Zambia,2035,4698972.0
ZMB,Zambia,2036,4698972.0
ZMB,Zambia,2037,4698972.0
ZMB,Zambia,2038,4698972.0
ZMB,Zambia,2039,4698972.0
ZMB,Zambia,2040,4698972.0
ZMB,Zambia,2041,4698972.0
ZMB,Zambia,2042,4698972.0
ZMB,Zambia,2043,4698972.0
ZMB,Zambia,2044,4698972.0
ZMB,Zambia,2045,4698972.0
ZMB,Zambia,2046,4698972.0
ZMB,Zambia,2047,4698972.0
ZMB,Zambia,2048,4698972.0
ZMB,Zambia,2049,4698972.0
ZMB,Zambia,2050,4698972.0
ZWE,Zimbabwe,2023,5533727.0
ZWE,Zimbabwe,2024,5533727.0
ZWE,Zimbabwe,2025,5533727.0
ZWE,Zimbabwe,2026,5533727.0
ZWE,Zimbabwe,2027,5533727.0
ZWE,Zimbabwe,2028,5533727.0
ZWE,Zimbabwe,2029,5533727.0
ZWE,Zimbabwe,2030,5533727.0
ZWE,Zimbabwe,2031,5533727.0
ZWE,Zimbabwe,2032,5533727.0
ZWE,Zimbabwe,2033,5533727.0
ZWE,Zimbabwe,2034,5533727.0
ZWE,Zimbabwe,2035,5533727.0
ZWE,Zimbabwe,2036,5533727.0
ZWE,Zimbabwe,2037,5533727.0
ZWE,Zimbabwe,2038,5533727.0
ZWE,Zimbabwe,2039,5533727.0
ZWE,Zimbabwe,2040,5533727.0
ZWE,Zimbabwe,2041,5533727.0
ZWE,Zimbabwe,2042,5533727.0
ZWE,Zimbabwe,2043,5533727.0
ZWE,Zimbabwe,2044,5533727.0
ZWE,Zimbabwe,2045,5533727.0
ZWE,Zimbabwe,2046,5533727.0
ZWE,Zimbabwe,2047,5533727.0
ZWE,Zimbabwe,2048,5533727.0
ZWE,Zimbabwe,2049,5533727.0
ZWE,Zimbabwe,2050,5533727.0
