Year,iso_code3,frac_waso_non_recycled_open_dump
2038,MWI,0.7956147435181745
2039,MWI,0.7956147435181745
2040,MWI,0.7956147435181745
2041,MWI,0.7956147435181745
2042,MWI,0.7956147435181745
2043,MWI,0.7956147435181745
2044,MWI,0.7956147435181745
2045,MWI,0.7956147435181745
2046,MWI,0.7956147435181745
2047,MWI,0.7956147435181745
2048,MWI,0.7956147435181745
2049,MWI,0.7956147435181745
2050,MWI,0.7956147435181745
2021,MYS,0.37391829743144595
2022,MYS,0.37391829743144595
2023,MYS,0.37391829743144595
2024,MYS,0.37391829743144595
2025,MYS,0.37391829743144595
2026,MYS,0.37391829743144595
2027,MYS,0.37391829743144595
2028,MYS,0.37391829743144595
2029,MYS,0.37391829743144595
2030,MYS,0.37391829743144595
2031,MYS,0.37391829743144595
2032,MYS,0.37391829743144595
2033,MYS,0.37391829743144595
2034,MYS,0.37391829743144595
2035,MYS,0.37391829743144595
2036,MYS,0.37391829743144595
2037,MYS,0.37391829743144595
2038,MYS,0.37391829743144595
2039,MYS,0.37391829743144595
2040,MYS,0.37391829743144595
2041,MYS,0.37391829743144595
2042,MYS,0.37391829743144595
2043,MYS,0.37391829743144595
2044,MYS,0.37391829743144595
2045,MYS,0.37391829743144595
2046,MYS,0.37391829743144595
2047,MYS,0.37391829743144595
2048,MYS,0.37391829743144595
2049,MYS,0.37391829743144595
2050,MYS,0.37391829743144595
2021,NAM,0.7795639964121227
2022,NAM,0.7795639964121227
2023,NAM,0.7795639964121227
2024,NAM,0.7795639964121227
2025,NAM,0.7795639964121227
2026,NAM,0.7795639964121227
2027,NAM,0.7795639964121227
2028,NAM,0.7795639964121227
2029,NAM,0.7795639964121227
2030,NAM,0.7795639964121227
2031,NAM,0.7795639964121227
2032,NAM,0.7795639964121227
2033,NAM,0.7795639964121227
2034,NAM,0.7795639964121227
2035,NAM,0.7795639964121227
2036,NAM,0.7795639964121227
2037,NAM,0.7795639964121227
2038,NAM,0.7795639964121227
2039,NAM,0.7795639964121227
2040,NAM,0.7795639964121227
2041,NAM,0.7795639964121227
2042,NAM,0.7795639964121227
2043,NAM,0.7795639964121227
2044,NAM,0.7795639964121227
2045,NAM,0.7795639964121227
2046,NAM,0.7795639964121227
2047,NAM,0.7795639964121227
2048,NAM,0.7795639964121227
2049,NAM,0.7795639964121227
2050,NAM,0.7795639964121227
2021,NCL,0.6409591923454528
2022,NCL,0.6409591923454528
2023,NCL,0.6409591923454528
2024,NCL,0.6409591923454528
2025,NCL,0.6409591923454528
2026,NCL,0.6409591923454528
2027,NCL,0.6409591923454528
2028,NCL,0.6409591923454528
2029,NCL,0.6409591923454528
2030,NCL,0.6409591923454528
2031,NCL,0.6409591923454528
2032,NCL,0.6409591923454528
2033,NCL,0.6409591923454528
2034,NCL,0.6409591923454528
2035,NCL,0.6409591923454528
2036,NCL,0.6409591923454528
2037,NCL,0.6409591923454528
2038,NCL,0.6409591923454528
2039,NCL,0.6409591923454528
2040,NCL,0.6409591923454528
2041,NCL,0.6409591923454528
2042,NCL,0.6409591923454528
2043,NCL,0.6409591923454528
2044,NCL,0.6409591923454528
2045,NCL,0.6409591923454528
2046,NCL,0.6409591923454528
2047,NCL,0.6409591923454528
2048,NCL,0.6409591923454528
2049,NCL,0.6409591923454528
2050,NCL,0.6409591923454528
2021,NER,0.8182125077829681
2022,NER,0.8182125077829681
2023,NER,0.8182125077829681
2024,NER,0.8182125077829681
2025,NER,0.8182125077829681
2026,NER,0.8182125077829681
2027,NER,0.8182125077829681
2028,NER,0.8182125077829681
2029,NER,0.8182125077829681
2030,NER,0.8182125077829681
2031,NER,0.8182125077829681
2032,NER,0.8182125077829681
2033,NER,0.8182125077829681
2034,NER,0.8182125077829681
2035,NER,0.8182125077829681
2036,NER,0.8182125077829681
2037,NER,0.8182125077829681
2038,NER,0.8182125077829681
2039,NER,0.8182125077829681
2040,NER,0.8182125077829681
2041,NER,0.8182125077829681
2042,NER,0.8182125077829681
2043,NER,0.8182125077829681
2044,NER,0.8182125077829681
2045,NER,0.8182125077829681
2046,NER,0.8182125077829681
2047,NER,0.8182125077829681
2048,NER,0.8182125077829681
2049,NER,0.8182125077829681
2050,NER,0.8182125077829681
2021,NGA,0.4886584780423058
2022,NGA,0.4886584780423058
2023,NGA,0.4886584780423058
2024,NGA,0.4886584780423058
2025,NGA,0.4886584780423058
2026,NGA,0.4886584780423058
2027,NGA,0.4886584780423058
2028,NGA,0.4886584780423058
2029,NGA,0.4886584780423058
2030,NGA,0.4886584780423058
2031,NGA,0.4886584780423058
2032,NGA,0.4886584780423058
2033,NGA,0.4886584780423058
2034,NGA,0.4886584780423058
2035,NGA,0.4886584780423058
2036,NGA,0.4886584780423058
2037,NGA,0.4886584780423058
2038,NGA,0.4886584780423058
2039,NGA,0.4886584780423058
2040,NGA,0.4886584780423058
2041,NGA,0.4886584780423058
2042,NGA,0.4886584780423058
2043,NGA,0.4886584780423058
2044,NGA,0.4886584780423058
2045,NGA,0.4886584780423058
2046,NGA,0.4886584780423058
2047,NGA,0.4886584780423058
2048,NGA,0.4886584780423058
2049,NGA,0.4886584780423058
2050,NGA,0.4886584780423058
2021,NIC,0.6295146378164459
2022,NIC,0.6295146378164459
2023,NIC,0.6295146378164459
2024,NIC,0.6295146378164459
2025,NIC,0.6295146378164459
2026,NIC,0.6295146378164459
2027,NIC,0.6295146378164459
2028,NIC,0.6295146378164459
2029,NIC,0.6295146378164459
2030,NIC,0.6295146378164459
2031,NIC,0.6295146378164459
2032,NIC,0.6295146378164459
2033,NIC,0.6295146378164459
2034,NIC,0.6295146378164459
2035,NIC,0.6295146378164459
2036,NIC,0.6295146378164459
2037,NIC,0.6295146378164459
2038,NIC,0.6295146378164459
2039,NIC,0.6295146378164459
2040,NIC,0.6295146378164459
2041,NIC,0.6295146378164459
2042,NIC,0.6295146378164459
2043,NIC,0.6295146378164459
2044,NIC,0.6295146378164459
2045,NIC,0.6295146378164459
2046,NIC,0.6295146378164459
2047,NIC,0.6295146378164459
2048,NIC,0.6295146378164459
2049,NIC,0.6295146378164459
2050,NIC,0.6295146378164459
2021,NLD,0.5339239634307229
2022,NLD,0.5339239634307229
2023,NLD,0.5339239634307229
2024,NLD,0.5339239634307229
2025,NLD,0.5339239634307229
2026,NLD,0.5339239634307229
2027,NLD,0.5339239634307229
2028,NLD,0.5339239634307229
2029,NLD,0.5339239634307229
2030,NLD,0.5339239634307229
2031,NLD,0.5339239634307229
2032,NLD,0.5339239634307229
2033,NLD,0.5339239634307229
2034,NLD,0.5339239634307229
2035,NLD,0.5339239634307229
2036,NLD,0.5339239634307229
2037,NLD,0.5339239634307229
2038,NLD,0.5339239634307229
2039,NLD,0.5339239634307229
2040,NLD,0.5339239634307229
2041,NLD,0.5339239634307229
2042,NLD,0.5339239634307229
2043,NLD,0.5339239634307229
2044,NLD,0.5339239634307229
2045,NLD,0.5339239634307229
2046,NLD,0.5339239634307229
2047,NLD,0.5339239634307229
2048,NLD,0.5339239634307229
2049,NLD,0.5339239634307229
2050,NLD,0.5339239634307229
2021,NOR,0.5173395809258533
2022,NOR,0.5173395809258533
2023,NOR,0.5173395809258533
2024,NOR,0.5173395809258533
2025,NOR,0.5173395809258533
2026,NOR,0.5173395809258533
2027,NOR,0.5173395809258533
2028,NOR,0.5173395809258533
2029,NOR,0.5173395809258533
2030,NOR,0.5173395809258533
2031,NOR,0.5173395809258533
2032,NOR,0.5173395809258533
2033,NOR,0.5173395809258533
2034,NOR,0.5173395809258533
2035,NOR,0.5173395809258533
2036,NOR,0.5173395809258533
2037,NOR,0.5173395809258533
2038,NOR,0.5173395809258533
2039,NOR,0.5173395809258533
2040,NOR,0.5173395809258533
2041,NOR,0.5173395809258533
2042,NOR,0.5173395809258533
2043,NOR,0.5173395809258533
2044,NOR,0.5173395809258533
2045,NOR,0.5173395809258533
2046,NOR,0.5173395809258533
2047,NOR,0.5173395809258533
2048,NOR,0.5173395809258533
2049,NOR,0.5173395809258533
2050,NOR,0.5173395809258533
2021,NPL,0.5158955811746639
2022,NPL,0.5158955811746639
2023,NPL,0.5158955811746639
2024,NPL,0.5158955811746639
2025,NPL,0.5158955811746639
2026,NPL,0.5158955811746639
2027,NPL,0.5158955811746639
2028,NPL,0.5158955811746639
2029,NPL,0.5158955811746639
2030,NPL,0.5158955811746639
2031,NPL,0.5158955811746639
2032,NPL,0.5158955811746639
2033,NPL,0.5158955811746639
2034,NPL,0.5158955811746639
2035,NPL,0.5158955811746639
2036,NPL,0.5158955811746639
2037,NPL,0.5158955811746639
2038,NPL,0.5158955811746639
2039,NPL,0.5158955811746639
2040,NPL,0.5158955811746639
2041,NPL,0.5158955811746639
2042,NPL,0.5158955811746639
2043,NPL,0.5158955811746639
2044,NPL,0.5158955811746639
2045,NPL,0.5158955811746639
2046,NPL,0.5158955811746639
2047,NPL,0.5158955811746639
2048,NPL,0.5158955811746639
2049,NPL,0.5158955811746639
2050,NPL,0.5158955811746639
2021,NRU,0.7634202484087781
2022,NRU,0.7634202484087781
2023,NRU,0.7634202484087781
2024,NRU,0.7634202484087781
2025,NRU,0.7634202484087781
2026,NRU,0.7634202484087781
2027,NRU,0.7634202484087781
2028,NRU,0.7634202484087781
2029,NRU,0.7634202484087781
2030,NRU,0.7634202484087781
2031,NRU,0.7634202484087781
2032,NRU,0.7634202484087781
2033,NRU,0.7634202484087781
2034,NRU,0.7634202484087781
2035,NRU,0.7634202484087781
2036,NRU,0.7634202484087781
2037,NRU,0.7634202484087781
2038,NRU,0.7634202484087781
2039,NRU,0.7634202484087781
2040,NRU,0.7634202484087781
2041,NRU,0.7634202484087781
2042,NRU,0.7634202484087781
2043,NRU,0.7634202484087781
2044,NRU,0.7634202484087781
2045,NRU,0.7634202484087781
2046,NRU,0.7634202484087781
2047,NRU,0.7634202484087781
2048,NRU,0.7634202484087781
2049,NRU,0.7634202484087781
2050,NRU,0.7634202484087781
2021,NZL,0.3062593951238038
2022,NZL,0.3062593951238038
2023,NZL,0.3062593951238038
2024,NZL,0.3062593951238038
2025,NZL,0.3062593951238038
2026,NZL,0.3062593951238038
2027,NZL,0.3062593951238038
2028,NZL,0.3062593951238038
2029,NZL,0.3062593951238038
2030,NZL,0.3062593951238038
2031,NZL,0.3062593951238038
2032,NZL,0.3062593951238038
2033,NZL,0.3062593951238038
2034,NZL,0.3062593951238038
2035,NZL,0.3062593951238038
2036,NZL,0.3062593951238038
2037,NZL,0.3062593951238038
2038,NZL,0.3062593951238038
2039,NZL,0.3062593951238038
2040,NZL,0.3062593951238038
2041,NZL,0.3062593951238038
2042,NZL,0.3062593951238038
2043,NZL,0.3062593951238038
2044,NZL,0.3062593951238038
2045,NZL,0.3062593951238038
2046,NZL,0.3062593951238038
2047,NZL,0.3062593951238038
2048,NZL,0.3062593951238038
2049,NZL,0.3062593951238038
2050,NZL,0.3062593951238038
2021,OMN,0.8113455212899595
2022,OMN,0.8113455212899595
2023,OMN,0.8113455212899595
2024,OMN,0.8113455212899595
2025,OMN,0.8113455212899595
2026,OMN,0.8113455212899595
2027,OMN,0.8113455212899595
2028,OMN,0.8113455212899595
2029,OMN,0.8113455212899595
2030,OMN,0.8113455212899595
2031,OMN,0.8113455212899595
2032,OMN,0.8113455212899595
2033,OMN,0.8113455212899595
2034,OMN,0.8113455212899595
2035,OMN,0.8113455212899595
2036,OMN,0.8113455212899595
2037,OMN,0.8113455212899595
2038,OMN,0.8113455212899595
2039,OMN,0.8113455212899595
2040,OMN,0.8113455212899595
2041,OMN,0.8113455212899595
2042,OMN,0.8113455212899595
2043,OMN,0.8113455212899595
2044,OMN,0.8113455212899595
2045,OMN,0.8113455212899595
2046,OMN,0.8113455212899595
2047,OMN,0.8113455212899595
2048,OMN,0.8113455212899595
2049,OMN,0.8113455212899595
2050,OMN,0.8113455212899595
2021,PAK,0.4707062232265769
2022,PAK,0.4707062232265769
2023,PAK,0.4707062232265769
2024,PAK,0.4707062232265769
2025,PAK,0.4707062232265769
2026,PAK,0.4707062232265769
2027,PAK,0.4707062232265769
2028,PAK,0.4707062232265769
2029,PAK,0.4707062232265769
2030,PAK,0.4707062232265769
2031,PAK,0.4707062232265769
2032,PAK,0.4707062232265769
2033,PAK,0.4707062232265769
2034,PAK,0.4707062232265769
2035,PAK,0.4707062232265769
2036,PAK,0.4707062232265769
2037,PAK,0.4707062232265769
2038,PAK,0.4707062232265769
2039,PAK,0.4707062232265769
2040,PAK,0.4707062232265769
2041,PAK,0.4707062232265769
2042,PAK,0.4707062232265769
2043,PAK,0.4707062232265769
2044,PAK,0.4707062232265769
2045,PAK,0.4707062232265769
2046,PAK,0.4707062232265769
2047,PAK,0.4707062232265769
2048,PAK,0.4707062232265769
2049,PAK,0.4707062232265769
2050,PAK,0.4707062232265769
2021,PAN,0.377443654008534
2022,PAN,0.377443654008534
2023,PAN,0.377443654008534
2024,PAN,0.377443654008534
2025,PAN,0.377443654008534
2026,PAN,0.377443654008534
2027,PAN,0.377443654008534
2028,PAN,0.377443654008534
2029,PAN,0.377443654008534
2030,PAN,0.377443654008534
2031,PAN,0.377443654008534
2032,PAN,0.377443654008534
2033,PAN,0.377443654008534
2034,PAN,0.377443654008534
2035,PAN,0.377443654008534
2036,PAN,0.377443654008534
2037,PAN,0.377443654008534
2038,PAN,0.377443654008534
2039,PAN,0.377443654008534
2040,PAN,0.377443654008534
2041,PAN,0.377443654008534
2042,PAN,0.377443654008534
2043,PAN,0.377443654008534
2044,PAN,0.377443654008534
2045,PAN,0.377443654008534
2046,PAN,0.377443654008534
2047,PAN,0.377443654008534
2048,PAN,0.377443654008534
2049,PAN,0.377443654008534
2050,PAN,0.377443654008534
2021,PER,0.6291889431503276
2022,PER,0.6291889431503276
2023,PER,0.6291889431503276
2024,PER,0.6291889431503276
2025,PER,0.6291889431503276
2026,PER,0.6291889431503276
2027,PER,0.6291889431503276
2028,PER,0.6291889431503276
2029,PER,0.6291889431503276
2030,PER,0.6291889431503276
2031,PER,0.6291889431503276
2032,PER,0.6291889431503276
2033,PER,0.6291889431503276
2034,PER,0.6291889431503276
2035,PER,0.6291889431503276
2036,PER,0.6291889431503276
2037,PER,0.6291889431503276
2038,PER,0.6291889431503276
2039,PER,0.6291889431503276
2040,PER,0.6291889431503276
2041,PER,0.6291889431503276
2042,PER,0.6291889431503276
2043,PER,0.6291889431503276
2044,PER,0.6291889431503276
2045,PER,0.6291889431503276
2046,PER,0.6291889431503276
2047,PER,0.6291889431503276
2048,PER,0.6291889431503276
2049,PER,0.6291889431503276
2050,PER,0.6291889431503276
2021,PHL,0.7644375334884539
2022,PHL,0.7644375334884539
2023,PHL,0.7644375334884539
2024,PHL,0.7644375334884539
2025,PHL,0.7644375334884539
2026,PHL,0.7644375334884539
2027,PHL,0.7644375334884539
2028,PHL,0.7644375334884539
2029,PHL,0.7644375334884539
2030,PHL,0.7644375334884539
2031,PHL,0.7644375334884539
2032,PHL,0.7644375334884539
2033,PHL,0.7644375334884539
2034,PHL,0.7644375334884539
2035,PHL,0.7644375334884539
2036,PHL,0.7644375334884539
2037,PHL,0.7644375334884539
2038,PHL,0.7644375334884539
2039,PHL,0.7644375334884539
2040,PHL,0.7644375334884539
2041,PHL,0.7644375334884539
2042,PHL,0.7644375334884539
2043,PHL,0.7644375334884539
2044,PHL,0.7644375334884539
2045,PHL,0.7644375334884539
2046,PHL,0.7644375334884539
2047,PHL,0.7644375334884539
2048,PHL,0.7644375334884539
2049,PHL,0.7644375334884539
2050,PHL,0.7644375334884539
2021,PLW,0.7414925316131639
2022,PLW,0.7414925316131639
2023,PLW,0.7414925316131639
2024,PLW,0.7414925316131639
2025,PLW,0.7414925316131639
2026,PLW,0.7414925316131639
2027,PLW,0.7414925316131639
2028,PLW,0.7414925316131639
2029,PLW,0.7414925316131639
2030,PLW,0.7414925316131639
2031,PLW,0.7414925316131639
2032,PLW,0.7414925316131639
2033,PLW,0.7414925316131639
2034,PLW,0.7414925316131639
2035,PLW,0.7414925316131639
2036,PLW,0.7414925316131639
2037,PLW,0.7414925316131639
2038,PLW,0.7414925316131639
2039,PLW,0.7414925316131639
2040,PLW,0.7414925316131639
2041,PLW,0.7414925316131639
2042,PLW,0.7414925316131639
2043,PLW,0.7414925316131639
2044,PLW,0.7414925316131639
2045,PLW,0.7414925316131639
2046,PLW,0.7414925316131639
2047,PLW,0.7414925316131639
2048,PLW,0.7414925316131639
2049,PLW,0.7414925316131639
2050,PLW,0.7414925316131639
2021,PNG,0.4190078813750791
2022,PNG,0.4190078813750791
2023,PNG,0.4190078813750791
2024,PNG,0.4190078813750791
2025,PNG,0.4190078813750791
2026,PNG,0.4190078813750791
2027,PNG,0.4190078813750791
2028,PNG,0.4190078813750791
2029,PNG,0.4190078813750791
2030,PNG,0.4190078813750791
2031,PNG,0.4190078813750791
2032,PNG,0.4190078813750791
2033,PNG,0.4190078813750791
2034,PNG,0.4190078813750791
2035,PNG,0.4190078813750791
2036,PNG,0.4190078813750791
2037,PNG,0.4190078813750791
2038,PNG,0.4190078813750791
2039,PNG,0.4190078813750791
2040,PNG,0.4190078813750791
2041,PNG,0.4190078813750791
2042,PNG,0.4190078813750791
2043,PNG,0.4190078813750791
2044,PNG,0.4190078813750791
2045,PNG,0.4190078813750791
2046,PNG,0.4190078813750791
2047,PNG,0.4190078813750791
2048,PNG,0.4190078813750791
2049,PNG,0.4190078813750791
2050,PNG,0.4190078813750791
2021,POL,0.49075393020360586
2022,POL,0.49075393020360586
2023,POL,0.49075393020360586
2024,POL,0.49075393020360586
2025,POL,0.49075393020360586
2026,POL,0.49075393020360586
2027,POL,0.49075393020360586
2028,POL,0.49075393020360586
2029,POL,0.49075393020360586
2030,POL,0.49075393020360586
2031,POL,0.49075393020360586
2032,POL,0.49075393020360586
2033,POL,0.49075393020360586
2034,POL,0.49075393020360586
2035,POL,0.49075393020360586
2036,POL,0.49075393020360586
2037,POL,0.49075393020360586
2038,POL,0.49075393020360586
2039,POL,0.49075393020360586
2040,POL,0.49075393020360586
2041,POL,0.49075393020360586
2042,POL,0.49075393020360586
2043,POL,0.49075393020360586
2044,POL,0.49075393020360586
2045,POL,0.49075393020360586
2046,POL,0.49075393020360586
2047,POL,0.49075393020360586
2048,POL,0.49075393020360586
2049,POL,0.49075393020360586
2050,POL,0.49075393020360586
2021,PRI,0.380793059954284
2022,PRI,0.380793059954284
2023,PRI,0.380793059954284
2024,PRI,0.380793059954284
2025,PRI,0.380793059954284
2026,PRI,0.380793059954284
2027,PRI,0.380793059954284
2028,PRI,0.380793059954284
2029,PRI,0.380793059954284
2030,PRI,0.380793059954284
2031,PRI,0.380793059954284
2032,PRI,0.380793059954284
2033,PRI,0.380793059954284
2034,PRI,0.380793059954284
2035,PRI,0.380793059954284
2036,PRI,0.380793059954284
2037,PRI,0.380793059954284
2038,PRI,0.380793059954284
2039,PRI,0.380793059954284
2040,PRI,0.380793059954284
2041,PRI,0.380793059954284
2042,PRI,0.380793059954284
2043,PRI,0.380793059954284
2044,PRI,0.380793059954284
2045,PRI,0.380793059954284
2046,PRI,0.380793059954284
2047,PRI,0.380793059954284
2048,PRI,0.380793059954284
2049,PRI,0.380793059954284
2050,PRI,0.380793059954284
2021,PRT,0.4448370019984634
2022,PRT,0.4448370019984634
2023,PRT,0.4448370019984634
2024,PRT,0.4448370019984634
2025,PRT,0.4448370019984634
2026,PRT,0.4448370019984634
2027,PRT,0.4448370019984634
2028,PRT,0.4448370019984634
2029,PRT,0.4448370019984634
2030,PRT,0.4448370019984634
2031,PRT,0.4448370019984634
2032,PRT,0.4448370019984634
2033,PRT,0.4448370019984634
2034,PRT,0.4448370019984634
2035,PRT,0.4448370019984634
2036,PRT,0.4448370019984634
2037,PRT,0.4448370019984634
2038,PRT,0.4448370019984634
2039,PRT,0.4448370019984634
2040,PRT,0.4448370019984634
2041,PRT,0.4448370019984634
2042,PRT,0.4448370019984634
2043,PRT,0.4448370019984634
2044,PRT,0.4448370019984634
2045,PRT,0.4448370019984634
2046,PRT,0.4448370019984634
2047,PRT,0.4448370019984634
2048,PRT,0.4448370019984634
2049,PRT,0.4448370019984634
2050,PRT,0.4448370019984634
2021,PRY,0.28849229147930217
2022,PRY,0.28849229147930217
2023,PRY,0.28849229147930217
2024,PRY,0.28849229147930217
2025,PRY,0.28849229147930217
2026,PRY,0.28849229147930217
2027,PRY,0.28849229147930217
2028,PRY,0.28849229147930217
2029,PRY,0.28849229147930217
2030,PRY,0.28849229147930217
2031,PRY,0.28849229147930217
2032,PRY,0.28849229147930217
2033,PRY,0.28849229147930217
2034,PRY,0.28849229147930217
2035,PRY,0.28849229147930217
2036,PRY,0.28849229147930217
2037,PRY,0.28849229147930217
2038,PRY,0.28849229147930217
2039,PRY,0.28849229147930217
2040,PRY,0.28849229147930217
2041,PRY,0.28849229147930217
2042,PRY,0.28849229147930217
2043,PRY,0.28849229147930217
2044,PRY,0.28849229147930217
2045,PRY,0.28849229147930217
2046,PRY,0.28849229147930217
2047,PRY,0.28849229147930217
2048,PRY,0.28849229147930217
2049,PRY,0.28849229147930217
2050,PRY,0.28849229147930217
2021,PSE,0.5790219179661397
2022,PSE,0.5790219179661397
2023,PSE,0.5790219179661397
2024,PSE,0.5790219179661397
2025,PSE,0.5790219179661397
2026,PSE,0.5790219179661397
2027,PSE,0.5790219179661397
2028,PSE,0.5790219179661397
2029,PSE,0.5790219179661397
2030,PSE,0.5790219179661397
2031,PSE,0.5790219179661397
2032,PSE,0.5790219179661397
2033,PSE,0.5790219179661397
2034,PSE,0.5790219179661397
2035,PSE,0.5790219179661397
2036,PSE,0.5790219179661397
2037,PSE,0.5790219179661397
2038,PSE,0.5790219179661397
2039,PSE,0.5790219179661397
2040,PSE,0.5790219179661397
2041,PSE,0.5790219179661397
2042,PSE,0.5790219179661397
2043,PSE,0.5790219179661397
2044,PSE,0.5790219179661397
2045,PSE,0.5790219179661397
2046,PSE,0.5790219179661397
2047,PSE,0.5790219179661397
2048,PSE,0.5790219179661397
2049,PSE,0.5790219179661397
2050,PSE,0.5790219179661397
2021,PYF,0.6330410752768617
2022,PYF,0.6330410752768617
2023,PYF,0.6330410752768617
2024,PYF,0.6330410752768617
2025,PYF,0.6330410752768617
2026,PYF,0.6330410752768617
2027,PYF,0.6330410752768617
2028,PYF,0.6330410752768617
2029,PYF,0.6330410752768617
2030,PYF,0.6330410752768617
2031,PYF,0.6330410752768617
2032,PYF,0.6330410752768617
2033,PYF,0.6330410752768617
2034,PYF,0.6330410752768617
2035,PYF,0.6330410752768617
2036,PYF,0.6330410752768617
2037,PYF,0.6330410752768617
2038,PYF,0.6330410752768617
2039,PYF,0.6330410752768617
2040,PYF,0.6330410752768617
2041,PYF,0.6330410752768617
2042,PYF,0.6330410752768617
2043,PYF,0.6330410752768617
2044,PYF,0.6330410752768617
2045,PYF,0.6330410752768617
2046,PYF,0.6330410752768617
2047,PYF,0.6330410752768617
