,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_diesel
4533,Namibia,NAM,2024,0.058986585581893264
4534,Namibia,NAM,2025,0.058986585581893264
4535,Namibia,NAM,2026,0.058986585581893264
4536,Namibia,NAM,2027,0.058986585581893264
4537,Namibia,NAM,2028,0.058986585581893264
4538,Namibia,NAM,2029,0.058986585581893264
4539,Namibia,NAM,2030,0.058986585581893264
4540,Namibia,NAM,2031,0.058986585581893264
4541,Namibia,NAM,2032,0.058986585581893264
4542,Namibia,NAM,2033,0.058986585581893264
4543,Namibia,NAM,2034,0.058986585581893264
4544,Namibia,NAM,2035,0.058986585581893264
4545,Namibia,NAM,2036,0.058986585581893264
4546,Namibia,NAM,2037,0.058986585581893264
4547,Namibia,NAM,2038,0.058986585581893264
4548,Namibia,NAM,2039,0.058986585581893264
4549,Namibia,NAM,2040,0.058986585581893264
4550,Namibia,NAM,2041,0.058986585581893264
4551,Namibia,NAM,2042,0.058986585581893264
4552,Namibia,NAM,2043,0.058986585581893264
4553,Namibia,NAM,2044,0.058986585581893264
4554,Namibia,NAM,2045,0.058986585581893264
4555,Namibia,NAM,2046,0.058986585581893264
4556,Namibia,NAM,2047,0.058986585581893264
4557,Namibia,NAM,2048,0.058986585581893264
4558,Namibia,NAM,2049,0.058986585581893264
4559,Namibia,NAM,2050,0.058986585581893264
4569,Nepal,NPL,2020,0.058986585581893264
4570,Nepal,NPL,2021,0.058986585581893264
4571,Nepal,NPL,2022,0.058986585581893264
4572,Nepal,NPL,2023,0.058986585581893264
4573,Nepal,NPL,2024,0.058986585581893264
4574,Nepal,NPL,2025,0.058986585581893264
4575,Nepal,NPL,2026,0.058986585581893264
4576,Nepal,NPL,2027,0.058986585581893264
4577,Nepal,NPL,2028,0.058986585581893264
4578,Nepal,NPL,2029,0.058986585581893264
4579,Nepal,NPL,2030,0.058986585581893264
4580,Nepal,NPL,2031,0.058986585581893264
4581,Nepal,NPL,2032,0.058986585581893264
4582,Nepal,NPL,2033,0.058986585581893264
4583,Nepal,NPL,2034,0.058986585581893264
4584,Nepal,NPL,2035,0.058986585581893264
4585,Nepal,NPL,2036,0.058986585581893264
4586,Nepal,NPL,2037,0.058986585581893264
4587,Nepal,NPL,2038,0.058986585581893264
4588,Nepal,NPL,2039,0.058986585581893264
4589,Nepal,NPL,2040,0.058986585581893264
4590,Nepal,NPL,2041,0.058986585581893264
4591,Nepal,NPL,2042,0.058986585581893264
4592,Nepal,NPL,2043,0.058986585581893264
4593,Nepal,NPL,2044,0.058986585581893264
4594,Nepal,NPL,2045,0.058986585581893264
4595,Nepal,NPL,2046,0.058986585581893264
4596,Nepal,NPL,2047,0.058986585581893264
4597,Nepal,NPL,2048,0.058986585581893264
4598,Nepal,NPL,2049,0.058986585581893264
4599,Nepal,NPL,2050,0.058986585581893264
4609,Netherlands,NLD,2020,0.0033290179397077865
4610,Netherlands,NLD,2021,0.0033290179397077865
4611,Netherlands,NLD,2022,0.0033290179397077865
4612,Netherlands,NLD,2023,0.0033290179397077865
4613,Netherlands,NLD,2024,0.0033290179397077865
4614,Netherlands,NLD,2025,0.0033290179397077865
4615,Netherlands,NLD,2026,0.0033290179397077865
4616,Netherlands,NLD,2027,0.0033290179397077865
4617,Netherlands,NLD,2028,0.0033290179397077865
4618,Netherlands,NLD,2029,0.0033290179397077865
4619,Netherlands,NLD,2030,0.0033290179397077865
4620,Netherlands,NLD,2031,0.0033290179397077865
4621,Netherlands,NLD,2032,0.0033290179397077865
4622,Netherlands,NLD,2033,0.0033290179397077865
4623,Netherlands,NLD,2034,0.0033290179397077865
4624,Netherlands,NLD,2035,0.0033290179397077865
4625,Netherlands,NLD,2036,0.0033290179397077865
4626,Netherlands,NLD,2037,0.0033290179397077865
4627,Netherlands,NLD,2038,0.0033290179397077865
4628,Netherlands,NLD,2039,0.0033290179397077865
4629,Netherlands,NLD,2040,0.0033290179397077865
4630,Netherlands,NLD,2041,0.0033290179397077865
4631,Netherlands,NLD,2042,0.0033290179397077865
4632,Netherlands,NLD,2043,0.0033290179397077865
4633,Netherlands,NLD,2044,0.0033290179397077865
4634,Netherlands,NLD,2045,0.0033290179397077865
4635,Netherlands,NLD,2046,0.0033290179397077865
4636,Netherlands,NLD,2047,0.0033290179397077865
4637,Netherlands,NLD,2048,0.0033290179397077865
4638,Netherlands,NLD,2049,0.0033290179397077865
4639,Netherlands,NLD,2050,0.0033290179397077865
4649,New Caledonia,NCL,2020,0.058986585581893264
4650,New Caledonia,NCL,2021,0.058986585581893264
4651,New Caledonia,NCL,2022,0.058986585581893264
4652,New Caledonia,NCL,2023,0.058986585581893264
4653,New Caledonia,NCL,2024,0.058986585581893264
4654,New Caledonia,NCL,2025,0.058986585581893264
4655,New Caledonia,NCL,2026,0.058986585581893264
4656,New Caledonia,NCL,2027,0.058986585581893264
4657,New Caledonia,NCL,2028,0.058986585581893264
4658,New Caledonia,NCL,2029,0.058986585581893264
4659,New Caledonia,NCL,2030,0.058986585581893264
4660,New Caledonia,NCL,2031,0.058986585581893264
4661,New Caledonia,NCL,2032,0.058986585581893264
4662,New Caledonia,NCL,2033,0.058986585581893264
4663,New Caledonia,NCL,2034,0.058986585581893264
4664,New Caledonia,NCL,2035,0.058986585581893264
4665,New Caledonia,NCL,2036,0.058986585581893264
4666,New Caledonia,NCL,2037,0.058986585581893264
4667,New Caledonia,NCL,2038,0.058986585581893264
4668,New Caledonia,NCL,2039,0.058986585581893264
4669,New Caledonia,NCL,2040,0.058986585581893264
4670,New Caledonia,NCL,2041,0.058986585581893264
4671,New Caledonia,NCL,2042,0.058986585581893264
4672,New Caledonia,NCL,2043,0.058986585581893264
4673,New Caledonia,NCL,2044,0.058986585581893264
4674,New Caledonia,NCL,2045,0.058986585581893264
4675,New Caledonia,NCL,2046,0.058986585581893264
4676,New Caledonia,NCL,2047,0.058986585581893264
4677,New Caledonia,NCL,2048,0.058986585581893264
4678,New Caledonia,NCL,2049,0.058986585581893264
4679,New Caledonia,NCL,2050,0.058986585581893264
4689,New Zealand,NZL,2020,0.08761518038419491
4690,New Zealand,NZL,2021,0.08761518038419491
4691,New Zealand,NZL,2022,0.08761518038419491
4692,New Zealand,NZL,2023,0.08761518038419491
4693,New Zealand,NZL,2024,0.08761518038419491
4694,New Zealand,NZL,2025,0.08761518038419491
4695,New Zealand,NZL,2026,0.08761518038419491
4696,New Zealand,NZL,2027,0.08761518038419491
4697,New Zealand,NZL,2028,0.08761518038419491
4698,New Zealand,NZL,2029,0.08761518038419491
4699,New Zealand,NZL,2030,0.08761518038419491
4700,New Zealand,NZL,2031,0.08761518038419491
4701,New Zealand,NZL,2032,0.08761518038419491
4702,New Zealand,NZL,2033,0.08761518038419491
4703,New Zealand,NZL,2034,0.08761518038419491
4704,New Zealand,NZL,2035,0.08761518038419491
4705,New Zealand,NZL,2036,0.08761518038419491
4706,New Zealand,NZL,2037,0.08761518038419491
4707,New Zealand,NZL,2038,0.08761518038419491
4708,New Zealand,NZL,2039,0.08761518038419491
4709,New Zealand,NZL,2040,0.08761518038419491
4710,New Zealand,NZL,2041,0.08761518038419491
4711,New Zealand,NZL,2042,0.08761518038419491
4712,New Zealand,NZL,2043,0.08761518038419491
4713,New Zealand,NZL,2044,0.08761518038419491
4714,New Zealand,NZL,2045,0.08761518038419491
4715,New Zealand,NZL,2046,0.08761518038419491
4716,New Zealand,NZL,2047,0.08761518038419491
4717,New Zealand,NZL,2048,0.08761518038419491
4718,New Zealand,NZL,2049,0.08761518038419491
4719,New Zealand,NZL,2050,0.08761518038419491
4729,Nicaragua,NIC,2020,0.058986585581893264
4730,Nicaragua,NIC,2021,0.058986585581893264
4731,Nicaragua,NIC,2022,0.058986585581893264
4732,Nicaragua,NIC,2023,0.058986585581893264
4733,Nicaragua,NIC,2024,0.058986585581893264
4734,Nicaragua,NIC,2025,0.058986585581893264
4735,Nicaragua,NIC,2026,0.058986585581893264
4736,Nicaragua,NIC,2027,0.058986585581893264
4737,Nicaragua,NIC,2028,0.058986585581893264
4738,Nicaragua,NIC,2029,0.058986585581893264
4739,Nicaragua,NIC,2030,0.058986585581893264
4740,Nicaragua,NIC,2031,0.058986585581893264
4741,Nicaragua,NIC,2032,0.058986585581893264
4742,Nicaragua,NIC,2033,0.058986585581893264
4743,Nicaragua,NIC,2034,0.058986585581893264
4744,Nicaragua,NIC,2035,0.058986585581893264
4745,Nicaragua,NIC,2036,0.058986585581893264
4746,Nicaragua,NIC,2037,0.058986585581893264
4747,Nicaragua,NIC,2038,0.058986585581893264
4748,Nicaragua,NIC,2039,0.058986585581893264
4749,Nicaragua,NIC,2040,0.058986585581893264
4750,Nicaragua,NIC,2041,0.058986585581893264
4751,Nicaragua,NIC,2042,0.058986585581893264
4752,Nicaragua,NIC,2043,0.058986585581893264
4753,Nicaragua,NIC,2044,0.058986585581893264
4754,Nicaragua,NIC,2045,0.058986585581893264
4755,Nicaragua,NIC,2046,0.058986585581893264
4756,Nicaragua,NIC,2047,0.058986585581893264
4757,Nicaragua,NIC,2048,0.058986585581893264
4758,Nicaragua,NIC,2049,0.058986585581893264
4759,Nicaragua,NIC,2050,0.058986585581893264
4769,Niger,NER,2020,0.058986585581893264
4770,Niger,NER,2021,0.058986585581893264
4771,Niger,NER,2022,0.058986585581893264
4772,Niger,NER,2023,0.058986585581893264
4773,Niger,NER,2024,0.058986585581893264
4774,Niger,NER,2025,0.058986585581893264
4775,Niger,NER,2026,0.058986585581893264
4776,Niger,NER,2027,0.058986585581893264
4777,Niger,NER,2028,0.058986585581893264
4778,Niger,NER,2029,0.058986585581893264
4779,Niger,NER,2030,0.058986585581893264
4780,Niger,NER,2031,0.058986585581893264
4781,Niger,NER,2032,0.058986585581893264
4782,Niger,NER,2033,0.058986585581893264
4783,Niger,NER,2034,0.058986585581893264
4784,Niger,NER,2035,0.058986585581893264
4785,Niger,NER,2036,0.058986585581893264
4786,Niger,NER,2037,0.058986585581893264
4787,Niger,NER,2038,0.058986585581893264
4788,Niger,NER,2039,0.058986585581893264
4789,Niger,NER,2040,0.058986585581893264
4790,Niger,NER,2041,0.058986585581893264
4791,Niger,NER,2042,0.058986585581893264
4792,Niger,NER,2043,0.058986585581893264
4793,Niger,NER,2044,0.058986585581893264
4794,Niger,NER,2045,0.058986585581893264
4795,Niger,NER,2046,0.058986585581893264
4796,Niger,NER,2047,0.058986585581893264
4797,Niger,NER,2048,0.058986585581893264
4798,Niger,NER,2049,0.058986585581893264
4799,Niger,NER,2050,0.058986585581893264
4809,Nigeria,NGA,2020,0.058986585581893264
4810,Nigeria,NGA,2021,0.058986585581893264
4811,Nigeria,NGA,2022,0.058986585581893264
4812,Nigeria,NGA,2023,0.058986585581893264
4813,Nigeria,NGA,2024,0.058986585581893264
4814,Nigeria,NGA,2025,0.058986585581893264
4815,Nigeria,NGA,2026,0.058986585581893264
4816,Nigeria,NGA,2027,0.058986585581893264
4817,Nigeria,NGA,2028,0.058986585581893264
4818,Nigeria,NGA,2029,0.058986585581893264
4819,Nigeria,NGA,2030,0.058986585581893264
4820,Nigeria,NGA,2031,0.058986585581893264
4821,Nigeria,NGA,2032,0.058986585581893264
4822,Nigeria,NGA,2033,0.058986585581893264
4823,Nigeria,NGA,2034,0.058986585581893264
4824,Nigeria,NGA,2035,0.058986585581893264
4825,Nigeria,NGA,2036,0.058986585581893264
4826,Nigeria,NGA,2037,0.058986585581893264
4827,Nigeria,NGA,2038,0.058986585581893264
4828,Nigeria,NGA,2039,0.058986585581893264
4829,Nigeria,NGA,2040,0.058986585581893264
4830,Nigeria,NGA,2041,0.058986585581893264
4831,Nigeria,NGA,2042,0.058986585581893264
4832,Nigeria,NGA,2043,0.058986585581893264
4833,Nigeria,NGA,2044,0.058986585581893264
4834,Nigeria,NGA,2045,0.058986585581893264
4835,Nigeria,NGA,2046,0.058986585581893264
4836,Nigeria,NGA,2047,0.058986585581893264
4837,Nigeria,NGA,2048,0.058986585581893264
4838,Nigeria,NGA,2049,0.058986585581893264
4839,Nigeria,NGA,2050,0.058986585581893264
4849,North Macedonia,MKD,2020,0.058986585581893264
4850,North Macedonia,MKD,2021,0.058986585581893264
4851,North Macedonia,MKD,2022,0.058986585581893264
4852,North Macedonia,MKD,2023,0.058986585581893264
4853,North Macedonia,MKD,2024,0.058986585581893264
4854,North Macedonia,MKD,2025,0.058986585581893264
4855,North Macedonia,MKD,2026,0.058986585581893264
4856,North Macedonia,MKD,2027,0.058986585581893264
4857,North Macedonia,MKD,2028,0.058986585581893264
4858,North Macedonia,MKD,2029,0.058986585581893264
4859,North Macedonia,MKD,2030,0.058986585581893264
4860,North Macedonia,MKD,2031,0.058986585581893264
4861,North Macedonia,MKD,2032,0.058986585581893264
4862,North Macedonia,MKD,2033,0.058986585581893264
4863,North Macedonia,MKD,2034,0.058986585581893264
4864,North Macedonia,MKD,2035,0.058986585581893264
4865,North Macedonia,MKD,2036,0.058986585581893264
4866,North Macedonia,MKD,2037,0.058986585581893264
4867,North Macedonia,MKD,2038,0.058986585581893264
4868,North Macedonia,MKD,2039,0.058986585581893264
4869,North Macedonia,MKD,2040,0.058986585581893264
4870,North Macedonia,MKD,2041,0.058986585581893264
4871,North Macedonia,MKD,2042,0.058986585581893264
4872,North Macedonia,MKD,2043,0.058986585581893264
4873,North Macedonia,MKD,2044,0.058986585581893264
4874,North Macedonia,MKD,2045,0.058986585581893264
4875,North Macedonia,MKD,2046,0.058986585581893264
4876,North Macedonia,MKD,2047,0.058986585581893264
4877,North Macedonia,MKD,2048,0.058986585581893264
4878,North Macedonia,MKD,2049,0.058986585581893264
4879,North Macedonia,MKD,2050,0.058986585581893264
4889,Norway,NOR,2020,0.003262672811059908
4890,Norway,NOR,2021,0.003262672811059908
4891,Norway,NOR,2022,0.003262672811059908
4892,Norway,NOR,2023,0.003262672811059908
4893,Norway,NOR,2024,0.003262672811059908
4894,Norway,NOR,2025,0.003262672811059908
4895,Norway,NOR,2026,0.003262672811059908
4896,Norway,NOR,2027,0.003262672811059908
4897,Norway,NOR,2028,0.003262672811059908
4898,Norway,NOR,2029,0.003262672811059908
4899,Norway,NOR,2030,0.003262672811059908
4900,Norway,NOR,2031,0.003262672811059908
4901,Norway,NOR,2032,0.003262672811059908
4902,Norway,NOR,2033,0.003262672811059908
4903,Norway,NOR,2034,0.003262672811059908
4904,Norway,NOR,2035,0.003262672811059908
4905,Norway,NOR,2036,0.003262672811059908
4906,Norway,NOR,2037,0.003262672811059908
4907,Norway,NOR,2038,0.003262672811059908
4908,Norway,NOR,2039,0.003262672811059908
4909,Norway,NOR,2040,0.003262672811059908
4910,Norway,NOR,2041,0.003262672811059908
4911,Norway,NOR,2042,0.003262672811059908
4912,Norway,NOR,2043,0.003262672811059908
4913,Norway,NOR,2044,0.003262672811059908
4914,Norway,NOR,2045,0.003262672811059908
4915,Norway,NOR,2046,0.003262672811059908
4916,Norway,NOR,2047,0.003262672811059908
4917,Norway,NOR,2048,0.003262672811059908
4918,Norway,NOR,2049,0.003262672811059908
4919,Norway,NOR,2050,0.003262672811059908
4929,Oman,OMN,2020,0.058986585581893264
4930,Oman,OMN,2021,0.058986585581893264
4931,Oman,OMN,2022,0.058986585581893264
4932,Oman,OMN,2023,0.058986585581893264
4933,Oman,OMN,2024,0.058986585581893264
4934,Oman,OMN,2025,0.058986585581893264
4935,Oman,OMN,2026,0.058986585581893264
4936,Oman,OMN,2027,0.058986585581893264
4937,Oman,OMN,2028,0.058986585581893264
4938,Oman,OMN,2029,0.058986585581893264
4939,Oman,OMN,2030,0.058986585581893264
4940,Oman,OMN,2031,0.058986585581893264
4941,Oman,OMN,2032,0.058986585581893264
4942,Oman,OMN,2033,0.058986585581893264
4943,Oman,OMN,2034,0.058986585581893264
4944,Oman,OMN,2035,0.058986585581893264
4945,Oman,OMN,2036,0.058986585581893264
4946,Oman,OMN,2037,0.058986585581893264
4947,Oman,OMN,2038,0.058986585581893264
4948,Oman,OMN,2039,0.058986585581893264
4949,Oman,OMN,2040,0.058986585581893264
4950,Oman,OMN,2041,0.058986585581893264
4951,Oman,OMN,2042,0.058986585581893264
4952,Oman,OMN,2043,0.058986585581893264
4953,Oman,OMN,2044,0.058986585581893264
4954,Oman,OMN,2045,0.058986585581893264
4955,Oman,OMN,2046,0.058986585581893264
4956,Oman,OMN,2047,0.058986585581893264
4957,Oman,OMN,2048,0.058986585581893264
4958,Oman,OMN,2049,0.058986585581893264
4959,Oman,OMN,2050,0.058986585581893264
4969,Pakistan,PAK,2020,0.058986585581893264
4970,Pakistan,PAK,2021,0.058986585581893264
4971,Pakistan,PAK,2022,0.058986585581893264
4972,Pakistan,PAK,2023,0.058986585581893264
4973,Pakistan,PAK,2024,0.058986585581893264
4974,Pakistan,PAK,2025,0.058986585581893264
4975,Pakistan,PAK,2026,0.058986585581893264
4976,Pakistan,PAK,2027,0.058986585581893264
4977,Pakistan,PAK,2028,0.058986585581893264
4978,Pakistan,PAK,2029,0.058986585581893264
4979,Pakistan,PAK,2030,0.058986585581893264
4980,Pakistan,PAK,2031,0.058986585581893264
4981,Pakistan,PAK,2032,0.058986585581893264
4982,Pakistan,PAK,2033,0.058986585581893264
4983,Pakistan,PAK,2034,0.058986585581893264
4984,Pakistan,PAK,2035,0.058986585581893264
4985,Pakistan,PAK,2036,0.058986585581893264
4986,Pakistan,PAK,2037,0.058986585581893264
4987,Pakistan,PAK,2038,0.058986585581893264
4988,Pakistan,PAK,2039,0.058986585581893264
4989,Pakistan,PAK,2040,0.058986585581893264
4990,Pakistan,PAK,2041,0.058986585581893264
4991,Pakistan,PAK,2042,0.058986585581893264
4992,Pakistan,PAK,2043,0.058986585581893264
4993,Pakistan,PAK,2044,0.058986585581893264
4994,Pakistan,PAK,2045,0.058986585581893264
4995,Pakistan,PAK,2046,0.058986585581893264
4996,Pakistan,PAK,2047,0.058986585581893264
4997,Pakistan,PAK,2048,0.058986585581893264
4998,Pakistan,PAK,2049,0.058986585581893264
4999,Pakistan,PAK,2050,0.058986585581893264
5009,Panama,PAN,2020,0.058986585581893264
5010,Panama,PAN,2021,0.058986585581893264
5011,Panama,PAN,2022,0.058986585581893264
5012,Panama,PAN,2023,0.058986585581893264
5013,Panama,PAN,2024,0.058986585581893264
5014,Panama,PAN,2025,0.058986585581893264
5015,Panama,PAN,2026,0.058986585581893264
5016,Panama,PAN,2027,0.058986585581893264
5017,Panama,PAN,2028,0.058986585581893264
5018,Panama,PAN,2029,0.058986585581893264
5019,Panama,PAN,2030,0.058986585581893264
5020,Panama,PAN,2031,0.058986585581893264
5021,Panama,PAN,2032,0.058986585581893264
5022,Panama,PAN,2033,0.058986585581893264
5023,Panama,PAN,2034,0.058986585581893264
5024,Panama,PAN,2035,0.058986585581893264
5025,Panama,PAN,2036,0.058986585581893264
5026,Panama,PAN,2037,0.058986585581893264
5027,Panama,PAN,2038,0.058986585581893264
5028,Panama,PAN,2039,0.058986585581893264
5029,Panama,PAN,2040,0.058986585581893264
5030,Panama,PAN,2041,0.058986585581893264
5031,Panama,PAN,2042,0.058986585581893264
5032,Panama,PAN,2043,0.058986585581893264
5033,Panama,PAN,2044,0.058986585581893264
5034,Panama,PAN,2045,0.058986585581893264
5035,Panama,PAN,2046,0.058986585581893264
5036,Panama,PAN,2047,0.058986585581893264
5037,Panama,PAN,2048,0.058986585581893264
5038,Panama,PAN,2049,0.058986585581893264
5039,Panama,PAN,2050,0.058986585581893264
5049,Papua New Guinea,PNG,2020,0.058986585581893264
5050,Papua New Guinea,PNG,2021,0.058986585581893264
5051,Papua New Guinea,PNG,2022,0.058986585581893264
5052,Papua New Guinea,PNG,2023,0.058986585581893264
5053,Papua New Guinea,PNG,2024,0.058986585581893264
5054,Papua New Guinea,PNG,2025,0.058986585581893264
5055,Papua New Guinea,PNG,2026,0.058986585581893264
5056,Papua New Guinea,PNG,2027,0.058986585581893264
5057,Papua New Guinea,PNG,2028,0.058986585581893264
5058,Papua New Guinea,PNG,2029,0.058986585581893264
5059,Papua New Guinea,PNG,2030,0.058986585581893264
5060,Papua New Guinea,PNG,2031,0.058986585581893264
5061,Papua New Guinea,PNG,2032,0.058986585581893264
5062,Papua New Guinea,PNG,2033,0.058986585581893264
5063,Papua New Guinea,PNG,2034,0.058986585581893264
5064,Papua New Guinea,PNG,2035,0.058986585581893264
5065,Papua New Guinea,PNG,2036,0.058986585581893264
5066,Papua New Guinea,PNG,2037,0.058986585581893264
5067,Papua New Guinea,PNG,2038,0.058986585581893264
5068,Papua New Guinea,PNG,2039,0.058986585581893264
5069,Papua New Guinea,PNG,2040,0.058986585581893264
5070,Papua New Guinea,PNG,2041,0.058986585581893264
5071,Papua New Guinea,PNG,2042,0.058986585581893264
5072,Papua New Guinea,PNG,2043,0.058986585581893264
5073,Papua New Guinea,PNG,2044,0.058986585581893264
5074,Papua New Guinea,PNG,2045,0.058986585581893264
5075,Papua New Guinea,PNG,2046,0.058986585581893264
5076,Papua New Guinea,PNG,2047,0.058986585581893264
5077,Papua New Guinea,PNG,2048,0.058986585581893264
5078,Papua New Guinea,PNG,2049,0.058986585581893264
5079,Papua New Guinea,PNG,2050,0.058986585581893264
5089,Paraguay,PRY,2020,0.058986585581893264
5090,Paraguay,PRY,2021,0.058986585581893264
5091,Paraguay,PRY,2022,0.058986585581893264
5092,Paraguay,PRY,2023,0.058986585581893264
5093,Paraguay,PRY,2024,0.058986585581893264
5094,Paraguay,PRY,2025,0.058986585581893264
5095,Paraguay,PRY,2026,0.058986585581893264
5096,Paraguay,PRY,2027,0.058986585581893264
5097,Paraguay,PRY,2028,0.058986585581893264
5098,Paraguay,PRY,2029,0.058986585581893264
5099,Paraguay,PRY,2030,0.058986585581893264
5100,Paraguay,PRY,2031,0.058986585581893264
5101,Paraguay,PRY,2032,0.058986585581893264
5102,Paraguay,PRY,2033,0.058986585581893264
5103,Paraguay,PRY,2034,0.058986585581893264
5104,Paraguay,PRY,2035,0.058986585581893264
5105,Paraguay,PRY,2036,0.058986585581893264
5106,Paraguay,PRY,2037,0.058986585581893264
5107,Paraguay,PRY,2038,0.058986585581893264
5108,Paraguay,PRY,2039,0.058986585581893264
5109,Paraguay,PRY,2040,0.058986585581893264
5110,Paraguay,PRY,2041,0.058986585581893264
5111,Paraguay,PRY,2042,0.058986585581893264
5112,Paraguay,PRY,2043,0.058986585581893264
5113,Paraguay,PRY,2044,0.058986585581893264
5114,Paraguay,PRY,2045,0.058986585581893264
5115,Paraguay,PRY,2046,0.058986585581893264
