Year,iso_code3,frac_lndu_initial_grasslands
2013,MHL,0.00040503575586095823
2014,MHL,0.00041110598473457035
2019,MHL,0.0004294095540388805
2020,MHL,0.0004295068307291178
2021,MHL,0.0004295068307291178
2022,MHL,0.0004295068307291178
2023,MHL,0.0004295068307291178
2024,MHL,0.0004295068307291178
2025,MHL,0.0004295068307291178
2026,MHL,0.0004295068307291178
2027,MHL,0.0004295068307291178
2028,MHL,0.0004295068307291178
2029,MHL,0.0004295068307291178
2030,MHL,0.0004295068307291178
2031,MHL,0.0004295068307291178
2032,MHL,0.0004295068307291178
2033,MHL,0.0004295068307291178
2034,MHL,0.0004295068307291178
2035,MHL,0.0004295068307291178
2036,MHL,0.0004295068307291178
2037,MHL,0.0004295068307291178
2038,MHL,0.0004295068307291178
2039,MHL,0.0004295068307291178
2040,MHL,0.0004295068307291178
2041,MHL,0.0004295068307291178
2042,MHL,0.0004295068307291178
2043,MHL,0.0004295068307291178
2044,MHL,0.0004295068307291178
2045,MHL,0.0004295068307291178
2046,MHL,0.0004295068307291178
2047,MHL,0.0004295068307291178
2048,MHL,0.0004295068307291178
2049,MHL,0.0004295068307291178
2050,MHL,0.0004295068307291178
2003,MKD,0.12460338681417993
2008,MKD,0.13412168569293378
2012,MKD,0.10730351485583771
2013,MKD,0.10471984348488207
2014,MKD,0.10657655481199262
2019,MKD,0.10657655481199262
2020,MKD,0.10657655481199262
2021,MKD,0.10657655481199262
2022,MKD,0.10657655481199262
2023,MKD,0.10657655481199262
2024,MKD,0.10657655481199262
2025,MKD,0.10657655481199262
2026,MKD,0.10657655481199262
2027,MKD,0.10657655481199262
2028,MKD,0.10657655481199262
2029,MKD,0.10657655481199262
2030,MKD,0.10657655481199262
2031,MKD,0.10657655481199262
2032,MKD,0.10657655481199262
2033,MKD,0.10657655481199262
2034,MKD,0.10657655481199262
2035,MKD,0.10657655481199262
2036,MKD,0.10657655481199262
2037,MKD,0.10657655481199262
2038,MKD,0.10657655481199262
2039,MKD,0.10657655481199262
2040,MKD,0.10657655481199262
2041,MKD,0.10657655481199262
2042,MKD,0.10657655481199262
2043,MKD,0.10657655481199262
2044,MKD,0.10657655481199262
2045,MKD,0.10657655481199262
2046,MKD,0.10657655481199262
2047,MKD,0.10657655481199262
2048,MKD,0.10657655481199262
2049,MKD,0.10657655481199262
2050,MKD,0.10657655481199262
1992,MLI,0.20066394722801217
1993,MLI,0.19949716416390184
1994,MLI,0.19916576304842326
1995,MLI,0.19862073842482766
1996,MLI,0.1994545291050513
1997,MLI,0.19881148029533105
1998,MLI,0.19779116473450922
1999,MLI,0.1959784946859193
2000,MLI,0.19635160002901517
2001,MLI,0.19339762605399258
2002,MLI,0.19222228610882391
2003,MLI,0.19090497696906036
2004,MLI,0.19467615685439543
2005,MLI,0.19272257756401584
2006,MLI,0.19267315917474565
2007,MLI,0.1928254674384108
2008,MLI,0.19285630689093972
2009,MLI,0.19356015181761047
2010,MLI,0.1928437740686652
2011,MLI,0.18729439502918177
2012,MLI,0.19060141173006978
2013,MLI,0.1900936470392252
2014,MLI,0.1900073834404948
2019,MLI,0.18313950138962734
2020,MLI,0.18501184409647756
2021,MLI,0.18501184409647756
2022,MLI,0.18501184409647756
2023,MLI,0.18501184409647756
2024,MLI,0.18501184409647756
2025,MLI,0.18501184409647756
2026,MLI,0.18501184409647756
2027,MLI,0.18501184409647756
2028,MLI,0.18501184409647756
2029,MLI,0.18501184409647756
2030,MLI,0.18501184409647756
2031,MLI,0.18501184409647756
2032,MLI,0.18501184409647756
2033,MLI,0.18501184409647756
2034,MLI,0.18501184409647756
2035,MLI,0.18501184409647756
2036,MLI,0.18501184409647756
2037,MLI,0.18501184409647756
2038,MLI,0.18501184409647756
2039,MLI,0.18501184409647756
2040,MLI,0.18501184409647756
2041,MLI,0.18501184409647756
2042,MLI,0.18501184409647756
2043,MLI,0.18501184409647756
2044,MLI,0.18501184409647756
2045,MLI,0.18501184409647756
2046,MLI,0.18501184409647756
2047,MLI,0.18501184409647756
2048,MLI,0.18501184409647756
2049,MLI,0.18501184409647756
2050,MLI,0.18501184409647756
1992,MLT,0.07076536977821578
1993,MLT,0.0700220695955948
1994,MLT,0.06826910497871881
1995,MLT,0.06551440153543578
1996,MLT,0.07398554588852399
1997,MLT,0.07171093339667367
1998,MLT,0.06984210709222768
1999,MLT,0.07091430010129345
2000,MLT,0.07051843240182631
2001,MLT,0.06868766599911048
2002,MLT,0.07322206498802358
2003,MLT,0.07350835720549949
2004,MLT,0.06903656385402351
2005,MLT,0.06939448133477269
2006,MLT,0.06393174228989114
2007,MLT,0.06811130159164384
2008,MLT,0.06329740082927619
2009,MLT,0.06569022854347517
2010,MLT,0.06615008312488972
2011,MLT,0.06550034715700258
2012,MLT,0.06620316989472183
2013,MLT,0.0662121631286819
2014,MLT,0.06505266787580408
2019,MLT,0.11487515217833473
2020,MLT,0.11456815657427179
2021,MLT,0.11456815657427179
2022,MLT,0.11456815657427179
2023,MLT,0.11456815657427179
2024,MLT,0.11456815657427179
2025,MLT,0.11456815657427179
2026,MLT,0.11456815657427179
2027,MLT,0.11456815657427179
2028,MLT,0.11456815657427179
2029,MLT,0.11456815657427179
2030,MLT,0.11456815657427179
2031,MLT,0.11456815657427179
2032,MLT,0.11456815657427179
2033,MLT,0.11456815657427179
2034,MLT,0.11456815657427179
2035,MLT,0.11456815657427179
2036,MLT,0.11456815657427179
2037,MLT,0.11456815657427179
2038,MLT,0.11456815657427179
2039,MLT,0.11456815657427179
2040,MLT,0.11456815657427179
2041,MLT,0.11456815657427179
2042,MLT,0.11456815657427179
2043,MLT,0.11456815657427179
2044,MLT,0.11456815657427179
2045,MLT,0.11456815657427179
2046,MLT,0.11456815657427179
2047,MLT,0.11456815657427179
2048,MLT,0.11456815657427179
2049,MLT,0.11456815657427179
2050,MLT,0.11456815657427179
1992,MMR,0.14666723043873353
1993,MMR,0.14497390618943645
1994,MMR,0.13826359836899327
1995,MMR,0.13318940243138183
1996,MMR,0.13843487842921887
1997,MMR,0.1570323302968126
1998,MMR,0.1605989595475474
1999,MMR,0.12869154021381615
2000,MMR,0.12049988789856185
2001,MMR,0.12217384188810129
2002,MMR,0.1223102006118275
2003,MMR,0.1184304619138945
2004,MMR,0.11613184542985655
2005,MMR,0.1109365095100363
2006,MMR,0.09607010154615475
2007,MMR,0.09823782862809576
2008,MMR,0.0928847711264248
2009,MMR,0.09425951393014353
2010,MMR,0.09980154507886797
2011,MMR,0.11650359147814116
2012,MMR,0.12923427862917622
2013,MMR,0.1304806196100921
2014,MMR,0.134571073483091
2019,MMR,0.16168739250483405
2020,MMR,0.1689409349652058
2021,MMR,0.1689409349652058
2022,MMR,0.1689409349652058
2023,MMR,0.1689409349652058
2024,MMR,0.1689409349652058
2025,MMR,0.1689409349652058
2026,MMR,0.1689409349652058
2027,MMR,0.1689409349652058
2028,MMR,0.1689409349652058
2029,MMR,0.1689409349652058
2030,MMR,0.1689409349652058
2031,MMR,0.1689409349652058
2032,MMR,0.1689409349652058
2033,MMR,0.1689409349652058
2034,MMR,0.1689409349652058
2035,MMR,0.1689409349652058
2036,MMR,0.1689409349652058
2037,MMR,0.1689409349652058
2038,MMR,0.1689409349652058
2039,MMR,0.1689409349652058
2040,MMR,0.1689409349652058
2041,MMR,0.1689409349652058
2042,MMR,0.1689409349652058
2043,MMR,0.1689409349652058
2044,MMR,0.1689409349652058
2045,MMR,0.1689409349652058
2046,MMR,0.1689409349652058
2047,MMR,0.1689409349652058
2048,MMR,0.1689409349652058
2049,MMR,0.1689409349652058
2050,MMR,0.1689409349652058
2006,MNE,0.3231228447573089
2007,MNE,0.32195720664198946
2008,MNE,0.3114875076564121
2009,MNE,0.30097982276858515
2010,MNE,0.29043268498991626
2011,MNE,0.29001113603574813
2012,MNE,0.289933883523501
2013,MNE,0.28981863984758527
2014,MNE,0.28938703612904837
2019,MNE,0.29074725568512094
2020,MNE,0.2908165248009032
2021,MNE,0.2908165248009032
2022,MNE,0.2908165248009032
2023,MNE,0.2908165248009032
2024,MNE,0.2908165248009032
2025,MNE,0.2908165248009032
2026,MNE,0.2908165248009032
2027,MNE,0.2908165248009032
2028,MNE,0.2908165248009032
2029,MNE,0.2908165248009032
2030,MNE,0.2908165248009032
2031,MNE,0.2908165248009032
2032,MNE,0.2908165248009032
2033,MNE,0.2908165248009032
2034,MNE,0.2908165248009032
2035,MNE,0.2908165248009032
2036,MNE,0.2908165248009032
2037,MNE,0.2908165248009032
2038,MNE,0.2908165248009032
2039,MNE,0.2908165248009032
2040,MNE,0.2908165248009032
2041,MNE,0.2908165248009032
2042,MNE,0.2908165248009032
2043,MNE,0.2908165248009032
2044,MNE,0.2908165248009032
2045,MNE,0.2908165248009032
2046,MNE,0.2908165248009032
2047,MNE,0.2908165248009032
2048,MNE,0.2908165248009032
2049,MNE,0.2908165248009032
2050,MNE,0.2908165248009032
1992,MNG,0.21770174312376434
1993,MNG,0.21765219479483955
1994,MNG,0.21774911924985377
1995,MNG,0.21778242873785228
1996,MNG,0.21780959893408824
1997,MNG,0.21789858999349937
1998,MNG,0.21772113800804752
1999,MNG,0.2172735520070084
2000,MNG,0.21749420232384584
2001,MNG,0.21640119007848133
2002,MNG,0.21630242476336975
2003,MNG,0.21660935174630921
2004,MNG,0.21832595213247127
2005,MNG,0.21864594339584736
2006,MNG,0.21974292536025153
2007,MNG,0.22003866323815852
2008,MNG,0.22095724751574536
2009,MNG,0.22112062400918867
2010,MNG,0.22182451164938466
2011,MNG,0.22277398819159008
2012,MNG,0.22391715549303662
2013,MNG,0.22425543178297022
2014,MNG,0.22448631331855154
2019,MNG,0.22448631331855154
2020,MNG,0.22448631331855154
2021,MNG,0.22448631331855154
2022,MNG,0.22448631331855154
2023,MNG,0.22448631331855154
2024,MNG,0.22448631331855154
2025,MNG,0.22448631331855154
2026,MNG,0.22448631331855154
2027,MNG,0.22448631331855154
2028,MNG,0.22448631331855154
2029,MNG,0.22448631331855154
2030,MNG,0.22448631331855154
2031,MNG,0.22448631331855154
2032,MNG,0.22448631331855154
2033,MNG,0.22448631331855154
2034,MNG,0.22448631331855154
2035,MNG,0.22448631331855154
2036,MNG,0.22448631331855154
2037,MNG,0.22448631331855154
2038,MNG,0.22448631331855154
2039,MNG,0.22448631331855154
2040,MNG,0.22448631331855154
2041,MNG,0.22448631331855154
2042,MNG,0.22448631331855154
2043,MNG,0.22448631331855154
2044,MNG,0.22448631331855154
2045,MNG,0.22448631331855154
2046,MNG,0.22448631331855154
2047,MNG,0.22448631331855154
2048,MNG,0.22448631331855154
2049,MNG,0.22448631331855154
2050,MNG,0.22448631331855154
1992,MNP,0.023434530278383665
1993,MNP,0.02339269584602908
1994,MNP,0.023189159454985224
1995,MNP,0.02124456901462208
1996,MNP,0.020683354839987005
1997,MNP,0.020476833404449862
1998,MNP,0.020661729441527978
1999,MNP,0.020641341752211183
2000,MNP,0.020765282060411443
2001,MNP,0.020799392544947934
2002,MNP,0.020826124883471787
2003,MNP,0.020874079382605944
2004,MNP,0.020802835696247402
2005,MNP,0.02094025973938112
2006,MNP,0.020995238081727013
2007,MNP,0.02104008427215104
2008,MNP,0.021157827854710605
2009,MNP,0.021253202093595977
2010,MNP,0.02203464258684231
2011,MNP,0.02176757889650177
2012,MNP,0.022114781215017292
2013,MNP,0.02227755233242193
2014,MNP,0.02302518800192193
2019,MNP,0.022232995005591297
2020,MNP,0.02235341638605262
2021,MNP,0.02235341638605262
2022,MNP,0.02235341638605262
2023,MNP,0.02235341638605262
2024,MNP,0.02235341638605262
2025,MNP,0.02235341638605262
2026,MNP,0.02235341638605262
2027,MNP,0.02235341638605262
2028,MNP,0.02235341638605262
2029,MNP,0.02235341638605262
2030,MNP,0.02235341638605262
2031,MNP,0.02235341638605262
2032,MNP,0.02235341638605262
2033,MNP,0.02235341638605262
2034,MNP,0.02235341638605262
2035,MNP,0.02235341638605262
2036,MNP,0.02235341638605262
2037,MNP,0.02235341638605262
2038,MNP,0.02235341638605262
2039,MNP,0.02235341638605262
2040,MNP,0.02235341638605262
2041,MNP,0.02235341638605262
2042,MNP,0.02235341638605262
2043,MNP,0.02235341638605262
2044,MNP,0.02235341638605262
2045,MNP,0.02235341638605262
2046,MNP,0.02235341638605262
2047,MNP,0.02235341638605262
2048,MNP,0.02235341638605262
2049,MNP,0.02235341638605262
2050,MNP,0.02235341638605262
1992,MOZ,0.3083400108286708
1993,MOZ,0.312683289291175
1994,MOZ,0.31240523799282816
1995,MOZ,0.31006160438000263
1996,MOZ,0.31194607716568484
1997,MOZ,0.3093629435207297
1998,MOZ,0.30834493911810223
1999,MOZ,0.31202294553690846
2000,MOZ,0.3156220508586993
2001,MOZ,0.3163473188673027
2002,MOZ,0.30726581094277
2003,MOZ,0.3140188888369623
2004,MOZ,0.314440051897834
2005,MOZ,0.2967610575398673
2006,MOZ,0.3036076003470395
2007,MOZ,0.30041182242216535
2008,MOZ,0.2953065568439269
2009,MOZ,0.2990745656005963
2010,MOZ,0.30670375638927705
2011,MOZ,0.30360384228929266
2012,MOZ,0.31819432194908087
2013,MOZ,0.31238386760906217
2014,MOZ,0.3241157056698641
2019,MOZ,0.32752304775095836
2020,MOZ,0.32197327018514416
2021,MOZ,0.32197327018514416
2022,MOZ,0.32197327018514416
2023,MOZ,0.32197327018514416
2024,MOZ,0.32197327018514416
2025,MOZ,0.32197327018514416
2026,MOZ,0.32197327018514416
2027,MOZ,0.32197327018514416
2028,MOZ,0.32197327018514416
2029,MOZ,0.32197327018514416
2030,MOZ,0.32197327018514416
2031,MOZ,0.32197327018514416
2032,MOZ,0.32197327018514416
2033,MOZ,0.32197327018514416
2034,MOZ,0.32197327018514416
2035,MOZ,0.32197327018514416
2036,MOZ,0.32197327018514416
2037,MOZ,0.32197327018514416
2038,MOZ,0.32197327018514416
2039,MOZ,0.32197327018514416
2040,MOZ,0.32197327018514416
2041,MOZ,0.32197327018514416
2042,MOZ,0.32197327018514416
2043,MOZ,0.32197327018514416
2044,MOZ,0.32197327018514416
2045,MOZ,0.32197327018514416
2046,MOZ,0.32197327018514416
2047,MOZ,0.32197327018514416
2048,MOZ,0.32197327018514416
2049,MOZ,0.32197327018514416
2050,MOZ,0.32197327018514416
1992,MRT,0.12111755305277577
1993,MRT,0.12100535140142342
1994,MRT,0.12082890473942491
1995,MRT,0.12084875215194572
1996,MRT,0.12091694058036316
1997,MRT,0.12091888289649022
1998,MRT,0.12056627542389825
1999,MRT,0.1201595239063873
2000,MRT,0.11972141946155607
2001,MRT,0.1191167806306878
2002,MRT,0.11928582415480614
2003,MRT,0.11901591413948504
2004,MRT,0.11968584929840215
2005,MRT,0.11951079389963278
2006,MRT,0.11976784906185778
2007,MRT,0.12003909556953293
2008,MRT,0.11979239772656662
2009,MRT,0.12046244298592743
2010,MRT,0.11869070673320115
2011,MRT,0.11904502504183694
2012,MRT,0.11887451322692273
2013,MRT,0.11899867463490178
2014,MRT,0.11907686775227116
2019,MRT,0.11557591977823653
2020,MRT,0.11541140340932304
2021,MRT,0.11541140340932304
2022,MRT,0.11541140340932304
2023,MRT,0.11541140340932304
2024,MRT,0.11541140340932304
2025,MRT,0.11541140340932304
2026,MRT,0.11541140340932304
2027,MRT,0.11541140340932304
2028,MRT,0.11541140340932304
2029,MRT,0.11541140340932304
2030,MRT,0.11541140340932304
2031,MRT,0.11541140340932304
2032,MRT,0.11541140340932304
2033,MRT,0.11541140340932304
2034,MRT,0.11541140340932304
2035,MRT,0.11541140340932304
2036,MRT,0.11541140340932304
2037,MRT,0.11541140340932304
2038,MRT,0.11541140340932304
2039,MRT,0.11541140340932304
2040,MRT,0.11541140340932304
2041,MRT,0.11541140340932304
2042,MRT,0.11541140340932304
2043,MRT,0.11541140340932304
2044,MRT,0.11541140340932304
2045,MRT,0.11541140340932304
2046,MRT,0.11541140340932304
2047,MRT,0.11541140340932304
2048,MRT,0.11541140340932304
2049,MRT,0.11541140340932304
2050,MRT,0.11541140340932304
1992,MUS,0.12591747037379047
1993,MUS,0.12699341625144137
1994,MUS,0.1288046049787981
1995,MUS,0.1294956287216165
1996,MUS,0.13113249632009988
1997,MUS,0.12896420048487328
1998,MUS,0.1258982752611779
1999,MUS,0.1315937961524314
2000,MUS,0.11762300530546232
2001,MUS,0.11551127323249301
2002,MUS,0.11886246051667217
2003,MUS,0.12246086806623709
2004,MUS,0.12578547464770715
2005,MUS,0.13076135957704144
2006,MUS,0.13398227192151752
2007,MUS,0.13810485012053672
2008,MUS,0.14713190265110387
2009,MUS,0.14942496616098544
2010,MUS,0.15234919625335983
2011,MUS,0.15456546059426654
2012,MUS,0.1581265616657952
2013,MUS,0.1587568225988742
2014,MUS,0.15421230068926828
2019,MUS,0.16689792872702572
2020,MUS,0.1695501297171192
2021,MUS,0.1695501297171192
2022,MUS,0.1695501297171192
2023,MUS,0.1695501297171192
2024,MUS,0.1695501297171192
2025,MUS,0.1695501297171192
2026,MUS,0.1695501297171192
2027,MUS,0.1695501297171192
2028,MUS,0.1695501297171192
2029,MUS,0.1695501297171192
2030,MUS,0.1695501297171192
2031,MUS,0.1695501297171192
2032,MUS,0.1695501297171192
2033,MUS,0.1695501297171192
2034,MUS,0.1695501297171192
2035,MUS,0.1695501297171192
2036,MUS,0.1695501297171192
2037,MUS,0.1695501297171192
2038,MUS,0.1695501297171192
2039,MUS,0.1695501297171192
2040,MUS,0.1695501297171192
2041,MUS,0.1695501297171192
2042,MUS,0.1695501297171192
2043,MUS,0.1695501297171192
2044,MUS,0.1695501297171192
2045,MUS,0.1695501297171192
2046,MUS,0.1695501297171192
2047,MUS,0.1695501297171192
2048,MUS,0.1695501297171192
2049,MUS,0.1695501297171192
2050,MUS,0.1695501297171192
1992,MWI,0.08730600782699059
1993,MWI,0.08801535146008625
1994,MWI,0.0920514177107925
1995,MWI,0.0875278240678589
1996,MWI,0.086706276411094
1997,MWI,0.08651109485007727
1998,MWI,0.08419992385452855
1999,MWI,0.0812600168224557
2000,MWI,0.0810927695556456
2001,MWI,0.07874250850256634
2002,MWI,0.07880946523253425
2003,MWI,0.07305177265094522
2004,MWI,0.07357694348389965
2005,MWI,0.07210411266987007
2006,MWI,0.06845233902385696
2007,MWI,0.07982958715580117
2008,MWI,0.07092345478256495
2009,MWI,0.07019781533176381
2010,MWI,0.06919079037512613
2011,MWI,0.06938418825770855
2012,MWI,0.06222596944843642
2013,MWI,0.0625020835961998
2014,MWI,0.062298375393661336
2019,MWI,0.06585871044193231
2020,MWI,0.06637276954178108
2021,MWI,0.06637276954178108
2022,MWI,0.06637276954178108
2023,MWI,0.06637276954178108
2024,MWI,0.06637276954178108
2025,MWI,0.06637276954178108
2026,MWI,0.06637276954178108
2027,MWI,0.06637276954178108
2028,MWI,0.06637276954178108
2029,MWI,0.06637276954178108
2030,MWI,0.06637276954178108
2031,MWI,0.06637276954178108
2032,MWI,0.06637276954178108
2033,MWI,0.06637276954178108
2034,MWI,0.06637276954178108
2035,MWI,0.06637276954178108
2036,MWI,0.06637276954178108
2037,MWI,0.06637276954178108
2038,MWI,0.06637276954178108
2039,MWI,0.06637276954178108
2040,MWI,0.06637276954178108
2041,MWI,0.06637276954178108
2042,MWI,0.06637276954178108
2043,MWI,0.06637276954178108
2044,MWI,0.06637276954178108
2045,MWI,0.06637276954178108
2046,MWI,0.06637276954178108
2047,MWI,0.06637276954178108
2048,MWI,0.06637276954178108
2049,MWI,0.06637276954178108
2050,MWI,0.06637276954178108
1995,MYS,0.11898219980866657
2000,MYS,0.08520533474937712
2005,MYS,0.07243623116925108
2010,MYS,0.048152240531000375
2011,MYS,0.04177260932643763
2012,MYS,0.03742704940007807
2013,MYS,0.031121907815822636
2014,MYS,0.042839768403858905
2019,MYS,0.04636456861897903
2020,MYS,0.04636456861897903
2021,MYS,0.04636456861897903
2022,MYS,0.04636456861897903
2023,MYS,0.04636456861897903
2024,MYS,0.04636456861897903
2025,MYS,0.04636456861897903
2026,MYS,0.04636456861897903
2027,MYS,0.04636456861897903
2028,MYS,0.04636456861897903
2029,MYS,0.04636456861897903
2030,MYS,0.04636456861897903
2031,MYS,0.04636456861897903
2032,MYS,0.04636456861897903
2033,MYS,0.04636456861897903
2034,MYS,0.04636456861897903
2035,MYS,0.04636456861897903
2036,MYS,0.04636456861897903
2037,MYS,0.04636456861897903
2038,MYS,0.04636456861897903
2039,MYS,0.04636456861897903
2040,MYS,0.04636456861897903
2041,MYS,0.04636456861897903
2042,MYS,0.04636456861897903
2043,MYS,0.04636456861897903
2044,MYS,0.04636456861897903
2045,MYS,0.04636456861897903
2046,MYS,0.04636456861897903
2047,MYS,0.04636456861897903
2048,MYS,0.04636456861897903
2049,MYS,0.04636456861897903
2050,MYS,0.04636456861897903
1992,NAM,0.6418197575053205
1993,NAM,0.6422282055415424
1994,NAM,0.6411607460848192
1995,NAM,0.6423715938528887
1996,NAM,0.6432840228370444
1997,NAM,0.6444290534273086
1998,NAM,0.6455634593391412
1999,NAM,0.6474217154063944
2000,NAM,0.6506045928342157
2001,NAM,0.6531153838398035
2002,NAM,0.6546182795087376
2003,NAM,0.6561197766230742
2004,NAM,0.6618338524718098
2005,NAM,0.6638244308425658
2006,NAM,0.6660669198976935
2007,NAM,0.6682356659816131
2008,NAM,0.6714569241529348
2009,NAM,0.6733011914163961
2010,NAM,0.6756551758843204
2011,NAM,0.6795713449389292
2012,NAM,0.6792226735357818
2013,NAM,0.6823833588970457
2014,NAM,0.6794345531243414
2019,NAM,0.6882278624083321
2020,NAM,0.6858191776079109
2021,NAM,0.6858191776079109
2022,NAM,0.6858191776079109
2023,NAM,0.6858191776079109
2024,NAM,0.6858191776079109
2025,NAM,0.6858191776079109
2026,NAM,0.6858191776079109
2027,NAM,0.6858191776079109
2028,NAM,0.6858191776079109
2029,NAM,0.6858191776079109
2030,NAM,0.6858191776079109
2031,NAM,0.6858191776079109
2032,NAM,0.6858191776079109
2033,NAM,0.6858191776079109
2034,NAM,0.6858191776079109
2035,NAM,0.6858191776079109
