iso_code3,Nation,Year,pop_lvst_initial_chickens
AFG,Afghanistan,2023,13140000.0
AFG,Afghanistan,2024,13140000.0
AFG,Afghanistan,2025,13140000.0
AFG,Afghanistan,2026,13140000.0
AFG,Afghanistan,2027,13140000.0
AFG,Afghanistan,2028,13140000.0
AFG,Afghanistan,2029,13140000.0
AFG,Afghanistan,2030,13140000.0
AFG,Afghanistan,2031,13140000.0
AFG,Afghanistan,2032,13140000.0
AFG,Afghanistan,2033,13140000.0
AFG,Afghanistan,2034,13140000.0
AFG,Afghanistan,2035,13140000.0
AFG,Afghanistan,2036,13140000.0
AFG,Afghanistan,2037,13140000.0
AFG,Afghanistan,2038,13140000.0
AFG,Afghanistan,2039,13140000.0
AFG,Afghanistan,2040,13140000.0
AFG,Afghanistan,2041,13140000.0
AFG,Afghanistan,2042,13140000.0
AFG,Afghanistan,2043,13140000.0
AFG,Afghanistan,2044,13140000.0
AFG,Afghanistan,2045,13140000.0
AFG,Afghanistan,2046,13140000.0
AFG,Afghanistan,2047,13140000.0
AFG,Afghanistan,2048,13140000.0
AFG,Afghanistan,2049,13140000.0
AFG,Afghanistan,2050,13140000.0
AGO,Angola,2023,44590000.0
AGO,Angola,2024,44590000.0
AGO,Angola,2025,44590000.0
AGO,Angola,2026,44590000.0
AGO,Angola,2027,44590000.0
AGO,Angola,2028,44590000.0
AGO,Angola,2029,44590000.0
AGO,Angola,2030,44590000.0
AGO,Angola,2031,44590000.0
AGO,Angola,2032,44590000.0
AGO,Angola,2033,44590000.0
AGO,Angola,2034,44590000.0
AGO,Angola,2035,44590000.0
AGO,Angola,2036,44590000.0
AGO,Angola,2037,44590000.0
AGO,Angola,2038,44590000.0
AGO,Angola,2039,44590000.0
AGO,Angola,2040,44590000.0
AGO,Angola,2041,44590000.0
AGO,Angola,2042,44590000.0
AGO,Angola,2043,44590000.0
AGO,Angola,2044,44590000.0
AGO,Angola,2045,44590000.0
AGO,Angola,2046,44590000.0
AGO,Angola,2047,44590000.0
AGO,Angola,2048,44590000.0
AGO,Angola,2049,44590000.0
AGO,Angola,2050,44590000.0
ALB,Albania,2023,5345000.0
ALB,Albania,2024,5345000.0
ALB,Albania,2025,5345000.0
ALB,Albania,2026,5345000.0
ALB,Albania,2027,5345000.0
ALB,Albania,2028,5345000.0
ALB,Albania,2029,5345000.0
ALB,Albania,2030,5345000.0
ALB,Albania,2031,5345000.0
ALB,Albania,2032,5345000.0
ALB,Albania,2033,5345000.0
ALB,Albania,2034,5345000.0
ALB,Albania,2035,5345000.0
ALB,Albania,2036,5345000.0
ALB,Albania,2037,5345000.0
ALB,Albania,2038,5345000.0
ALB,Albania,2039,5345000.0
ALB,Albania,2040,5345000.0
ALB,Albania,2041,5345000.0
ALB,Albania,2042,5345000.0
ALB,Albania,2043,5345000.0
ALB,Albania,2044,5345000.0
ALB,Albania,2045,5345000.0
ALB,Albania,2046,5345000.0
ALB,Albania,2047,5345000.0
ALB,Albania,2048,5345000.0
ALB,Albania,2049,5345000.0
ALB,Albania,2050,5345000.0
ARE,United Arab Emirates,2023,26250000.0
ARE,United Arab Emirates,2024,26250000.0
ARE,United Arab Emirates,2025,26250000.0
ARE,United Arab Emirates,2026,26250000.0
ARE,United Arab Emirates,2027,26250000.0
ARE,United Arab Emirates,2028,26250000.0
ARE,United Arab Emirates,2029,26250000.0
ARE,United Arab Emirates,2030,26250000.0
ARE,United Arab Emirates,2031,26250000.0
ARE,United Arab Emirates,2032,26250000.0
ARE,United Arab Emirates,2033,26250000.0
ARE,United Arab Emirates,2034,26250000.0
ARE,United Arab Emirates,2035,26250000.0
ARE,United Arab Emirates,2036,26250000.0
ARE,United Arab Emirates,2037,26250000.0
ARE,United Arab Emirates,2038,26250000.0
ARE,United Arab Emirates,2039,26250000.0
ARE,United Arab Emirates,2040,26250000.0
ARE,United Arab Emirates,2041,26250000.0
ARE,United Arab Emirates,2042,26250000.0
ARE,United Arab Emirates,2043,26250000.0
ARE,United Arab Emirates,2044,26250000.0
ARE,United Arab Emirates,2045,26250000.0
ARE,United Arab Emirates,2046,26250000.0
ARE,United Arab Emirates,2047,26250000.0
ARE,United Arab Emirates,2048,26250000.0
ARE,United Arab Emirates,2049,26250000.0
ARE,United Arab Emirates,2050,26250000.0
ARG,Argentina,2023,121593000.0
ARG,Argentina,2024,121593000.0
ARG,Argentina,2025,121593000.0
ARG,Argentina,2026,121593000.0
ARG,Argentina,2027,121593000.0
ARG,Argentina,2028,121593000.0
ARG,Argentina,2029,121593000.0
ARG,Argentina,2030,121593000.0
ARG,Argentina,2031,121593000.0
ARG,Argentina,2032,121593000.0
ARG,Argentina,2033,121593000.0
ARG,Argentina,2034,121593000.0
ARG,Argentina,2035,121593000.0
ARG,Argentina,2036,121593000.0
ARG,Argentina,2037,121593000.0
ARG,Argentina,2038,121593000.0
ARG,Argentina,2039,121593000.0
ARG,Argentina,2040,121593000.0
ARG,Argentina,2041,121593000.0
ARG,Argentina,2042,121593000.0
ARG,Argentina,2043,121593000.0
ARG,Argentina,2044,121593000.0
ARG,Argentina,2045,121593000.0
ARG,Argentina,2046,121593000.0
ARG,Argentina,2047,121593000.0
ARG,Argentina,2048,121593000.0
ARG,Argentina,2049,121593000.0
ARG,Argentina,2050,121593000.0
ARM,Armenia,2023,5007000.0
ARM,Armenia,2024,5007000.0
ARM,Armenia,2025,5007000.0
ARM,Armenia,2026,5007000.0
ARM,Armenia,2027,5007000.0
ARM,Armenia,2028,5007000.0
ARM,Armenia,2029,5007000.0
ARM,Armenia,2030,5007000.0
ARM,Armenia,2031,5007000.0
ARM,Armenia,2032,5007000.0
ARM,Armenia,2033,5007000.0
ARM,Armenia,2034,5007000.0
ARM,Armenia,2035,5007000.0
ARM,Armenia,2036,5007000.0
ARM,Armenia,2037,5007000.0
ARM,Armenia,2038,5007000.0
ARM,Armenia,2039,5007000.0
ARM,Armenia,2040,5007000.0
ARM,Armenia,2041,5007000.0
ARM,Armenia,2042,5007000.0
ARM,Armenia,2043,5007000.0
ARM,Armenia,2044,5007000.0
ARM,Armenia,2045,5007000.0
ARM,Armenia,2046,5007000.0
ARM,Armenia,2047,5007000.0
ARM,Armenia,2048,5007000.0
ARM,Armenia,2049,5007000.0
ARM,Armenia,2050,5007000.0
ATG,Antigua and Barbuda,2023,158000.0
ATG,Antigua and Barbuda,2024,158000.0
ATG,Antigua and Barbuda,2025,158000.0
ATG,Antigua and Barbuda,2026,158000.0
ATG,Antigua and Barbuda,2027,158000.0
ATG,Antigua and Barbuda,2028,158000.0
ATG,Antigua and Barbuda,2029,158000.0
ATG,Antigua and Barbuda,2030,158000.0
ATG,Antigua and Barbuda,2031,158000.0
ATG,Antigua and Barbuda,2032,158000.0
ATG,Antigua and Barbuda,2033,158000.0
ATG,Antigua and Barbuda,2034,158000.0
ATG,Antigua and Barbuda,2035,158000.0
ATG,Antigua and Barbuda,2036,158000.0
ATG,Antigua and Barbuda,2037,158000.0
ATG,Antigua and Barbuda,2038,158000.0
ATG,Antigua and Barbuda,2039,158000.0
ATG,Antigua and Barbuda,2040,158000.0
ATG,Antigua and Barbuda,2041,158000.0
ATG,Antigua and Barbuda,2042,158000.0
ATG,Antigua and Barbuda,2043,158000.0
ATG,Antigua and Barbuda,2044,158000.0
ATG,Antigua and Barbuda,2045,158000.0
ATG,Antigua and Barbuda,2046,158000.0
ATG,Antigua and Barbuda,2047,158000.0
ATG,Antigua and Barbuda,2048,158000.0
ATG,Antigua and Barbuda,2049,158000.0
ATG,Antigua and Barbuda,2050,158000.0
AUS,Australia,2023,111311000.0
AUS,Australia,2024,111311000.0
AUS,Australia,2025,111311000.0
AUS,Australia,2026,111311000.0
AUS,Australia,2027,111311000.0
AUS,Australia,2028,111311000.0
AUS,Australia,2029,111311000.0
AUS,Australia,2030,111311000.0
AUS,Australia,2031,111311000.0
AUS,Australia,2032,111311000.0
AUS,Australia,2033,111311000.0
AUS,Australia,2034,111311000.0
AUS,Australia,2035,111311000.0
AUS,Australia,2036,111311000.0
AUS,Australia,2037,111311000.0
AUS,Australia,2038,111311000.0
AUS,Australia,2039,111311000.0
AUS,Australia,2040,111311000.0
AUS,Australia,2041,111311000.0
AUS,Australia,2042,111311000.0
AUS,Australia,2043,111311000.0
AUS,Australia,2044,111311000.0
AUS,Australia,2045,111311000.0
AUS,Australia,2046,111311000.0
AUS,Australia,2047,111311000.0
AUS,Australia,2048,111311000.0
AUS,Australia,2049,111311000.0
AUS,Australia,2050,111311000.0
AUT,Austria,2023,17501000.0
AUT,Austria,2024,17501000.0
AUT,Austria,2025,17501000.0
AUT,Austria,2026,17501000.0
AUT,Austria,2027,17501000.0
AUT,Austria,2028,17501000.0
AUT,Austria,2029,17501000.0
AUT,Austria,2030,17501000.0
AUT,Austria,2031,17501000.0
AUT,Austria,2032,17501000.0
AUT,Austria,2033,17501000.0
AUT,Austria,2034,17501000.0
AUT,Austria,2035,17501000.0
AUT,Austria,2036,17501000.0
AUT,Austria,2037,17501000.0
AUT,Austria,2038,17501000.0
AUT,Austria,2039,17501000.0
AUT,Austria,2040,17501000.0
AUT,Austria,2041,17501000.0
AUT,Austria,2042,17501000.0
AUT,Austria,2043,17501000.0
AUT,Austria,2044,17501000.0
AUT,Austria,2045,17501000.0
AUT,Austria,2046,17501000.0
AUT,Austria,2047,17501000.0
AUT,Austria,2048,17501000.0
AUT,Austria,2049,17501000.0
AUT,Austria,2050,17501000.0
AZE,Azerbaijan,2023,31234000.0
AZE,Azerbaijan,2024,31234000.0
AZE,Azerbaijan,2025,31234000.0
AZE,Azerbaijan,2026,31234000.0
AZE,Azerbaijan,2027,31234000.0
AZE,Azerbaijan,2028,31234000.0
AZE,Azerbaijan,2029,31234000.0
AZE,Azerbaijan,2030,31234000.0
AZE,Azerbaijan,2031,31234000.0
AZE,Azerbaijan,2032,31234000.0
AZE,Azerbaijan,2033,31234000.0
AZE,Azerbaijan,2034,31234000.0
AZE,Azerbaijan,2035,31234000.0
AZE,Azerbaijan,2036,31234000.0
AZE,Azerbaijan,2037,31234000.0
AZE,Azerbaijan,2038,31234000.0
AZE,Azerbaijan,2039,31234000.0
AZE,Azerbaijan,2040,31234000.0
AZE,Azerbaijan,2041,31234000.0
AZE,Azerbaijan,2042,31234000.0
AZE,Azerbaijan,2043,31234000.0
AZE,Azerbaijan,2044,31234000.0
AZE,Azerbaijan,2045,31234000.0
AZE,Azerbaijan,2046,31234000.0
AZE,Azerbaijan,2047,31234000.0
AZE,Azerbaijan,2048,31234000.0
AZE,Azerbaijan,2049,31234000.0
AZE,Azerbaijan,2050,31234000.0
BDI,Burundi,2023,3050000.0
BDI,Burundi,2024,3050000.0
BDI,Burundi,2025,3050000.0
BDI,Burundi,2026,3050000.0
BDI,Burundi,2027,3050000.0
BDI,Burundi,2028,3050000.0
BDI,Burundi,2029,3050000.0
BDI,Burundi,2030,3050000.0
BDI,Burundi,2031,3050000.0
BDI,Burundi,2032,3050000.0
BDI,Burundi,2033,3050000.0
BDI,Burundi,2034,3050000.0
BDI,Burundi,2035,3050000.0
BDI,Burundi,2036,3050000.0
BDI,Burundi,2037,3050000.0
BDI,Burundi,2038,3050000.0
BDI,Burundi,2039,3050000.0
BDI,Burundi,2040,3050000.0
BDI,Burundi,2041,3050000.0
BDI,Burundi,2042,3050000.0
BDI,Burundi,2043,3050000.0
BDI,Burundi,2044,3050000.0
BDI,Burundi,2045,3050000.0
BDI,Burundi,2046,3050000.0
BDI,Burundi,2047,3050000.0
BDI,Burundi,2048,3050000.0
BDI,Burundi,2049,3050000.0
BDI,Burundi,2050,3050000.0
BEL,Belgium,2023,53283000.0
BEL,Belgium,2024,53283000.0
BEL,Belgium,2025,53283000.0
BEL,Belgium,2026,53283000.0
BEL,Belgium,2027,53283000.0
BEL,Belgium,2028,53283000.0
BEL,Belgium,2029,53283000.0
BEL,Belgium,2030,53283000.0
BEL,Belgium,2031,53283000.0
BEL,Belgium,2032,53283000.0
BEL,Belgium,2033,53283000.0
BEL,Belgium,2034,53283000.0
BEL,Belgium,2035,53283000.0
BEL,Belgium,2036,53283000.0
BEL,Belgium,2037,53283000.0
BEL,Belgium,2038,53283000.0
BEL,Belgium,2039,53283000.0
BEL,Belgium,2040,53283000.0
BEL,Belgium,2041,53283000.0
BEL,Belgium,2042,53283000.0
BEL,Belgium,2043,53283000.0
BEL,Belgium,2044,53283000.0
BEL,Belgium,2045,53283000.0
BEL,Belgium,2046,53283000.0
BEL,Belgium,2047,53283000.0
BEL,Belgium,2048,53283000.0
BEL,Belgium,2049,53283000.0
BEL,Belgium,2050,53283000.0
BEN,Benin,2023,16333000.0
BEN,Benin,2024,16333000.0
BEN,Benin,2025,16333000.0
BEN,Benin,2026,16333000.0
BEN,Benin,2027,16333000.0
BEN,Benin,2028,16333000.0
BEN,Benin,2029,16333000.0
BEN,Benin,2030,16333000.0
BEN,Benin,2031,16333000.0
BEN,Benin,2032,16333000.0
BEN,Benin,2033,16333000.0
BEN,Benin,2034,16333000.0
BEN,Benin,2035,16333000.0
BEN,Benin,2036,16333000.0
BEN,Benin,2037,16333000.0
BEN,Benin,2038,16333000.0
BEN,Benin,2039,16333000.0
BEN,Benin,2040,16333000.0
BEN,Benin,2041,16333000.0
BEN,Benin,2042,16333000.0
BEN,Benin,2043,16333000.0
BEN,Benin,2044,16333000.0
BEN,Benin,2045,16333000.0
BEN,Benin,2046,16333000.0
BEN,Benin,2047,16333000.0
BEN,Benin,2048,16333000.0
BEN,Benin,2049,16333000.0
BEN,Benin,2050,16333000.0
BFA,Burkina Faso,2023,32587000.0
BFA,Burkina Faso,2024,32587000.0
BFA,Burkina Faso,2025,32587000.0
BFA,Burkina Faso,2026,32587000.0
BFA,Burkina Faso,2027,32587000.0
BFA,Burkina Faso,2028,32587000.0
BFA,Burkina Faso,2029,32587000.0
BFA,Burkina Faso,2030,32587000.0
BFA,Burkina Faso,2031,32587000.0
BFA,Burkina Faso,2032,32587000.0
BFA,Burkina Faso,2033,32587000.0
BFA,Burkina Faso,2034,32587000.0
BFA,Burkina Faso,2035,32587000.0
BFA,Burkina Faso,2036,32587000.0
BFA,Burkina Faso,2037,32587000.0
BFA,Burkina Faso,2038,32587000.0
BFA,Burkina Faso,2039,32587000.0
BFA,Burkina Faso,2040,32587000.0
BFA,Burkina Faso,2041,32587000.0
BFA,Burkina Faso,2042,32587000.0
BFA,Burkina Faso,2043,32587000.0
BFA,Burkina Faso,2044,32587000.0
BFA,Burkina Faso,2045,32587000.0
BFA,Burkina Faso,2046,32587000.0
BFA,Burkina Faso,2047,32587000.0
BFA,Burkina Faso,2048,32587000.0
BFA,Burkina Faso,2049,32587000.0
BFA,Burkina Faso,2050,32587000.0
BGD,Bangladesh,2023,375645000.0
BGD,Bangladesh,2024,375645000.0
BGD,Bangladesh,2025,375645000.0
BGD,Bangladesh,2026,375645000.0
BGD,Bangladesh,2027,375645000.0
BGD,Bangladesh,2028,375645000.0
BGD,Bangladesh,2029,375645000.0
BGD,Bangladesh,2030,375645000.0
BGD,Bangladesh,2031,375645000.0
BGD,Bangladesh,2032,375645000.0
BGD,Bangladesh,2033,375645000.0
BGD,Bangladesh,2034,375645000.0
BGD,Bangladesh,2035,375645000.0
BGD,Bangladesh,2036,375645000.0
BGD,Bangladesh,2037,375645000.0
BGD,Bangladesh,2038,375645000.0
BGD,Bangladesh,2039,375645000.0
BGD,Bangladesh,2040,375645000.0
BGD,Bangladesh,2041,375645000.0
BGD,Bangladesh,2042,375645000.0
BGD,Bangladesh,2043,375645000.0
BGD,Bangladesh,2044,375645000.0
BGD,Bangladesh,2045,375645000.0
BGD,Bangladesh,2046,375645000.0
BGD,Bangladesh,2047,375645000.0
BGD,Bangladesh,2048,375645000.0
BGD,Bangladesh,2049,375645000.0
BGD,Bangladesh,2050,375645000.0
BGR,Bulgaria,2023,18915000.0
BGR,Bulgaria,2024,18915000.0
BGR,Bulgaria,2025,18915000.0
BGR,Bulgaria,2026,18915000.0
BGR,Bulgaria,2027,18915000.0
BGR,Bulgaria,2028,18915000.0
BGR,Bulgaria,2029,18915000.0
BGR,Bulgaria,2030,18915000.0
BGR,Bulgaria,2031,18915000.0
BGR,Bulgaria,2032,18915000.0
BGR,Bulgaria,2033,18915000.0
BGR,Bulgaria,2034,18915000.0
BGR,Bulgaria,2035,18915000.0
BGR,Bulgaria,2036,18915000.0
BGR,Bulgaria,2037,18915000.0
BGR,Bulgaria,2038,18915000.0
BGR,Bulgaria,2039,18915000.0
BGR,Bulgaria,2040,18915000.0
BGR,Bulgaria,2041,18915000.0
BGR,Bulgaria,2042,18915000.0
BGR,Bulgaria,2043,18915000.0
BGR,Bulgaria,2044,18915000.0
BGR,Bulgaria,2045,18915000.0
BGR,Bulgaria,2046,18915000.0
BGR,Bulgaria,2047,18915000.0
BGR,Bulgaria,2048,18915000.0
BGR,Bulgaria,2049,18915000.0
BGR,Bulgaria,2050,18915000.0
BHR,Bahrain,2023,1756000.0
BHR,Bahrain,2024,1756000.0
BHR,Bahrain,2025,1756000.0
BHR,Bahrain,2026,1756000.0
BHR,Bahrain,2027,1756000.0
BHR,Bahrain,2028,1756000.0
BHR,Bahrain,2029,1756000.0
BHR,Bahrain,2030,1756000.0
BHR,Bahrain,2031,1756000.0
BHR,Bahrain,2032,1756000.0
BHR,Bahrain,2033,1756000.0
BHR,Bahrain,2034,1756000.0
BHR,Bahrain,2035,1756000.0
BHR,Bahrain,2036,1756000.0
BHR,Bahrain,2037,1756000.0
BHR,Bahrain,2038,1756000.0
BHR,Bahrain,2039,1756000.0
BHR,Bahrain,2040,1756000.0
BHR,Bahrain,2041,1756000.0
BHR,Bahrain,2042,1756000.0
BHR,Bahrain,2043,1756000.0
BHR,Bahrain,2044,1756000.0
BHR,Bahrain,2045,1756000.0
BHR,Bahrain,2046,1756000.0
BHR,Bahrain,2047,1756000.0
BHR,Bahrain,2048,1756000.0
BHR,Bahrain,2049,1756000.0
BHR,Bahrain,2050,1756000.0
BHS,Bahamas,2023,3227000.0
BHS,Bahamas,2024,3227000.0
BHS,Bahamas,2025,3227000.0
BHS,Bahamas,2026,3227000.0
BHS,Bahamas,2027,3227000.0
BHS,Bahamas,2028,3227000.0
BHS,Bahamas,2029,3227000.0
BHS,Bahamas,2030,3227000.0
BHS,Bahamas,2031,3227000.0
BHS,Bahamas,2032,3227000.0
BHS,Bahamas,2033,3227000.0
BHS,Bahamas,2034,3227000.0
BHS,Bahamas,2035,3227000.0
BHS,Bahamas,2036,3227000.0
BHS,Bahamas,2037,3227000.0
BHS,Bahamas,2038,3227000.0
BHS,Bahamas,2039,3227000.0
BHS,Bahamas,2040,3227000.0
BHS,Bahamas,2041,3227000.0
BHS,Bahamas,2042,3227000.0
BHS,Bahamas,2043,3227000.0
BHS,Bahamas,2044,3227000.0
BHS,Bahamas,2045,3227000.0
BHS,Bahamas,2046,3227000.0
BHS,Bahamas,2047,3227000.0
BHS,Bahamas,2048,3227000.0
BHS,Bahamas,2049,3227000.0
BHS,Bahamas,2050,3227000.0
BIH,Bosnia and Herzegovina,2023,9317000.0
BIH,Bosnia and Herzegovina,2024,9317000.0
BIH,Bosnia and Herzegovina,2025,9317000.0
BIH,Bosnia and Herzegovina,2026,9317000.0
BIH,Bosnia and Herzegovina,2027,9317000.0
BIH,Bosnia and Herzegovina,2028,9317000.0
BIH,Bosnia and Herzegovina,2029,9317000.0
BIH,Bosnia and Herzegovina,2030,9317000.0
BIH,Bosnia and Herzegovina,2031,9317000.0
BIH,Bosnia and Herzegovina,2032,9317000.0
BIH,Bosnia and Herzegovina,2033,9317000.0
BIH,Bosnia and Herzegovina,2034,9317000.0
BIH,Bosnia and Herzegovina,2035,9317000.0
BIH,Bosnia and Herzegovina,2036,9317000.0
BIH,Bosnia and Herzegovina,2037,9317000.0
BIH,Bosnia and Herzegovina,2038,9317000.0
BIH,Bosnia and Herzegovina,2039,9317000.0
BIH,Bosnia and Herzegovina,2040,9317000.0
BIH,Bosnia and Herzegovina,2041,9317000.0
BIH,Bosnia and Herzegovina,2042,9317000.0
BIH,Bosnia and Herzegovina,2043,9317000.0
BIH,Bosnia and Herzegovina,2044,9317000.0
BIH,Bosnia and Herzegovina,2045,9317000.0
BIH,Bosnia and Herzegovina,2046,9317000.0
BIH,Bosnia and Herzegovina,2047,9317000.0
BIH,Bosnia and Herzegovina,2048,9317000.0
BIH,Bosnia and Herzegovina,2049,9317000.0
BIH,Bosnia and Herzegovina,2050,9317000.0
BLR,Belarus,2023,109699000.0
BLR,Belarus,2024,109699000.0
BLR,Belarus,2025,109699000.0
BLR,Belarus,2026,109699000.0
BLR,Belarus,2027,109699000.0
BLR,Belarus,2028,109699000.0
BLR,Belarus,2029,109699000.0
BLR,Belarus,2030,109699000.0
BLR,Belarus,2031,109699000.0
BLR,Belarus,2032,109699000.0
BLR,Belarus,2033,109699000.0
BLR,Belarus,2034,109699000.0
BLR,Belarus,2035,109699000.0
BLR,Belarus,2036,109699000.0
BLR,Belarus,2037,109699000.0
BLR,Belarus,2038,109699000.0
BLR,Belarus,2039,109699000.0
BLR,Belarus,2040,109699000.0
BLR,Belarus,2041,109699000.0
BLR,Belarus,2042,109699000.0
BLR,Belarus,2043,109699000.0
BLR,Belarus,2044,109699000.0
BLR,Belarus,2045,109699000.0
BLR,Belarus,2046,109699000.0
BLR,Belarus,2047,109699000.0
BLR,Belarus,2048,109699000.0
BLR,Belarus,2049,109699000.0
BLR,Belarus,2050,109699000.0
BLZ,Belize,2023,1757000.0
BLZ,Belize,2024,1757000.0
BLZ,Belize,2025,1757000.0
BLZ,Belize,2026,1757000.0
BLZ,Belize,2027,1757000.0
BLZ,Belize,2028,1757000.0
BLZ,Belize,2029,1757000.0
BLZ,Belize,2030,1757000.0
BLZ,Belize,2031,1757000.0
BLZ,Belize,2032,1757000.0
BLZ,Belize,2033,1757000.0
BLZ,Belize,2034,1757000.0
BLZ,Belize,2035,1757000.0
BLZ,Belize,2036,1757000.0
BLZ,Belize,2037,1757000.0
BLZ,Belize,2038,1757000.0
BLZ,Belize,2039,1757000.0
BLZ,Belize,2040,1757000.0
BLZ,Belize,2041,1757000.0
BLZ,Belize,2042,1757000.0
BLZ,Belize,2043,1757000.0
BLZ,Belize,2044,1757000.0
BLZ,Belize,2045,1757000.0
BLZ,Belize,2046,1757000.0
BLZ,Belize,2047,1757000.0
BLZ,Belize,2048,1757000.0
BLZ,Belize,2049,1757000.0
BLZ,Belize,2050,1757000.0
BOL,Bolivia (Plurinational State of),2023,221457000.0
BOL,Bolivia (Plurinational State of),2024,221457000.0
BOL,Bolivia (Plurinational State of),2025,221457000.0
BOL,Bolivia (Plurinational State of),2026,221457000.0
BOL,Bolivia (Plurinational State of),2027,221457000.0
BOL,Bolivia (Plurinational State of),2028,221457000.0
BOL,Bolivia (Plurinational State of),2029,221457000.0
BOL,Bolivia (Plurinational State of),2030,221457000.0
BOL,Bolivia (Plurinational State of),2031,221457000.0
BOL,Bolivia (Plurinational State of),2032,221457000.0
BOL,Bolivia (Plurinational State of),2033,221457000.0
BOL,Bolivia (Plurinational State of),2034,221457000.0
BOL,Bolivia (Plurinational State of),2035,221457000.0
BOL,Bolivia (Plurinational State of),2036,221457000.0
BOL,Bolivia (Plurinational State of),2037,221457000.0
BOL,Bolivia (Plurinational State of),2038,221457000.0
BOL,Bolivia (Plurinational State of),2039,221457000.0
BOL,Bolivia (Plurinational State of),2040,221457000.0
BOL,Bolivia (Plurinational State of),2041,221457000.0
BOL,Bolivia (Plurinational State of),2042,221457000.0
BOL,Bolivia (Plurinational State of),2043,221457000.0
BOL,Bolivia (Plurinational State of),2044,221457000.0
BOL,Bolivia (Plurinational State of),2045,221457000.0
BOL,Bolivia (Plurinational State of),2046,221457000.0
BOL,Bolivia (Plurinational State of),2047,221457000.0
BOL,Bolivia (Plurinational State of),2048,221457000.0
BOL,Bolivia (Plurinational State of),2049,221457000.0
BOL,Bolivia (Plurinational State of),2050,221457000.0
BRA,Brazil,2023,1578429000.0
BRA,Brazil,2024,1578429000.0
BRA,Brazil,2025,1578429000.0
BRA,Brazil,2026,1578429000.0
BRA,Brazil,2027,1578429000.0
BRA,Brazil,2028,1578429000.0
BRA,Brazil,2029,1578429000.0
BRA,Brazil,2030,1578429000.0
BRA,Brazil,2031,1578429000.0
BRA,Brazil,2032,1578429000.0
BRA,Brazil,2033,1578429000.0
BRA,Brazil,2034,1578429000.0
BRA,Brazil,2035,1578429000.0
BRA,Brazil,2036,1578429000.0
BRA,Brazil,2037,1578429000.0
BRA,Brazil,2038,1578429000.0
BRA,Brazil,2039,1578429000.0
BRA,Brazil,2040,1578429000.0
BRA,Brazil,2041,1578429000.0
BRA,Brazil,2042,1578429000.0
BRA,Brazil,2043,1578429000.0
BRA,Brazil,2044,1578429000.0
BRA,Brazil,2045,1578429000.0
BRA,Brazil,2046,1578429000.0
BRA,Brazil,2047,1578429000.0
BRA,Brazil,2048,1578429000.0
BRA,Brazil,2049,1578429000.0
BRA,Brazil,2050,1578429000.0
BRB,Barbados,2023,5070000.0
BRB,Barbados,2024,5070000.0
BRB,Barbados,2025,5070000.0
BRB,Barbados,2026,5070000.0
BRB,Barbados,2027,5070000.0
BRB,Barbados,2028,5070000.0
BRB,Barbados,2029,5070000.0
BRB,Barbados,2030,5070000.0
BRB,Barbados,2031,5070000.0
BRB,Barbados,2032,5070000.0
BRB,Barbados,2033,5070000.0
BRB,Barbados,2034,5070000.0
BRB,Barbados,2035,5070000.0
BRB,Barbados,2036,5070000.0
BRB,Barbados,2037,5070000.0
BRB,Barbados,2038,5070000.0
BRB,Barbados,2039,5070000.0
BRB,Barbados,2040,5070000.0
BRB,Barbados,2041,5070000.0
BRB,Barbados,2042,5070000.0
BRB,Barbados,2043,5070000.0
BRB,Barbados,2044,5070000.0
BRB,Barbados,2045,5070000.0
BRB,Barbados,2046,5070000.0
BRB,Barbados,2047,5070000.0
BRB,Barbados,2048,5070000.0
BRB,Barbados,2049,5070000.0
BRB,Barbados,2050,5070000.0
BRN,Brunei Darussalam,2023,21652000.0
BRN,Brunei Darussalam,2024,21652000.0
BRN,Brunei Darussalam,2025,21652000.0
BRN,Brunei Darussalam,2026,21652000.0
BRN,Brunei Darussalam,2027,21652000.0
BRN,Brunei Darussalam,2028,21652000.0
BRN,Brunei Darussalam,2029,21652000.0
BRN,Brunei Darussalam,2030,21652000.0
BRN,Brunei Darussalam,2031,21652000.0
