iso_code3,Nation,Year,frac_trns_fuelmix_public_electricity
NCL,New Caledonia,2047,0.11835969198267272
NCL,New Caledonia,2048,0.11803911475205031
NCL,New Caledonia,2049,0.1177203474782213
NCL,New Caledonia,2050,0.11740337487599951
NER,Niger,2021,0.016734481234894613
NER,Niger,2022,0.01628963915070223
NER,Niger,2023,0.01586988275836024
NER,Niger,2024,0.015473148286543193
NER,Niger,2025,0.015097592300471854
NER,Niger,2026,0.014692991944474074
NER,Niger,2027,0.014311660656843531
NER,Niger,2028,0.013951647197227255
NER,Niger,2029,0.013611212556119337
NER,Niger,2030,0.013288801864021253
NER,Niger,2031,0.012930924422203
NER,Niger,2032,0.012594075677303822
NER,Niger,2033,0.012276455075786157
NER,Niger,2034,0.011976461919911963
NER,Niger,2035,0.01169266838722161
NER,Niger,2036,0.01137553670740307
NER,Niger,2037,0.011077547209602204
NER,Niger,2038,0.010797017524559568
NER,Niger,2039,0.010532456818679111
NER,Niger,2040,0.010282539290745917
NER,Niger,2041,0.010002441090243466
NER,Niger,2042,0.0097397301816463
NER,Niger,2043,0.009492836309819903
NER,Niger,2044,0.00926037277469441
NER,Niger,2045,0.009041110371965484
NER,Niger,2046,0.008793631658468097
NER,Niger,2047,0.008562028758736503
NER,Niger,2048,0.008344821494254827
NER,Niger,2049,0.008140708145853959
NER,Niger,2050,0.007948539345470155
NGA,Nigeria,2021,0.006776639164101452
NGA,Nigeria,2022,0.00688270713651414
NGA,Nigeria,2023,0.0069865700210375945
NGA,Nigeria,2024,0.00708829587387938
NGA,Nigeria,2025,0.007187949979183094
NGA,Nigeria,2026,0.007221757803782282
NGA,Nigeria,2027,0.007253872531494668
NGA,Nigeria,2028,0.007284418240906083
NGA,Nigeria,2029,0.007313507175581961
NGA,Nigeria,2030,0.0073412411222809875
NGA,Nigeria,2031,0.007367760846155945
NGA,Nigeria,2032,0.0073928992043066615
NGA,Nigeria,2033,0.007416761386520449
NGA,Nigeria,2034,0.007439442166821608
NGA,Nigeria,2035,0.007461027161523974
NGA,Nigeria,2036,0.007470816424099428
NGA,Nigeria,2037,0.0074800568250292295
NGA,Nigeria,2038,0.007488793265687134
NGA,Nigeria,2039,0.0074970658797267825
NGA,Nigeria,2040,0.007504910649525598
NGA,Nigeria,2041,0.007492853292845652
NGA,Nigeria,2042,0.007481527560594586
NGA,Nigeria,2043,0.007470868822607259
NGA,Nigeria,2044,0.007460819843366616
NGA,Nigeria,2045,0.007451329753841459
NGA,Nigeria,2046,0.007415480476502555
NGA,Nigeria,2047,0.007381986277899087
NGA,Nigeria,2048,0.0073506224669959075
NGA,Nigeria,2049,0.007321192054576834
NGA,Nigeria,2050,0.007293521611750041
NIC,Nicaragua,2021,0.07089054453396006
NIC,Nicaragua,2022,0.07066243492413204
NIC,Nicaragua,2023,0.0704360982351493
NIC,Nicaragua,2024,0.07021151387769538
NIC,Nicaragua,2025,0.06998866158003593
NIC,Nicaragua,2026,0.06874588202614182
NIC,Nicaragua,2027,0.06754880909789983
NIC,Nicaragua,2028,0.06639496684551029
NIC,Nicaragua,2029,0.06528205497850528
NIC,Nicaragua,2030,0.0642079335592713
NIC,Nicaragua,2031,0.06296613141662792
NIC,Nicaragua,2032,0.06177384384689676
NIC,Nicaragua,2033,0.06062816728368227
NIC,Nicaragua,2034,0.059526420830749625
NIC,Nicaragua,2035,0.05846612531825868
NIC,Nicaragua,2036,0.05724715669490546
NIC,Nicaragua,2037,0.05608038565256899
NIC,Nicaragua,2038,0.054962529733487996
NIC,Nicaragua,2039,0.05389057605339093
NIC,Nicaragua,2040,0.05286175418466933
NIC,Nicaragua,2041,0.05171223585810324
NIC,Nicaragua,2042,0.05061398069558892
NIC,Nicaragua,2043,0.049563634343818753
NIC,Nicaragua,2044,0.04855812885423931
NIC,Nicaragua,2045,0.04759465275428159
NIC,Nicaragua,2046,0.046531730756938255
NIC,Nicaragua,2047,0.0455174744609073
NIC,Nicaragua,2048,0.04454861643929912
NIC,Nicaragua,2049,0.04362217536342601
NIC,Nicaragua,2050,0.042735425359881334
NLD,Netherlands,2021,0.020999257976749938
NLD,Netherlands,2022,0.020999257976749938
NLD,Netherlands,2023,0.020999257976749938
NLD,Netherlands,2024,0.020999257976749938
NLD,Netherlands,2025,0.020999257976749938
NLD,Netherlands,2026,0.020999257976749938
NLD,Netherlands,2027,0.020999257976749938
NLD,Netherlands,2028,0.020999257976749938
NLD,Netherlands,2029,0.020999257976749938
NLD,Netherlands,2030,0.020999257976749938
NLD,Netherlands,2031,0.020999257976749938
NLD,Netherlands,2032,0.020999257976749938
NLD,Netherlands,2033,0.020999257976749938
NLD,Netherlands,2034,0.020999257976749938
NLD,Netherlands,2035,0.020999257976749938
NLD,Netherlands,2036,0.020999257976749938
NLD,Netherlands,2037,0.020999257976749938
NLD,Netherlands,2038,0.020999257976749938
NLD,Netherlands,2039,0.020999257976749938
NLD,Netherlands,2040,0.020999257976749938
NLD,Netherlands,2041,0.020999257976749938
NLD,Netherlands,2042,0.020999257976749938
NLD,Netherlands,2043,0.020999257976749938
NLD,Netherlands,2044,0.020999257976749938
NLD,Netherlands,2045,0.020999257976749938
NLD,Netherlands,2046,0.020999257976749938
NLD,Netherlands,2047,0.020999257976749938
NLD,Netherlands,2048,0.020999257976749938
NLD,Netherlands,2049,0.020999257976749938
NLD,Netherlands,2050,0.020999257976749938
NOR,Norway,2021,0.033483398987056844
NOR,Norway,2022,0.033483398987056844
NOR,Norway,2023,0.033483398987056844
NOR,Norway,2024,0.033483398987056844
NOR,Norway,2025,0.033483398987056844
NOR,Norway,2026,0.033483398987056844
NOR,Norway,2027,0.033483398987056844
NOR,Norway,2028,0.033483398987056844
NOR,Norway,2029,0.033483398987056844
NOR,Norway,2030,0.033483398987056844
NOR,Norway,2031,0.033483398987056844
NOR,Norway,2032,0.033483398987056844
NOR,Norway,2033,0.033483398987056844
NOR,Norway,2034,0.033483398987056844
NOR,Norway,2035,0.033483398987056844
NOR,Norway,2036,0.033483398987056844
NOR,Norway,2037,0.033483398987056844
NOR,Norway,2038,0.033483398987056844
NOR,Norway,2039,0.033483398987056844
NOR,Norway,2040,0.033483398987056844
NOR,Norway,2041,0.033483398987056844
NOR,Norway,2042,0.033483398987056844
NOR,Norway,2043,0.033483398987056844
NOR,Norway,2044,0.033483398987056844
NOR,Norway,2045,0.033483398987056844
NOR,Norway,2046,0.033483398987056844
NOR,Norway,2047,0.033483398987056844
NOR,Norway,2048,0.033483398987056844
NOR,Norway,2049,0.033483398987056844
NOR,Norway,2050,0.033483398987056844
NPL,Nepal,2021,0.010955443202823642
NPL,Nepal,2022,0.010838876152682534
NPL,Nepal,2023,0.010725927884821233
NPL,Nepal,2024,0.01061643245931483
NPL,Nepal,2025,0.010510233929104329
NPL,Nepal,2026,0.010391982945228183
NPL,Nepal,2027,0.010277687741890942
NPL,Nepal,2028,0.010167153088956151
NPL,Nepal,2029,0.010060196395318818
NPL,Nepal,2030,0.009956646702395627
NPL,Nepal,2031,0.009849925690539291
NPL,Nepal,2032,0.009746744589773072
NPL,Nepal,2033,0.009646930146449784
NPL,Nepal,2034,0.009550320231489145
NPL,Nepal,2035,0.0094567629616027
NPL,Nepal,2036,0.009351293638129305
NPL,Nepal,2037,0.009249516212617891
NPL,Nepal,2038,0.00915124017009913
NPL,Nepal,2039,0.009056287882264608
NPL,Nepal,2040,0.008964493535999318
NPL,Nepal,2041,0.008858534538202349
NPL,Nepal,2042,0.008756527422071708
NPL,Nepal,2043,0.008658255148960278
NPL,Nepal,2044,0.008563516287612219
NPL,Nepal,2045,0.00847212363601664
NPL,Nepal,2046,0.008365679268226543
NPL,Nepal,2047,0.008263458148718043
NPL,Nepal,2048,0.008165213826433019
NPL,Nepal,2049,0.008070718660224498
NPL,Nepal,2050,0.007979762057917924
NZL,New Zealand,2021,0.021360687197295072
NZL,New Zealand,2022,0.021360687197295072
NZL,New Zealand,2023,0.021360687197295072
NZL,New Zealand,2024,0.021360687197295072
NZL,New Zealand,2025,0.021360687197295072
NZL,New Zealand,2026,0.021360687197295072
NZL,New Zealand,2027,0.021360687197295072
NZL,New Zealand,2028,0.021360687197295072
NZL,New Zealand,2029,0.021360687197295072
NZL,New Zealand,2030,0.021360687197295072
NZL,New Zealand,2031,0.021360687197295072
NZL,New Zealand,2032,0.021360687197295072
NZL,New Zealand,2033,0.021360687197295072
NZL,New Zealand,2034,0.021360687197295072
NZL,New Zealand,2035,0.021360687197295072
NZL,New Zealand,2036,0.021360687197295072
NZL,New Zealand,2037,0.021360687197295072
NZL,New Zealand,2038,0.021360687197295072
NZL,New Zealand,2039,0.021360687197295072
NZL,New Zealand,2040,0.021360687197295072
NZL,New Zealand,2041,0.021360687197295072
NZL,New Zealand,2042,0.021360687197295072
NZL,New Zealand,2043,0.021360687197295072
NZL,New Zealand,2044,0.021360687197295072
NZL,New Zealand,2045,0.021360687197295072
NZL,New Zealand,2046,0.021360687197295072
NZL,New Zealand,2047,0.021360687197295072
NZL,New Zealand,2048,0.021360687197295072
NZL,New Zealand,2049,0.021360687197295072
NZL,New Zealand,2050,0.021360687197295072
OMN,Oman,2021,0.04586353777519097
OMN,Oman,2022,0.045011288091873575
OMN,Oman,2023,0.04419293926040422
OMN,Oman,2024,0.04340650796115865
OMN,Oman,2025,0.042650162623503594
OMN,Oman,2026,0.04179601197031792
OMN,Oman,2027,0.04097849406786733
OMN,Oman,2028,0.040195301737113845
OMN,Oman,2029,0.03944431756078247
OMN,Oman,2030,0.03872359476693551
OMN,Oman,2031,0.037893034636249705
OMN,Oman,2032,0.03710004330131853
OMN,Oman,2033,0.03634212810863038
OMN,Oman,2034,0.03561701214680092
OMN,Oman,2035,0.034922611400000324
OMN,Oman,2036,0.03419569127246688
OMN,Oman,2037,0.03350058310553392
OMN,Oman,2038,0.03283524335059721
OMN,Oman,2039,0.03219779982201102
OMN,Oman,2040,0.03158653410373747
OMN,Oman,2041,0.03103347551368332
OMN,Oman,2042,0.030500991043825462
OMN,Oman,2043,0.029987953603482345
OMN,Oman,2044,0.029493316951264083
OMN,Oman,2045,0.029016108573361926
OMN,Oman,2046,0.02856986012784629
OMN,Oman,2047,0.02813829640201564
OMN,Oman,2048,0.027720704282895654
OMN,Oman,2049,0.02731641609518027
OMN,Oman,2050,0.026924806039015772
PAK,Pakistan,2021,0.005165959600091964
PAK,Pakistan,2022,0.005130923640755441
PAK,Pakistan,2023,0.005097277602394877
PAK,Pakistan,2024,0.005064940383810202
PAK,Pakistan,2025,0.005033837073041347
PAK,Pakistan,2026,0.004989045801916603
PAK,Pakistan,2027,0.00494629833803573
PAK,Pakistan,2028,0.00490545791458198
PAK,Pakistan,2029,0.0048663997013049815
PAK,Pakistan,2030,0.004829009530096409
PAK,Pakistan,2031,0.00478303417268097
PAK,Pakistan,2032,0.004739243861943694
PAK,Pakistan,2033,0.004697486442245437
PAK,Pakistan,2034,0.004657623564607575
PAK,Pakistan,2035,0.004619529155422356
PAK,Pakistan,2036,0.004571261091745826
PAK,Pakistan,2037,0.0045254336472942535
PAK,Pakistan,2038,0.004481866275957345
PAK,Pakistan,2039,0.0044403958110668575
PAK,Pakistan,2040,0.004400874423348478
PAK,Pakistan,2041,0.004352280465060226
PAK,Pakistan,2042,0.004306248709477292
PAK,Pakistan,2043,0.004262581716754422
PAK,Pakistan,2044,0.004221101824953804
PAK,Pakistan,2045,0.004181648734062117
PAK,Pakistan,2046,0.0041344272280051855
PAK,Pakistan,2047,0.004089745309383867
PAK,Pakistan,2048,0.004047403473203296
PAK,Pakistan,2049,0.004007222578184133
PAK,Pakistan,2050,0.003969041313226734
PAN,Panama,2021,0.03330821058688015
PAN,Panama,2022,0.03244493751902584
PAN,Panama,2023,0.031629043079686524
PAN,Panama,2024,0.030856731051877275
PAN,Panama,2025,0.030124600231448553
PAN,Panama,2026,0.029082387929894107
PAN,Panama,2027,0.028115578278226815
PAN,Panama,2028,0.027216274034291686
PAN,Panama,2029,0.026377643569782998
PAN,Panama,2030,0.02559374699987326
PAN,Panama,2031,0.024844856535034387
PAN,Panama,2032,0.02414266432037807
PAN,Panama,2033,0.02348293450747353
PAN,Panama,2034,0.022861928506601802
PAN,Panama,2035,0.022276334098860987
PAN,Panama,2036,0.02170281109921912
PAN,Panama,2037,0.021161268292031406
PAN,Panama,2038,0.020649103361802493
PAN,Panama,2039,0.020163988880276065
PAN,Panama,2040,0.019703836944239682
PAN,Panama,2041,0.019249819735762803
PAN,Panama,2042,0.018818788359394864
PAN,Panama,2043,0.018409040332902193
PAN,Panama,2044,0.018019037252547315
PAN,Panama,2045,0.017647385491594673
PAN,Panama,2046,0.01728530510882476
PAN,Panama,2047,0.016939780600207895
PAN,Panama,2048,0.01660970183690014
PAN,Panama,2049,0.01629405577084734
PAN,Panama,2050,0.0159919160496832
PER,Peru,2021,0.009932869137023346
PER,Peru,2022,0.009780686855655094
PER,Peru,2023,0.009634859470084701
PER,Peru,2024,0.009494997065556362
PER,Peru,2025,0.0093607409864509
PER,Peru,2026,0.009143051054070192
PER,Peru,2027,0.008938366631141241
PER,Peru,2028,0.008745556035282162
PER,Peru,2029,0.008563615181828596
PER,Peru,2030,0.008391650093467628
PER,Peru,2031,0.008226552427931076
PER,Peru,2032,0.008070017412396917
PER,Peru,2033,0.007921395742826636
PER,Peru,2034,0.007780102145506786
PER,Peru,2035,0.007645607674112471
PER,Peru,2036,0.0075099103461277695
PER,Peru,2037,0.0073806694990903665
PER,Peru,2038,0.007257435041487026
PER,Peru,2039,0.007139797767199032
PER,Peru,2040,0.0070273848161561585
PER,Peru,2041,0.006914635299155787
PER,Peru,2042,0.006806800418467377
PER,Peru,2043,0.006703565692098006
PER,Peru,2044,0.006604642908836093
PER,Peru,2045,0.00650976744115196
PER,Peru,2046,0.006414234917261316
PER,Peru,2047,0.006322545998258872
PER,Peru,2048,0.006234473296109233
PER,Peru,2049,0.006149807012308345
PER,Peru,2050,0.0060683532693595115
PHL,Philippines,2021,0.006424393942602371
PHL,Philippines,2022,0.006327226723998385
PHL,Philippines,2023,0.0062356103419284195
PHL,Philippines,2024,0.006149082354327825
PHL,Philippines,2025,0.006067230299445617
PHL,Philippines,2026,0.0059789313052518445
PHL,Philippines,2027,0.005895567420110912
PHL,Philippines,2028,0.00581673615045487
PHL,Philippines,2029,0.005742077612653153
PHL,Philippines,2030,0.005671269039777342
PHL,Philippines,2031,0.005594183115162008
PHL,Philippines,2032,0.005521231126208342
PHL,Philippines,2033,0.005452089216954925
PHL,Philippines,2034,0.005386466498739308
PHL,Philippines,2035,0.005324100959374299
PHL,Philippines,2036,0.005249624322906219
PHL,Philippines,2037,0.005179228835428124
PHL,Philippines,2038,0.005112587986534013
PHL,Philippines,2039,0.005049409190847872
PHL,Philippines,2040,0.0049894294934852345
PHL,Philippines,2041,0.00491896994972271
PHL,Philippines,2042,0.0048524141909834576
PHL,Philippines,2043,0.0047894465308588405
PHL,Philippines,2044,0.004729784427553136
PHL,Philippines,2045,0.004673174245232294
PHL,Philippines,2046,0.004607648892144546
PHL,Philippines,2047,0.004545754565521523
PHL,Philippines,2048,0.004487197587380419
PHL,Philippines,2049,0.004431715118615031
PHL,Philippines,2050,0.004379071214589999
PNG,Papua New Guinea,2021,0.03201806707623133
PNG,Papua New Guinea,2022,0.031587561568524276
PNG,Papua New Guinea,2023,0.03116896945154591
PNG,Papua New Guinea,2024,0.030761802954954485
PNG,Papua New Guinea,2025,0.030365600577623508
PNG,Papua New Guinea,2026,0.02973302007012096
PNG,Papua New Guinea,2027,0.02912755131026813
PNG,Papua New Guinea,2028,0.028547487893159182
PNG,Papua New Guinea,2029,0.027991263672073337
PNG,Papua New Guinea,2030,0.027457438637958357
PNG,Papua New Guinea,2031,0.02688800805169862
PNG,Papua New Guinea,2032,0.026343048639910754
PNG,Papua New Guinea,2033,0.025821016118930045
PNG,Papua New Guinea,2034,0.02532049346666092
PNG,Papua New Guinea,2035,0.024840178077963133
PNG,Papua New Guinea,2036,0.02431930758522215
PNG,Papua New Guinea,2037,0.023821248076047415
PNG,Papua New Guinea,2038,0.02334453318434393
PNG,Papua New Guinea,2039,0.022887819591257956
PNG,Papua New Guinea,2040,0.022449874383785873
PNG,Papua New Guinea,2041,0.02196631956588007
PNG,Papua New Guinea,2042,0.021504694240112157
PNG,Papua New Guinea,2043,0.021063539710020587
PNG,Papua New Guinea,2044,0.02064152384478372
PNG,Papua New Guinea,2045,0.020237427643624545
PNG,Papua New Guinea,2046,0.01979178407150419
PNG,Papua New Guinea,2047,0.019366991818382657
PNG,Papua New Guinea,2048,0.01896162091220576
PNG,Papua New Guinea,2049,0.01857436921427411
PNG,Papua New Guinea,2050,0.018204048446821195
POL,Poland,2021,0.013558157985103788
POL,Poland,2022,0.013558157985103788
POL,Poland,2023,0.013558157985103788
POL,Poland,2024,0.013558157985103788
POL,Poland,2025,0.013558157985103788
POL,Poland,2026,0.013558157985103788
POL,Poland,2027,0.013558157985103788
POL,Poland,2028,0.013558157985103788
POL,Poland,2029,0.013558157985103788
POL,Poland,2030,0.013558157985103788
POL,Poland,2031,0.013558157985103788
POL,Poland,2032,0.013558157985103788
POL,Poland,2033,0.013558157985103788
POL,Poland,2034,0.013558157985103788
POL,Poland,2035,0.013558157985103788
POL,Poland,2036,0.013558157985103788
POL,Poland,2037,0.013558157985103788
POL,Poland,2038,0.013558157985103788
POL,Poland,2039,0.013558157985103788
POL,Poland,2040,0.013558157985103788
POL,Poland,2041,0.013558157985103788
POL,Poland,2042,0.013558157985103788
POL,Poland,2043,0.013558157985103788
POL,Poland,2044,0.013558157985103788
POL,Poland,2045,0.013558157985103788
POL,Poland,2046,0.013558157985103788
POL,Poland,2047,0.013558157985103788
POL,Poland,2048,0.013558157985103788
POL,Poland,2049,0.013558157985103788
POL,Poland,2050,0.013558157985103788
PRI,Puerto Rico,2021,0.023780819709600626
PRI,Puerto Rico,2022,0.02388808675729622
PRI,Puerto Rico,2023,0.023996394710151556
PRI,Puerto Rico,2024,0.024105758793245488
PRI,Puerto Rico,2025,0.024216194530036584
PRI,Puerto Rico,2026,0.024157504442926307
PRI,Puerto Rico,2027,0.024099108548413274
PRI,Puerto Rico,2028,0.02404100464000292
PRI,Puerto Rico,2029,0.02398319053321107
PRI,Puerto Rico,2030,0.023925664065290203
PRI,Puerto Rico,2031,0.023877428824448942
PRI,Puerto Rico,2032,0.023829383580097906
PRI,Puerto Rico,2033,0.02378152721186192
PRI,Puerto Rico,2034,0.023733858608157417
PRI,Puerto Rico,2035,0.023686376666106342
PRI,Puerto Rico,2036,0.02365633570277038
PRI,Puerto Rico,2037,0.02362635945070794
PRI,Puerto Rico,2038,0.02359644770105201
PRI,Puerto Rico,2039,0.023566600245833534
PRI,Puerto Rico,2040,0.023536816877976513
PRI,Puerto Rico,2041,0.023491446476460977
PRI,Puerto Rico,2042,0.02344617977230798
PRI,Puerto Rico,2043,0.023401016410411514
PRI,Puerto Rico,2044,0.02335595603728508
PRI,Puerto Rico,2045,0.02331099830105254
PRI,Puerto Rico,2046,0.023309715439970246
PRI,Puerto Rico,2047,0.023308430774941963
PRI,Puerto Rico,2048,0.02330714430215997
PRI,Puerto Rico,2049,0.023305856017805843
PRI,Puerto Rico,2050,0.023304565918050375
PRT,Portugal,2021,0.007793232711847688
PRT,Portugal,2022,0.007793232711847688
PRT,Portugal,2023,0.007793232711847688
PRT,Portugal,2024,0.007793232711847688
PRT,Portugal,2025,0.007793232711847688
PRT,Portugal,2026,0.007793232711847688
PRT,Portugal,2027,0.007793232711847688
PRT,Portugal,2028,0.007793232711847688
PRT,Portugal,2029,0.007793232711847688
PRT,Portugal,2030,0.007793232711847688
PRT,Portugal,2031,0.007793232711847688
PRT,Portugal,2032,0.007793232711847688
PRT,Portugal,2033,0.007793232711847688
PRT,Portugal,2034,0.007793232711847688
PRT,Portugal,2035,0.007793232711847688
PRT,Portugal,2036,0.007793232711847688
PRT,Portugal,2037,0.007793232711847688
PRT,Portugal,2038,0.007793232711847688
PRT,Portugal,2039,0.007793232711847688
PRT,Portugal,2040,0.007793232711847688
PRT,Portugal,2041,0.007793232711847688
PRT,Portugal,2042,0.007793232711847688
PRT,Portugal,2043,0.007793232711847688
PRT,Portugal,2044,0.007793232711847688
PRT,Portugal,2045,0.007793232711847688
PRT,Portugal,2046,0.007793232711847688
PRT,Portugal,2047,0.007793232711847688
PRT,Portugal,2048,0.007793232711847688
PRT,Portugal,2049,0.007793232711847688
PRT,Portugal,2050,0.007793232711847688
PRY,Paraguay,2021,0.037629887770743976
PRY,Paraguay,2022,0.03705720094642169
PRY,Paraguay,2023,0.0365040643505537
PRY,Paraguay,2024,0.035969493683375466
PRY,Paraguay,2025,0.03545256963019967
PRY,Paraguay,2026,0.034511780248081
PRY,Paraguay,2027,0.033624431129857704
PRY,Paraguay,2028,0.032786094626348565
PRY,Paraguay,2029,0.031992819064403794
PRY,Paraguay,2030,0.031241066461067942
PRY,Paraguay,2031,0.03040539311095871
PRY,Paraguay,2032,0.029617783582299502
PRY,Paraguay,2033,0.028874207195558083
PRY,Paraguay,2034,0.02817107170440979
PRY,Paraguay,2035,0.027505165261222295
PRY,Paraguay,2036,0.02675950429054663
PRY,Paraguay,2037,0.02605750239580831
PRY,Paraguay,2038,0.02539543422492108
PRY,Paraguay,2039,0.024769986541087884
PRY,Paraguay,2040,0.024178202768871435
PRY,Paraguay,2041,0.023532958546071844
PRY,Paraguay,2042,0.02292516743137783
PRY,Paraguay,2043,0.022351660455561355
PRY,Paraguay,2044,0.021809616351785233
PRY,Paraguay,2045,0.02129651514096166
PRY,Paraguay,2046,0.02074651315471461
PRY,Paraguay,2047,0.020227678834517093
PRY,Paraguay,2048,0.019737435851435798
PRY,Paraguay,2049,0.01927348420947913
PRY,Paraguay,2050,0.018833764164312986
PYF,French Polynesia,2021,0.19724192811578317
PYF,French Polynesia,2022,0.19113015947241271
PYF,French Polynesia,2023,0.18538917276115333
PYF,French Polynesia,2024,0.17998622006475956
PYF,French Polynesia,2025,0.1748922996260469
PYF,French Polynesia,2026,0.17511521271115735
