,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_wind_mm_usd_per_gw
6220,Antigua and Barbuda,SUR,2031,2432.5145730593963
6221,Antigua and Barbuda,SUR,2032,2376.955863426563
6222,Antigua and Barbuda,SUR,2033,2322.666116475496
6223,Antigua and Barbuda,SUR,2034,2269.6163490584886
6224,Antigua and Barbuda,SUR,2035,2217.778240003841
6225,Antigua and Barbuda,SUR,2036,2167.1241149963107
6226,Antigua and Barbuda,SUR,2037,2117.6269318028885
6227,Antigua and Barbuda,SUR,2038,2069.2602658360192
6228,Antigua and Barbuda,SUR,2039,2021.998296046564
6229,Antigua and Barbuda,SUR,2040,1975.8157911389596
6230,Antigua and Barbuda,SUR,2041,1930.6880961012305
6231,Antigua and Barbuda,SUR,2042,1886.5911190426527
6232,Antigua and Barbuda,SUR,2043,1843.5013183320475
6233,Antigua and Barbuda,SUR,2044,1801.3956900298342
6234,Antigua and Barbuda,SUR,2045,1760.2517556071398
6235,Antigua and Barbuda,SUR,2046,1720.0475499453985
6236,Antigua and Barbuda,SUR,2047,1680.7616096100478
6237,Antigua and Barbuda,SUR,2048,1642.3729613920468
6238,Antigua and Barbuda,SUR,2049,1604.8611111111113
6239,Antigua and Barbuda,SUR,2050,1568.2060326746825
6240,Antigua and Barbuda,SVK,2021,3064.776314773573
6241,Antigua and Barbuda,SVK,2022,2994.7767270021695
6242,Antigua and Barbuda,SVK,2023,2926.3759320250547
6243,Antigua and Barbuda,SVK,2024,2859.5374133643395
6244,Antigua and Barbuda,SVK,2025,2794.2254885796433
6245,Antigua and Barbuda,SVK,2026,2730.4052902186495
6246,Antigua and Barbuda,SVK,2027,2668.0427472027536
6247,Antigua and Barbuda,SVK,2028,2607.1045666378623
6248,Antigua and Barbuda,SVK,2029,2547.5582160406316
6249,Antigua and Barbuda,SVK,2030,2489.3719059706673
6250,Antigua and Barbuda,SVK,2031,2432.5145730593963
6251,Antigua and Barbuda,SVK,2032,2376.955863426563
6252,Antigua and Barbuda,SVK,2033,2322.666116475496
6253,Antigua and Barbuda,SVK,2034,2269.6163490584886
6254,Antigua and Barbuda,SVK,2035,2217.778240003841
6255,Antigua and Barbuda,SVK,2036,2167.1241149963107
6256,Antigua and Barbuda,SVK,2037,2117.6269318028885
6257,Antigua and Barbuda,SVK,2038,2069.2602658360192
6258,Antigua and Barbuda,SVK,2039,2021.998296046564
6259,Antigua and Barbuda,SVK,2040,1975.8157911389596
6260,Antigua and Barbuda,SVK,2041,1930.6880961012305
6261,Antigua and Barbuda,SVK,2042,1886.5911190426527
6262,Antigua and Barbuda,SVK,2043,1843.5013183320475
6263,Antigua and Barbuda,SVK,2044,1801.3956900298342
6264,Antigua and Barbuda,SVK,2045,1760.2517556071398
6265,Antigua and Barbuda,SVK,2046,1720.0475499453985
6266,Antigua and Barbuda,SVK,2047,1680.7616096100478
6267,Antigua and Barbuda,SVK,2048,1642.3729613920468
6268,Antigua and Barbuda,SVK,2049,1604.8611111111113
6269,Antigua and Barbuda,SVK,2050,1568.2060326746825
6270,Antigua and Barbuda,SVN,2021,3064.776314773573
6271,Antigua and Barbuda,SVN,2022,2994.7767270021695
6272,Antigua and Barbuda,SVN,2023,2926.3759320250547
6273,Antigua and Barbuda,SVN,2024,2859.5374133643395
6274,Antigua and Barbuda,SVN,2025,2794.2254885796433
6275,Antigua and Barbuda,SVN,2026,2730.4052902186495
6276,Antigua and Barbuda,SVN,2027,2668.0427472027536
6277,Antigua and Barbuda,SVN,2028,2607.1045666378623
6278,Antigua and Barbuda,SVN,2029,2547.5582160406316
6279,Antigua and Barbuda,SVN,2030,2489.3719059706673
6280,Antigua and Barbuda,SVN,2031,2432.5145730593963
6281,Antigua and Barbuda,SVN,2032,2376.955863426563
6282,Antigua and Barbuda,SVN,2033,2322.666116475496
6283,Antigua and Barbuda,SVN,2034,2269.6163490584886
6284,Antigua and Barbuda,SVN,2035,2217.778240003841
6285,Antigua and Barbuda,SVN,2036,2167.1241149963107
6286,Antigua and Barbuda,SVN,2037,2117.6269318028885
6287,Antigua and Barbuda,SVN,2038,2069.2602658360192
6288,Antigua and Barbuda,SVN,2039,2021.998296046564
6289,Antigua and Barbuda,SVN,2040,1975.8157911389596
6290,Antigua and Barbuda,SVN,2041,1930.6880961012305
6291,Antigua and Barbuda,SVN,2042,1886.5911190426527
6292,Antigua and Barbuda,SVN,2043,1843.5013183320475
6293,Antigua and Barbuda,SVN,2044,1801.3956900298342
6294,Antigua and Barbuda,SVN,2045,1760.2517556071398
6295,Antigua and Barbuda,SVN,2046,1720.0475499453985
6296,Antigua and Barbuda,SVN,2047,1680.7616096100478
6297,Antigua and Barbuda,SVN,2048,1642.3729613920468
6298,Antigua and Barbuda,SVN,2049,1604.8611111111113
6299,Antigua and Barbuda,SVN,2050,1568.2060326746825
6300,Argentina,SWE,2021,3064.776314773573
6301,Argentina,SWE,2022,2994.7767270021695
6302,Argentina,SWE,2023,2926.3759320250547
6303,Argentina,SWE,2024,2859.5374133643395
6304,Argentina,SWE,2025,2794.2254885796433
6305,Argentina,SWE,2026,2730.4052902186495
6306,Argentina,SWE,2027,2668.0427472027536
6307,Argentina,SWE,2028,2607.1045666378623
6308,Argentina,SWE,2029,2547.5582160406316
6309,Argentina,SWE,2030,2489.3719059706673
6310,Argentina,SWE,2031,2432.5145730593963
6311,Argentina,SWE,2032,2376.955863426563
6312,Argentina,SWE,2033,2322.666116475496
6313,Argentina,SWE,2034,2269.6163490584886
6314,Argentina,SWE,2035,2217.778240003841
6315,Argentina,SWE,2036,2167.1241149963107
6316,Argentina,SWE,2037,2117.6269318028885
6317,Argentina,SWE,2038,2069.2602658360192
6318,Argentina,SWE,2039,2021.998296046564
6319,Argentina,SWE,2040,1975.8157911389596
6320,Argentina,SWE,2041,1930.6880961012305
6321,Argentina,SWE,2042,1886.5911190426527
6322,Argentina,SWE,2043,1843.5013183320475
6323,Argentina,SWE,2044,1801.3956900298342
6324,Argentina,SWE,2045,1760.2517556071398
6325,Argentina,SWE,2046,1720.0475499453985
6326,Argentina,SWE,2047,1680.7616096100478
6327,Argentina,SWE,2048,1642.3729613920468
6328,Argentina,SWE,2049,1604.8611111111113
6329,Argentina,SWE,2050,1568.2060326746825
6330,Argentina,SWZ,2021,3064.776314773573
6331,Argentina,SWZ,2022,2994.7767270021695
6332,Argentina,SWZ,2023,2926.3759320250547
6333,Argentina,SWZ,2024,2859.5374133643395
6334,Argentina,SWZ,2025,2794.2254885796433
6335,Argentina,SWZ,2026,2730.4052902186495
6336,Argentina,SWZ,2027,2668.0427472027536
6337,Argentina,SWZ,2028,2607.1045666378623
6338,Argentina,SWZ,2029,2547.5582160406316
6339,Argentina,SWZ,2030,2489.3719059706673
6340,Argentina,SWZ,2031,2432.5145730593963
6341,Argentina,SWZ,2032,2376.955863426563
6342,Argentina,SWZ,2033,2322.666116475496
6343,Argentina,SWZ,2034,2269.6163490584886
6344,Argentina,SWZ,2035,2217.778240003841
6345,Argentina,SWZ,2036,2167.1241149963107
6346,Argentina,SWZ,2037,2117.6269318028885
6347,Argentina,SWZ,2038,2069.2602658360192
6348,Argentina,SWZ,2039,2021.998296046564
6349,Argentina,SWZ,2040,1975.8157911389596
6350,Argentina,SWZ,2041,1930.6880961012305
6351,Argentina,SWZ,2042,1886.5911190426527
6352,Argentina,SWZ,2043,1843.5013183320475
6353,Argentina,SWZ,2044,1801.3956900298342
6354,Argentina,SWZ,2045,1760.2517556071398
6355,Argentina,SWZ,2046,1720.0475499453985
6356,Argentina,SWZ,2047,1680.7616096100478
6357,Argentina,SWZ,2048,1642.3729613920468
6358,Argentina,SWZ,2049,1604.8611111111113
6359,Argentina,SWZ,2050,1568.2060326746825
6360,Argentina,SXM,2021,3064.776314773573
6361,Argentina,SXM,2022,2994.7767270021695
6362,Argentina,SXM,2023,2926.3759320250547
6363,Argentina,SXM,2024,2859.5374133643395
6364,Argentina,SXM,2025,2794.2254885796433
6365,Argentina,SXM,2026,2730.4052902186495
6366,Argentina,SXM,2027,2668.0427472027536
6367,Argentina,SXM,2028,2607.1045666378623
6368,Argentina,SXM,2029,2547.5582160406316
6369,Argentina,SXM,2030,2489.3719059706673
6370,Argentina,SXM,2031,2432.5145730593963
6371,Argentina,SXM,2032,2376.955863426563
6372,Argentina,SXM,2033,2322.666116475496
6373,Argentina,SXM,2034,2269.6163490584886
6374,Argentina,SXM,2035,2217.778240003841
6375,Argentina,SXM,2036,2167.1241149963107
6376,Argentina,SXM,2037,2117.6269318028885
6377,Argentina,SXM,2038,2069.2602658360192
6378,Argentina,SXM,2039,2021.998296046564
6379,Argentina,SXM,2040,1975.8157911389596
6380,Argentina,SXM,2041,1930.6880961012305
6381,Argentina,SXM,2042,1886.5911190426527
6382,Argentina,SXM,2043,1843.5013183320475
6383,Argentina,SXM,2044,1801.3956900298342
6384,Argentina,SXM,2045,1760.2517556071398
6385,Argentina,SXM,2046,1720.0475499453985
6386,Argentina,SXM,2047,1680.7616096100478
6387,Argentina,SXM,2048,1642.3729613920468
6388,Argentina,SXM,2049,1604.8611111111113
6389,Argentina,SXM,2050,1568.2060326746825
6390,Argentina,SYC,2021,3064.776314773573
6391,Argentina,SYC,2022,2994.7767270021695
6392,Argentina,SYC,2023,2926.3759320250547
6393,Argentina,SYC,2024,2859.5374133643395
6394,Argentina,SYC,2025,2794.2254885796433
6395,Argentina,SYC,2026,2730.4052902186495
6396,Argentina,SYC,2027,2668.0427472027536
6397,Argentina,SYC,2028,2607.1045666378623
6398,Argentina,SYC,2029,2547.5582160406316
6399,Argentina,SYC,2030,2489.3719059706673
6400,Argentina,SYC,2031,2432.5145730593963
6401,Argentina,SYC,2032,2376.955863426563
6402,Argentina,SYC,2033,2322.666116475496
6403,Argentina,SYC,2034,2269.6163490584886
6404,Argentina,SYC,2035,2217.778240003841
6405,Argentina,SYC,2036,2167.1241149963107
6406,Argentina,SYC,2037,2117.6269318028885
6407,Argentina,SYC,2038,2069.2602658360192
6408,Argentina,SYC,2039,2021.998296046564
6409,Argentina,SYC,2040,1975.8157911389596
6410,Argentina,SYC,2041,1930.6880961012305
6411,Argentina,SYC,2042,1886.5911190426527
6412,Argentina,SYC,2043,1843.5013183320475
6413,Argentina,SYC,2044,1801.3956900298342
6414,Argentina,SYC,2045,1760.2517556071398
6415,Argentina,SYC,2046,1720.0475499453985
6416,Argentina,SYC,2047,1680.7616096100478
6417,Argentina,SYC,2048,1642.3729613920468
6418,Argentina,SYC,2049,1604.8611111111113
6419,Argentina,SYC,2050,1568.2060326746825
6420,Argentina,SYR,2021,3064.776314773573
6421,Argentina,SYR,2022,2994.7767270021695
6422,Argentina,SYR,2023,2926.3759320250547
6423,Argentina,SYR,2024,2859.5374133643395
6424,Argentina,SYR,2025,2794.2254885796433
6425,Argentina,SYR,2026,2730.4052902186495
6426,Argentina,SYR,2027,2668.0427472027536
6427,Argentina,SYR,2028,2607.1045666378623
6428,Argentina,SYR,2029,2547.5582160406316
6429,Argentina,SYR,2030,2489.3719059706673
6430,Argentina,SYR,2031,2432.5145730593963
6431,Argentina,SYR,2032,2376.955863426563
6432,Argentina,SYR,2033,2322.666116475496
6433,Argentina,SYR,2034,2269.6163490584886
6434,Argentina,SYR,2035,2217.778240003841
6435,Argentina,SYR,2036,2167.1241149963107
6436,Argentina,SYR,2037,2117.6269318028885
6437,Argentina,SYR,2038,2069.2602658360192
6438,Argentina,SYR,2039,2021.998296046564
6439,Argentina,SYR,2040,1975.8157911389596
6440,Argentina,SYR,2041,1930.6880961012305
6441,Argentina,SYR,2042,1886.5911190426527
6442,Argentina,SYR,2043,1843.5013183320475
6443,Argentina,SYR,2044,1801.3956900298342
6444,Argentina,SYR,2045,1760.2517556071398
6445,Argentina,SYR,2046,1720.0475499453985
6446,Argentina,SYR,2047,1680.7616096100478
6447,Argentina,SYR,2048,1642.3729613920468
6448,Argentina,SYR,2049,1604.8611111111113
6449,Argentina,SYR,2050,1568.2060326746825
6450,Argentina,TCA,2021,3064.776314773573
6451,Argentina,TCA,2022,2994.7767270021695
6452,Argentina,TCA,2023,2926.3759320250547
6453,Argentina,TCA,2024,2859.5374133643395
6454,Argentina,TCA,2025,2794.2254885796433
6455,Argentina,TCA,2026,2730.4052902186495
6456,Argentina,TCA,2027,2668.0427472027536
6457,Argentina,TCA,2028,2607.1045666378623
6458,Argentina,TCA,2029,2547.5582160406316
6459,Argentina,TCA,2030,2489.3719059706673
6460,Argentina,TCA,2031,2432.5145730593963
6461,Argentina,TCA,2032,2376.955863426563
6462,Argentina,TCA,2033,2322.666116475496
6463,Argentina,TCA,2034,2269.6163490584886
6464,Argentina,TCA,2035,2217.778240003841
6465,Argentina,TCA,2036,2167.1241149963107
6466,Argentina,TCA,2037,2117.6269318028885
6467,Argentina,TCA,2038,2069.2602658360192
6468,Argentina,TCA,2039,2021.998296046564
6469,Argentina,TCA,2040,1975.8157911389596
6470,Argentina,TCA,2041,1930.6880961012305
6471,Argentina,TCA,2042,1886.5911190426527
6472,Argentina,TCA,2043,1843.5013183320475
6473,Argentina,TCA,2044,1801.3956900298342
6474,Argentina,TCA,2045,1760.2517556071398
6475,Argentina,TCA,2046,1720.0475499453985
6476,Argentina,TCA,2047,1680.7616096100478
6477,Argentina,TCA,2048,1642.3729613920468
6478,Argentina,TCA,2049,1604.8611111111113
6479,Argentina,TCA,2050,1568.2060326746825
6480,Argentina,TCD,2021,3064.776314773573
6481,Argentina,TCD,2022,2994.7767270021695
6482,Argentina,TCD,2023,2926.3759320250547
6483,Argentina,TCD,2024,2859.5374133643395
6484,Argentina,TCD,2025,2794.2254885796433
6485,Argentina,TCD,2026,2730.4052902186495
6486,Argentina,TCD,2027,2668.0427472027536
6487,Argentina,TCD,2028,2607.1045666378623
6488,Argentina,TCD,2029,2547.5582160406316
6489,Argentina,TCD,2030,2489.3719059706673
6490,Argentina,TCD,2031,2432.5145730593963
6491,Argentina,TCD,2032,2376.955863426563
6492,Argentina,TCD,2033,2322.666116475496
6493,Argentina,TCD,2034,2269.6163490584886
6494,Argentina,TCD,2035,2217.778240003841
6495,Argentina,TCD,2036,2167.1241149963107
6496,Argentina,TCD,2037,2117.6269318028885
6497,Argentina,TCD,2038,2069.2602658360192
6498,Argentina,TCD,2039,2021.998296046564
6499,Argentina,TCD,2040,1975.8157911389596
6500,Argentina,TCD,2041,1930.6880961012305
6501,Argentina,TCD,2042,1886.5911190426527
6502,Argentina,TCD,2043,1843.5013183320475
6503,Argentina,TCD,2044,1801.3956900298342
6504,Argentina,TCD,2045,1760.2517556071398
6505,Argentina,TCD,2046,1720.0475499453985
6506,Argentina,TCD,2047,1680.7616096100478
6507,Argentina,TCD,2048,1642.3729613920468
6508,Argentina,TCD,2049,1604.8611111111113
6509,Argentina,TCD,2050,1568.2060326746825
6510,Argentina,TGO,2021,3064.776314773573
6511,Argentina,TGO,2022,2994.7767270021695
6512,Argentina,TGO,2023,2926.3759320250547
6513,Argentina,TGO,2024,2859.5374133643395
6514,Argentina,TGO,2025,2794.2254885796433
6515,Argentina,TGO,2026,2730.4052902186495
6516,Argentina,TGO,2027,2668.0427472027536
6517,Argentina,TGO,2028,2607.1045666378623
6518,Argentina,TGO,2029,2547.5582160406316
6519,Argentina,TGO,2030,2489.3719059706673
6520,Argentina,TGO,2031,2432.5145730593963
6521,Argentina,TGO,2032,2376.955863426563
6522,Argentina,TGO,2033,2322.666116475496
6523,Argentina,TGO,2034,2269.6163490584886
6524,Argentina,TGO,2035,2217.778240003841
6525,Argentina,TGO,2036,2167.1241149963107
6526,Argentina,TGO,2037,2117.6269318028885
6527,Argentina,TGO,2038,2069.2602658360192
6528,Argentina,TGO,2039,2021.998296046564
6529,Argentina,TGO,2040,1975.8157911389596
6530,Argentina,TGO,2041,1930.6880961012305
6531,Argentina,TGO,2042,1886.5911190426527
6532,Argentina,TGO,2043,1843.5013183320475
6533,Argentina,TGO,2044,1801.3956900298342
6534,Argentina,TGO,2045,1760.2517556071398
6535,Argentina,TGO,2046,1720.0475499453985
6536,Argentina,TGO,2047,1680.7616096100478
6537,Argentina,TGO,2048,1642.3729613920468
6538,Argentina,TGO,2049,1604.8611111111113
6539,Argentina,TGO,2050,1568.2060326746825
6540,Argentina,THA,2021,3064.776314773573
6541,Argentina,THA,2022,2994.7767270021695
6542,Argentina,THA,2023,2926.3759320250547
6543,Argentina,THA,2024,2859.5374133643395
6544,Argentina,THA,2025,2794.2254885796433
6545,Argentina,THA,2026,2730.4052902186495
6546,Argentina,THA,2027,2668.0427472027536
6547,Argentina,THA,2028,2607.1045666378623
6548,Argentina,THA,2029,2547.5582160406316
6549,Argentina,THA,2030,2489.3719059706673
6550,Argentina,THA,2031,2432.5145730593963
6551,Argentina,THA,2032,2376.955863426563
6552,Argentina,THA,2033,2322.666116475496
6553,Argentina,THA,2034,2269.6163490584886
6554,Argentina,THA,2035,2217.778240003841
6555,Argentina,THA,2036,2167.1241149963107
6556,Argentina,THA,2037,2117.6269318028885
6557,Argentina,THA,2038,2069.2602658360192
6558,Argentina,THA,2039,2021.998296046564
6559,Argentina,THA,2040,1975.8157911389596
6560,Argentina,THA,2041,1930.6880961012305
6561,Argentina,THA,2042,1886.5911190426527
6562,Argentina,THA,2043,1843.5013183320475
6563,Argentina,THA,2044,1801.3956900298342
6564,Argentina,THA,2045,1760.2517556071398
6565,Argentina,THA,2046,1720.0475499453985
6566,Argentina,THA,2047,1680.7616096100478
6567,Argentina,THA,2048,1642.3729613920468
6568,Argentina,THA,2049,1604.8611111111113
6569,Argentina,THA,2050,1568.2060326746825
6570,Argentina,TJK,2021,3064.776314773573
6571,Argentina,TJK,2022,2994.7767270021695
6572,Argentina,TJK,2023,2926.3759320250547
6573,Argentina,TJK,2024,2859.5374133643395
6574,Argentina,TJK,2025,2794.2254885796433
6575,Argentina,TJK,2026,2730.4052902186495
6576,Argentina,TJK,2027,2668.0427472027536
6577,Argentina,TJK,2028,2607.1045666378623
6578,Argentina,TJK,2029,2547.5582160406316
6579,Argentina,TJK,2030,2489.3719059706673
6580,Argentina,TJK,2031,2432.5145730593963
6581,Argentina,TJK,2032,2376.955863426563
6582,Argentina,TJK,2033,2322.666116475496
6583,Argentina,TJK,2034,2269.6163490584886
6584,Argentina,TJK,2035,2217.778240003841
6585,Argentina,TJK,2036,2167.1241149963107
6586,Argentina,TJK,2037,2117.6269318028885
6587,Argentina,TJK,2038,2069.2602658360192
6588,Argentina,TJK,2039,2021.998296046564
6589,Argentina,TJK,2040,1975.8157911389596
6590,Argentina,TJK,2041,1930.6880961012305
6591,Argentina,TJK,2042,1886.5911190426527
6592,Argentina,TJK,2043,1843.5013183320475
6593,Argentina,TJK,2044,1801.3956900298342
6594,Argentina,TJK,2045,1760.2517556071398
6595,Argentina,TJK,2046,1720.0475499453985
6596,Argentina,TJK,2047,1680.7616096100478
6597,Argentina,TJK,2048,1642.3729613920468
6598,Argentina,TJK,2049,1604.8611111111113
6599,Argentina,TJK,2050,1568.2060326746825
6600,Argentina,TKL,2021,3064.776314773573
6601,Argentina,TKL,2022,2994.7767270021695
6602,Argentina,TKL,2023,2926.3759320250547
6603,Argentina,TKL,2024,2859.5374133643395
6604,Argentina,TKL,2025,2794.2254885796433
6605,Argentina,TKL,2026,2730.4052902186495
6606,Argentina,TKL,2027,2668.0427472027536
6607,Argentina,TKL,2028,2607.1045666378623
6608,Argentina,TKL,2029,2547.5582160406316
6609,Argentina,TKL,2030,2489.3719059706673
6610,Argentina,TKL,2031,2432.5145730593963
6611,Argentina,TKL,2032,2376.955863426563
6612,Argentina,TKL,2033,2322.666116475496
6613,Argentina,TKL,2034,2269.6163490584886
6614,Argentina,TKL,2035,2217.778240003841
6615,Argentina,TKL,2036,2167.1241149963107
6616,Argentina,TKL,2037,2117.6269318028885
6617,Argentina,TKL,2038,2069.2602658360192
6618,Argentina,TKL,2039,2021.998296046564
6619,Argentina,TKL,2040,1975.8157911389596
6620,Argentina,TKL,2041,1930.6880961012305
6621,Argentina,TKL,2042,1886.5911190426527
6622,Argentina,TKL,2043,1843.5013183320475
6623,Argentina,TKL,2044,1801.3956900298342
6624,Argentina,TKL,2045,1760.2517556071398
6625,Argentina,TKL,2046,1720.0475499453985
6626,Argentina,TKL,2047,1680.7616096100478
6627,Argentina,TKL,2048,1642.3729613920468
6628,Argentina,TKL,2049,1604.8611111111113
6629,Argentina,TKL,2050,1568.2060326746825
6630,Argentina,TKM,2021,3064.776314773573
6631,Argentina,TKM,2022,2994.7767270021695
6632,Argentina,TKM,2023,2926.3759320250547
6633,Argentina,TKM,2024,2859.5374133643395
6634,Argentina,TKM,2025,2794.2254885796433
6635,Argentina,TKM,2026,2730.4052902186495
6636,Argentina,TKM,2027,2668.0427472027536
6637,Argentina,TKM,2028,2607.1045666378623
6638,Argentina,TKM,2029,2547.5582160406316
6639,Argentina,TKM,2030,2489.3719059706673
6640,Argentina,TKM,2031,2432.5145730593963
6641,Argentina,TKM,2032,2376.955863426563
6642,Argentina,TKM,2033,2322.666116475496
6643,Argentina,TKM,2034,2269.6163490584886
6644,Argentina,TKM,2035,2217.778240003841
6645,Argentina,TKM,2036,2167.1241149963107
6646,Argentina,TKM,2037,2117.6269318028885
6647,Argentina,TKM,2038,2069.2602658360192
6648,Argentina,TKM,2039,2021.998296046564
6649,Argentina,TKM,2040,1975.8157911389596
6650,Argentina,TKM,2041,1930.6880961012305
6651,Argentina,TKM,2042,1886.5911190426527
6652,Argentina,TKM,2043,1843.5013183320475
6653,Argentina,TKM,2044,1801.3956900298342
6654,Argentina,TKM,2045,1760.2517556071398
6655,Argentina,TKM,2046,1720.0475499453985
6656,Argentina,TKM,2047,1680.7616096100478
6657,Argentina,TKM,2048,1642.3729613920468
6658,Argentina,TKM,2049,1604.8611111111113
6659,Argentina,TKM,2050,1568.2060326746825
6660,Argentina,TLS,2021,3064.776314773573
6661,Argentina,TLS,2022,2994.7767270021695
6662,Argentina,TLS,2023,2926.3759320250547
6663,Argentina,TLS,2024,2859.5374133643395
6664,Argentina,TLS,2025,2794.2254885796433
6665,Argentina,TLS,2026,2730.4052902186495
6666,Argentina,TLS,2027,2668.0427472027536
6667,Argentina,TLS,2028,2607.1045666378623
6668,Argentina,TLS,2029,2547.5582160406316
6669,Argentina,TLS,2030,2489.3719059706673
6670,Argentina,TLS,2031,2432.5145730593963
6671,Argentina,TLS,2032,2376.955863426563
6672,Argentina,TLS,2033,2322.666116475496
6673,Argentina,TLS,2034,2269.6163490584886
6674,Argentina,TLS,2035,2217.778240003841
