,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_chemicals
3977,Thailand,THA,2050,0.01831848190777212
3978,Mauritania,MRT,2017,10.707773499082581
3979,Mauritania,MRT,2018,11.829687100149552
3980,Mauritania,MRT,2019,11.621483941135725
3981,Mauritania,MRT,2020,7.7439524099122945
3982,Mauritania,MRT,2021,7.743954019816096
3983,Mauritania,MRT,2022,6.940557472754506
3984,Mauritania,MRT,2023,6.220509304335012
3985,Mauritania,MRT,2024,5.575162536614181
3986,Mauritania,MRT,2025,4.996767272416929
3987,Mauritania,MRT,2026,4.478377627687935
3988,Mauritania,MRT,2027,4.01376831914665
3989,Mauritania,MRT,2028,3.5973599055563863
3990,Mauritania,MRT,2029,3.2241517848384365
3991,Mauritania,MRT,2030,2.889662142400821
3992,Mauritania,MRT,2031,2.5898741295279764
3993,Mauritania,MRT,2032,2.3211876254936556
3994,Mauritania,MRT,2033,2.0803760041137123
3995,Mauritania,MRT,2034,1.8645473855529813
3996,Mauritania,MRT,2035,1.6711099080637382
3997,Mauritania,MRT,2036,1.4977406026077182
3998,Mauritania,MRT,2037,1.3423574965807674
3999,Mauritania,MRT,2038,1.2030946116365175
4000,Mauritania,MRT,2039,1.0782795553611508
4001,Mauritania,MRT,2040,0.9664134376998803
4002,Mauritania,MRT,2041,0.8661528709538455
4003,Mauritania,MRT,2042,0.7762938371874868
4004,Mauritania,MRT,2043,0.6957572293117557
4005,Mauritania,MRT,2044,0.6235758922077583
4006,Mauritania,MRT,2045,0.558883008269064
4007,Mauritania,MRT,2046,0.5009016878859897
4008,Mauritania,MRT,2047,0.44893563986515284
4009,Mauritania,MRT,2048,0.4023608097463772
4010,Mauritania,MRT,2049,0.3606178856024633
4011,Mauritania,MRT,2050,0.3232055813247907
4012,Mauritius,MUS,2017,9.256297819209529
4013,Mauritius,MUS,2018,7.212186611175588
4014,Mauritius,MUS,2019,6.885112673222223
4015,Mauritius,MUS,2020,6.54703291386053
4016,Mauritius,MUS,2021,6.547032369961812
4017,Mauritius,MUS,2022,5.793961599256156
4018,Mauritius,MUS,2023,5.127512606730964
4019,Mauritius,MUS,2024,4.53772174388596
4020,Mauritius,MUS,2025,4.015771428412576
4021,Mauritius,MUS,2026,3.553858318215127
4022,Mauritius,MUS,2027,3.145076648682524
4023,Mauritius,MUS,2028,2.7833149890612296
4024,Mauritius,MUS,2029,2.463164874400775
4025,Mauritius,MUS,2030,2.179839947087038
4026,Mauritius,MUS,2031,1.9291043991005248
4027,Mauritius,MUS,2032,1.7072096451861203
4028,Mauritius,MUS,2033,1.510838280175748
4029,Mauritius,MUS,2034,1.3370544826060768
4030,Mauritius,MUS,2035,1.183260123147682
4031,Mauritius,MUS,2036,1.0471559216513817
4032,Mauritius,MUS,2037,0.9267070720955023
4033,Mauritius,MUS,2038,0.8201128215151542
4034,Mauritius,MUS,2039,0.7257795481075551
4035,Mauritius,MUS,2040,0.6422969360215928
4036,Mauritius,MUS,2041,0.5684168906363151
4037,Mauritius,MUS,2042,0.5030348791042558
4038,Mauritius,MUS,2043,0.4451734171941345
4039,Mauritius,MUS,2044,0.39396745555536367
4040,Mauritius,MUS,2045,0.348651446923844
4041,Mauritius,MUS,2046,0.3085479009192112
4042,Mauritius,MUS,2047,0.27305725532367087
4043,Mauritius,MUS,2048,0.2416489124144744
4044,Mauritius,MUS,2049,0.21385330634002095
4045,Mauritius,MUS,2050,0.18925488294405213
4046,Norway,NOR,2017,0.028210494797162814
4047,Norway,NOR,2018,0.02791251707416987
4048,Norway,NOR,2019,0.026638989482225456
4049,Norway,NOR,2020,0.028600058919177437
4050,Norway,NOR,2021,0.028600061783094925
4051,Norway,NOR,2022,0.028109738277470733
4052,Norway,NOR,2023,0.02762782094739932
4053,Norway,NOR,2024,0.027154165676217566
4054,Norway,NOR,2025,0.02668863081801898
4055,Norway,NOR,2026,0.026231077155294463
4056,Norway,NOR,2027,0.02578136785729969
4057,Norway,NOR,2028,0.025339368439135875
4058,Norway,NOR,2029,0.02490494672153232
4059,Norway,NOR,2030,0.024477972791318456
4060,Norway,NOR,2031,0.024058318962573728
4061,Norway,NOR,2032,0.023645859738442746
4062,Norway,NOR,2033,0.0232404717736061
4063,Norway,NOR,2034,0.022842033837393996
4064,Norway,NOR,2035,0.022450426777532385
4065,Norway,NOR,2036,0.022065533484510708
4066,Norway,NOR,2037,0.02168723885656034
4067,Norway,NOR,2038,0.021315429765233696
4068,Norway,NOR,2039,0.02094999502157336
4069,Norway,NOR,2040,0.02059082534286102
4070,Norway,NOR,2041,0.020237813319936855
4071,Norway,NOR,2042,0.01989085338507878
4072,Norway,NOR,2043,0.01954984178043271
4073,Norway,NOR,2044,0.019214676526983998
4074,Norway,NOR,2045,0.018885257394060478
4075,Norway,NOR,2046,0.018561485869358955
4076,Norway,NOR,2047,0.018243265129484963
4077,Norway,NOR,2048,0.017930500010998107
4078,Norway,NOR,2049,0.017623096981953478
4079,Norway,NOR,2050,0.017320964113930987
4080,Nepal,NPL,2017,3.1905472413606266
4081,Nepal,NPL,2018,2.525431628422108
4082,Nepal,NPL,2019,2.1586025641482354
4083,Nepal,NPL,2020,3.4283222947248175
4084,Nepal,NPL,2021,3.428322107938612
4085,Nepal,NPL,2022,3.030366316161673
4086,Nepal,NPL,2023,2.6786047871239607
4087,Nepal,NPL,2024,2.367675342527996
4088,Nepal,NPL,2025,2.0928382397293297
4089,Nepal,NPL,2026,1.8499039201028358
4090,Nepal,NPL,2027,1.6351691442977516
4091,Nepal,NPL,2028,1.4453605408408594
4092,Nepal,NPL,2029,1.2775847075544924
4093,Nepal,NPL,2030,1.1292841051462061
4094,Nepal,NPL,2031,0.9981980706210579
4095,Nepal,NPL,2032,0.8823283562134255
4096,Nepal,NPL,2033,0.7799086685209871
4097,Nepal,NPL,2034,0.6893777435019285
4098,Nepal,NPL,2035,0.6093555468963522
4099,Nepal,NPL,2036,0.5386222372760912
4100,Nepal,NPL,2037,0.4760995710401698
4101,Nepal,NPL,2038,0.42083446589756324
4102,Nepal,NPL,2039,0.3719844722824678
4103,Nepal,NPL,2040,0.32880493123143584
4104,Nepal,NPL,2041,0.2906376229597388
4105,Nepal,NPL,2042,0.2569007330982856
4106,Nepal,NPL,2043,0.2270799836385224
4107,Nepal,NPL,2044,0.20072079338731844
4108,Nepal,NPL,2045,0.17742134842747043
4109,Nepal,NPL,2046,0.1568264769513946
4110,Nepal,NPL,2047,0.13862223509726251
4111,Nepal,NPL,2048,0.12253112125522375
4112,Nepal,NPL,2049,0.10830784589159169
4113,Nepal,NPL,2050,0.09573559240711371
4114,Sri Lanka,LKA,2017,0.7881447302897808
4115,Sri Lanka,LKA,2018,0.7661660660113193
4116,Sri Lanka,LKA,2019,0.7389442941781694
4117,Sri Lanka,LKA,2020,0.5162222281732919
4118,Sri Lanka,LKA,2021,0.5162223022368846
4119,Sri Lanka,LKA,2022,0.4964304350848923
4120,Sri Lanka,LKA,2023,0.4773973844421145
4121,Sri Lanka,LKA,2024,0.45909405742457954
4122,Sri Lanka,LKA,2025,0.441492476564079
4123,Sri Lanka,LKA,2026,0.42456573704334
4124,Sri Lanka,LKA,2027,0.40828796557078273
4125,Sri Lanka,LKA,2028,0.3926342808320204
4126,Sri Lanka,LKA,2029,0.37758075545763775
4127,Sri Lanka,LKA,2030,0.36310437944911517
4128,Sri Lanka,LKA,2031,0.3491830250070019
4129,Sri Lanka,LKA,2032,0.3357954127075664
4130,Sri Lanka,LKA,2033,0.32292107897623007
4131,Sri Lanka,LKA,2034,0.31054034480806064
4132,Sri Lanka,LKA,2035,0.2986342856875181
4133,Sri Lanka,LKA,2036,0.28718470266147267
4134,Sri Lanka,LKA,2037,0.27617409452127684
4135,Sri Lanka,LKA,2038,0.26558563105136895
4136,Sri Lanka,LKA,2039,0.25540312730352704
4137,Sri Lanka,LKA,2040,0.24561101885743553
4138,Sri Lanka,LKA,2041,0.23619433802976145
4139,Sri Lanka,LKA,2042,0.22713869099537082
4140,Sri Lanka,LKA,2043,0.21843023578571044
4141,Sri Lanka,LKA,2044,0.21005566113072918
4142,Sri Lanka,LKA,2045,0.20200216611199703
4143,Sri Lanka,LKA,2046,0.19425744059591768
4144,Sri Lanka,LKA,2047,0.18680964641712966
4145,Sri Lanka,LKA,2048,0.17964739928333226
4146,Sri Lanka,LKA,2049,0.17275975137387586
4147,Sri Lanka,LKA,2050,0.1661361746055203
4148,Uzbekistan,UZB,2017,0.5364621689445621
4149,Uzbekistan,UZB,2018,0.8976484586789282
4150,Uzbekistan,UZB,2019,0.7941809592699443
4151,Uzbekistan,UZB,2020,0.6061160447264009
4152,Uzbekistan,UZB,2021,0.6061159397611019
4153,Uzbekistan,UZB,2022,0.5992430048721793
4154,Uzbekistan,UZB,2023,0.5924480043038863
4155,Uzbekistan,UZB,2024,0.5857300543350111
4156,Uzbekistan,UZB,2025,0.5790882812651325
4157,Uzbekistan,UZB,2026,0.5725218213009837
4158,Uzbekistan,UZB,2027,0.5660298204441173
4159,Uzbekistan,UZB,2028,0.5596114343798377
4160,Uzbekistan,UZB,2029,0.5532658283673891
4161,Uzbekistan,UZB,2030,0.5469921771313997
4162,Uzbekistan,UZB,2031,0.5407896647545514
4163,Uzbekistan,UZB,2032,0.5346574845714577
4164,Uzbekistan,UZB,2033,0.5285948390637616
4165,Uzbekistan,UZB,2034,0.5226009397564164
4166,Uzbekistan,UZB,2035,0.5166750071151281
4167,Uzbekistan,UZB,2036,0.5108162704449853
4168,Uzbekistan,UZB,2037,0.5050239677902258
4169,Uzbekistan,UZB,2038,0.49929734583513363
4170,Uzbekistan,UZB,2039,0.49363565980607227
4171,Uzbekistan,UZB,2040,0.4880381733746238
4172,Uzbekistan,UZB,2041,0.48250415856182327
4173,Uzbekistan,UZB,2042,0.47703289564348356
4174,Uzbekistan,UZB,2043,0.47162367305659036
4175,Uzbekistan,UZB,2044,0.46627578730676067
4176,Uzbekistan,UZB,2045,0.46098854287675356
4177,Uzbekistan,UZB,2046,0.45576125213600865
4178,Uzbekistan,UZB,2047,0.4505932352512207
4179,Uzbekistan,UZB,2048,0.4454838200979234
4180,Uzbekistan,UZB,2049,0.44043234217307586
4181,Uzbekistan,UZB,2050,0.43543814450864177
4182,Morocco,MAR,2017,0.0036025537096944726
4183,Morocco,MAR,2018,0.0035560528126894067
4184,Morocco,MAR,2019,0.0033058672706805397
4185,Morocco,MAR,2020,0.002928019781089421
4186,Morocco,MAR,2021,0.0029280195965818777
4187,Morocco,MAR,2022,0.0027430752085202768
4188,Morocco,MAR,2023,0.002569812581986299
4189,Morocco,MAR,2024,0.0024074938543509755
4190,Morocco,MAR,2025,0.002255427769077913
4191,Morocco,MAR,2026,0.002112966731912652
4192,Morocco,MAR,2027,0.0019795040530138194
4193,Morocco,MAR,2028,0.0018544713632813144
4194,Morocco,MAR,2029,0.0017373361938786914
4195,Morocco,MAR,2030,0.0016275997086416176
4196,Morocco,MAR,2031,0.0015247945797157826
4197,Morocco,MAR,2032,0.0014284829973771995
4198,Morocco,MAR,2033,0.0013382548055595124
4199,Morocco,MAR,2034,0.0012537257551482285
4200,Morocco,MAR,2035,0.0011745358676031987
4201,Morocco,MAR,2036,0.001100347901940722
4202,Morocco,MAR,2037,0.0010308459185466
4203,Morocco,MAR,2038,0.0009657339337040246
4204,Morocco,MAR,2039,0.0009047346591063687
4205,Morocco,MAR,2040,0.0008475883209869512
4206,Morocco,MAR,2041,0.0007940515538368649
4207,Morocco,MAR,2042,0.0007438963639996244
4208,Morocco,MAR,2043,0.0006969091587289463
4209,Morocco,MAR,2044,0.0006528898365747791
4210,Morocco,MAR,2045,0.0006116509352238712
4211,Morocco,MAR,2046,0.0005730168331658344
4212,Morocco,MAR,2047,0.0005368230017848662
4213,Morocco,MAR,2048,0.0005029153046921302
4214,Morocco,MAR,2049,0.00047114934131480517
4215,Morocco,MAR,2050,0.00044138983194649
4216,Italy,ITA,2017,0.012373819444682676
4217,Italy,ITA,2018,0.012433024077706056
4218,Italy,ITA,2019,0.012209588161552997
4219,Italy,ITA,2020,0.01114590273102107
4220,Italy,ITA,2021,0.011145899605668533
4221,Italy,ITA,2022,0.01097283567491116
4222,Italy,ITA,2023,0.010802458931836059
4223,Italy,ITA,2024,0.010634727652107176
4224,Italy,ITA,2025,0.010469600759247593
4225,Italy,ITA,2026,0.010307037814580986
4226,Italy,ITA,2027,0.01014699900732768
4227,Italy,ITA,2028,0.009989445144855535
4228,Italy,ITA,2029,0.009834337643081942
4229,Italy,ITA,2030,0.009681638517024721
4230,Italy,ITA,2031,0.009531310371499645
4231,Italy,ITA,2032,0.009383316391962833
4232,Italy,ITA,2033,0.009237620335494884
4233,Italy,ITA,2034,0.009094186521925274
4234,Italy,ITA,2035,0.008952979825094331
4235,Italy,ITA,2036,0.008813965664251334
4236,Italy,ITA,2037,0.00867710999558547
4237,Italy,ITA,2038,0.00854237930388906
4238,Italy,ITA,2039,0.00840974059434967
4239,Italy,ITA,2040,0.008279161384469828
4240,Italy,ITA,2041,0.008150609696112353
4241,Italy,ITA,2042,0.008024054047669102
4242,Italy,ITA,2043,0.007899463446351179
4243,Italy,ITA,2044,0.007776807380599033
4244,Italy,ITA,2045,0.007656055812610278
4245,Italy,ITA,2046,0.007537179170983719
4246,Italy,ITA,2047,0.007420148343477456
4247,Italy,ITA,2048,0.007304934669879299
4248,Italy,ITA,2049,0.007191509934988224
4249,Italy,ITA,2050,0.007079846361704564
4250,Philippines,PHL,2017,0.15115527822397176
4251,Philippines,PHL,2018,0.17796130235366142
4252,Philippines,PHL,2019,0.17032164853813347
4253,Philippines,PHL,2020,0.15116721910450542
4254,Philippines,PHL,2021,0.15116717967100007
4255,Philippines,PHL,2022,0.14913605119805393
4256,Philippines,PHL,2023,0.14713221358865888
4257,Philippines,PHL,2024,0.14515530015442105
4258,Philippines,PHL,2025,0.14320494913388712
4259,Philippines,PHL,2026,0.14128080362633916
4260,Philippines,PHL,2027,0.13938251152648895
4261,Philippines,PHL,2028,0.13750972546004114
4262,Philippines,PHL,2029,0.13566210272012677
4263,Philippines,PHL,2030,0.1338393052045934
4264,Philippines,PHL,2031,0.13204099935413094
4265,Philippines,PHL,2032,0.130266856091234
4266,Philippines,PHL,2033,0.12851655075998558
4267,Philippines,PHL,2034,0.12678976306664114
4268,Philippines,PHL,2035,0.12508617702102554
4269,Philippines,PHL,2036,0.1234054808786995
4270,Philippines,PHL,2037,0.12174736708392073
4271,Philippines,PHL,2038,0.12011153221335871
4272,Philippines,PHL,2039,0.11849767692057196
4273,Philippines,PHL,2040,0.11690550588122972
4274,Philippines,PHL,2041,0.11533472773906751
4275,Philippines,PHL,2042,0.11378505505257504
4276,Philippines,PHL,2043,0.11225620424239302
4277,Philippines,PHL,2044,0.11074789553942105
4278,Philippines,PHL,2045,0.10925985293362146
4279,Philippines,PHL,2046,0.10779180412351429
4280,Philippines,PHL,2047,0.10634348046634227
4281,Philippines,PHL,2048,0.10491461692891695
4282,Philippines,PHL,2049,0.1035049520391155
4283,Philippines,PHL,2050,0.10211422783803546
4284,Syrian Arab Republic,SYR,2017,0.0030766436965290246
4285,Syrian Arab Republic,SYR,2018,0.0032952371095742424
4286,Syrian Arab Republic,SYR,2019,0.0028397012917424757
4287,Syrian Arab Republic,SYR,2020,0.004549931267408067
4288,Syrian Arab Republic,SYR,2021,0.004549931547477218
4289,Syrian Arab Republic,SYR,2022,0.004993522887949095
4290,Syrian Arab Republic,SYR,2023,0.0054803617531998285
4291,Syrian Arab Republic,SYR,2024,0.006014664520396543
4292,Syrian Arab Republic,SYR,2025,0.006601058638473026
4293,Syrian Arab Republic,SYR,2026,0.007244622705188994
4294,Syrian Arab Republic,SYR,2027,0.007950930451464774
4295,Syrian Arab Republic,SYR,2028,0.008726099013927981
4296,Syrian Arab Republic,SYR,2029,0.009576841913746987
4297,Syrian Arab Republic,SYR,2030,0.01051052720058645
4298,Syrian Arab Republic,SYR,2031,0.011535241265253916
4299,Syrian Arab Republic,SYR,2032,0.012659858873700748
4300,Syrian Arab Republic,SYR,2033,0.0138941200289226
4301,Syrian Arab Republic,SYR,2034,0.0152487143264399
4302,Syrian Arab Republic,SYR,2035,0.0167353735339369
4303,Syrian Arab Republic,SYR,2036,0.018366973196866615
4304,Syrian Arab Republic,SYR,2037,0.02015764414999915
4305,Syrian Arab Republic,SYR,2038,0.022122894900685926
4306,Syrian Arab Republic,SYR,2039,0.024279745943764797
4307,Syrian Arab Republic,SYR,2040,0.02664687717137259
4308,Syrian Arab Republic,SYR,2041,0.029244789654340055
4309,Syrian Arab Republic,SYR,2042,0.03209598319631316
4310,Syrian Arab Republic,SYR,2043,0.035225151198348154
4311,Syrian Arab Republic,SYR,2044,0.038659394521648995
4312,Syrian Arab Republic,SYR,2045,0.0424284562006534
4313,Syrian Arab Republic,SYR,2046,0.046564979039252004
4314,Syrian Arab Republic,SYR,2047,0.05110478832111245
4315,Syrian Arab Republic,SYR,2048,0.056087202082581625
4316,Syrian Arab Republic,SYR,2049,0.0615553716353575
4317,Syrian Arab Republic,SYR,2050,0.06755665528810001
4318,"Yemen, Rep.",YEM,2017,10.556288339915913
4319,"Yemen, Rep.",YEM,2018,9.323088889478463
4320,"Yemen, Rep.",YEM,2019,6.149824966876521
4321,"Yemen, Rep.",YEM,2020,6.149824966876521
4322,"Yemen, Rep.",YEM,2021,6.149824104981227
4323,"Yemen, Rep.",YEM,2022,5.467470077666283
4324,"Yemen, Rep.",YEM,2023,4.86082667404476
4325,"Yemen, Rep.",YEM,2024,4.321493418248422
4326,"Yemen, Rep.",YEM,2025,3.842001909610263
4327,"Yemen, Rep.",YEM,2026,3.415712404215984
4328,"Yemen, Rep.",YEM,2027,3.036721871254475
4329,"Yemen, Rep.",YEM,2028,2.6997822509802165
4330,"Yemen, Rep.",YEM,2029,2.400227782367434
4331,"Yemen, Rep.",YEM,2030,2.1339103941278195
4332,"Yemen, Rep.",YEM,2031,1.8971422644209994
4333,"Yemen, Rep.",YEM,2032,1.6866447538550444
4334,"Yemen, Rep.",YEM,2033,1.4995030046283688
4335,"Yemen, Rep.",YEM,2034,1.3331255771259634
4336,"Yemen, Rep.",YEM,2035,1.1852085650391226
4337,"Yemen, Rep.",YEM,2036,1.0537036920936433
4338,"Yemen, Rep.",YEM,2037,0.9367899486071692
4339,"Yemen, Rep.",YEM,2038,0.8328483751136264
4340,"Yemen, Rep.",YEM,2039,0.7404396438718391
4341,"Yemen, Rep.",YEM,2040,0.65828412781889
4342,"Yemen, Rep.",YEM,2041,0.5852441809737619
4343,"Yemen, Rep.",YEM,2042,0.5203083849195923
4344,"Yemen, Rep.",YEM,2043,0.4625775432182755
4345,"Yemen, Rep.",YEM,2044,0.41125222981544535
4346,"Yemen, Rep.",YEM,2045,0.3656217190127831
4347,"Yemen, Rep.",YEM,2046,0.3250541437157747
4348,"Yemen, Rep.",YEM,2047,0.28898774567355856
4349,"Yemen, Rep.",YEM,2048,0.2569230965488308
4350,"Yemen, Rep.",YEM,2049,0.22841618209930675
4351,"Yemen, Rep.",YEM,2050,0.20307225370416443
4352,San Marino,SMR,2017,181.02519043329525
4353,San Marino,SMR,2018,232.48044339055397
4354,San Marino,SMR,2019,144.33365767681346
4355,San Marino,SMR,2020,168.79142108793272
4356,San Marino,SMR,2021,168.79143515766833
4357,San Marino,SMR,2022,165.378531501061
4358,San Marino,SMR,2023,162.0346355601493
4359,San Marino,SMR,2024,158.75835202310955
4360,San Marino,SMR,2025,155.54831379083484
4361,San Marino,SMR,2026,152.40318140648083
4362,San Marino,SMR,2027,149.3216424965536
4363,San Marino,SMR,2028,146.30241122328994
4364,San Marino,SMR,2029,143.34422774811472
4365,San Marino,SMR,2030,140.4458577059492
4366,San Marino,SMR,2031,137.60609169014188
4367,San Marino,SMR,2032,134.82374474782182
4368,San Marino,SMR,2033,132.09765588544826
4369,San Marino,SMR,2034,129.4266875843632
4370,San Marino,SMR,2035,126.80972532613798
4371,San Marino,SMR,2036,124.24567712751502
4372,San Marino,SMR,2037,121.73347308475618
4373,San Marino,SMR,2038,119.27206492720116
4374,San Marino,SMR,2039,116.86042557985544
4375,San Marino,SMR,2040,114.49754873482068
4376,San Marino,SMR,2041,112.18244843139193
4377,San Marino,SMR,2042,109.91415864464379
4378,San Marino,SMR,2043,107.69173288233632
4379,San Marino,SMR,2044,105.51424378997086
4380,San Marino,SMR,2045,103.38078276383155
4381,San Marino,SMR,2046,101.29045957185168
4382,San Marino,SMR,2047,99.24240198214434
4383,San Marino,SMR,2048,97.23575539904607
4384,San Marino,SMR,2049,95.2696825065181
4385,San Marino,SMR,2050,93.34336291875798
4386,Indonesia,IDN,2017,0.021022054492181762
4387,Indonesia,IDN,2018,0.02257116757899701
4388,Indonesia,IDN,2019,0.020610830361719117
4389,Indonesia,IDN,2020,0.020356490550942283
4390,Indonesia,IDN,2021,0.020356490488115934
4391,Indonesia,IDN,2022,0.01934818161332172
4392,Indonesia,IDN,2023,0.01838981684788085
4393,Indonesia,IDN,2024,0.01747892233271951
4394,Indonesia,IDN,2025,0.016613146745311197
4395,Indonesia,IDN,2026,0.01579025523012914
4396,Indonesia,IDN,2027,0.015008123629738556
4397,Indonesia,IDN,2028,0.014264733001638502
4398,Indonesia,IDN,2029,0.013558164406697213
4399,Indonesia,IDN,2030,0.012886593955731154
4400,Indonesia,IDN,2031,0.012248288101437707
4401,Indonesia,IDN,2032,0.011641599163532317
4402,Indonesia,IDN,2033,0.011064961075535803
4403,Indonesia,IDN,2034,0.010516885342234434
4404,Indonesia,IDN,2035,0.009995957197377696
4405,Indonesia,IDN,2036,0.009500831951694355
4406,Indonesia,IDN,2037,0.009030231521801291
4407,Indonesia,IDN,2038,0.008582941131043877
4408,Indonesia,IDN,2039,0.008157806173752462
4409,Indonesia,IDN,2040,0.007753729234820002
4410,Indonesia,IDN,2041,0.00736966725690764
4411,Indonesia,IDN,2042,0.00700462884796584
4412,Indonesia,IDN,2043,0.006657671722121054
4413,Indonesia,IDN,2044,0.006327900267321422
4414,Indonesia,IDN,2045,0.00601446323346346
4415,Indonesia,IDN,2046,0.005716551535031678
4416,Indonesia,IDN,2047,0.005433396162579052
4417,Indonesia,IDN,2048,0.00516426619765706
4418,Indonesia,IDN,2049,0.004908466926071556
4419,Indonesia,IDN,2050,0.004665338044593628
4420,Maldives,MDV,2017,184.33997723396294
4421,Maldives,MDV,2018,146.45469296679016
4422,Maldives,MDV,2019,206.84051465139154
4423,Maldives,MDV,2020,175.46921417061782
4424,Maldives,MDV,2021,175.46920563706368
4425,Maldives,MDV,2022,162.98469794322952
4426,Maldives,MDV,2023,151.38845398656588
4427,Maldives,MDV,2024,140.61727444146632
4428,Maldives,MDV,2025,130.61245656885646
4429,Maldives,MDV,2026,121.31947428729762
4430,Maldives,MDV,2027,112.68768100680384
4431,Maldives,MDV,2028,104.6700336058141
4432,Maldives,MDV,2029,97.2228360470101
4433,Maldives,MDV,2030,90.30550123467962
4434,Maldives,MDV,2031,83.88032981575945
4435,Maldives,MDV,2032,77.91230471902456
4436,Maldives,MDV,2033,72.36890031266475
4437,Maldives,MDV,2034,67.21990514016419
4438,Maldives,MDV,2035,62.437257268394944
4439,Maldives,MDV,2036,57.99489135057436
4440,Maldives,MDV,2037,53.8685965705838
4441,Maldives,MDV,2038,50.03588469444697
4442,Maldives,MDV,2039,46.47586750984955
4443,Maldives,MDV,2040,43.169142985750234
4444,Maldives,MDV,2041,40.09768953165214
4445,Maldives,MDV,2042,37.24476778025218
4446,Maldives,MDV,2043,34.59482935818303
4447,Maldives,MDV,2044,32.13343214765237
4448,Maldives,MDV,2045,29.847161577154555
4449,Maldives,MDV,2046,27.72355751229195
4450,Maldives,MDV,2047,25.75104634826159
4451,Maldives,MDV,2048,23.918877933912576
4452,Maldives,MDV,2049,22.217066983611414
4453,Maldives,MDV,2050,20.636338657610917
4454,Rwanda,RWA,2017,16.478003533241854
4455,Rwanda,RWA,2018,13.105975913009127
4456,Rwanda,RWA,2019,9.63603531078971
4457,Rwanda,RWA,2020,13.118195889829478
