iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_diesel
TTO,Trinidad and Tobago,2045,0.31279439818977245
TTO,Trinidad and Tobago,2046,0.31194972906706653
TTO,Trinidad and Tobago,2047,0.3111028329891655
TTO,Trinidad and Tobago,2048,0.3102537011374524
TTO,Trinidad and Tobago,2049,0.3094023246466869
TTO,Trinidad and Tobago,2050,0.3085486946046972
TUN,Tunisia,2021,0.4250872674015707
TUN,Tunisia,2022,0.42212033785308356
TUN,Tunisia,2023,0.4192385334305807
TUN,Tunisia,2024,0.4164382424181287
TUN,Tunisia,2025,0.4137160545691691
TUN,Tunisia,2026,0.40746999188238453
TUN,Tunisia,2027,0.40164642452570337
TUN,Tunisia,2028,0.39620388733153283
TUN,Tunisia,2029,0.3911061692935618
TUN,Tunisia,2030,0.38632150690931094
TUN,Tunisia,2031,0.38128404234049623
TUN,Tunisia,2032,0.3765607679014459
TUN,Tunisia,2033,0.3721231781620748
TUN,Tunisia,2034,0.3679461147411196
TUN,Tunisia,2035,0.36400728906096175
TUN,Tunisia,2036,0.36000957064988953
TUN,Tunisia,2037,0.35623771925602515
TUN,Tunisia,2038,0.35267311888713937
TUN,Tunisia,2039,0.3492991446264572
TUN,Tunisia,2040,0.346100903370401
TUN,Tunisia,2041,0.34298648816594407
TUN,Tunisia,2042,0.34002501780754146
TUN,Tunisia,2043,0.33720549592271026
TUN,Tunisia,2044,0.3345179556174894
TUN,Tunisia,2045,0.3319533417571486
TUN,Tunisia,2046,0.32957192319931294
TUN,Tunisia,2047,0.32728546560961663
TUN,Tunisia,2048,0.32508840005416334
TUN,Tunisia,2049,0.32297558469946597
TUN,Tunisia,2050,0.32094226463800324
TUR,Turkiye,2021,0.8800249331769728
TUR,Turkiye,2022,0.8800249331769728
TUR,Turkiye,2023,0.8800249331769728
TUR,Turkiye,2024,0.8800249331769728
TUR,Turkiye,2025,0.8800249331769728
TUR,Turkiye,2026,0.8800249331769728
TUR,Turkiye,2027,0.8800249331769728
TUR,Turkiye,2028,0.8800249331769728
TUR,Turkiye,2029,0.8800249331769728
TUR,Turkiye,2030,0.8800249331769728
TUR,Turkiye,2031,0.8800249331769728
TUR,Turkiye,2032,0.8800249331769728
TUR,Turkiye,2033,0.8800249331769728
TUR,Turkiye,2034,0.8800249331769728
TUR,Turkiye,2035,0.8800249331769728
TUR,Turkiye,2036,0.8800249331769728
TUR,Turkiye,2037,0.8800249331769728
TUR,Turkiye,2038,0.8800249331769728
TUR,Turkiye,2039,0.8800249331769728
TUR,Turkiye,2040,0.8800249331769728
TUR,Turkiye,2041,0.8800249331769728
TUR,Turkiye,2042,0.8800249331769728
TUR,Turkiye,2043,0.8800249331769728
TUR,Turkiye,2044,0.8800249331769728
TUR,Turkiye,2045,0.8800249331769728
TUR,Turkiye,2046,0.8800249331769728
TUR,Turkiye,2047,0.8800249331769728
TUR,Turkiye,2048,0.8800249331769728
TUR,Turkiye,2049,0.8800249331769728
TUR,Turkiye,2050,0.8800249331769728
TZA,Tanzania,2021,0.7836796326220864
TZA,Tanzania,2022,0.7779674749638285
TZA,Tanzania,2023,0.7725018358579758
TZA,Tanzania,2024,0.7672670939537238
TZA,Tanzania,2025,0.7622489204533967
TZA,Tanzania,2026,0.7539070126298356
TZA,Tanzania,2027,0.7459761601527183
TZA,Tanzania,2028,0.7384267108828916
TZA,Tanzania,2029,0.7312317977198426
TZA,Tanzania,2030,0.7243670191268489
TZA,Tanzania,2031,0.7151335397136539
TZA,Tanzania,2032,0.706366893162293
TZA,Tanzania,2033,0.6980325486839295
TZA,Tanzania,2034,0.6900992991161254
TZA,Tanzania,2035,0.6825388704405572
TZA,Tanzania,2036,0.6724891542536131
TZA,Tanzania,2037,0.6629720502595899
TZA,Tanzania,2038,0.6539463106198946
TZA,Tanzania,2039,0.6453748395314736
TZA,Tanzania,2040,0.6372241836178032
TZA,Tanzania,2041,0.6265907420767981
TZA,Tanzania,2042,0.6165482626710544
TZA,Tanzania,2043,0.6070488125542405
TZA,Tanzania,2044,0.598049506185527
TZA,Tanzania,2045,0.5895118580213665
TZA,Tanzania,2046,0.5787334762913393
TZA,Tanzania,2047,0.5685867916505221
TZA,Tanzania,2048,0.5590178515664763
TZA,Tanzania,2049,0.5499786774633386
TZA,Tanzania,2050,0.5414264601519869
UGA,Uganda,2021,0.8512092180352385
UGA,Uganda,2022,0.8469940661913585
UGA,Uganda,2023,0.8430048806623133
UGA,Uganda,2024,0.839223965335773
UGA,Uganda,2025,0.8356354248735138
UGA,Uganda,2026,0.8290902709202873
UGA,Uganda,2027,0.8229295708036394
UGA,Uganda,2028,0.817120417503333
UGA,Uganda,2029,0.8116335553544625
UGA,Uganda,2030,0.8064428872750097
UGA,Uganda,2031,0.7990006025139359
UGA,Uganda,2032,0.7919962073531862
UGA,Uganda,2033,0.7853921593916604
UGA,Uganda,2034,0.7791550885793411
UGA,Uganda,2035,0.7732552332580791
UGA,Uganda,2036,0.7645476367501475
UGA,Uganda,2037,0.7563648168558744
UGA,Uganda,2038,0.7486607215751847
UGA,Uganda,2039,0.7413945341844235
UGA,Uganda,2040,0.7345299498504505
UGA,Uganda,2041,0.724672645746199
UGA,Uganda,2042,0.7154317569080394
UGA,Uganda,2043,0.706751216146721
UGA,Uganda,2044,0.6985815557760265
UGA,Uganda,2045,0.6908789643596754
UGA,Uganda,2046,0.6801669050640087
UGA,Uganda,2047,0.6701557928877941
UGA,Uganda,2048,0.6607790074371279
UGA,Uganda,2049,0.6519781115034137
UGA,Uganda,2050,0.6437016320405505
UKR,Ukraine,2021,0.644509661927812
UKR,Ukraine,2022,0.644509661927812
UKR,Ukraine,2023,0.644509661927812
UKR,Ukraine,2024,0.644509661927812
UKR,Ukraine,2025,0.644509661927812
UKR,Ukraine,2026,0.644509661927812
UKR,Ukraine,2027,0.644509661927812
UKR,Ukraine,2028,0.644509661927812
UKR,Ukraine,2029,0.644509661927812
UKR,Ukraine,2030,0.644509661927812
UKR,Ukraine,2031,0.644509661927812
UKR,Ukraine,2032,0.644509661927812
UKR,Ukraine,2033,0.644509661927812
UKR,Ukraine,2034,0.644509661927812
UKR,Ukraine,2035,0.644509661927812
UKR,Ukraine,2036,0.644509661927812
UKR,Ukraine,2037,0.644509661927812
UKR,Ukraine,2038,0.644509661927812
UKR,Ukraine,2039,0.644509661927812
UKR,Ukraine,2040,0.644509661927812
UKR,Ukraine,2041,0.644509661927812
UKR,Ukraine,2042,0.644509661927812
UKR,Ukraine,2043,0.644509661927812
UKR,Ukraine,2044,0.644509661927812
UKR,Ukraine,2045,0.644509661927812
UKR,Ukraine,2046,0.644509661927812
UKR,Ukraine,2047,0.644509661927812
UKR,Ukraine,2048,0.644509661927812
UKR,Ukraine,2049,0.644509661927812
UKR,Ukraine,2050,0.644509661927812
URY,Uruguay,2021,0.49906402096593033
URY,Uruguay,2022,0.49906402096593033
URY,Uruguay,2023,0.49906402096593033
URY,Uruguay,2024,0.49906402096593033
URY,Uruguay,2025,0.49906402096593033
URY,Uruguay,2026,0.49906402096593033
URY,Uruguay,2027,0.49906402096593033
URY,Uruguay,2028,0.49906402096593033
URY,Uruguay,2029,0.49906402096593033
URY,Uruguay,2030,0.49906402096593033
URY,Uruguay,2031,0.49906402096593033
URY,Uruguay,2032,0.49906402096593033
URY,Uruguay,2033,0.49906402096593033
URY,Uruguay,2034,0.49906402096593033
URY,Uruguay,2035,0.49906402096593033
URY,Uruguay,2036,0.49906402096593033
URY,Uruguay,2037,0.49906402096593033
URY,Uruguay,2038,0.49906402096593033
URY,Uruguay,2039,0.49906402096593033
URY,Uruguay,2040,0.49906402096593033
URY,Uruguay,2041,0.49906402096593033
URY,Uruguay,2042,0.49906402096593033
URY,Uruguay,2043,0.49906402096593033
URY,Uruguay,2044,0.49906402096593033
URY,Uruguay,2045,0.49906402096593033
URY,Uruguay,2046,0.49906402096593033
URY,Uruguay,2047,0.49906402096593033
URY,Uruguay,2048,0.49906402096593033
URY,Uruguay,2049,0.49906402096593033
URY,Uruguay,2050,0.49906402096593033
USA,United States,2021,0.27281846558812906
USA,United States,2022,0.27281846558812906
USA,United States,2023,0.27281846558812906
USA,United States,2024,0.27281846558812906
USA,United States,2025,0.27281846558812906
USA,United States,2026,0.27281846558812906
USA,United States,2027,0.27281846558812906
USA,United States,2028,0.27281846558812906
USA,United States,2029,0.27281846558812906
USA,United States,2030,0.27281846558812906
USA,United States,2031,0.27281846558812906
USA,United States,2032,0.27281846558812906
USA,United States,2033,0.27281846558812906
USA,United States,2034,0.27281846558812906
USA,United States,2035,0.27281846558812906
USA,United States,2036,0.27281846558812906
USA,United States,2037,0.27281846558812906
USA,United States,2038,0.27281846558812906
USA,United States,2039,0.27281846558812906
USA,United States,2040,0.27281846558812906
USA,United States,2041,0.27281846558812906
USA,United States,2042,0.27281846558812906
USA,United States,2043,0.27281846558812906
USA,United States,2044,0.27281846558812906
USA,United States,2045,0.27281846558812906
USA,United States,2046,0.27281846558812906
USA,United States,2047,0.27281846558812906
USA,United States,2048,0.27281846558812906
USA,United States,2049,0.27281846558812906
USA,United States,2050,0.27281846558812906
UZB,Uzbekistan,2021,0.6288896651186658
UZB,Uzbekistan,2022,0.6207583135777364
UZB,Uzbekistan,2023,0.6129817110977971
UZB,Uzbekistan,2024,0.60553713814967
UZB,Uzbekistan,2025,0.5984037747177516
UZB,Uzbekistan,2026,0.5886167026359018
UZB,Uzbekistan,2027,0.5793474944541995
UZB,Uzbekistan,2028,0.5705561069348202
UZB,Uzbekistan,2029,0.5622065215029486
UZB,Uzbekistan,2030,0.5542662510023288
UZB,Uzbekistan,2031,0.5456610873783849
UZB,Uzbekistan,2032,0.5374873879719405
UZB,Uzbekistan,2033,0.5297134959008654
UZB,Uzbekistan,2034,0.522310777271723
UZB,Uzbekistan,2035,0.5152532687530678
UZB,Uzbekistan,2036,0.5077984127797295
UZB,Uzbekistan,2037,0.5007003446959833
UZB,Uzbekistan,2038,0.49393404941660335
UZB,Uzbekistan,2039,0.4874767969271213
UZB,Uzbekistan,2040,0.481307887189415
UZB,Uzbekistan,2041,0.47505439054395066
UZB,Uzbekistan,2042,0.4690762817408903
UZB,Uzbekistan,2043,0.46335576164024095
UZB,Uzbekistan,2044,0.45787653263470496
UZB,Uzbekistan,2045,0.4526236435836828
UZB,Uzbekistan,2046,0.44741421330995645
UZB,Uzbekistan,2047,0.4424080908272978
UZB,Uzbekistan,2048,0.4375936022316813
UZB,Uzbekistan,2049,0.4329599505858261
UZB,Uzbekistan,2050,0.4284971350879041
VCT,St. Vincent and the Grenadines,2021,0.1857024580773913
VCT,St. Vincent and the Grenadines,2022,0.1852592595600337
VCT,St. Vincent and the Grenadines,2023,0.1848201852720826
VCT,St. Vincent and the Grenadines,2024,0.18438517791248676
VCT,St. Vincent and the Grenadines,2025,0.1839541812368042
VCT,St. Vincent and the Grenadines,2026,0.1834969148134032
VCT,St. Vincent and the Grenadines,2027,0.1830440212138454
VCT,St. Vincent and the Grenadines,2028,0.1825954380108689
VCT,St. Vincent and the Grenadines,2029,0.18215110395988143
VCT,St. Vincent and the Grenadines,2030,0.181710958971086
VCT,St. Vincent and the Grenadines,2031,0.18122695333404468
VCT,St. Vincent and the Grenadines,2032,0.18074753188010415
VCT,St. Vincent and the Grenadines,2033,0.180272629788682
VCT,St. Vincent and the Grenadines,2034,0.179802183455551
VCT,St. Vincent and the Grenadines,2035,0.17933613046444144
VCT,St. Vincent and the Grenadines,2036,0.17888783822586485
VCT,St. Vincent and the Grenadines,2037,0.17844438861734774
VCT,St. Vincent and the Grenadines,2038,0.17800570359242673
VCT,St. Vincent and the Grenadines,2039,0.1775717067727959
VCT,St. Vincent and the Grenadines,2040,0.17714232340397493
VCT,St. Vincent and the Grenadines,2041,0.1767436819477767
VCT,St. Vincent and the Grenadines,2042,0.1763497707982418
VCT,St. Vincent and the Grenadines,2043,0.17596050625674564
VCT,St. Vincent and the Grenadines,2044,0.17557580658771688
VCT,St. Vincent and the Grenadines,2045,0.17519559196142181
VCT,St. Vincent and the Grenadines,2046,0.1748680726630236
VCT,St. Vincent and the Grenadines,2047,0.17454475378784404
VCT,St. Vincent and the Grenadines,2048,0.17422555504532994
VCT,St. Vincent and the Grenadines,2049,0.17391039817829698
VCT,St. Vincent and the Grenadines,2050,0.17359920689896585
VEN,"Venezuela, RB",2021,0.3457780882078011
VEN,"Venezuela, RB",2022,0.3450240163990425
VEN,"Venezuela, RB",2023,0.3442922924277616
VEN,"Venezuela, RB",2024,0.343581937342057
VEN,"Venezuela, RB",2025,0.3428920285447531
VEN,"Venezuela, RB",2026,0.34064661804984125
VEN,"Venezuela, RB",2027,0.33854081786664125
VEN,"Venezuela, RB",2028,0.33656199998847264
VEN,"Venezuela, RB",2029,0.3346990148024234
VEN,"Venezuela, RB",2030,0.3329419808921526
VEN,"Venezuela, RB",2031,0.33103712654983614
VEN,"Venezuela, RB",2032,0.32924319518791656
VEN,"Venezuela, RB",2033,0.32755077206767474
VEN,"Venezuela, RB",2034,0.3259514785875348
VEN,"Venezuela, RB",2035,0.32443783356002176
VEN,"Venezuela, RB",2036,0.32283987875584946
VEN,"Venezuela, RB",2037,0.32132787082900366
VEN,"Venezuela, RB",2038,0.3198950573217632
VEN,"Venezuela, RB",2039,0.3185353750715857
VEN,"Venezuela, RB",2040,0.3172433644452534
VEN,"Venezuela, RB",2041,0.3158490972605512
VEN,"Venezuela, RB",2042,0.314526079734522
VEN,"Venezuela, RB",2043,0.3132689864504791
VEN,"Venezuela, RB",2044,0.312073009807854
VEN,"Venezuela, RB",2045,0.310933798578592
VEN,"Venezuela, RB",2046,0.30971456183887913
VEN,"Venezuela, RB",2047,0.3085544493326319
VEN,"Venezuela, RB",2048,0.3074492622151385
VEN,"Venezuela, RB",2049,0.3063951900350758
VEN,"Venezuela, RB",2050,0.3053887668415202
VNM,Vietnam,2021,0.6505894997289899
VNM,Vietnam,2022,0.637952697685517
VNM,Vietnam,2023,0.6259851215794394
VNM,Vietnam,2024,0.6146349809906445
VNM,Vietnam,2025,0.6038556950916211
VNM,Vietnam,2026,0.5936097774737874
VNM,Vietnam,2027,0.5838088440156506
VNM,Vietnam,2028,0.5744245220835295
VNM,Vietnam,2029,0.5654308009347834
VNM,Vietnam,2030,0.5568037909576689
VNM,Vietnam,2031,0.5477472353647471
VNM,Vietnam,2032,0.5390594309284195
VNM,Vietnam,2033,0.5307183056172576
VNM,Vietnam,2034,0.522703514470864
VNM,Vietnam,2035,0.5149962739181605
VNM,Vietnam,2036,0.5066545997203074
VNM,Vietnam,2037,0.49865469019893555
VNM,Vietnam,2038,0.49097596344772937
VNM,Vietnam,2039,0.48359945769466606
VNM,Vietnam,2040,0.47650767496460283
VNM,Vietnam,2041,0.4690122282743446
VNM,Vietnam,2042,0.46181820420671954
VNM,Vietnam,2043,0.45490777898720913
VNM,Vietnam,2044,0.4482645069556754
VNM,Vietnam,2045,0.4418731898992834
VNM,Vietnam,2046,0.43536981190797963
VNM,Vietnam,2047,0.4291080773712401
VNM,Vietnam,2048,0.42307476396147503
VNM,Vietnam,2049,0.41725759674286805
VNM,Vietnam,2050,0.41164516481270746
VUT,Vanuatu,2021,0.38454642398030797
VUT,Vanuatu,2022,0.3867517461572783
VUT,Vanuatu,2023,0.38891405644047927
VUT,Vanuatu,2024,0.3910346010125321
VUT,Vanuatu,2025,0.39311457837571084
VUT,Vanuatu,2026,0.394394804378816
VUT,Vanuatu,2027,0.3956389123522868
VUT,Vanuatu,2028,0.3968484094906681
VUT,Vanuatu,2029,0.39802472027928054
VUT,Vanuatu,2030,0.39916919209090596
VUT,Vanuatu,2031,0.39977424831168046
VUT,Vanuatu,2032,0.4003608110217597
VUT,Vanuatu,2033,0.4009297153382225
VUT,Vanuatu,2034,0.4014817468416119
VUT,Vanuatu,2035,0.4020176451952057
VUT,Vanuatu,2036,0.4018634078458071
VUT,Vanuatu,2037,0.40171436356533197
VUT,Vanuatu,2038,0.4015702544251598
VUT,Vanuatu,2039,0.4014308392995005
VUT,Vanuatu,2040,0.40129589251903974
VUT,Vanuatu,2041,0.4004795939029759
VUT,Vanuatu,2042,0.39969335755563695
VUT,Vanuatu,2043,0.3989355528244445
VUT,Vanuatu,2044,0.3982046648965679
VUT,Vanuatu,2045,0.3974992846920128
VUT,Vanuatu,2046,0.39614178443755427
VUT,Vanuatu,2047,0.3948382839372462
VUT,Vanuatu,2048,0.3935856239568838
VUT,Vanuatu,2049,0.39238088698790013
VUT,Vanuatu,2050,0.39122137456205947
WSM,Samoa,2021,0.2672806171737884
WSM,Samoa,2022,0.2667062264404032
WSM,Samoa,2023,0.266133448820022
WSM,Samoa,2024,0.2655622775267962
WSM,Samoa,2025,0.26499270581288975
WSM,Samoa,2026,0.2642477662324993
WSM,Samoa,2027,0.26350509856230037
WSM,Samoa,2028,0.2627646924248411
WSM,Samoa,2029,0.2620265375057716
WSM,Samoa,2030,0.26129062355337357
WSM,Samoa,2031,0.26034914659360847
WSM,Samoa,2032,0.25940997963451606
WSM,Samoa,2033,0.25847311418481456
WSM,Samoa,2034,0.2575385417947853
WSM,Samoa,2035,0.25660625405602583
WSM,Samoa,2036,0.25546185991629616
WSM,Samoa,2037,0.2543206075007889
WSM,Samoa,2038,0.2531824838896991
WSM,Samoa,2039,0.25204747623396245
WSM,Samoa,2040,0.25091557175477586
WSM,Samoa,2041,0.2496497862169343
WSM,Samoa,2042,0.2483892076834659
WSM,Samoa,2043,0.24713380409059468
WSM,Samoa,2044,0.245883543637263
WSM,Samoa,2045,0.2446383947824453
WSM,Samoa,2046,0.24332253248704586
WSM,Samoa,2047,0.24201428893717983
WSM,Samoa,2048,0.24071359815588467
WSM,Samoa,2049,0.23942039492580672
WSM,Samoa,2050,0.23813461477829587
XKX,Kosovo,2021,0.8701673398730526
XKX,Kosovo,2022,0.8701673398730526
XKX,Kosovo,2023,0.8701673398730526
XKX,Kosovo,2024,0.8701673398730526
XKX,Kosovo,2025,0.8701673398730526
XKX,Kosovo,2026,0.8701673398730526
XKX,Kosovo,2027,0.8701673398730526
XKX,Kosovo,2028,0.8701673398730526
XKX,Kosovo,2029,0.8701673398730526
XKX,Kosovo,2030,0.8701673398730526
XKX,Kosovo,2031,0.8701673398730526
XKX,Kosovo,2032,0.8701673398730526
XKX,Kosovo,2033,0.8701673398730526
XKX,Kosovo,2034,0.8701673398730526
XKX,Kosovo,2035,0.8701673398730526
XKX,Kosovo,2036,0.8701673398730526
XKX,Kosovo,2037,0.8701673398730526
XKX,Kosovo,2038,0.8701673398730526
XKX,Kosovo,2039,0.8701673398730526
XKX,Kosovo,2040,0.8701673398730526
XKX,Kosovo,2041,0.8701673398730526
XKX,Kosovo,2042,0.8701673398730526
XKX,Kosovo,2043,0.8701673398730526
XKX,Kosovo,2044,0.8701673398730526
XKX,Kosovo,2045,0.8701673398730526
XKX,Kosovo,2046,0.8701673398730526
XKX,Kosovo,2047,0.8701673398730526
XKX,Kosovo,2048,0.8701673398730526
XKX,Kosovo,2049,0.8701673398730526
XKX,Kosovo,2050,0.8701673398730526
YEM,"Yemen, Rep.",2021,0.7961957007228923
YEM,"Yemen, Rep.",2022,0.7933915552996382
YEM,"Yemen, Rep.",2023,0.7906894070055517
YEM,"Yemen, Rep.",2024,0.7880837902243262
YEM,"Yemen, Rep.",2025,0.7855696229940438
YEM,"Yemen, Rep.",2026,0.7801632266748738
YEM,"Yemen, Rep.",2027,0.7749713409862425
YEM,"Yemen, Rep.",2028,0.7699814475065123
YEM,"Yemen, Rep.",2029,0.7651819832949117
YEM,"Yemen, Rep.",2030,0.7605622514384106
YEM,"Yemen, Rep.",2031,0.7538899523198238
YEM,"Yemen, Rep.",2032,0.747489975960193
YEM,"Yemen, Rep.",2033,0.741345983933585
YEM,"Yemen, Rep.",2034,0.7354429191869911
YEM,"Yemen, Rep.",2035,0.7297668828382079
YEM,"Yemen, Rep.",2036,0.7221331583255008
YEM,"Yemen, Rep.",2037,0.7148212522452241
YEM,"Yemen, Rep.",2038,0.7078112341348853
YEM,"Yemen, Rep.",2039,0.7010847859901841
YEM,"Yemen, Rep.",2040,0.6946250424295443
YEM,"Yemen, Rep.",2041,0.6864403899441325
YEM,"Yemen, Rep.",2042,0.6786027042533175
YEM,"Yemen, Rep.",2043,0.6710903801885109
YEM,"Yemen, Rep.",2044,0.6638835698738135
YEM,"Yemen, Rep.",2045,0.6569640076211837
YEM,"Yemen, Rep.",2046,0.6484694160165703
YEM,"Yemen, Rep.",2047,0.6403324700218181
YEM,"Yemen, Rep.",2048,0.6325310485247199
YEM,"Yemen, Rep.",2049,0.6250448178750326
YEM,"Yemen, Rep.",2050,0.6178550549180104
ZAF,South Africa,2021,0.5619431480695799
ZAF,South Africa,2022,0.5619431480695799
ZAF,South Africa,2023,0.5619431480695799
ZAF,South Africa,2024,0.5619431480695799
ZAF,South Africa,2025,0.5619431480695799
ZAF,South Africa,2026,0.5619431480695799
ZAF,South Africa,2027,0.5619431480695799
ZAF,South Africa,2028,0.5619431480695799
ZAF,South Africa,2029,0.5619431480695799
ZAF,South Africa,2030,0.5619431480695799
ZAF,South Africa,2031,0.5619431480695799
ZAF,South Africa,2032,0.5619431480695799
ZAF,South Africa,2033,0.5619431480695799
ZAF,South Africa,2034,0.5619431480695799
ZAF,South Africa,2035,0.5619431480695799
ZAF,South Africa,2036,0.5619431480695799
ZAF,South Africa,2037,0.5619431480695799
ZAF,South Africa,2038,0.5619431480695799
ZAF,South Africa,2039,0.5619431480695799
ZAF,South Africa,2040,0.5619431480695799
ZAF,South Africa,2041,0.5619431480695799
ZAF,South Africa,2042,0.5619431480695799
ZAF,South Africa,2043,0.5619431480695799
ZAF,South Africa,2044,0.5619431480695799
ZAF,South Africa,2045,0.5619431480695799
ZAF,South Africa,2046,0.5619431480695799
ZAF,South Africa,2047,0.5619431480695799
ZAF,South Africa,2048,0.5619431480695799
ZAF,South Africa,2049,0.5619431480695799
ZAF,South Africa,2050,0.5619431480695799
ZMB,Zambia,2021,0.7420559453586187
ZMB,Zambia,2022,0.7429351121553927
ZMB,Zambia,2023,0.7437960790800505
ZMB,Zambia,2024,0.7446394054837414
ZMB,Zambia,2025,0.7454656280287414
ZMB,Zambia,2026,0.7400982382075113
ZMB,Zambia,2027,0.7349564782917759
ZMB,Zambia,2028,0.7300264138968658
ZMB,Zambia,2029,0.725295234901586
ZMB,Zambia,2030,0.7207511443043328
ZMB,Zambia,2031,0.7143390936297956
ZMB,Zambia,2032,0.7082030480961667
ZMB,Zambia,2033,0.7023255623098842
ZMB,Zambia,2034,0.6966906307631887
ZMB,Zambia,2035,0.6912835422831108
ZMB,Zambia,2036,0.6836084392457866
ZMB,Zambia,2037,0.6762815176471133
ZMB,Zambia,2038,0.6692796100794619
ZMB,Zambia,2039,0.662581559898083
ZMB,Zambia,2040,0.6561680077045046
ZMB,Zambia,2041,0.6474036839017464
ZMB,Zambia,2042,0.6390631378505292
ZMB,Zambia,2043,0.631116358968025
ZMB,Zambia,2044,0.6235361049946035
ZMB,Zambia,2045,0.6162975899845202
ZMB,Zambia,2046,0.6068574055352789
ZMB,Zambia,2047,0.5979088085166958
ZMB,Zambia,2048,0.58941437500557
ZMB,Zambia,2049,0.5813403857812351
ZMB,Zambia,2050,0.5736563789727163
ZWE,Zimbabwe,2021,0.8566929008065114
ZWE,Zimbabwe,2022,0.8559151999134924
ZWE,Zimbabwe,2023,0.855136413440905
ZWE,Zimbabwe,2024,0.854356539114149
ZWE,Zimbabwe,2025,0.8535755746522636
ZWE,Zimbabwe,2026,0.8508768610606565
ZWE,Zimbabwe,2027,0.8481827747754161
ZWE,Zimbabwe,2028,0.8454933039055317
ZWE,Zimbabwe,2029,0.8428084366006983
ZWE,Zimbabwe,2030,0.8401281610511462
ZWE,Zimbabwe,2031,0.8364067304994528
