,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_gas_mm_usd_per_gw
4552,Mozambique,MOZ,2043,1248.5416666666667
4553,Mozambique,MOZ,2044,1248.5416666666667
4554,Mozambique,MOZ,2045,1248.5416666666667
4555,Mozambique,MOZ,2046,1248.5416666666667
4556,Mozambique,MOZ,2047,1248.5416666666667
4557,Mozambique,MOZ,2048,1248.5416666666667
4558,Mozambique,MOZ,2049,1248.5416666666667
4559,Mozambique,MOZ,2050,1248.5416666666667
4560,Myanmar,MMR,2021,1018.8333333333334
4561,Myanmar,MMR,2022,1018.8333333333334
4562,Myanmar,MMR,2023,1018.8333333333334
4563,Myanmar,MMR,2024,1018.8333333333334
4564,Myanmar,MMR,2025,1018.8333333333334
4565,Myanmar,MMR,2026,1018.8333333333334
4566,Myanmar,MMR,2027,1018.8333333333334
4567,Myanmar,MMR,2028,1018.8333333333334
4568,Myanmar,MMR,2029,1018.8333333333334
4569,Myanmar,MMR,2030,1018.8333333333334
4570,Myanmar,MMR,2031,1018.8333333333334
4571,Myanmar,MMR,2032,1018.8333333333334
4572,Myanmar,MMR,2033,1018.8333333333334
4573,Myanmar,MMR,2034,1018.8333333333334
4574,Myanmar,MMR,2035,1018.8333333333334
4575,Myanmar,MMR,2036,1018.8333333333334
4576,Myanmar,MMR,2037,1018.8333333333334
4577,Myanmar,MMR,2038,1018.8333333333334
4578,Myanmar,MMR,2039,1018.8333333333334
4579,Myanmar,MMR,2040,1018.8333333333334
4580,Myanmar,MMR,2041,1018.8333333333334
4581,Myanmar,MMR,2042,1018.8333333333334
4582,Myanmar,MMR,2043,1018.8333333333334
4583,Myanmar,MMR,2044,1018.8333333333334
4584,Myanmar,MMR,2045,1018.8333333333334
4585,Myanmar,MMR,2046,1018.8333333333334
4586,Myanmar,MMR,2047,1018.8333333333334
4587,Myanmar,MMR,2048,1018.8333333333334
4588,Myanmar,MMR,2049,1018.8333333333334
4589,Myanmar,MMR,2050,1018.8333333333334
4590,Namibia,NAM,2021,1248.5416666666667
4591,Namibia,NAM,2022,1248.5416666666667
4592,Namibia,NAM,2023,1248.5416666666667
4593,Namibia,NAM,2024,1248.5416666666667
4594,Namibia,NAM,2025,1248.5416666666667
4595,Namibia,NAM,2026,1248.5416666666667
4596,Namibia,NAM,2027,1248.5416666666667
4597,Namibia,NAM,2028,1248.5416666666667
4598,Namibia,NAM,2029,1248.5416666666667
4599,Namibia,NAM,2030,1248.5416666666667
4600,Namibia,NAM,2031,1248.5416666666667
4601,Namibia,NAM,2032,1248.5416666666667
4602,Namibia,NAM,2033,1248.5416666666667
4603,Namibia,NAM,2034,1248.5416666666667
4604,Namibia,NAM,2035,1248.5416666666667
4605,Namibia,NAM,2036,1248.5416666666667
4606,Namibia,NAM,2037,1248.5416666666667
4607,Namibia,NAM,2038,1248.5416666666667
4608,Namibia,NAM,2039,1248.5416666666667
4609,Namibia,NAM,2040,1248.5416666666667
4610,Namibia,NAM,2041,1248.5416666666667
4611,Namibia,NAM,2042,1248.5416666666667
4612,Namibia,NAM,2043,1248.5416666666667
4613,Namibia,NAM,2044,1248.5416666666667
4614,Namibia,NAM,2045,1248.5416666666667
4615,Namibia,NAM,2046,1248.5416666666667
4616,Namibia,NAM,2047,1248.5416666666667
4617,Namibia,NAM,2048,1248.5416666666667
4618,Namibia,NAM,2049,1248.5416666666667
4619,Namibia,NAM,2050,1248.5416666666667
4620,Nauru,NRU,2021,2188.0
4621,Nauru,NRU,2022,2188.0
4622,Nauru,NRU,2023,2188.0
4623,Nauru,NRU,2024,2188.0
4624,Nauru,NRU,2025,2188.0
4625,Nauru,NRU,2026,2188.0
4626,Nauru,NRU,2027,2188.0
4627,Nauru,NRU,2028,2188.0
4628,Nauru,NRU,2029,2188.0
4629,Nauru,NRU,2030,2188.0
4630,Nauru,NRU,2031,2188.0
4631,Nauru,NRU,2032,2188.0
4632,Nauru,NRU,2033,2188.0
4633,Nauru,NRU,2034,2188.0
4634,Nauru,NRU,2035,2188.0
4635,Nauru,NRU,2036,2188.0
4636,Nauru,NRU,2037,2188.0
4637,Nauru,NRU,2038,2188.0
4638,Nauru,NRU,2039,2188.0
4639,Nauru,NRU,2040,2188.0
4640,Nauru,NRU,2041,2188.0
4641,Nauru,NRU,2042,2188.0
4642,Nauru,NRU,2043,2188.0
4643,Nauru,NRU,2044,2188.0
4644,Nauru,NRU,2045,2188.0
4645,Nauru,NRU,2046,2188.0
4646,Nauru,NRU,2047,2188.0
4647,Nauru,NRU,2048,2188.0
4648,Nauru,NRU,2049,2188.0
4649,Nauru,NRU,2050,2188.0
4650,Nepal,NPL,2021,1018.8333333333334
4651,Nepal,NPL,2022,1018.8333333333334
4652,Nepal,NPL,2023,1018.8333333333334
4653,Nepal,NPL,2024,1018.8333333333334
4654,Nepal,NPL,2025,1018.8333333333334
4655,Nepal,NPL,2026,1018.8333333333334
4656,Nepal,NPL,2027,1018.8333333333334
4657,Nepal,NPL,2028,1018.8333333333334
4658,Nepal,NPL,2029,1018.8333333333334
4659,Nepal,NPL,2030,1018.8333333333334
4660,Nepal,NPL,2031,1018.8333333333334
4661,Nepal,NPL,2032,1018.8333333333334
4662,Nepal,NPL,2033,1018.8333333333334
4663,Nepal,NPL,2034,1018.8333333333334
4664,Nepal,NPL,2035,1018.8333333333334
4665,Nepal,NPL,2036,1018.8333333333334
4666,Nepal,NPL,2037,1018.8333333333334
4667,Nepal,NPL,2038,1018.8333333333334
4668,Nepal,NPL,2039,1018.8333333333334
4669,Nepal,NPL,2040,1018.8333333333334
4670,Nepal,NPL,2041,1018.8333333333334
4671,Nepal,NPL,2042,1018.8333333333334
4672,Nepal,NPL,2043,1018.8333333333334
4673,Nepal,NPL,2044,1018.8333333333334
4674,Nepal,NPL,2045,1018.8333333333334
4675,Nepal,NPL,2046,1018.8333333333334
4676,Nepal,NPL,2047,1018.8333333333334
4677,Nepal,NPL,2048,1018.8333333333334
4678,Nepal,NPL,2049,1018.8333333333334
4679,Nepal,NPL,2050,1018.8333333333334
4680,Netherlands,NLD,2021,679.3333333333334
4681,Netherlands,NLD,2022,679.3333333333334
4682,Netherlands,NLD,2023,679.3333333333334
4683,Netherlands,NLD,2024,679.3333333333334
4684,Netherlands,NLD,2025,679.3333333333334
4685,Netherlands,NLD,2026,679.3333333333334
4686,Netherlands,NLD,2027,679.3333333333334
4687,Netherlands,NLD,2028,679.3333333333334
4688,Netherlands,NLD,2029,679.3333333333334
4689,Netherlands,NLD,2030,679.3333333333334
4690,Netherlands,NLD,2031,679.3333333333334
4691,Netherlands,NLD,2032,679.3333333333334
4692,Netherlands,NLD,2033,679.3333333333334
4693,Netherlands,NLD,2034,679.3333333333334
4694,Netherlands,NLD,2035,679.3333333333334
4695,Netherlands,NLD,2036,679.3333333333334
4696,Netherlands,NLD,2037,679.3333333333334
4697,Netherlands,NLD,2038,679.3333333333334
4698,Netherlands,NLD,2039,679.3333333333334
4699,Netherlands,NLD,2040,679.3333333333334
4700,Netherlands,NLD,2041,679.3333333333334
4701,Netherlands,NLD,2042,679.3333333333334
4702,Netherlands,NLD,2043,679.3333333333334
4703,Netherlands,NLD,2044,679.3333333333334
4704,Netherlands,NLD,2045,679.3333333333334
4705,Netherlands,NLD,2046,679.3333333333334
4706,Netherlands,NLD,2047,679.3333333333334
4707,Netherlands,NLD,2048,679.3333333333334
4708,Netherlands,NLD,2049,679.3333333333334
4709,Netherlands,NLD,2050,679.3333333333334
4710,New Caledonia,NCL,2021,2188.0
4711,New Caledonia,NCL,2022,2188.0
4712,New Caledonia,NCL,2023,2188.0
4713,New Caledonia,NCL,2024,2188.0
4714,New Caledonia,NCL,2025,2188.0
4715,New Caledonia,NCL,2026,2188.0
4716,New Caledonia,NCL,2027,2188.0
4717,New Caledonia,NCL,2028,2188.0
4718,New Caledonia,NCL,2029,2188.0
4719,New Caledonia,NCL,2030,2188.0
4720,New Caledonia,NCL,2031,2188.0
4721,New Caledonia,NCL,2032,2188.0
4722,New Caledonia,NCL,2033,2188.0
4723,New Caledonia,NCL,2034,2188.0
4724,New Caledonia,NCL,2035,2188.0
4725,New Caledonia,NCL,2036,2188.0
4726,New Caledonia,NCL,2037,2188.0
4727,New Caledonia,NCL,2038,2188.0
4728,New Caledonia,NCL,2039,2188.0
4729,New Caledonia,NCL,2040,2188.0
4730,New Caledonia,NCL,2041,2188.0
4731,New Caledonia,NCL,2042,2188.0
4732,New Caledonia,NCL,2043,2188.0
4733,New Caledonia,NCL,2044,2188.0
4734,New Caledonia,NCL,2045,2188.0
4735,New Caledonia,NCL,2046,2188.0
4736,New Caledonia,NCL,2047,2188.0
4737,New Caledonia,NCL,2048,2188.0
4738,New Caledonia,NCL,2049,2188.0
4739,New Caledonia,NCL,2050,2188.0
4740,New Zealand,NZL,2021,2188.0
4741,New Zealand,NZL,2022,2188.0
4742,New Zealand,NZL,2023,2188.0
4743,New Zealand,NZL,2024,2188.0
4744,New Zealand,NZL,2025,2188.0
4745,New Zealand,NZL,2026,2188.0
4746,New Zealand,NZL,2027,2188.0
4747,New Zealand,NZL,2028,2188.0
4748,New Zealand,NZL,2029,2188.0
4749,New Zealand,NZL,2030,2188.0
4750,New Zealand,NZL,2031,2188.0
4751,New Zealand,NZL,2032,2188.0
4752,New Zealand,NZL,2033,2188.0
4753,New Zealand,NZL,2034,2188.0
4754,New Zealand,NZL,2035,2188.0
4755,New Zealand,NZL,2036,2188.0
4756,New Zealand,NZL,2037,2188.0
4757,New Zealand,NZL,2038,2188.0
4758,New Zealand,NZL,2039,2188.0
4759,New Zealand,NZL,2040,2188.0
4760,New Zealand,NZL,2041,2188.0
4761,New Zealand,NZL,2042,2188.0
4762,New Zealand,NZL,2043,2188.0
4763,New Zealand,NZL,2044,2188.0
4764,New Zealand,NZL,2045,2188.0
4765,New Zealand,NZL,2046,2188.0
4766,New Zealand,NZL,2047,2188.0
4767,New Zealand,NZL,2048,2188.0
4768,New Zealand,NZL,2049,2188.0
4769,New Zealand,NZL,2050,2188.0
4770,Nicaragua,NIC,2021,1248.5416666666667
4771,Nicaragua,NIC,2022,1248.5416666666667
4772,Nicaragua,NIC,2023,1248.5416666666667
4773,Nicaragua,NIC,2024,1248.5416666666667
4774,Nicaragua,NIC,2025,1248.5416666666667
4775,Nicaragua,NIC,2026,1248.5416666666667
4776,Nicaragua,NIC,2027,1248.5416666666667
4777,Nicaragua,NIC,2028,1248.5416666666667
4778,Nicaragua,NIC,2029,1248.5416666666667
4779,Nicaragua,NIC,2030,1248.5416666666667
4780,Nicaragua,NIC,2031,1248.5416666666667
4781,Nicaragua,NIC,2032,1248.5416666666667
4782,Nicaragua,NIC,2033,1248.5416666666667
4783,Nicaragua,NIC,2034,1248.5416666666667
4784,Nicaragua,NIC,2035,1248.5416666666667
4785,Nicaragua,NIC,2036,1248.5416666666667
4786,Nicaragua,NIC,2037,1248.5416666666667
4787,Nicaragua,NIC,2038,1248.5416666666667
4788,Nicaragua,NIC,2039,1248.5416666666667
4789,Nicaragua,NIC,2040,1248.5416666666667
4790,Nicaragua,NIC,2041,1248.5416666666667
4791,Nicaragua,NIC,2042,1248.5416666666667
4792,Nicaragua,NIC,2043,1248.5416666666667
4793,Nicaragua,NIC,2044,1248.5416666666667
4794,Nicaragua,NIC,2045,1248.5416666666667
4795,Nicaragua,NIC,2046,1248.5416666666667
4796,Nicaragua,NIC,2047,1248.5416666666667
4797,Nicaragua,NIC,2048,1248.5416666666667
4798,Nicaragua,NIC,2049,1248.5416666666667
4799,Nicaragua,NIC,2050,1248.5416666666667
4800,Niger,NER,2021,1248.5416666666667
4801,Niger,NER,2022,1248.5416666666667
4802,Niger,NER,2023,1248.5416666666667
4803,Niger,NER,2024,1248.5416666666667
4804,Niger,NER,2025,1248.5416666666667
4805,Niger,NER,2026,1248.5416666666667
4806,Niger,NER,2027,1248.5416666666667
4807,Niger,NER,2028,1248.5416666666667
4808,Niger,NER,2029,1248.5416666666667
4809,Niger,NER,2030,1248.5416666666667
4810,Niger,NER,2031,1248.5416666666667
4811,Niger,NER,2032,1248.5416666666667
4812,Niger,NER,2033,1248.5416666666667
4813,Niger,NER,2034,1248.5416666666667
4814,Niger,NER,2035,1248.5416666666667
4815,Niger,NER,2036,1248.5416666666667
4816,Niger,NER,2037,1248.5416666666667
4817,Niger,NER,2038,1248.5416666666667
4818,Niger,NER,2039,1248.5416666666667
4819,Niger,NER,2040,1248.5416666666667
4820,Niger,NER,2041,1248.5416666666667
4821,Niger,NER,2042,1248.5416666666667
4822,Niger,NER,2043,1248.5416666666667
4823,Niger,NER,2044,1248.5416666666667
4824,Niger,NER,2045,1248.5416666666667
4825,Niger,NER,2046,1248.5416666666667
4826,Niger,NER,2047,1248.5416666666667
4827,Niger,NER,2048,1248.5416666666667
4828,Niger,NER,2049,1248.5416666666667
4829,Niger,NER,2050,1248.5416666666667
4830,Nigeria,NGA,2021,1248.5416666666667
4831,Nigeria,NGA,2022,1248.5416666666667
4832,Nigeria,NGA,2023,1248.5416666666667
4833,Nigeria,NGA,2024,1248.5416666666667
4834,Nigeria,NGA,2025,1248.5416666666667
4835,Nigeria,NGA,2026,1248.5416666666667
4836,Nigeria,NGA,2027,1248.5416666666667
4837,Nigeria,NGA,2028,1248.5416666666667
4838,Nigeria,NGA,2029,1248.5416666666667
4839,Nigeria,NGA,2030,1248.5416666666667
4840,Nigeria,NGA,2031,1248.5416666666667
4841,Nigeria,NGA,2032,1248.5416666666667
4842,Nigeria,NGA,2033,1248.5416666666667
4843,Nigeria,NGA,2034,1248.5416666666667
4844,Nigeria,NGA,2035,1248.5416666666667
4845,Nigeria,NGA,2036,1248.5416666666667
4846,Nigeria,NGA,2037,1248.5416666666667
4847,Nigeria,NGA,2038,1248.5416666666667
4848,Nigeria,NGA,2039,1248.5416666666667
4849,Nigeria,NGA,2040,1248.5416666666667
4850,Nigeria,NGA,2041,1248.5416666666667
4851,Nigeria,NGA,2042,1248.5416666666667
4852,Nigeria,NGA,2043,1248.5416666666667
4853,Nigeria,NGA,2044,1248.5416666666667
4854,Nigeria,NGA,2045,1248.5416666666667
4855,Nigeria,NGA,2046,1248.5416666666667
4856,Nigeria,NGA,2047,1248.5416666666667
4857,Nigeria,NGA,2048,1248.5416666666667
4858,Nigeria,NGA,2049,1248.5416666666667
4859,Nigeria,NGA,2050,1248.5416666666667
4860,Niue,NIU,2021,2188.0
4861,Niue,NIU,2022,2188.0
4862,Niue,NIU,2023,2188.0
4863,Niue,NIU,2024,2188.0
4864,Niue,NIU,2025,2188.0
4865,Niue,NIU,2026,2188.0
4866,Niue,NIU,2027,2188.0
4867,Niue,NIU,2028,2188.0
4868,Niue,NIU,2029,2188.0
4869,Niue,NIU,2030,2188.0
4870,Niue,NIU,2031,2188.0
4871,Niue,NIU,2032,2188.0
4872,Niue,NIU,2033,2188.0
4873,Niue,NIU,2034,2188.0
4874,Niue,NIU,2035,2188.0
4875,Niue,NIU,2036,2188.0
4876,Niue,NIU,2037,2188.0
4877,Niue,NIU,2038,2188.0
4878,Niue,NIU,2039,2188.0
4879,Niue,NIU,2040,2188.0
4880,Niue,NIU,2041,2188.0
4881,Niue,NIU,2042,2188.0
4882,Niue,NIU,2043,2188.0
4883,Niue,NIU,2044,2188.0
4884,Niue,NIU,2045,2188.0
4885,Niue,NIU,2046,2188.0
4886,Niue,NIU,2047,2188.0
4887,Niue,NIU,2048,2188.0
4888,Niue,NIU,2049,2188.0
4889,Niue,NIU,2050,2188.0
4890,Norfolk Island,NFK,2021,2188.0
4891,Norfolk Island,NFK,2022,2188.0
4892,Norfolk Island,NFK,2023,2188.0
4893,Norfolk Island,NFK,2024,2188.0
4894,Norfolk Island,NFK,2025,2188.0
4895,Norfolk Island,NFK,2026,2188.0
4896,Norfolk Island,NFK,2027,2188.0
4897,Norfolk Island,NFK,2028,2188.0
4898,Norfolk Island,NFK,2029,2188.0
4899,Norfolk Island,NFK,2030,2188.0
4900,Norfolk Island,NFK,2031,2188.0
4901,Norfolk Island,NFK,2032,2188.0
4902,Norfolk Island,NFK,2033,2188.0
4903,Norfolk Island,NFK,2034,2188.0
4904,Norfolk Island,NFK,2035,2188.0
4905,Norfolk Island,NFK,2036,2188.0
4906,Norfolk Island,NFK,2037,2188.0
4907,Norfolk Island,NFK,2038,2188.0
4908,Norfolk Island,NFK,2039,2188.0
4909,Norfolk Island,NFK,2040,2188.0
4910,Norfolk Island,NFK,2041,2188.0
4911,Norfolk Island,NFK,2042,2188.0
4912,Norfolk Island,NFK,2043,2188.0
4913,Norfolk Island,NFK,2044,2188.0
4914,Norfolk Island,NFK,2045,2188.0
4915,Norfolk Island,NFK,2046,2188.0
4916,Norfolk Island,NFK,2047,2188.0
4917,Norfolk Island,NFK,2048,2188.0
4918,Norfolk Island,NFK,2049,2188.0
4919,Norfolk Island,NFK,2050,2188.0
4920,Northern Mariana Islands,MNP,2021,2188.0
4921,Northern Mariana Islands,MNP,2022,2188.0
4922,Northern Mariana Islands,MNP,2023,2188.0
4923,Northern Mariana Islands,MNP,2024,2188.0
4924,Northern Mariana Islands,MNP,2025,2188.0
4925,Northern Mariana Islands,MNP,2026,2188.0
4926,Northern Mariana Islands,MNP,2027,2188.0
4927,Northern Mariana Islands,MNP,2028,2188.0
4928,Northern Mariana Islands,MNP,2029,2188.0
4929,Northern Mariana Islands,MNP,2030,2188.0
4930,Northern Mariana Islands,MNP,2031,2188.0
4931,Northern Mariana Islands,MNP,2032,2188.0
4932,Northern Mariana Islands,MNP,2033,2188.0
4933,Northern Mariana Islands,MNP,2034,2188.0
4934,Northern Mariana Islands,MNP,2035,2188.0
4935,Northern Mariana Islands,MNP,2036,2188.0
4936,Northern Mariana Islands,MNP,2037,2188.0
4937,Northern Mariana Islands,MNP,2038,2188.0
4938,Northern Mariana Islands,MNP,2039,2188.0
4939,Northern Mariana Islands,MNP,2040,2188.0
4940,Northern Mariana Islands,MNP,2041,2188.0
4941,Northern Mariana Islands,MNP,2042,2188.0
4942,Northern Mariana Islands,MNP,2043,2188.0
4943,Northern Mariana Islands,MNP,2044,2188.0
4944,Northern Mariana Islands,MNP,2045,2188.0
4945,Northern Mariana Islands,MNP,2046,2188.0
4946,Northern Mariana Islands,MNP,2047,2188.0
4947,Northern Mariana Islands,MNP,2048,2188.0
4948,Northern Mariana Islands,MNP,2049,2188.0
4949,Northern Mariana Islands,MNP,2050,2188.0
4950,Norway,NOR,2021,679.3333333333334
4951,Norway,NOR,2022,679.3333333333334
4952,Norway,NOR,2023,679.3333333333334
4953,Norway,NOR,2024,679.3333333333334
4954,Norway,NOR,2025,679.3333333333334
4955,Norway,NOR,2026,679.3333333333334
4956,Norway,NOR,2027,679.3333333333334
4957,Norway,NOR,2028,679.3333333333334
4958,Norway,NOR,2029,679.3333333333334
4959,Norway,NOR,2030,679.3333333333334
4960,Norway,NOR,2031,679.3333333333334
4961,Norway,NOR,2032,679.3333333333334
4962,Norway,NOR,2033,679.3333333333334
4963,Norway,NOR,2034,679.3333333333334
4964,Norway,NOR,2035,679.3333333333334
4965,Norway,NOR,2036,679.3333333333334
4966,Norway,NOR,2037,679.3333333333334
4967,Norway,NOR,2038,679.3333333333334
4968,Norway,NOR,2039,679.3333333333334
4969,Norway,NOR,2040,679.3333333333334
4970,Norway,NOR,2041,679.3333333333334
4971,Norway,NOR,2042,679.3333333333334
4972,Norway,NOR,2043,679.3333333333334
4973,Norway,NOR,2044,679.3333333333334
4974,Norway,NOR,2045,679.3333333333334
4975,Norway,NOR,2046,679.3333333333334
4976,Norway,NOR,2047,679.3333333333334
4977,Norway,NOR,2048,679.3333333333334
4978,Norway,NOR,2049,679.3333333333334
4979,Norway,NOR,2050,679.3333333333334
4980,Oman,OMN,2021,1018.8333333333334
4981,Oman,OMN,2022,1018.8333333333334
4982,Oman,OMN,2023,1018.8333333333334
4983,Oman,OMN,2024,1018.8333333333334
4984,Oman,OMN,2025,1018.8333333333334
4985,Oman,OMN,2026,1018.8333333333334
4986,Oman,OMN,2027,1018.8333333333334
4987,Oman,OMN,2028,1018.8333333333334
4988,Oman,OMN,2029,1018.8333333333334
4989,Oman,OMN,2030,1018.8333333333334
4990,Oman,OMN,2031,1018.8333333333334
4991,Oman,OMN,2032,1018.8333333333334
4992,Oman,OMN,2033,1018.8333333333334
4993,Oman,OMN,2034,1018.8333333333334
4994,Oman,OMN,2035,1018.8333333333334
4995,Oman,OMN,2036,1018.8333333333334
4996,Oman,OMN,2037,1018.8333333333334
4997,Oman,OMN,2038,1018.8333333333334
4998,Oman,OMN,2039,1018.8333333333334
4999,Oman,OMN,2040,1018.8333333333334
5000,Oman,OMN,2041,1018.8333333333334
5001,Oman,OMN,2042,1018.8333333333334
5002,Oman,OMN,2043,1018.8333333333334
5003,Oman,OMN,2044,1018.8333333333334
5004,Oman,OMN,2045,1018.8333333333334
5005,Oman,OMN,2046,1018.8333333333334
5006,Oman,OMN,2047,1018.8333333333334
5007,Oman,OMN,2048,1018.8333333333334
5008,Oman,OMN,2049,1018.8333333333334
5009,Oman,OMN,2050,1018.8333333333334
5010,Pakistan,PAK,2021,1018.8333333333334
5011,Pakistan,PAK,2022,1018.8333333333334
5012,Pakistan,PAK,2023,1018.8333333333334
5013,Pakistan,PAK,2024,1018.8333333333334
5014,Pakistan,PAK,2025,1018.8333333333334
5015,Pakistan,PAK,2026,1018.8333333333334
5016,Pakistan,PAK,2027,1018.8333333333334
5017,Pakistan,PAK,2028,1018.8333333333334
5018,Pakistan,PAK,2029,1018.8333333333334
5019,Pakistan,PAK,2030,1018.8333333333334
5020,Pakistan,PAK,2031,1018.8333333333334
5021,Pakistan,PAK,2032,1018.8333333333334
5022,Pakistan,PAK,2033,1018.8333333333334
5023,Pakistan,PAK,2034,1018.8333333333334
5024,Pakistan,PAK,2035,1018.8333333333334
5025,Pakistan,PAK,2036,1018.8333333333334
5026,Pakistan,PAK,2037,1018.8333333333334
5027,Pakistan,PAK,2038,1018.8333333333334
5028,Pakistan,PAK,2039,1018.8333333333334
5029,Pakistan,PAK,2040,1018.8333333333334
5030,Pakistan,PAK,2041,1018.8333333333334
5031,Pakistan,PAK,2042,1018.8333333333334
5032,Pakistan,PAK,2043,1018.8333333333334
5033,Pakistan,PAK,2044,1018.8333333333334
5034,Pakistan,PAK,2045,1018.8333333333334
5035,Pakistan,PAK,2046,1018.8333333333334
5036,Pakistan,PAK,2047,1018.8333333333334
5037,Pakistan,PAK,2048,1018.8333333333334
5038,Pakistan,PAK,2049,1018.8333333333334
5039,Pakistan,PAK,2050,1018.8333333333334
5040,Palau,PLW,2021,2188.0
5041,Palau,PLW,2022,2188.0
5042,Palau,PLW,2023,2188.0
5043,Palau,PLW,2024,2188.0
5044,Palau,PLW,2025,2188.0
5045,Palau,PLW,2026,2188.0
5046,Palau,PLW,2027,2188.0
5047,Palau,PLW,2028,2188.0
5048,Palau,PLW,2029,2188.0
5049,Palau,PLW,2030,2188.0
5050,Palau,PLW,2031,2188.0
5051,Palau,PLW,2032,2188.0
5052,Palau,PLW,2033,2188.0
5053,Palau,PLW,2034,2188.0
5054,Palau,PLW,2035,2188.0
5055,Palau,PLW,2036,2188.0
5056,Palau,PLW,2037,2188.0
5057,Palau,PLW,2038,2188.0
5058,Palau,PLW,2039,2188.0
5059,Palau,PLW,2040,2188.0
5060,Palau,PLW,2041,2188.0
5061,Palau,PLW,2042,2188.0
5062,Palau,PLW,2043,2188.0
5063,Palau,PLW,2044,2188.0
5064,Palau,PLW,2045,2188.0
5065,Palau,PLW,2046,2188.0
5066,Palau,PLW,2047,2188.0
5067,Palau,PLW,2048,2188.0
5068,Palau,PLW,2049,2188.0
5069,Palau,PLW,2050,2188.0
5070,"Palestinian Territory, Occupied",PSE,2021,1018.8333333333334
5071,"Palestinian Territory, Occupied",PSE,2022,1018.8333333333334
5072,"Palestinian Territory, Occupied",PSE,2023,1018.8333333333334
5073,"Palestinian Territory, Occupied",PSE,2024,1018.8333333333334
5074,"Palestinian Territory, Occupied",PSE,2025,1018.8333333333334
5075,"Palestinian Territory, Occupied",PSE,2026,1018.8333333333334
5076,"Palestinian Territory, Occupied",PSE,2027,1018.8333333333334
5077,"Palestinian Territory, Occupied",PSE,2028,1018.8333333333334
5078,"Palestinian Territory, Occupied",PSE,2029,1018.8333333333334
5079,"Palestinian Territory, Occupied",PSE,2030,1018.8333333333334
5080,"Palestinian Territory, Occupied",PSE,2031,1018.8333333333334
5081,"Palestinian Territory, Occupied",PSE,2032,1018.8333333333334
5082,"Palestinian Territory, Occupied",PSE,2033,1018.8333333333334
5083,"Palestinian Territory, Occupied",PSE,2034,1018.8333333333334
5084,"Palestinian Territory, Occupied",PSE,2035,1018.8333333333334
5085,"Palestinian Territory, Occupied",PSE,2036,1018.8333333333334
5086,"Palestinian Territory, Occupied",PSE,2037,1018.8333333333334
5087,"Palestinian Territory, Occupied",PSE,2038,1018.8333333333334
5088,"Palestinian Territory, Occupied",PSE,2039,1018.8333333333334
5089,"Palestinian Territory, Occupied",PSE,2040,1018.8333333333334
5090,"Palestinian Territory, Occupied",PSE,2041,1018.8333333333334
