iso_code3,Nation,Year,yf_agrc_tubers_tonne_ha
TLS,Timor-Leste,2046,5.501695348599999
TLS,Timor-Leste,2047,5.501695348599999
TLS,Timor-Leste,2048,5.501695348599999
TLS,Timor-Leste,2049,5.501695348599999
TLS,Timor-Leste,2050,5.501695348599999
TON,Tonga,2023,15.001667482999999
TON,Tonga,2024,15.001667482999999
TON,Tonga,2025,15.001667482999999
TON,Tonga,2026,15.001667482999999
TON,Tonga,2027,15.001667482999999
TON,Tonga,2028,15.001667482999999
TON,Tonga,2029,15.001667482999999
TON,Tonga,2030,15.001667482999999
TON,Tonga,2031,15.001667482999999
TON,Tonga,2032,15.001667482999999
TON,Tonga,2033,15.001667482999999
TON,Tonga,2034,15.001667482999999
TON,Tonga,2035,15.001667482999999
TON,Tonga,2036,15.001667482999999
TON,Tonga,2037,15.001667482999999
TON,Tonga,2038,15.001667482999999
TON,Tonga,2039,15.001667482999999
TON,Tonga,2040,15.001667482999999
TON,Tonga,2041,15.001667482999999
TON,Tonga,2042,15.001667482999999
TON,Tonga,2043,15.001667482999999
TON,Tonga,2044,15.001667482999999
TON,Tonga,2045,15.001667482999999
TON,Tonga,2046,15.001667482999999
TON,Tonga,2047,15.001667482999999
TON,Tonga,2048,15.001667482999999
TON,Tonga,2049,15.001667482999999
TON,Tonga,2050,15.001667482999999
TTO,Trinidad and Tobago,2023,12.0230715396
TTO,Trinidad and Tobago,2024,12.0230715396
TTO,Trinidad and Tobago,2025,12.0230715396
TTO,Trinidad and Tobago,2026,12.0230715396
TTO,Trinidad and Tobago,2027,12.0230715396
TTO,Trinidad and Tobago,2028,12.0230715396
TTO,Trinidad and Tobago,2029,12.0230715396
TTO,Trinidad and Tobago,2030,12.0230715396
TTO,Trinidad and Tobago,2031,12.0230715396
TTO,Trinidad and Tobago,2032,12.0230715396
TTO,Trinidad and Tobago,2033,12.0230715396
TTO,Trinidad and Tobago,2034,12.0230715396
TTO,Trinidad and Tobago,2035,12.0230715396
TTO,Trinidad and Tobago,2036,12.0230715396
TTO,Trinidad and Tobago,2037,12.0230715396
TTO,Trinidad and Tobago,2038,12.0230715396
TTO,Trinidad and Tobago,2039,12.0230715396
TTO,Trinidad and Tobago,2040,12.0230715396
TTO,Trinidad and Tobago,2041,12.0230715396
TTO,Trinidad and Tobago,2042,12.0230715396
TTO,Trinidad and Tobago,2043,12.0230715396
TTO,Trinidad and Tobago,2044,12.0230715396
TTO,Trinidad and Tobago,2045,12.0230715396
TTO,Trinidad and Tobago,2046,12.0230715396
TTO,Trinidad and Tobago,2047,12.0230715396
TTO,Trinidad and Tobago,2048,12.0230715396
TTO,Trinidad and Tobago,2049,12.0230715396
TTO,Trinidad and Tobago,2050,12.0230715396
TUN,Tunisia,2023,9.498256205166665
TUN,Tunisia,2024,9.498256205166665
TUN,Tunisia,2025,9.498256205166665
TUN,Tunisia,2026,9.498256205166665
TUN,Tunisia,2027,9.498256205166665
TUN,Tunisia,2028,9.498256205166665
TUN,Tunisia,2029,9.498256205166665
TUN,Tunisia,2030,9.498256205166665
TUN,Tunisia,2031,9.498256205166665
TUN,Tunisia,2032,9.498256205166665
TUN,Tunisia,2033,9.498256205166665
TUN,Tunisia,2034,9.498256205166665
TUN,Tunisia,2035,9.498256205166665
TUN,Tunisia,2036,9.498256205166665
TUN,Tunisia,2037,9.498256205166665
TUN,Tunisia,2038,9.498256205166665
TUN,Tunisia,2039,9.498256205166665
TUN,Tunisia,2040,9.498256205166665
TUN,Tunisia,2041,9.498256205166665
TUN,Tunisia,2042,9.498256205166665
TUN,Tunisia,2043,9.498256205166665
TUN,Tunisia,2044,9.498256205166665
TUN,Tunisia,2045,9.498256205166665
TUN,Tunisia,2046,9.498256205166665
TUN,Tunisia,2047,9.498256205166665
TUN,Tunisia,2048,9.498256205166665
TUN,Tunisia,2049,9.498256205166665
TUN,Tunisia,2050,9.498256205166665
TUR,Türkiye,2023,42.5093174935
TUR,Türkiye,2024,42.5093174935
TUR,Türkiye,2025,42.5093174935
TUR,Türkiye,2026,42.5093174935
TUR,Türkiye,2027,42.5093174935
TUR,Türkiye,2028,42.5093174935
TUR,Türkiye,2029,42.5093174935
TUR,Türkiye,2030,42.5093174935
TUR,Türkiye,2031,42.5093174935
TUR,Türkiye,2032,42.5093174935
TUR,Türkiye,2033,42.5093174935
TUR,Türkiye,2034,42.5093174935
TUR,Türkiye,2035,42.5093174935
TUR,Türkiye,2036,42.5093174935
TUR,Türkiye,2037,42.5093174935
TUR,Türkiye,2038,42.5093174935
TUR,Türkiye,2039,42.5093174935
TUR,Türkiye,2040,42.5093174935
TUR,Türkiye,2041,42.5093174935
TUR,Türkiye,2042,42.5093174935
TUR,Türkiye,2043,42.5093174935
TUR,Türkiye,2044,42.5093174935
TUR,Türkiye,2045,42.5093174935
TUR,Türkiye,2046,42.5093174935
TUR,Türkiye,2047,42.5093174935
TUR,Türkiye,2048,42.5093174935
TUR,Türkiye,2049,42.5093174935
TUR,Türkiye,2050,42.5093174935
TUV,Tuvalu,2023,11.651526931000001
TUV,Tuvalu,2024,11.651526931000001
TUV,Tuvalu,2025,11.651526931000001
TUV,Tuvalu,2026,11.651526931000001
TUV,Tuvalu,2027,11.651526931000001
TUV,Tuvalu,2028,11.651526931000001
TUV,Tuvalu,2029,11.651526931000001
TUV,Tuvalu,2030,11.651526931000001
TUV,Tuvalu,2031,11.651526931000001
TUV,Tuvalu,2032,11.651526931000001
TUV,Tuvalu,2033,11.651526931000001
TUV,Tuvalu,2034,11.651526931000001
TUV,Tuvalu,2035,11.651526931000001
TUV,Tuvalu,2036,11.651526931000001
TUV,Tuvalu,2037,11.651526931000001
TUV,Tuvalu,2038,11.651526931000001
TUV,Tuvalu,2039,11.651526931000001
TUV,Tuvalu,2040,11.651526931000001
TUV,Tuvalu,2041,11.651526931000001
TUV,Tuvalu,2042,11.651526931000001
TUV,Tuvalu,2043,11.651526931000001
TUV,Tuvalu,2044,11.651526931000001
TUV,Tuvalu,2045,11.651526931000001
TUV,Tuvalu,2046,11.651526931000001
TUV,Tuvalu,2047,11.651526931000001
TUV,Tuvalu,2048,11.651526931000001
TUV,Tuvalu,2049,11.651526931000001
TUV,Tuvalu,2050,11.651526931000001
TWN,"China, Taiwan Province of",2023,0.0
TWN,"China, Taiwan Province of",2024,0.0
TWN,"China, Taiwan Province of",2025,0.0
TWN,"China, Taiwan Province of",2026,0.0
TWN,"China, Taiwan Province of",2027,0.0
TWN,"China, Taiwan Province of",2028,0.0
TWN,"China, Taiwan Province of",2029,0.0
TWN,"China, Taiwan Province of",2030,0.0
TWN,"China, Taiwan Province of",2031,0.0
TWN,"China, Taiwan Province of",2032,0.0
TWN,"China, Taiwan Province of",2033,0.0
TWN,"China, Taiwan Province of",2034,0.0
TWN,"China, Taiwan Province of",2035,0.0
TWN,"China, Taiwan Province of",2036,0.0
TWN,"China, Taiwan Province of",2037,0.0
TWN,"China, Taiwan Province of",2038,0.0
TWN,"China, Taiwan Province of",2039,0.0
TWN,"China, Taiwan Province of",2040,0.0
TWN,"China, Taiwan Province of",2041,0.0
TWN,"China, Taiwan Province of",2042,0.0
TWN,"China, Taiwan Province of",2043,0.0
TWN,"China, Taiwan Province of",2044,0.0
TWN,"China, Taiwan Province of",2045,0.0
TWN,"China, Taiwan Province of",2046,0.0
TWN,"China, Taiwan Province of",2047,0.0
TWN,"China, Taiwan Province of",2048,0.0
TWN,"China, Taiwan Province of",2049,0.0
TWN,"China, Taiwan Province of",2050,0.0
TZA,United Republic of Tanzania,2023,58.753894617
TZA,United Republic of Tanzania,2024,58.753894617
TZA,United Republic of Tanzania,2025,58.753894617
TZA,United Republic of Tanzania,2026,58.753894617
TZA,United Republic of Tanzania,2027,58.753894617
TZA,United Republic of Tanzania,2028,58.753894617
TZA,United Republic of Tanzania,2029,58.753894617
TZA,United Republic of Tanzania,2030,58.753894617
TZA,United Republic of Tanzania,2031,58.753894617
TZA,United Republic of Tanzania,2032,58.753894617
TZA,United Republic of Tanzania,2033,58.753894617
TZA,United Republic of Tanzania,2034,58.753894617
TZA,United Republic of Tanzania,2035,58.753894617
TZA,United Republic of Tanzania,2036,58.753894617
TZA,United Republic of Tanzania,2037,58.753894617
TZA,United Republic of Tanzania,2038,58.753894617
TZA,United Republic of Tanzania,2039,58.753894617
TZA,United Republic of Tanzania,2040,58.753894617
TZA,United Republic of Tanzania,2041,58.753894617
TZA,United Republic of Tanzania,2042,58.753894617
TZA,United Republic of Tanzania,2043,58.753894617
TZA,United Republic of Tanzania,2044,58.753894617
TZA,United Republic of Tanzania,2045,58.753894617
TZA,United Republic of Tanzania,2046,58.753894617
TZA,United Republic of Tanzania,2047,58.753894617
TZA,United Republic of Tanzania,2048,58.753894617
TZA,United Republic of Tanzania,2049,58.753894617
TZA,United Republic of Tanzania,2050,58.753894617
UGA,Uganda,2023,4.924275975666667
UGA,Uganda,2024,4.924275975666667
UGA,Uganda,2025,4.924275975666667
UGA,Uganda,2026,4.924275975666667
UGA,Uganda,2027,4.924275975666667
UGA,Uganda,2028,4.924275975666667
UGA,Uganda,2029,4.924275975666667
UGA,Uganda,2030,4.924275975666667
UGA,Uganda,2031,4.924275975666667
UGA,Uganda,2032,4.924275975666667
UGA,Uganda,2033,4.924275975666667
UGA,Uganda,2034,4.924275975666667
UGA,Uganda,2035,4.924275975666667
UGA,Uganda,2036,4.924275975666667
UGA,Uganda,2037,4.924275975666667
UGA,Uganda,2038,4.924275975666667
UGA,Uganda,2039,4.924275975666667
UGA,Uganda,2040,4.924275975666667
UGA,Uganda,2041,4.924275975666667
UGA,Uganda,2042,4.924275975666667
UGA,Uganda,2043,4.924275975666667
UGA,Uganda,2044,4.924275975666667
UGA,Uganda,2045,4.924275975666667
UGA,Uganda,2046,4.924275975666667
UGA,Uganda,2047,4.924275975666667
UGA,Uganda,2048,4.924275975666667
UGA,Uganda,2049,4.924275975666667
UGA,Uganda,2050,4.924275975666667
UKR,Ukraine,2023,39.3757808565
UKR,Ukraine,2024,39.3757808565
UKR,Ukraine,2025,39.3757808565
UKR,Ukraine,2026,39.3757808565
UKR,Ukraine,2027,39.3757808565
UKR,Ukraine,2028,39.3757808565
UKR,Ukraine,2029,39.3757808565
UKR,Ukraine,2030,39.3757808565
UKR,Ukraine,2031,39.3757808565
UKR,Ukraine,2032,39.3757808565
UKR,Ukraine,2033,39.3757808565
UKR,Ukraine,2034,39.3757808565
UKR,Ukraine,2035,39.3757808565
UKR,Ukraine,2036,39.3757808565
UKR,Ukraine,2037,39.3757808565
UKR,Ukraine,2038,39.3757808565
UKR,Ukraine,2039,39.3757808565
UKR,Ukraine,2040,39.3757808565
UKR,Ukraine,2041,39.3757808565
UKR,Ukraine,2042,39.3757808565
UKR,Ukraine,2043,39.3757808565
UKR,Ukraine,2044,39.3757808565
UKR,Ukraine,2045,39.3757808565
UKR,Ukraine,2046,39.3757808565
UKR,Ukraine,2047,39.3757808565
UKR,Ukraine,2048,39.3757808565
UKR,Ukraine,2049,39.3757808565
UKR,Ukraine,2050,39.3757808565
URY,Uruguay,2023,28.28306998
URY,Uruguay,2024,28.28306998
URY,Uruguay,2025,28.28306998
URY,Uruguay,2026,28.28306998
URY,Uruguay,2027,28.28306998
URY,Uruguay,2028,28.28306998
URY,Uruguay,2029,28.28306998
URY,Uruguay,2030,28.28306998
URY,Uruguay,2031,28.28306998
URY,Uruguay,2032,28.28306998
URY,Uruguay,2033,28.28306998
URY,Uruguay,2034,28.28306998
URY,Uruguay,2035,28.28306998
URY,Uruguay,2036,28.28306998
URY,Uruguay,2037,28.28306998
URY,Uruguay,2038,28.28306998
URY,Uruguay,2039,28.28306998
URY,Uruguay,2040,28.28306998
URY,Uruguay,2041,28.28306998
URY,Uruguay,2042,28.28306998
URY,Uruguay,2043,28.28306998
URY,Uruguay,2044,28.28306998
URY,Uruguay,2045,28.28306998
URY,Uruguay,2046,28.28306998
URY,Uruguay,2047,28.28306998
URY,Uruguay,2048,28.28306998
URY,Uruguay,2049,28.28306998
URY,Uruguay,2050,28.28306998
USA,United States of America,2023,57.2286833855
USA,United States of America,2024,57.2286833855
USA,United States of America,2025,57.2286833855
USA,United States of America,2026,57.2286833855
USA,United States of America,2027,57.2286833855
USA,United States of America,2028,57.2286833855
USA,United States of America,2029,57.2286833855
USA,United States of America,2030,57.2286833855
USA,United States of America,2031,57.2286833855
USA,United States of America,2032,57.2286833855
USA,United States of America,2033,57.2286833855
USA,United States of America,2034,57.2286833855
USA,United States of America,2035,57.2286833855
USA,United States of America,2036,57.2286833855
USA,United States of America,2037,57.2286833855
USA,United States of America,2038,57.2286833855
USA,United States of America,2039,57.2286833855
USA,United States of America,2040,57.2286833855
USA,United States of America,2041,57.2286833855
USA,United States of America,2042,57.2286833855
USA,United States of America,2043,57.2286833855
USA,United States of America,2044,57.2286833855
USA,United States of America,2045,57.2286833855
USA,United States of America,2046,57.2286833855
USA,United States of America,2047,57.2286833855
USA,United States of America,2048,57.2286833855
USA,United States of America,2049,57.2286833855
USA,United States of America,2050,57.2286833855
UZB,Uzbekistan,2023,6.831345763
UZB,Uzbekistan,2024,6.831345763
UZB,Uzbekistan,2025,6.831345763
UZB,Uzbekistan,2026,6.831345763
UZB,Uzbekistan,2027,6.831345763
UZB,Uzbekistan,2028,6.831345763
UZB,Uzbekistan,2029,6.831345763
UZB,Uzbekistan,2030,6.831345763
UZB,Uzbekistan,2031,6.831345763
UZB,Uzbekistan,2032,6.831345763
UZB,Uzbekistan,2033,6.831345763
UZB,Uzbekistan,2034,6.831345763
UZB,Uzbekistan,2035,6.831345763
UZB,Uzbekistan,2036,6.831345763
UZB,Uzbekistan,2037,6.831345763
UZB,Uzbekistan,2038,6.831345763
UZB,Uzbekistan,2039,6.831345763
UZB,Uzbekistan,2040,6.831345763
UZB,Uzbekistan,2041,6.831345763
UZB,Uzbekistan,2042,6.831345763
UZB,Uzbekistan,2043,6.831345763
UZB,Uzbekistan,2044,6.831345763
UZB,Uzbekistan,2045,6.831345763
UZB,Uzbekistan,2046,6.831345763
UZB,Uzbekistan,2047,6.831345763
UZB,Uzbekistan,2048,6.831345763
UZB,Uzbekistan,2049,6.831345763
UZB,Uzbekistan,2050,6.831345763
VCT,Saint Vincent and the Grenadines,2023,40.393295659749995
VCT,Saint Vincent and the Grenadines,2024,40.393295659749995
VCT,Saint Vincent and the Grenadines,2025,40.393295659749995
VCT,Saint Vincent and the Grenadines,2026,40.393295659749995
VCT,Saint Vincent and the Grenadines,2027,40.393295659749995
VCT,Saint Vincent and the Grenadines,2028,40.393295659749995
VCT,Saint Vincent and the Grenadines,2029,40.393295659749995
VCT,Saint Vincent and the Grenadines,2030,40.393295659749995
VCT,Saint Vincent and the Grenadines,2031,40.393295659749995
VCT,Saint Vincent and the Grenadines,2032,40.393295659749995
VCT,Saint Vincent and the Grenadines,2033,40.393295659749995
VCT,Saint Vincent and the Grenadines,2034,40.393295659749995
VCT,Saint Vincent and the Grenadines,2035,40.393295659749995
VCT,Saint Vincent and the Grenadines,2036,40.393295659749995
VCT,Saint Vincent and the Grenadines,2037,40.393295659749995
VCT,Saint Vincent and the Grenadines,2038,40.393295659749995
VCT,Saint Vincent and the Grenadines,2039,40.393295659749995
VCT,Saint Vincent and the Grenadines,2040,40.393295659749995
VCT,Saint Vincent and the Grenadines,2041,40.393295659749995
VCT,Saint Vincent and the Grenadines,2042,40.393295659749995
VCT,Saint Vincent and the Grenadines,2043,40.393295659749995
VCT,Saint Vincent and the Grenadines,2044,40.393295659749995
VCT,Saint Vincent and the Grenadines,2045,40.393295659749995
VCT,Saint Vincent and the Grenadines,2046,40.393295659749995
VCT,Saint Vincent and the Grenadines,2047,40.393295659749995
VCT,Saint Vincent and the Grenadines,2048,40.393295659749995
VCT,Saint Vincent and the Grenadines,2049,40.393295659749995
VCT,Saint Vincent and the Grenadines,2050,40.393295659749995
VEN,Venezuela (Bolivarian Republic of),2023,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2024,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2025,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2026,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2027,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2028,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2029,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2030,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2031,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2032,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2033,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2034,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2035,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2036,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2037,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2038,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2039,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2040,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2041,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2042,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2043,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2044,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2045,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2046,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2047,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2048,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2049,17.220452166500003
VEN,Venezuela (Bolivarian Republic of),2050,17.220452166500003
VNM,Viet Nam,2023,33.672594263
VNM,Viet Nam,2024,33.672594263
VNM,Viet Nam,2025,33.672594263
VNM,Viet Nam,2026,33.672594263
VNM,Viet Nam,2027,33.672594263
VNM,Viet Nam,2028,33.672594263
VNM,Viet Nam,2029,33.672594263
VNM,Viet Nam,2030,33.672594263
VNM,Viet Nam,2031,33.672594263
VNM,Viet Nam,2032,33.672594263
VNM,Viet Nam,2033,33.672594263
VNM,Viet Nam,2034,33.672594263
VNM,Viet Nam,2035,33.672594263
VNM,Viet Nam,2036,33.672594263
VNM,Viet Nam,2037,33.672594263
VNM,Viet Nam,2038,33.672594263
VNM,Viet Nam,2039,33.672594263
VNM,Viet Nam,2040,33.672594263
VNM,Viet Nam,2041,33.672594263
VNM,Viet Nam,2042,33.672594263
VNM,Viet Nam,2043,33.672594263
VNM,Viet Nam,2044,33.672594263
VNM,Viet Nam,2045,33.672594263
VNM,Viet Nam,2046,33.672594263
VNM,Viet Nam,2047,33.672594263
VNM,Viet Nam,2048,33.672594263
VNM,Viet Nam,2049,33.672594263
VNM,Viet Nam,2050,33.672594263
VUT,Vanuatu,2023,8.942710337
VUT,Vanuatu,2024,8.942710337
VUT,Vanuatu,2025,8.942710337
VUT,Vanuatu,2026,8.942710337
VUT,Vanuatu,2027,8.942710337
VUT,Vanuatu,2028,8.942710337
VUT,Vanuatu,2029,8.942710337
VUT,Vanuatu,2030,8.942710337
VUT,Vanuatu,2031,8.942710337
VUT,Vanuatu,2032,8.942710337
VUT,Vanuatu,2033,8.942710337
VUT,Vanuatu,2034,8.942710337
VUT,Vanuatu,2035,8.942710337
VUT,Vanuatu,2036,8.942710337
VUT,Vanuatu,2037,8.942710337
VUT,Vanuatu,2038,8.942710337
VUT,Vanuatu,2039,8.942710337
VUT,Vanuatu,2040,8.942710337
VUT,Vanuatu,2041,8.942710337
VUT,Vanuatu,2042,8.942710337
VUT,Vanuatu,2043,8.942710337
VUT,Vanuatu,2044,8.942710337
VUT,Vanuatu,2045,8.942710337
VUT,Vanuatu,2046,8.942710337
VUT,Vanuatu,2047,8.942710337
VUT,Vanuatu,2048,8.942710337
VUT,Vanuatu,2049,8.942710337
VUT,Vanuatu,2050,8.942710337
WSM,Samoa,2023,15.546948745428573
WSM,Samoa,2024,15.546948745428573
WSM,Samoa,2025,15.546948745428573
WSM,Samoa,2026,15.546948745428573
WSM,Samoa,2027,15.546948745428573
WSM,Samoa,2028,15.546948745428573
WSM,Samoa,2029,15.546948745428573
WSM,Samoa,2030,15.546948745428573
WSM,Samoa,2031,15.546948745428573
WSM,Samoa,2032,15.546948745428573
WSM,Samoa,2033,15.546948745428573
WSM,Samoa,2034,15.546948745428573
WSM,Samoa,2035,15.546948745428573
WSM,Samoa,2036,15.546948745428573
WSM,Samoa,2037,15.546948745428573
WSM,Samoa,2038,15.546948745428573
WSM,Samoa,2039,15.546948745428573
WSM,Samoa,2040,15.546948745428573
WSM,Samoa,2041,15.546948745428573
WSM,Samoa,2042,15.546948745428573
WSM,Samoa,2043,15.546948745428573
WSM,Samoa,2044,15.546948745428573
WSM,Samoa,2045,15.546948745428573
WSM,Samoa,2046,15.546948745428573
WSM,Samoa,2047,15.546948745428573
WSM,Samoa,2048,15.546948745428573
WSM,Samoa,2049,15.546948745428573
WSM,Samoa,2050,15.546948745428573
YEM,Yemen,2023,17.711292437666668
YEM,Yemen,2024,17.711292437666668
YEM,Yemen,2025,17.711292437666668
YEM,Yemen,2026,17.711292437666668
YEM,Yemen,2027,17.711292437666668
YEM,Yemen,2028,17.711292437666668
YEM,Yemen,2029,17.711292437666668
YEM,Yemen,2030,17.711292437666668
YEM,Yemen,2031,17.711292437666668
YEM,Yemen,2032,17.711292437666668
YEM,Yemen,2033,17.711292437666668
YEM,Yemen,2034,17.711292437666668
YEM,Yemen,2035,17.711292437666668
YEM,Yemen,2036,17.711292437666668
YEM,Yemen,2037,17.711292437666668
YEM,Yemen,2038,17.711292437666668
YEM,Yemen,2039,17.711292437666668
YEM,Yemen,2040,17.711292437666668
YEM,Yemen,2041,17.711292437666668
YEM,Yemen,2042,17.711292437666668
YEM,Yemen,2043,17.711292437666668
YEM,Yemen,2044,17.711292437666668
YEM,Yemen,2045,17.711292437666668
YEM,Yemen,2046,17.711292437666668
YEM,Yemen,2047,17.711292437666668
YEM,Yemen,2048,17.711292437666668
YEM,Yemen,2049,17.711292437666668
YEM,Yemen,2050,17.711292437666668
ZAF,South Africa,2023,15.127055245500001
ZAF,South Africa,2024,15.127055245500001
ZAF,South Africa,2025,15.127055245500001
ZAF,South Africa,2026,15.127055245500001
ZAF,South Africa,2027,15.127055245500001
ZAF,South Africa,2028,15.127055245500001
ZAF,South Africa,2029,15.127055245500001
ZAF,South Africa,2030,15.127055245500001
ZAF,South Africa,2031,15.127055245500001
ZAF,South Africa,2032,15.127055245500001
ZAF,South Africa,2033,15.127055245500001
ZAF,South Africa,2034,15.127055245500001
ZAF,South Africa,2035,15.127055245500001
ZAF,South Africa,2036,15.127055245500001
ZAF,South Africa,2037,15.127055245500001
ZAF,South Africa,2038,15.127055245500001
ZAF,South Africa,2039,15.127055245500001
ZAF,South Africa,2040,15.127055245500001
ZAF,South Africa,2041,15.127055245500001
ZAF,South Africa,2042,15.127055245500001
ZAF,South Africa,2043,15.127055245500001
ZAF,South Africa,2044,15.127055245500001
ZAF,South Africa,2045,15.127055245500001
ZAF,South Africa,2046,15.127055245500001
ZAF,South Africa,2047,15.127055245500001
ZAF,South Africa,2048,15.127055245500001
ZAF,South Africa,2049,15.127055245500001
ZAF,South Africa,2050,15.127055245500001
ZMB,Zambia,2023,12.338302804666666
ZMB,Zambia,2024,12.338302804666666
ZMB,Zambia,2025,12.338302804666666
ZMB,Zambia,2026,12.338302804666666
