,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_plastic
4108,Burkina Faso,BFA,2045,0.013979901188625908
4109,Burkina Faso,BFA,2046,0.012499532533738427
4110,Burkina Faso,BFA,2047,0.011175924025064031
4111,Burkina Faso,BFA,2048,0.009992475916749118
4112,Burkina Faso,BFA,2049,0.008934346253865052
4113,Burkina Faso,BFA,2050,0.007988264735285066
4114,Indonesia,IDN,2017,0.0018848317719401618
4115,Indonesia,IDN,2018,0.0018769348897930153
4116,Indonesia,IDN,2019,0.001656451872151097
4117,Indonesia,IDN,2020,0.0017551688344349366
4118,Indonesia,IDN,2021,0.001755168853418958
4119,Indonesia,IDN,2022,0.0016478943168487191
4120,Indonesia,IDN,2023,0.001547176315379897
4121,Indonesia,IDN,2024,0.00145261411875618
4122,Indonesia,IDN,2025,0.0013638314890385811
4123,Indonesia,IDN,2026,0.0012804751836543306
4124,Indonesia,IDN,2027,0.0012022135499382136
4125,Indonesia,IDN,2028,0.001128735205574443
4126,Indonesia,IDN,2029,0.001059747799688879
4127,Indonesia,IDN,2030,0.0009949768496623293
4128,Indonesia,IDN,2031,0.0009341646490368846
4129,Indonesia,IDN,2032,0.0008770692421701747
4130,Indonesia,IDN,2033,0.0008234634615579326
4131,Indonesia,IDN,2034,0.0007731340239946604
4132,Indonesia,IDN,2035,0.0007258806819762204
4133,Indonesia,IDN,2036,0.0006815154269680751
4134,Indonesia,IDN,2037,0.0006398617413690761
4135,Indonesia,IDN,2038,0.0006007538961947003
4136,Indonesia,IDN,2039,0.0005640362916853037
4137,Indonesia,IDN,2040,0.0005295628382158682
4138,Indonesia,IDN,2041,0.0004971963750440965
4139,Indonesia,IDN,2042,0.0004668081245841111
4140,Indonesia,IDN,2043,0.00043827718003456646
4141,Indonesia,IDN,2044,0.00041149002432249143
4142,Indonesia,IDN,2045,0.0003863400784489159
4143,Indonesia,IDN,2046,0.000362727277439265
4144,Indonesia,IDN,2047,0.00034055767221132053
4145,Indonesia,IDN,2048,0.00031974305577669966
4146,Indonesia,IDN,2049,0.0003002006122886083
4147,Indonesia,IDN,2050,0.00028185258753951874
4148,Greenland,GRL,2017,27.29209394764787
4149,Greenland,GRL,2018,23.9070812148133
4150,Greenland,GRL,2019,25.927278747284763
4151,Greenland,GRL,2020,28.677526842811147
4152,Greenland,GRL,2021,28.677531766795056
4153,Greenland,GRL,2022,27.595432890251672
4154,Greenland,GRL,2023,26.55416521173959
4155,Greenland,GRL,2024,25.552188034036952
4156,Greenland,GRL,2025,24.58801879556462
4157,Greenland,GRL,2026,23.660230876734236
4158,Greenland,GRL,2027,22.76745148907035
4159,Greenland,GRL,2028,21.908359643983285
4160,Greenland,GRL,2029,21.081684198186686
4161,Greenland,GRL,2030,20.28620197286791
4162,Greenland,GRL,2031,19.52073594382875
4163,Greenland,GRL,2032,18.784153499917913
4164,Greenland,GRL,2033,18.07536476717856
4165,Greenland,GRL,2034,17.393320996231637
4166,Greenland,GRL,2035,16.737013010508353
4167,Greenland,GRL,2036,16.10546971303625
4168,Greenland,GRL,2037,15.497756649568961
4169,Greenland,GRL,2038,14.912974625934043
4170,Greenland,GRL,2039,14.350258377552864
4171,Greenland,GRL,2040,13.80877528916391
4172,Greenland,GRL,2041,13.287724162855135
4173,Greenland,GRL,2042,12.786334032582765
4174,Greenland,GRL,2043,12.303863023421986
4175,Greenland,GRL,2044,11.839597253862125
4176,Greenland,GRL,2045,11.392849779521798
4177,Greenland,GRL,2046,10.962959576721206
4178,Greenland,GRL,2047,10.549290564407663
4179,Greenland,GRL,2048,10.151230662987121
4180,Greenland,GRL,2049,9.768190888669103
4181,Greenland,GRL,2050,9.399604481985076
4182,Cameroon,CMR,2017,0.09935106557502812
4183,Cameroon,CMR,2018,0.08900891646611102
4184,Cameroon,CMR,2019,0.09654126396770714
4185,Cameroon,CMR,2020,0.07166538648703563
4186,Cameroon,CMR,2021,0.07166540516352779
4187,Cameroon,CMR,2022,0.06544561197747018
4188,Cameroon,CMR,2023,0.05976563053445747
4189,Cameroon,CMR,2024,0.05457861092980435
4190,Cameroon,CMR,2025,0.04984176933111284
4191,Cameroon,CMR,2026,0.04551603508654491
4192,Cameroon,CMR,2027,0.04156572846033303
4193,Cameroon,CMR,2028,0.03795826633741371
4194,Cameroon,CMR,2029,0.03466389346976193
4195,Cameroon,CMR,2030,0.03165543704767826
4196,Cameroon,CMR,2031,0.028908082571671986
4197,Cameroon,CMR,2032,0.026399169176275775
4198,Cameroon,CMR,2033,0.0241080027175708
4199,Cameroon,CMR,2034,0.02201568508272249
4200,Cameroon,CMR,2035,0.0201049583136287
4201,Cameroon,CMR,2036,0.018360062258973915
4202,Cameroon,CMR,2037,0.016766604580567158
4203,Cameroon,CMR,2038,0.01531144204174425
4204,Cameroon,CMR,2039,0.01398257209867133
4205,Cameroon,CMR,2040,0.012769033900367347
4206,Cameroon,CMR,2041,0.01166081788086928
4207,Cameroon,CMR,2042,0.010648783197833706
4208,Cameroon,CMR,2043,0.009724582336587526
4209,Cameroon,CMR,2044,0.008880592257743411
4210,Cameroon,CMR,2045,0.008109851520468192
4211,Cameroon,CMR,2046,0.007406002862781116
4212,Cameroon,CMR,2047,0.006763240765270681
4213,Cameroon,CMR,2048,0.006176263565720743
4214,Cameroon,CMR,2049,0.005640229729677985
4215,Cameroon,CMR,2050,0.005150717916266758
4216,Tunisia,TUN,2017,0.028817130686633097
4217,Tunisia,TUN,2018,0.02803507347379428
4218,Tunisia,TUN,2019,0.02763477499729251
4219,Tunisia,TUN,2020,0.029454593899882742
4220,Tunisia,TUN,2021,0.029454590245641763
4221,Tunisia,TUN,2022,0.02864435414517083
4222,Tunisia,TUN,2023,0.027856405998225264
4223,Tunisia,TUN,2024,0.027090132708360772
4224,Tunisia,TUN,2025,0.0263449380441739
4225,Tunisia,TUN,2026,0.025620242175379056
4226,Tunisia,TUN,2027,0.024915481221647155
4227,Tunisia,TUN,2028,0.024230106813854343
4228,Tunisia,TUN,2029,0.02356358566740053
4229,Tunisia,TUN,2030,0.022915399167264358
4230,Tunisia,TUN,2031,0.022285042964472947
4231,Tunisia,TUN,2032,0.021672026583671795
4232,Tunisia,TUN,2033,0.021075873041489855
4233,Tunisia,TUN,2034,0.02049611847540198
4234,Tunisia,TUN,2035,0.019932311782801387
4235,Tunisia,TUN,2036,0.019384014270000045
4236,Tunisia,TUN,2037,0.018850799310884337
4237,Tunisia,TUN,2038,0.018332252014960852
4238,Tunisia,TUN,2039,0.01782796890453291
4239,Tunisia,TUN,2040,0.017337557600757798
4240,Tunisia,TUN,2041,0.016860636518339845
4241,Tunisia,TUN,2042,0.016396834568621666
4242,Tunisia,TUN,2043,0.015945790870843093
4243,Tunisia,TUN,2044,0.01550715447134233
4244,Tunisia,TUN,2045,0.015080584070481974
4245,Tunisia,TUN,2046,0.014665747757085961
4246,Tunisia,TUN,2047,0.014262322750182304
4247,Tunisia,TUN,2048,0.013869995147849565
4248,Tunisia,TUN,2049,0.01348845968297212
4249,Tunisia,TUN,2050,0.013117419485714309
4250,Uzbekistan,UZB,2017,0.023592099218602936
4251,Uzbekistan,UZB,2018,0.03054129253487149
4252,Uzbekistan,UZB,2019,0.030251050811669244
4253,Uzbekistan,UZB,2020,0.031644294250851926
4254,Uzbekistan,UZB,2021,0.0316442907804268
4255,Uzbekistan,UZB,2022,0.028524385954961665
4256,Uzbekistan,UZB,2023,0.025712081833443364
4257,Uzbekistan,UZB,2024,0.023177051146816872
4258,Uzbekistan,UZB,2025,0.020891956681759867
4259,Uzbekistan,UZB,2026,0.01883215648218804
4260,Uzbekistan,UZB,2027,0.01697543811582049
4261,Uzbekistan,UZB,2028,0.015301779140195959
4262,Uzbekistan,UZB,2029,0.013793131185057449
4263,Uzbekistan,UZB,2030,0.012433225322697194
4264,Uzbekistan,UZB,2031,0.011207396627418858
4265,Uzbekistan,UZB,2032,0.010102426032204447
4266,Uzbekistan,UZB,2033,0.009106397777203226
4267,Uzbekistan,UZB,2034,0.008208570912798481
4268,Uzbekistan,UZB,2035,0.007399263471569533
4269,Uzbekistan,UZB,2036,0.00666974806008439
4270,Uzbekistan,UZB,2037,0.006012157744609048
4271,Uzbekistan,UZB,2038,0.005419401215824228
4272,Uzbekistan,UZB,2039,0.004885086317705554
4273,Uzbekistan,UZB,2040,0.004403451115918992
4274,Uzbekistan,UZB,2041,0.003969301762388418
4275,Uzbekistan,UZB,2042,0.0035779564859803616
4276,Uzbekistan,UZB,2043,0.0032251951053138893
4277,Uzbekistan,UZB,2044,0.002907213519252903
4278,Uzbekistan,UZB,2045,0.0026205826843161604
4279,Uzbekistan,UZB,2046,0.0023622116366267105
4280,Uzbekistan,UZB,2047,0.0021293141596372698
4281,Uzbekistan,UZB,2048,0.0019193787381838422
4282,Uzbekistan,UZB,2049,0.0017301414748586382
4283,Uzbekistan,UZB,2050,0.0015595616766383635
4284,Cambodia,KHM,2017,0.08538402703665243
4285,Cambodia,KHM,2018,0.07039516276351988
4286,Cambodia,KHM,2019,0.05366772520317901
4287,Cambodia,KHM,2020,0.04908966846671707
4288,Cambodia,KHM,2021,0.04908967841635671
4289,Cambodia,KHM,2022,0.04131971351625253
4290,Cambodia,KHM,2023,0.03477958666961462
4291,Cambodia,KHM,2024,0.029274637841655092
4292,Cambodia,KHM,2025,0.024641017988542978
4293,Cambodia,KHM,2026,0.020740812261996283
4294,Cambodia,KHM,2027,0.01745793511807793
4295,Cambodia,KHM,2028,0.014694675152403297
4296,Cambodia,KHM,2029,0.012368786822392133
4297,Cambodia,KHM,2030,0.010411042494720295
4298,Cambodia,KHM,2031,0.008763171957224276
4299,Cambodia,KHM,2032,0.007376128066985194
4300,Cambodia,KHM,2033,0.006208626913421916
4301,Cambodia,KHM,2034,0.0052259190458744135
4302,Cambodia,KHM,2035,0.004398755192552038
4303,Cambodia,KHM,2036,0.003702515686552509
4304,Cambodia,KHM,2037,0.003116477687228151
4305,Cambodia,KHM,2038,0.002623198386509574
4306,Cambodia,KHM,2039,0.002207995841968201
4307,Cambodia,KHM,2040,0.0018585119841568146
4308,Cambodia,KHM,2041,0.0015643447915986823
4309,Cambodia,KHM,2042,0.0013167386854985386
4310,Cambodia,KHM,2043,0.0011083239290978558
4311,Cambodia,KHM,2044,0.0009328972751687804
4312,Cambodia,KHM,2045,0.0007852373328488274
4313,Cambodia,KHM,2046,0.000660949158403309
4314,Cambodia,KHM,2047,0.0005563334443220379
4315,Cambodia,KHM,2048,0.00046827641330070817
4316,Cambodia,KHM,2049,0.0003941571399163307
4317,Cambodia,KHM,2050,0.00033176954152344906
4318,Honduras,HND,2017,0.06303099672161469
4319,Honduras,HND,2018,0.059205082907819076
4320,Honduras,HND,2019,0.05789935323348733
4321,Honduras,HND,2020,0.053773644884896055
4322,Honduras,HND,2021,0.053773668779055706
4323,Honduras,HND,2022,0.051060568077901144
4324,Honduras,HND,2023,0.048484354362175346
4325,Honduras,HND,2024,0.04603812112569057
4326,Honduras,HND,2025,0.043715310323638894
4327,Honduras,HND,2026,0.04150969479129399
4328,Honduras,HND,2027,0.03941536154976441
4329,Honduras,HND,2028,0.03742669595403752
4330,Honduras,HND,2029,0.035538366640818914
4331,Honduras,HND,2030,0.03374531123581654
4332,Honduras,HND,2031,0.03204272278214894
4333,Honduras,HND,2032,0.03042603685349586
4334,Honduras,HND,2033,0.028890919317444037
4335,Honduras,HND,2034,0.027433254716220375
4336,Honduras,HND,2035,0.026049135233665782
4337,Honduras,HND,2036,0.024734850218869512
4338,Honduras,HND,2037,0.023486876238379212
4339,Honduras,HND,2038,0.022301867630316784
4340,Honduras,HND,2039,0.02117664753507875
4341,Honduras,HND,2040,0.02010819937857317
4342,Honduras,HND,2041,0.019093658785162726
4343,Honduras,HND,2042,0.018130305898632317
4344,Honduras,HND,2043,0.017215558090595776
4345,Honduras,HND,2044,0.016346963036792166
4346,Honduras,HND,2045,0.015522192142712063
4347,Honduras,HND,2046,0.014739034300927429
4348,Honduras,HND,2047,0.01399538996338947
4349,Honduras,HND,2048,0.013289265512803471
4350,Honduras,HND,2049,0.012618767917990712
4351,Honduras,HND,2050,0.01198209965890884
4352,Algeria,DZA,2017,0.01685178804222115
4353,Algeria,DZA,2018,0.014004226448572962
4354,Algeria,DZA,2019,0.013654693209143722
4355,Algeria,DZA,2020,0.016210368189557293
4356,Algeria,DZA,2021,0.016210367375892314
4357,Algeria,DZA,2022,0.015356518420268497
4358,Algeria,DZA,2023,0.014547644265160583
4359,Algeria,DZA,2024,0.013781375952138457
4360,Algeria,DZA,2025,0.013055469302959578
4361,Algeria,DZA,2026,0.01236779834702006
4362,Algeria,DZA,2027,0.011716349095001648
4363,Algeria,DZA,2028,0.011099213640479564
4364,Algeria,DZA,2029,0.010514584572216568
4365,Algeria,DZA,2030,0.009960749680778078
4366,Algeria,DZA,2031,0.009436086943966152
4367,Algeria,DZA,2032,0.008939059776385538
4368,Algeria,DZA,2033,0.008468212529229581
4369,Algeria,DZA,2034,0.008022166227105885
4370,Algeria,DZA,2035,0.0075996145294163365
4371,Algeria,DZA,2036,0.007199319904463163
4372,Algeria,DZA,2037,0.006820110005076847
4373,Algeria,DZA,2038,0.006460874235150092
4374,Algeria,DZA,2039,0.006120560497023248
4375,Algeria,DZA,2040,0.005798172110194476
4376,Algeria,DZA,2041,0.005492764892330972
4377,Algeria,DZA,2042,0.005203444394031885
4378,Algeria,DZA,2043,0.00492936327924495
4379,Algeria,DZA,2044,0.004669718843663991
4380,Algeria,DZA,2045,0.0044237506638404415
4381,Algeria,DZA,2046,0.004190738370122924
4382,Algeria,DZA,2047,0.003969999536902911
4383,Algeria,DZA,2048,0.0037608876839875616
4384,Algeria,DZA,2049,0.0035627903832461177
4385,Algeria,DZA,2050,0.0033751274649852173
4386,Qatar,QAT,2017,0.015034714998793107
4387,Qatar,QAT,2018,0.015277828145856225
4388,Qatar,QAT,2019,0.017002631825552682
4389,Qatar,QAT,2020,0.022851415142092282
4390,Qatar,QAT,2021,0.022851415602818205
4391,Qatar,QAT,2022,0.02200822465712861
4392,Qatar,QAT,2023,0.02119614648726218
4393,Qatar,QAT,2024,0.020414033067585626
4394,Qatar,QAT,2025,0.0196607787332908
4395,Qatar,QAT,2026,0.01893531861732872
4396,Qatar,QAT,2027,0.01823662714501967
4397,Qatar,QAT,2028,0.01756371658420955
4398,Qatar,QAT,2029,0.016915635648924406
4399,Qatar,QAT,2030,0.016291468154548343
4400,Qatar,QAT,2031,0.01569033172262368
4401,Qatar,QAT,2032,0.015111376533442711
4402,Qatar,QAT,2033,0.014553784124667233
4403,Qatar,QAT,2034,0.014016766234277677
4404,Qatar,QAT,2035,0.013499563686216128
4405,Qatar,QAT,2036,0.01300144531714783
4406,Qatar,QAT,2037,0.012521706942823872
4407,Qatar,QAT,2038,0.012059670362583918
4408,Qatar,QAT,2039,0.01161468240059186
4409,Qatar,QAT,2040,0.01118611398244835
4410,Qatar,QAT,2041,0.010773359245875759
4411,Qatar,QAT,2042,0.01037583468421738
4412,Qatar,QAT,2043,0.009992978321540863
4413,Qatar,QAT,2044,0.00962424891817924
4414,Qatar,QAT,2045,0.009269125205586532
4415,Qatar,QAT,2046,0.008927105149426424
4416,Qatar,QAT,2047,0.008597705239852028
4417,Qatar,QAT,2048,0.008280459807973527
4418,Qatar,QAT,2049,0.007974920367547402
4419,Qatar,QAT,2050,0.0076806549809565455
4420,"Korea, Rep.",KOR,2017,0.000903982894585295
4421,"Korea, Rep.",KOR,2018,0.0008452304964714855
4422,"Korea, Rep.",KOR,2019,0.0008434640662179464
4423,"Korea, Rep.",KOR,2020,0.0008640427376352467
4424,"Korea, Rep.",KOR,2021,0.0008640427438752774
4425,"Korea, Rep.",KOR,2022,0.0008275960393048217
4426,"Korea, Rep.",KOR,2023,0.0007926867150126695
4427,"Korea, Rep.",KOR,2024,0.00075924992184036
4428,"Korea, Rep.",KOR,2025,0.0007272235460706371
4429,"Korea, Rep.",KOR,2026,0.0006965480940421409
4430,"Korea, Rep.",KOR,2027,0.0006671665816313014
4431,"Korea, Rep.",KOR,2028,0.0006390244283959871
4432,"Korea, Rep.",KOR,2029,0.0006120693561844033
4433,"Korea, Rep.",KOR,2030,0.0005862512920207838
4434,"Korea, Rep.",KOR,2031,0.000561522275087551
4435,"Korea, Rep.",KOR,2032,0.0005378363676311026
4436,"Korea, Rep.",KOR,2033,0.0005151495696257409
4437,"Korea, Rep.",KOR,2034,0.0004934197370372079
4438,"Korea, Rep.",KOR,2035,0.00047260650353399974
4439,"Korea, Rep.",KOR,2036,0.00045267120550103
4440,"Korea, Rep.",KOR,2037,0.0004335768102163112
4441,"Korea, Rep.",KOR,2038,0.00041528784705728897
4442,"Korea, Rep.",KOR,2039,0.00039777034160899064
4443,"Korea, Rep.",KOR,2040,0.0003809917525515909
4444,"Korea, Rep.",KOR,2041,0.0003649209112101676
4445,"Korea, Rep.",KOR,2042,0.00034952796365434846
4446,"Korea, Rep.",KOR,2043,0.00033478431524028095
4447,"Korea, Rep.",KOR,2044,0.0003206625774919154
4448,"Korea, Rep.",KOR,2045,0.0003071365172229163
4449,"Korea, Rep.",KOR,2046,0.0002941810078046945
4450,"Korea, Rep.",KOR,2047,0.00028177198249003426
4451,"Korea, Rep.",KOR,2048,0.00026988638970560134
4452,"Korea, Rep.",KOR,2049,0.00025850215023028353
4453,"Korea, Rep.",KOR,2050,0.00024759811617982175
4454,Kuwait,KWT,2017,0.023033921150708344
4455,Kuwait,KWT,2018,0.024987869577925658
4456,Kuwait,KWT,2019,0.023034199718682723
4457,Kuwait,KWT,2020,0.022176232176447458
4458,Kuwait,KWT,2021,0.022176231807025097
4459,Kuwait,KWT,2022,0.022319947062422855
4460,Kuwait,KWT,2023,0.022464593678694526
4461,Kuwait,KWT,2024,0.02261017769161586
4462,Kuwait,KWT,2025,0.022756705176078338
4463,Kuwait,KWT,2026,0.022904182246342174
4464,Kuwait,KWT,2027,0.02305261505629176
4465,Kuwait,KWT,2028,0.023202009799692298
4466,Kuwait,KWT,2029,0.0233523727104483
4467,Kuwait,KWT,2030,0.023503710062863763
4468,Kuwait,KWT,2031,0.023656028171903855
4469,Kuwait,KWT,2032,0.0238093333934584
4470,Kuwait,KWT,2033,0.02396363212460755
4471,Kuwait,KWT,2034,0.024118930803887873
4472,Kuwait,KWT,2035,0.02427523591156192
4473,Kuwait,KWT,2036,0.02443255396988813
4474,Kuwait,KWT,2037,0.024590891543392796
4475,Kuwait,KWT,2038,0.024750255239144654
4476,Kuwait,KWT,2039,0.024910651707030083
4477,Kuwait,KWT,2040,0.025072087640030483
4478,Kuwait,KWT,2041,0.025234569774502114
4479,Kuwait,KWT,2042,0.025398104890456585
4480,Kuwait,KWT,2043,0.02556269981184428
4481,Kuwait,KWT,2044,0.02572836140683862
4482,Kuwait,KWT,2045,0.025895096588123015
4483,Kuwait,KWT,2046,0.02606291231317931
4484,Kuwait,KWT,2047,0.026231815584577822
4485,Kuwait,KWT,2048,0.026401813450269884
4486,Kuwait,KWT,2049,0.026572913003881492
4487,Kuwait,KWT,2050,0.026745121385009906
4488,Maldives,MDV,2017,0.9604793578763638
4489,Maldives,MDV,2018,0.835828769191458
4490,Maldives,MDV,2019,0.9094391958417803
4491,Maldives,MDV,2020,1.130617299387186
4492,Maldives,MDV,2021,1.1306172405348067
4493,Maldives,MDV,2022,1.1190592399485322
4494,Maldives,MDV,2023,1.1076193937409142
4495,Maldives,MDV,2024,1.0962964940510318
4496,Maldives,MDV,2025,1.0850893453656127
4497,Maldives,MDV,2026,1.073996764392796
4498,Maldives,MDV,2027,1.0630175799372
4499,Maldives,MDV,2028,1.052150632776264
4500,Maldives,MDV,2029,1.0413947755378543
4501,Maldives,MDV,2030,1.0307488725791165
4502,Maldives,MDV,2031,1.0202117998665734
4503,Maldives,MDV,2032,1.0097824448574422
4504,Maldives,MDV,2033,0.999459706382173
4505,Maldives,MDV,2034,0.9892424945281783
4506,Maldives,MDV,2035,0.9791297305247606
4507,Maldives,MDV,2036,0.9691203466292069
4508,Maldives,MDV,2037,0.9592132860140589
4509,Maldives,MDV,2038,0.9494075026555199
4510,Maldives,MDV,2039,0.9397019612230234
4511,Maldives,MDV,2040,0.9300956369699087
4512,Maldives,MDV,2041,0.9205875156252321
4513,Maldives,MDV,2042,0.9111765932866684
4514,Maldives,MDV,2043,0.901861876314527
4515,Maldives,MDV,2044,0.8926423812268249
4516,Maldives,MDV,2045,0.8835171345954602
4517,Maldives,MDV,2046,0.8744851729434269
4518,Maldives,MDV,2047,0.8655455426430902
4519,Maldives,MDV,2048,0.8566972998154962
4520,Maldives,MDV,2049,0.8479395102307181
4521,Maldives,MDV,2050,0.8392712492092106
4522,Lebanon,LBN,2017,0.039587767617375154
4523,Lebanon,LBN,2018,0.036505969774872964
4524,Lebanon,LBN,2019,0.03952790134597418
4525,Lebanon,LBN,2020,0.05286862954936067
4526,Lebanon,LBN,2021,0.05286861245498457
4527,Lebanon,LBN,2022,0.050687671960945195
4528,Lebanon,LBN,2023,0.04859669980951377
4529,Lebanon,LBN,2024,0.046591984618974486
4530,Lebanon,LBN,2025,0.044669968109846386
4531,Lebanon,LBN,2026,0.04282723878909565
4532,Lebanon,LBN,2027,0.04106052589488919
4533,Lebanon,LBN,2028,0.03936669359113894
4534,Lebanon,LBN,2029,0.03774273540153345
4535,Lebanon,LBN,2030,0.03618576887317788
4536,Lebanon,LBN,2031,0.034693030460369124
4537,Lebanon,LBN,2032,0.03326187061942602
4538,Lebanon,LBN,2033,0.03188974910586882
4539,Lebanon,LBN,2034,0.030574230465598897
4540,Lebanon,LBN,2035,0.029312979712076956
4541,Lebanon,LBN,2036,0.028103758181826782
4542,Lebanon,LBN,2037,0.02694441956090829
4543,Lebanon,LBN,2038,0.025832906075306614
4544,Lebanon,LBN,2039,0.024767244838474953
4545,Lebanon,LBN,2040,0.02374554434955058
4546,Lebanon,LBN,2041,0.022765991136024562
4547,Lebanon,LBN,2042,0.021826846534910415
4548,Lebanon,LBN,2043,0.020926443606694795
4549,Lebanon,LBN,2044,0.020063184176594768
4550,Lebanon,LBN,2045,0.01923553599786948
4551,Lebanon,LBN,2046,0.018442030032150697
4552,Lebanon,LBN,2047,0.017681257841966013
4553,Lebanon,LBN,2048,0.01695186909082511
4554,Lebanon,LBN,2049,0.016252569146433492
4555,Lebanon,LBN,2050,0.015582116782778026
4556,Solomon Islands,SLB,2017,3.352083498810047
4557,Solomon Islands,SLB,2018,2.7500088277272132
4558,Solomon Islands,SLB,2019,3.108953619234737
4559,Solomon Islands,SLB,2020,2.0863577616937805
4560,Solomon Islands,SLB,2021,2.0863575420681073
4561,Solomon Islands,SLB,2022,1.7113452793243338
4562,Solomon Islands,SLB,2023,1.4037395825082755
4563,Solomon Islands,SLB,2024,1.1514244608069313
4564,Solomon Islands,SLB,2025,0.9444617117482456
4565,Solomon Islands,SLB,2026,0.7746994747126467
4566,Solomon Islands,SLB,2027,0.6354511449798566
4567,Solomon Islands,SLB,2028,0.521232001358958
4568,Solomon Islands,SLB,2029,0.4275431736758886
4569,Solomon Islands,SLB,2030,0.35069444101719127
4570,Solomon Islands,SLB,2031,0.28765888109721954
4571,Solomon Islands,SLB,2032,0.23595364566970056
4572,Solomon Islands,SLB,2033,0.19354216595873677
4573,Solomon Islands,SLB,2034,0.15875393617115618
4574,Solomon Islands,SLB,2035,0.1302187155186059
4575,Solomon Islands,SLB,2036,0.10681255709486134
4576,Solomon Islands,SLB,2037,0.08761353779067872
4577,Solomon Islands,SLB,2038,0.07186544553353817
4578,Solomon Islands,SLB,2039,0.058947993563198124
