Year,iso_code3,frac_waso_non_recycled_incinerated
2041,MYS,0.1438998447152646
2042,MYS,0.1438998447152646
2043,MYS,0.1438998447152646
2044,MYS,0.1438998447152646
2045,MYS,0.1438998447152646
2046,MYS,0.1438998447152646
2047,MYS,0.1438998447152646
2048,MYS,0.1438998447152646
2049,MYS,0.1438998447152646
2050,MYS,0.1438998447152646
2021,NAM,0.22043600358787718
2022,NAM,0.22043600358787718
2023,NAM,0.22043600358787718
2024,NAM,0.22043600358787718
2025,NAM,0.22043600358787718
2026,NAM,0.22043600358787718
2027,NAM,0.22043600358787718
2028,NAM,0.22043600358787718
2029,NAM,0.22043600358787718
2030,NAM,0.22043600358787718
2031,NAM,0.22043600358787718
2032,NAM,0.22043600358787718
2033,NAM,0.22043600358787718
2034,NAM,0.22043600358787718
2035,NAM,0.22043600358787718
2036,NAM,0.22043600358787718
2037,NAM,0.22043600358787718
2038,NAM,0.22043600358787718
2039,NAM,0.22043600358787718
2040,NAM,0.22043600358787718
2041,NAM,0.22043600358787718
2042,NAM,0.22043600358787718
2043,NAM,0.22043600358787718
2044,NAM,0.22043600358787718
2045,NAM,0.22043600358787718
2046,NAM,0.22043600358787718
2047,NAM,0.22043600358787718
2048,NAM,0.22043600358787718
2049,NAM,0.22043600358787718
2050,NAM,0.22043600358787718
2021,NCL,0.3590408076545473
2022,NCL,0.3590408076545473
2023,NCL,0.3590408076545473
2024,NCL,0.3590408076545473
2025,NCL,0.3590408076545473
2026,NCL,0.3590408076545473
2027,NCL,0.3590408076545473
2028,NCL,0.3590408076545473
2029,NCL,0.3590408076545473
2030,NCL,0.3590408076545473
2031,NCL,0.3590408076545473
2032,NCL,0.3590408076545473
2033,NCL,0.3590408076545473
2034,NCL,0.3590408076545473
2035,NCL,0.3590408076545473
2036,NCL,0.3590408076545473
2037,NCL,0.3590408076545473
2038,NCL,0.3590408076545473
2039,NCL,0.3590408076545473
2040,NCL,0.3590408076545473
2041,NCL,0.3590408076545473
2042,NCL,0.3590408076545473
2043,NCL,0.3590408076545473
2044,NCL,0.3590408076545473
2045,NCL,0.3590408076545473
2046,NCL,0.3590408076545473
2047,NCL,0.3590408076545473
2048,NCL,0.3590408076545473
2049,NCL,0.3590408076545473
2050,NCL,0.3590408076545473
2021,NER,0.18178749221703203
2022,NER,0.18178749221703203
2023,NER,0.18178749221703203
2024,NER,0.18178749221703203
2025,NER,0.18178749221703203
2026,NER,0.18178749221703203
2027,NER,0.18178749221703203
2028,NER,0.18178749221703203
2029,NER,0.18178749221703203
2030,NER,0.18178749221703203
2031,NER,0.18178749221703203
2032,NER,0.18178749221703203
2033,NER,0.18178749221703203
2034,NER,0.18178749221703203
2035,NER,0.18178749221703203
2036,NER,0.18178749221703203
2037,NER,0.18178749221703203
2038,NER,0.18178749221703203
2039,NER,0.18178749221703203
2040,NER,0.18178749221703203
2041,NER,0.18178749221703203
2042,NER,0.18178749221703203
2043,NER,0.18178749221703203
2044,NER,0.18178749221703203
2045,NER,0.18178749221703203
2046,NER,0.18178749221703203
2047,NER,0.18178749221703203
2048,NER,0.18178749221703203
2049,NER,0.18178749221703203
2050,NER,0.18178749221703203
2021,NGA,0.14652800018216677
2022,NGA,0.14652800018216677
2023,NGA,0.14652800018216677
2024,NGA,0.14652800018216677
2025,NGA,0.14652800018216677
2026,NGA,0.14652800018216677
2027,NGA,0.14652800018216677
2028,NGA,0.14652800018216677
2029,NGA,0.14652800018216677
2030,NGA,0.14652800018216677
2031,NGA,0.14652800018216677
2032,NGA,0.14652800018216677
2033,NGA,0.14652800018216677
2034,NGA,0.14652800018216677
2035,NGA,0.14652800018216677
2036,NGA,0.14652800018216677
2037,NGA,0.14652800018216677
2038,NGA,0.14652800018216677
2039,NGA,0.14652800018216677
2040,NGA,0.14652800018216677
2041,NGA,0.14652800018216677
2042,NGA,0.14652800018216677
2043,NGA,0.14652800018216677
2044,NGA,0.14652800018216677
2045,NGA,0.14652800018216677
2046,NGA,0.14652800018216677
2047,NGA,0.14652800018216677
2048,NGA,0.14652800018216677
2049,NGA,0.14652800018216677
2050,NGA,0.14652800018216677
2021,NIC,0.16241644310762926
2022,NIC,0.16241644310762926
2023,NIC,0.16241644310762926
2024,NIC,0.16241644310762926
2025,NIC,0.16241644310762926
2026,NIC,0.16241644310762926
2027,NIC,0.16241644310762926
2028,NIC,0.16241644310762926
2029,NIC,0.16241644310762926
2030,NIC,0.16241644310762926
2031,NIC,0.16241644310762926
2032,NIC,0.16241644310762926
2033,NIC,0.16241644310762926
2034,NIC,0.16241644310762926
2035,NIC,0.16241644310762926
2036,NIC,0.16241644310762926
2037,NIC,0.16241644310762926
2038,NIC,0.16241644310762926
2039,NIC,0.16241644310762926
2040,NIC,0.16241644310762926
2041,NIC,0.16241644310762926
2042,NIC,0.16241644310762926
2043,NIC,0.16241644310762926
2044,NIC,0.16241644310762926
2045,NIC,0.16241644310762926
2046,NIC,0.16241644310762926
2047,NIC,0.16241644310762926
2048,NIC,0.16241644310762926
2049,NIC,0.16241644310762926
2050,NIC,0.16241644310762926
2021,NLD,0.4525851412691434
2022,NLD,0.4525851412691434
2023,NLD,0.4525851412691434
2024,NLD,0.4525851412691434
2025,NLD,0.4525851412691434
2026,NLD,0.4525851412691434
2027,NLD,0.4525851412691434
2028,NLD,0.4525851412691434
2029,NLD,0.4525851412691434
2030,NLD,0.4525851412691434
2031,NLD,0.4525851412691434
2032,NLD,0.4525851412691434
2033,NLD,0.4525851412691434
2034,NLD,0.4525851412691434
2035,NLD,0.4525851412691434
2036,NLD,0.4525851412691434
2037,NLD,0.4525851412691434
2038,NLD,0.4525851412691434
2039,NLD,0.4525851412691434
2040,NLD,0.4525851412691434
2041,NLD,0.4525851412691434
2042,NLD,0.4525851412691434
2043,NLD,0.4525851412691434
2044,NLD,0.4525851412691434
2045,NLD,0.4525851412691434
2046,NLD,0.4525851412691434
2047,NLD,0.4525851412691434
2048,NLD,0.4525851412691434
2049,NLD,0.4525851412691434
2050,NLD,0.4525851412691434
2021,NOR,0.48266041907414664
2022,NOR,0.48266041907414664
2023,NOR,0.48266041907414664
2024,NOR,0.48266041907414664
2025,NOR,0.48266041907414664
2026,NOR,0.48266041907414664
2027,NOR,0.48266041907414664
2028,NOR,0.48266041907414664
2029,NOR,0.48266041907414664
2030,NOR,0.48266041907414664
2031,NOR,0.48266041907414664
2032,NOR,0.48266041907414664
2033,NOR,0.48266041907414664
2034,NOR,0.48266041907414664
2035,NOR,0.48266041907414664
2036,NOR,0.48266041907414664
2037,NOR,0.48266041907414664
2038,NOR,0.48266041907414664
2039,NOR,0.48266041907414664
2040,NOR,0.48266041907414664
2041,NOR,0.48266041907414664
2042,NOR,0.48266041907414664
2043,NOR,0.48266041907414664
2044,NOR,0.48266041907414664
2045,NOR,0.48266041907414664
2046,NOR,0.48266041907414664
2047,NOR,0.48266041907414664
2048,NOR,0.48266041907414664
2049,NOR,0.48266041907414664
2050,NOR,0.48266041907414664
2021,NPL,0.1389248313724036
2022,NPL,0.1389248313724036
2023,NPL,0.1389248313724036
2024,NPL,0.1389248313724036
2025,NPL,0.1389248313724036
2026,NPL,0.1389248313724036
2027,NPL,0.1389248313724036
2028,NPL,0.1389248313724036
2029,NPL,0.1389248313724036
2030,NPL,0.1389248313724036
2031,NPL,0.1389248313724036
2032,NPL,0.1389248313724036
2033,NPL,0.1389248313724036
2034,NPL,0.1389248313724036
2035,NPL,0.1389248313724036
2036,NPL,0.1389248313724036
2037,NPL,0.1389248313724036
2038,NPL,0.1389248313724036
2039,NPL,0.1389248313724036
2040,NPL,0.1389248313724036
2041,NPL,0.1389248313724036
2042,NPL,0.1389248313724036
2043,NPL,0.1389248313724036
2044,NPL,0.1389248313724036
2045,NPL,0.1389248313724036
2046,NPL,0.1389248313724036
2047,NPL,0.1389248313724036
2048,NPL,0.1389248313724036
2049,NPL,0.1389248313724036
2050,NPL,0.1389248313724036
2021,NRU,0.23657975159122183
2022,NRU,0.23657975159122183
2023,NRU,0.23657975159122183
2024,NRU,0.23657975159122183
2025,NRU,0.23657975159122183
2026,NRU,0.23657975159122183
2027,NRU,0.23657975159122183
2028,NRU,0.23657975159122183
2029,NRU,0.23657975159122183
2030,NRU,0.23657975159122183
2031,NRU,0.23657975159122183
2032,NRU,0.23657975159122183
2033,NRU,0.23657975159122183
2034,NRU,0.23657975159122183
2035,NRU,0.23657975159122183
2036,NRU,0.23657975159122183
2037,NRU,0.23657975159122183
2038,NRU,0.23657975159122183
2039,NRU,0.23657975159122183
2040,NRU,0.23657975159122183
2041,NRU,0.23657975159122183
2042,NRU,0.23657975159122183
2043,NRU,0.23657975159122183
2044,NRU,0.23657975159122183
2045,NRU,0.23657975159122183
2046,NRU,0.23657975159122183
2047,NRU,0.23657975159122183
2048,NRU,0.23657975159122183
2049,NRU,0.23657975159122183
2050,NRU,0.23657975159122183
2021,NZL,0.1462592253238999
2022,NZL,0.1462592253238999
2023,NZL,0.1462592253238999
2024,NZL,0.1462592253238999
2025,NZL,0.1462592253238999
2026,NZL,0.1462592253238999
2027,NZL,0.1462592253238999
2028,NZL,0.1462592253238999
2029,NZL,0.1462592253238999
2030,NZL,0.1462592253238999
2031,NZL,0.1462592253238999
2032,NZL,0.1462592253238999
2033,NZL,0.1462592253238999
2034,NZL,0.1462592253238999
2035,NZL,0.1462592253238999
2036,NZL,0.1462592253238999
2037,NZL,0.1462592253238999
2038,NZL,0.1462592253238999
2039,NZL,0.1462592253238999
2040,NZL,0.1462592253238999
2041,NZL,0.1462592253238999
2042,NZL,0.1462592253238999
2043,NZL,0.1462592253238999
2044,NZL,0.1462592253238999
2045,NZL,0.1462592253238999
2046,NZL,0.1462592253238999
2047,NZL,0.1462592253238999
2048,NZL,0.1462592253238999
2049,NZL,0.1462592253238999
2050,NZL,0.1462592253238999
2021,OMN,0.18857333604364487
2022,OMN,0.18857333604364487
2023,OMN,0.18857333604364487
2024,OMN,0.18857333604364487
2025,OMN,0.18857333604364487
2026,OMN,0.18857333604364487
2027,OMN,0.18857333604364487
2028,OMN,0.18857333604364487
2029,OMN,0.18857333604364487
2030,OMN,0.18857333604364487
2031,OMN,0.18857333604364487
2032,OMN,0.18857333604364487
2033,OMN,0.18857333604364487
2034,OMN,0.18857333604364487
2035,OMN,0.18857333604364487
2036,OMN,0.18857333604364487
2037,OMN,0.18857333604364487
2038,OMN,0.18857333604364487
2039,OMN,0.18857333604364487
2040,OMN,0.18857333604364487
2041,OMN,0.18857333604364487
2042,OMN,0.18857333604364487
2043,OMN,0.18857333604364487
2044,OMN,0.18857333604364487
2045,OMN,0.18857333604364487
2046,OMN,0.18857333604364487
2047,OMN,0.18857333604364487
2048,OMN,0.18857333604364487
2049,OMN,0.18857333604364487
2050,OMN,0.18857333604364487
2021,PAK,0.15272879819216148
2022,PAK,0.15272879819216148
2023,PAK,0.15272879819216148
2024,PAK,0.15272879819216148
2025,PAK,0.15272879819216148
2026,PAK,0.15272879819216148
2027,PAK,0.15272879819216148
2028,PAK,0.15272879819216148
2029,PAK,0.15272879819216148
2030,PAK,0.15272879819216148
2031,PAK,0.15272879819216148
2032,PAK,0.15272879819216148
2033,PAK,0.15272879819216148
2034,PAK,0.15272879819216148
2035,PAK,0.15272879819216148
2036,PAK,0.15272879819216148
2037,PAK,0.15272879819216148
2038,PAK,0.15272879819216148
2039,PAK,0.15272879819216148
2040,PAK,0.15272879819216148
2041,PAK,0.15272879819216148
2042,PAK,0.15272879819216148
2043,PAK,0.15272879819216148
2044,PAK,0.15272879819216148
2045,PAK,0.15272879819216148
2046,PAK,0.15272879819216148
2047,PAK,0.15272879819216148
2048,PAK,0.15272879819216148
2049,PAK,0.15272879819216148
2050,PAK,0.15272879819216148
2021,PAN,0.3644752150454599
2022,PAN,0.3644752150454599
2023,PAN,0.3644752150454599
2024,PAN,0.3644752150454599
2025,PAN,0.3644752150454599
2026,PAN,0.3644752150454599
2027,PAN,0.3644752150454599
2028,PAN,0.3644752150454599
2029,PAN,0.3644752150454599
2030,PAN,0.3644752150454599
2031,PAN,0.3644752150454599
2032,PAN,0.3644752150454599
2033,PAN,0.3644752150454599
2034,PAN,0.3644752150454599
2035,PAN,0.3644752150454599
2036,PAN,0.3644752150454599
2037,PAN,0.3644752150454599
2038,PAN,0.3644752150454599
2039,PAN,0.3644752150454599
2040,PAN,0.3644752150454599
2041,PAN,0.3644752150454599
2042,PAN,0.3644752150454599
2043,PAN,0.3644752150454599
2044,PAN,0.3644752150454599
2045,PAN,0.3644752150454599
2046,PAN,0.3644752150454599
2047,PAN,0.3644752150454599
2048,PAN,0.3644752150454599
2049,PAN,0.3644752150454599
2050,PAN,0.3644752150454599
2021,PER,0.1969723667577748
2022,PER,0.1969723667577748
2023,PER,0.1969723667577748
2024,PER,0.1969723667577748
2025,PER,0.1969723667577748
2026,PER,0.1969723667577748
2027,PER,0.1969723667577748
2028,PER,0.1969723667577748
2029,PER,0.1969723667577748
2030,PER,0.1969723667577748
2031,PER,0.1969723667577748
2032,PER,0.1969723667577748
2033,PER,0.1969723667577748
2034,PER,0.1969723667577748
2035,PER,0.1969723667577748
2036,PER,0.1969723667577748
2037,PER,0.1969723667577748
2038,PER,0.1969723667577748
2039,PER,0.1969723667577748
2040,PER,0.1969723667577748
2041,PER,0.1969723667577748
2042,PER,0.1969723667577748
2043,PER,0.1969723667577748
2044,PER,0.1969723667577748
2045,PER,0.1969723667577748
2046,PER,0.1969723667577748
2047,PER,0.1969723667577748
2048,PER,0.1969723667577748
2049,PER,0.1969723667577748
2050,PER,0.1969723667577748
2021,PHL,0.23556246651154614
2022,PHL,0.23556246651154614
2023,PHL,0.23556246651154614
2024,PHL,0.23556246651154614
2025,PHL,0.23556246651154614
2026,PHL,0.23556246651154614
2027,PHL,0.23556246651154614
2028,PHL,0.23556246651154614
2029,PHL,0.23556246651154614
2030,PHL,0.23556246651154614
2031,PHL,0.23556246651154614
2032,PHL,0.23556246651154614
2033,PHL,0.23556246651154614
2034,PHL,0.23556246651154614
2035,PHL,0.23556246651154614
2036,PHL,0.23556246651154614
2037,PHL,0.23556246651154614
2038,PHL,0.23556246651154614
2039,PHL,0.23556246651154614
2040,PHL,0.23556246651154614
2041,PHL,0.23556246651154614
2042,PHL,0.23556246651154614
2043,PHL,0.23556246651154614
2044,PHL,0.23556246651154614
2045,PHL,0.23556246651154614
2046,PHL,0.23556246651154614
2047,PHL,0.23556246651154614
2048,PHL,0.23556246651154614
2049,PHL,0.23556246651154614
2050,PHL,0.23556246651154614
2021,PLW,0.25850746838683614
2022,PLW,0.25850746838683614
2023,PLW,0.25850746838683614
2024,PLW,0.25850746838683614
2025,PLW,0.25850746838683614
2026,PLW,0.25850746838683614
2027,PLW,0.25850746838683614
2028,PLW,0.25850746838683614
2029,PLW,0.25850746838683614
2030,PLW,0.25850746838683614
2031,PLW,0.25850746838683614
2032,PLW,0.25850746838683614
2033,PLW,0.25850746838683614
2034,PLW,0.25850746838683614
2035,PLW,0.25850746838683614
2036,PLW,0.25850746838683614
2037,PLW,0.25850746838683614
2038,PLW,0.25850746838683614
2039,PLW,0.25850746838683614
2040,PLW,0.25850746838683614
2041,PLW,0.25850746838683614
2042,PLW,0.25850746838683614
2043,PLW,0.25850746838683614
2044,PLW,0.25850746838683614
2045,PLW,0.25850746838683614
2046,PLW,0.25850746838683614
2047,PLW,0.25850746838683614
2048,PLW,0.25850746838683614
2049,PLW,0.25850746838683614
2050,PLW,0.25850746838683614
2021,PNG,0.11375771707930375
2022,PNG,0.11375771707930375
2023,PNG,0.11375771707930375
2024,PNG,0.11375771707930375
2025,PNG,0.11375771707930375
2026,PNG,0.11375771707930375
2027,PNG,0.11375771707930375
2028,PNG,0.11375771707930375
2029,PNG,0.11375771707930375
2030,PNG,0.11375771707930375
2031,PNG,0.11375771707930375
2032,PNG,0.11375771707930375
2033,PNG,0.11375771707930375
2034,PNG,0.11375771707930375
2035,PNG,0.11375771707930375
2036,PNG,0.11375771707930375
2037,PNG,0.11375771707930375
2038,PNG,0.11375771707930375
2039,PNG,0.11375771707930375
2040,PNG,0.11375771707930375
2041,PNG,0.11375771707930375
2042,PNG,0.11375771707930375
2043,PNG,0.11375771707930375
2044,PNG,0.11375771707930375
2045,PNG,0.11375771707930375
2046,PNG,0.11375771707930375
2047,PNG,0.11375771707930375
2048,PNG,0.11375771707930375
2049,PNG,0.11375771707930375
2050,PNG,0.11375771707930375
2021,POL,0.11725944285398711
2022,POL,0.11725944285398711
2023,POL,0.11725944285398711
2024,POL,0.11725944285398711
2025,POL,0.11725944285398711
2026,POL,0.11725944285398711
2027,POL,0.11725944285398711
2028,POL,0.11725944285398711
2029,POL,0.11725944285398711
2030,POL,0.11725944285398711
2031,POL,0.11725944285398711
2032,POL,0.11725944285398711
2033,POL,0.11725944285398711
2034,POL,0.11725944285398711
2035,POL,0.11725944285398711
2036,POL,0.11725944285398711
2037,POL,0.11725944285398711
2038,POL,0.11725944285398711
2039,POL,0.11725944285398711
2040,POL,0.11725944285398711
2041,POL,0.11725944285398711
2042,POL,0.11725944285398711
2043,POL,0.11725944285398711
2044,POL,0.11725944285398711
2045,POL,0.11725944285398711
2046,POL,0.11725944285398711
2047,POL,0.11725944285398711
2048,POL,0.11725944285398711
2049,POL,0.11725944285398711
2050,POL,0.11725944285398711
2021,PRI,0.16618622069250744
2022,PRI,0.16618622069250744
2023,PRI,0.16618622069250744
2024,PRI,0.16618622069250744
2025,PRI,0.16618622069250744
2026,PRI,0.16618622069250744
2027,PRI,0.16618622069250744
2028,PRI,0.16618622069250744
2029,PRI,0.16618622069250744
2030,PRI,0.16618622069250744
2031,PRI,0.16618622069250744
2032,PRI,0.16618622069250744
2033,PRI,0.16618622069250744
2034,PRI,0.16618622069250744
2035,PRI,0.16618622069250744
2036,PRI,0.16618622069250744
2037,PRI,0.16618622069250744
2038,PRI,0.16618622069250744
2039,PRI,0.16618622069250744
2040,PRI,0.16618622069250744
2041,PRI,0.16618622069250744
2042,PRI,0.16618622069250744
2043,PRI,0.16618622069250744
2044,PRI,0.16618622069250744
2045,PRI,0.16618622069250744
2046,PRI,0.16618622069250744
2047,PRI,0.16618622069250744
2048,PRI,0.16618622069250744
2049,PRI,0.16618622069250744
2050,PRI,0.16618622069250744
2021,PRT,0.16483518734632846
2022,PRT,0.16483518734632846
2023,PRT,0.16483518734632846
2024,PRT,0.16483518734632846
2025,PRT,0.16483518734632846
2026,PRT,0.16483518734632846
2027,PRT,0.16483518734632846
2028,PRT,0.16483518734632846
2029,PRT,0.16483518734632846
2030,PRT,0.16483518734632846
2031,PRT,0.16483518734632846
2032,PRT,0.16483518734632846
2033,PRT,0.16483518734632846
2034,PRT,0.16483518734632846
2035,PRT,0.16483518734632846
2036,PRT,0.16483518734632846
2037,PRT,0.16483518734632846
2038,PRT,0.16483518734632846
2039,PRT,0.16483518734632846
2040,PRT,0.16483518734632846
2041,PRT,0.16483518734632846
2042,PRT,0.16483518734632846
2043,PRT,0.16483518734632846
2044,PRT,0.16483518734632846
2045,PRT,0.16483518734632846
2046,PRT,0.16483518734632846
2047,PRT,0.16483518734632846
2048,PRT,0.16483518734632846
2049,PRT,0.16483518734632846
2050,PRT,0.16483518734632846
2021,PRY,0.21589274623574276
2022,PRY,0.21589274623574276
2023,PRY,0.21589274623574276
2024,PRY,0.21589274623574276
2025,PRY,0.21589274623574276
2026,PRY,0.21589274623574276
2027,PRY,0.21589274623574276
2028,PRY,0.21589274623574276
2029,PRY,0.21589274623574276
2030,PRY,0.21589274623574276
2031,PRY,0.21589274623574276
2032,PRY,0.21589274623574276
2033,PRY,0.21589274623574276
2034,PRY,0.21589274623574276
2035,PRY,0.21589274623574276
2036,PRY,0.21589274623574276
2037,PRY,0.21589274623574276
2038,PRY,0.21589274623574276
2039,PRY,0.21589274623574276
2040,PRY,0.21589274623574276
2041,PRY,0.21589274623574276
2042,PRY,0.21589274623574276
2043,PRY,0.21589274623574276
2044,PRY,0.21589274623574276
2045,PRY,0.21589274623574276
2046,PRY,0.21589274623574276
2047,PRY,0.21589274623574276
2048,PRY,0.21589274623574276
2049,PRY,0.21589274623574276
2050,PRY,0.21589274623574276
2021,PSE,0.13578818214008986
2022,PSE,0.13578818214008986
2023,PSE,0.13578818214008986
2024,PSE,0.13578818214008986
2025,PSE,0.13578818214008986
2026,PSE,0.13578818214008986
2027,PSE,0.13578818214008986
2028,PSE,0.13578818214008986
2029,PSE,0.13578818214008986
2030,PSE,0.13578818214008986
2031,PSE,0.13578818214008986
2032,PSE,0.13578818214008986
2033,PSE,0.13578818214008986
2034,PSE,0.13578818214008986
2035,PSE,0.13578818214008986
2036,PSE,0.13578818214008986
2037,PSE,0.13578818214008986
2038,PSE,0.13578818214008986
2039,PSE,0.13578818214008986
2040,PSE,0.13578818214008986
2041,PSE,0.13578818214008986
2042,PSE,0.13578818214008986
2043,PSE,0.13578818214008986
2044,PSE,0.13578818214008986
2045,PSE,0.13578818214008986
2046,PSE,0.13578818214008986
2047,PSE,0.13578818214008986
2048,PSE,0.13578818214008986
2049,PSE,0.13578818214008986
2050,PSE,0.13578818214008986
2021,PYF,0.3669589247231384
2022,PYF,0.3669589247231384
2023,PYF,0.3669589247231384
2024,PYF,0.3669589247231384
2025,PYF,0.3669589247231384
2026,PYF,0.3669589247231384
2027,PYF,0.3669589247231384
2028,PYF,0.3669589247231384
2029,PYF,0.3669589247231384
2030,PYF,0.3669589247231384
2031,PYF,0.3669589247231384
2032,PYF,0.3669589247231384
2033,PYF,0.3669589247231384
2034,PYF,0.3669589247231384
2035,PYF,0.3669589247231384
2036,PYF,0.3669589247231384
2037,PYF,0.3669589247231384
2038,PYF,0.3669589247231384
2039,PYF,0.3669589247231384
2040,PYF,0.3669589247231384
2041,PYF,0.3669589247231384
2042,PYF,0.3669589247231384
2043,PYF,0.3669589247231384
2044,PYF,0.3669589247231384
2045,PYF,0.3669589247231384
2046,PYF,0.3669589247231384
2047,PYF,0.3669589247231384
