Year,iso_code3,frac_lndu_initial_forests_secondary
1996,MDV,0.0
1997,MDV,0.0
1998,MDV,0.0
1999,MDV,0.0
2000,MDV,0.0
2001,MDV,0.0
2002,MDV,0.0
2003,MDV,0.0
2004,MDV,0.0
2005,MDV,0.0
2006,MDV,0.0
2007,MDV,0.0
2008,MDV,0.0
2009,MDV,0.0
2010,MDV,0.0
2011,MDV,0.0
2012,MDV,0.0
2013,MDV,0.0
2014,MDV,0.0
2019,MDV,0.0
2020,MDV,0.0
2021,MDV,0.0
2022,MDV,0.0
2023,MDV,0.0
2024,MDV,0.0
2025,MDV,0.0
2026,MDV,0.0
2027,MDV,0.0
2028,MDV,0.0
2029,MDV,0.0
2030,MDV,0.0
2031,MDV,0.0
2032,MDV,0.0
2033,MDV,0.0
2034,MDV,0.0
2035,MDV,0.0
2036,MDV,0.0
2037,MDV,0.0
2038,MDV,0.0
2039,MDV,0.0
2040,MDV,0.0
2041,MDV,0.0
2042,MDV,0.0
2043,MDV,0.0
2044,MDV,0.0
2045,MDV,0.0
2046,MDV,0.0
2047,MDV,0.0
2048,MDV,0.0
2049,MDV,0.0
2050,MDV,0.0
1992,MEX,0.00021220513079356484
1993,MEX,0.00021153662501475367
1994,MEX,0.00021086812123445597
1995,MEX,0.00021011740397223948
1996,MEX,0.00020944002827773088
1997,MEX,0.0002087483359762887
1998,MEX,0.00020798769317177817
1999,MEX,0.00020729248484428544
2000,MEX,0.00020659778618915768
2001,MEX,0.00020613899598927724
2002,MEX,0.00023997786739296181
2003,MEX,0.0002394621067305697
2004,MEX,0.00023894796574488902
2005,MEX,0.00027250474614087675
2006,MEX,0.0002719246296752965
2007,MEX,0.0003052569542030647
2008,MEX,0.00030459229364478596
2009,MEX,0.0003377064375118109
2010,MEX,0.00033697482419257246
2011,MEX,0.00033635421584223734
2012,MEX,0.00036930639722389
2013,MEX,0.0004021384129492576
2014,MEX,0.00040139452394065016
2019,MEX,0.0004969657217787066
2020,MEX,0.0004960102186873648
2021,MEX,0.0004960102186873648
2022,MEX,0.0004960102186873648
2023,MEX,0.0004960102186873648
2024,MEX,0.0004960102186873648
2025,MEX,0.0004960102186873648
2026,MEX,0.0004960102186873648
2027,MEX,0.0004960102186873648
2028,MEX,0.0004960102186873648
2029,MEX,0.0004960102186873648
2030,MEX,0.0004960102186873648
2031,MEX,0.0004960102186873648
2032,MEX,0.0004960102186873648
2033,MEX,0.0004960102186873648
2034,MEX,0.0004960102186873648
2035,MEX,0.0004960102186873648
2036,MEX,0.0004960102186873648
2037,MEX,0.0004960102186873648
2038,MEX,0.0004960102186873648
2039,MEX,0.0004960102186873648
2040,MEX,0.0004960102186873648
2041,MEX,0.0004960102186873648
2042,MEX,0.0004960102186873648
2043,MEX,0.0004960102186873648
2044,MEX,0.0004960102186873648
2045,MEX,0.0004960102186873648
2046,MEX,0.0004960102186873648
2047,MEX,0.0004960102186873648
2048,MEX,0.0004960102186873648
2049,MEX,0.0004960102186873648
2050,MEX,0.0004960102186873648
1992,MHL,0.17389999999999997
1993,MHL,0.17389999999999997
1994,MHL,0.17389999999999994
1995,MHL,0.17389999999999997
1996,MHL,0.17389999999999997
1997,MHL,0.17389999999999997
1998,MHL,0.17389999999999997
1999,MHL,0.17390000000000003
2000,MHL,0.17390000000000003
2001,MHL,0.17390000000000003
2002,MHL,0.17390000000000003
2003,MHL,0.17390000000000003
2004,MHL,0.17390000000000003
2005,MHL,0.17390000000000003
2006,MHL,0.17390000000000003
2007,MHL,0.17390000000000003
2008,MHL,0.17390000000000003
2009,MHL,0.17390000000000003
2010,MHL,0.17390000000000003
2011,MHL,0.17390000000000003
2012,MHL,0.17390000000000003
2013,MHL,0.17390000000000003
2014,MHL,0.17389999999999997
2019,MHL,0.17389999999999994
2020,MHL,0.1739
2021,MHL,0.1739
2022,MHL,0.1739
2023,MHL,0.1739
2024,MHL,0.1739
2025,MHL,0.1739
2026,MHL,0.1739
2027,MHL,0.1739
2028,MHL,0.1739
2029,MHL,0.1739
2030,MHL,0.1739
2031,MHL,0.1739
2032,MHL,0.1739
2033,MHL,0.1739
2034,MHL,0.1739
2035,MHL,0.1739
2036,MHL,0.1739
2037,MHL,0.1739
2038,MHL,0.1739
2039,MHL,0.1739
2040,MHL,0.1739
2041,MHL,0.1739
2042,MHL,0.1739
2043,MHL,0.1739
2044,MHL,0.1739
2045,MHL,0.1739
2046,MHL,0.1739
2047,MHL,0.1739
2048,MHL,0.1739
2049,MHL,0.1739
2050,MHL,0.1739
2003,MKD,0.12532905484247375
2008,MKD,0.12345157526254376
2012,MKD,0.13588577725917284
2013,MKD,0.1360156877998185
2014,MKD,0.1352795280694931
2019,MKD,0.1352795280694931
2020,MKD,0.1352795280694931
2021,MKD,0.1352795280694931
2022,MKD,0.1352795280694931
2023,MKD,0.1352795280694931
2024,MKD,0.1352795280694931
2025,MKD,0.1352795280694931
2026,MKD,0.1352795280694931
2027,MKD,0.1352795280694931
2028,MKD,0.1352795280694931
2029,MKD,0.1352795280694931
2030,MKD,0.1352795280694931
2031,MKD,0.1352795280694931
2032,MKD,0.1352795280694931
2033,MKD,0.1352795280694931
2034,MKD,0.1352795280694931
2035,MKD,0.1352795280694931
2036,MKD,0.1352795280694931
2037,MKD,0.1352795280694931
2038,MKD,0.1352795280694931
2039,MKD,0.1352795280694931
2040,MKD,0.1352795280694931
2041,MKD,0.1352795280694931
2042,MKD,0.1352795280694931
2043,MKD,0.1352795280694931
2044,MKD,0.1352795280694931
2045,MKD,0.1352795280694931
2046,MKD,0.1352795280694931
2047,MKD,0.1352795280694931
2048,MKD,0.1352795280694931
2049,MKD,0.1352795280694931
2050,MKD,0.1352795280694931
1992,MLI,0.00011793031712882701
1993,MLI,0.00016081406881203692
1994,MLI,0.00020369782049524664
1995,MLI,0.00024658157217845653
1996,MLI,0.00027874438594086383
1997,MLI,0.00032162813762407383
1998,MLI,0.0003645118893072835
1999,MLI,0.0004073956409904933
2000,MLI,0.0004395584547529008
2001,MLI,0.0008255122199017893
2002,MLI,0.0012114659850506779
2003,MLI,0.0015974197501995662
2004,MLI,0.0019726525774276522
2005,MLI,0.0023586063425765414
2006,MLI,0.00274456010772543
2007,MLI,0.0031197929349535162
2008,MLI,0.0035057467001024037
2009,MLI,0.0038917004652512925
2010,MLI,0.00427765423040018
2011,MLI,0.0043312589200041945
2012,MLI,0.0043848636096082035
2013,MLI,0.0044384682992122185
2014,MLI,0.00449207298881623
2019,MLI,0.004577840492182649
2020,MLI,0.004577840492182649
2021,MLI,0.004577840492182649
2022,MLI,0.004577840492182649
2023,MLI,0.004577840492182649
2024,MLI,0.004577840492182649
2025,MLI,0.004577840492182649
2026,MLI,0.004577840492182649
2027,MLI,0.004577840492182649
2028,MLI,0.004577840492182649
2029,MLI,0.004577840492182649
2030,MLI,0.004577840492182649
2031,MLI,0.004577840492182649
2032,MLI,0.004577840492182649
2033,MLI,0.004577840492182649
2034,MLI,0.004577840492182649
2035,MLI,0.004577840492182649
2036,MLI,0.004577840492182649
2037,MLI,0.004577840492182649
2038,MLI,0.004577840492182649
2039,MLI,0.004577840492182649
2040,MLI,0.004577840492182649
2041,MLI,0.004577840492182649
2042,MLI,0.004577840492182649
2043,MLI,0.004577840492182649
2044,MLI,0.004577840492182649
2045,MLI,0.004577840492182649
2046,MLI,0.004577840492182649
2047,MLI,0.004577840492182649
2048,MLI,0.004577840492182649
2049,MLI,0.004577840492182649
2050,MLI,0.004577840492182649
1992,MLT,0.0
1993,MLT,0.0
1994,MLT,0.0
1995,MLT,0.0
1996,MLT,0.0
1997,MLT,0.0
1998,MLT,0.0
1999,MLT,0.0
2000,MLT,0.0
2001,MLT,0.0
2002,MLT,0.0
2003,MLT,0.0
2004,MLT,0.0
2005,MLT,0.0
2006,MLT,0.0
2007,MLT,0.0
2008,MLT,0.0
2009,MLT,0.0
2010,MLT,0.0
2011,MLT,0.0
2012,MLT,0.0
2013,MLT,0.0
2014,MLT,0.0
2019,MLT,0.00031374374999999994
2020,MLT,0.0003925875000000001
2021,MLT,0.0003925875000000001
2022,MLT,0.0003925875000000001
2023,MLT,0.0003925875000000001
2024,MLT,0.0003925875000000001
2025,MLT,0.0003925875000000001
2026,MLT,0.0003925875000000001
2027,MLT,0.0003925875000000001
2028,MLT,0.0003925875000000001
2029,MLT,0.0003925875000000001
2030,MLT,0.0003925875000000001
2031,MLT,0.0003925875000000001
2032,MLT,0.0003925875000000001
2033,MLT,0.0003925875000000001
2034,MLT,0.0003925875000000001
2035,MLT,0.0003925875000000001
2036,MLT,0.0003925875000000001
2037,MLT,0.0003925875000000001
2038,MLT,0.0003925875000000001
2039,MLT,0.0003925875000000001
2040,MLT,0.0003925875000000001
2041,MLT,0.0003925875000000001
2042,MLT,0.0003925875000000001
2043,MLT,0.0003925875000000001
2044,MLT,0.0003925875000000001
2045,MLT,0.0003925875000000001
2046,MLT,0.0003925875000000001
2047,MLT,0.0003925875000000001
2048,MLT,0.0003925875000000001
2049,MLT,0.0003925875000000001
2050,MLT,0.0003925875000000001
1992,MMR,0.00044729450810794167
1993,MMR,0.00044222028300039244
1994,MMR,0.0004371460613451737
1995,MMR,0.00043200275696325083
1996,MMR,0.0004268770084127673
1997,MMR,0.00042179122121403984
1998,MMR,0.00046875954647575973
1999,MMR,0.0004630296735898798
2000,MMR,0.00045738851464312074
2001,MMR,0.0008554072811053881
2002,MMR,0.0012453459458190213
2003,MMR,0.0016272473321310927
2004,MMR,0.002049709166759669
2005,MMR,0.0024633917233583425
2006,MMR,0.0028681923722088764
2007,MMR,0.0032640712985595463
2008,MMR,0.003650813047076218
2009,MMR,0.004029024865484955
2010,MMR,0.00444393576861017
2011,MMR,0.004720516073338424
2012,MMR,0.00503632431442887
2013,MMR,0.005345370173596973
2014,MMR,0.005603559240355433
2019,MMR,0.006217358877017511
2020,MMR,0.006238206060084657
2021,MMR,0.006238206060084657
2022,MMR,0.006238206060084657
2023,MMR,0.006238206060084657
2024,MMR,0.006238206060084657
2025,MMR,0.006238206060084657
2026,MMR,0.006238206060084657
2027,MMR,0.006238206060084657
2028,MMR,0.006238206060084657
2029,MMR,0.006238206060084657
2030,MMR,0.006238206060084657
2031,MMR,0.006238206060084657
2032,MMR,0.006238206060084657
2033,MMR,0.006238206060084657
2034,MMR,0.006238206060084657
2035,MMR,0.006238206060084657
2036,MMR,0.006238206060084657
2037,MMR,0.006238206060084657
2038,MMR,0.006238206060084657
2039,MMR,0.006238206060084657
2040,MMR,0.006238206060084657
2041,MMR,0.006238206060084657
2042,MMR,0.006238206060084657
2043,MMR,0.006238206060084657
2044,MMR,0.006238206060084657
2045,MMR,0.006238206060084657
2046,MMR,0.006238206060084657
2047,MMR,0.006238206060084657
2048,MMR,0.006238206060084657
2049,MMR,0.006238206060084657
2050,MMR,0.006238206060084657
2006,MNE,0.0057846632874728465
2007,MNE,0.005773845039826212
2008,MNE,0.00581126719768284
2009,MNE,0.005784438812454741
2010,MNE,0.005808761766835625
2011,MNE,0.0058087617668356245
2012,MNE,0.005808761766835626
2013,MNE,0.005808761766835627
2014,MNE,0.005808761766835626
2019,MNE,0.005808761766835626
2020,MNE,0.005808761766835626
2021,MNE,0.005808761766835626
2022,MNE,0.005808761766835626
2023,MNE,0.005808761766835626
2024,MNE,0.005808761766835626
2025,MNE,0.005808761766835626
2026,MNE,0.005808761766835626
2027,MNE,0.005808761766835626
2028,MNE,0.005808761766835626
2029,MNE,0.005808761766835626
2030,MNE,0.005808761766835626
2031,MNE,0.005808761766835626
2032,MNE,0.005808761766835626
2033,MNE,0.005808761766835626
2034,MNE,0.005808761766835626
2035,MNE,0.005808761766835626
2036,MNE,0.005808761766835626
2037,MNE,0.005808761766835626
2038,MNE,0.005808761766835626
2039,MNE,0.005808761766835626
2040,MNE,0.005808761766835626
2041,MNE,0.005808761766835626
2042,MNE,0.005808761766835626
2043,MNE,0.005808761766835626
2044,MNE,0.005808761766835626
2045,MNE,0.005808761766835626
2046,MNE,0.005808761766835626
2047,MNE,0.005808761766835626
2048,MNE,0.005808761766835626
2049,MNE,0.005808761766835626
2050,MNE,0.005808761766835626
1992,MNG,4.045178119325885e-05
1993,MNG,4.0653249111321406e-05
1994,MNG,4.085487047029641e-05
1995,MNG,5.1320806587729845e-05
1996,MNG,5.157321688872975e-05
1997,MNG,5.1825787024013505e-05
1998,MNG,6.328513157558245e-05
1999,MNG,6.4972981612664e-05
2000,MNG,6.497313505357645e-05
2001,MNG,6.62785719765747e-05
2002,MNG,6.62800680254712e-05
2003,MNG,7.661641689895917e-05
2004,MNG,7.668770938291181e-05
2005,MNG,7.694866762141012e-05
2006,MNG,7.487487532925862e-05
2007,MNG,7.490978313684373e-05
2008,MNG,7.491336342480118e-05
2009,MNG,7.531050686648083e-05
2010,MNG,7.503889727130911e-05
2011,MNG,7.499861903178784e-05
2012,MNG,6.440409942971127e-05
2013,MNG,6.459601565097306e-05
2014,MNG,6.4693642431527e-05
2019,MNG,6.4693642431527e-05
2020,MNG,6.4693642431527e-05
2021,MNG,6.4693642431527e-05
2022,MNG,6.4693642431527e-05
2023,MNG,6.4693642431527e-05
2024,MNG,6.4693642431527e-05
2025,MNG,6.4693642431527e-05
2026,MNG,6.4693642431527e-05
2027,MNG,6.4693642431527e-05
2028,MNG,6.4693642431527e-05
2029,MNG,6.4693642431527e-05
2030,MNG,6.4693642431527e-05
2031,MNG,6.4693642431527e-05
2032,MNG,6.4693642431527e-05
2033,MNG,6.4693642431527e-05
2034,MNG,6.4693642431527e-05
2035,MNG,6.4693642431527e-05
2036,MNG,6.4693642431527e-05
2037,MNG,6.4693642431527e-05
2038,MNG,6.4693642431527e-05
2039,MNG,6.4693642431527e-05
2040,MNG,6.4693642431527e-05
2041,MNG,6.4693642431527e-05
2042,MNG,6.4693642431527e-05
2043,MNG,6.4693642431527e-05
2044,MNG,6.4693642431527e-05
2045,MNG,6.4693642431527e-05
2046,MNG,6.4693642431527e-05
2047,MNG,6.4693642431527e-05
2048,MNG,6.4693642431527e-05
2049,MNG,6.4693642431527e-05
2050,MNG,6.4693642431527e-05
1992,MNP,0.07783709709060213
1993,MNP,0.07730654639654849
1994,MNP,0.07678665674357528
1995,MNP,0.07625515098480586
1996,MNP,0.07572316524479461
1997,MNP,0.07520185523916711
1998,MNP,0.07466891443444004
1999,MNP,0.07414665915963235
2000,MNP,0.07361276329018945
2001,MNP,0.07308909920746579
2002,MNP,0.0725538018767586
2003,MNP,0.0720292262844682
2004,MNP,0.07150419729881824
2005,MNP,0.0709675208966423
2006,MNP,0.07044158040142563
2007,MNP,0.06991518651284936
2008,MNP,0.06938833923091353
2009,MNP,0.06886103855561808
2010,MNP,0.06833328448696306
2011,MNP,0.06833777205283464
2012,MNP,0.06833739310148966
2013,MNP,0.06833700435269532
2014,MNP,0.06833660580645162
2019,MNP,0.06833755510931303
2020,MNP,0.06832815312248727
2021,MNP,0.06832815312248727
2022,MNP,0.06832815312248727
2023,MNP,0.06832815312248727
2024,MNP,0.06832815312248727
2025,MNP,0.06832815312248727
2026,MNP,0.06832815312248727
2027,MNP,0.06832815312248727
2028,MNP,0.06832815312248727
2029,MNP,0.06832815312248727
2030,MNP,0.06832815312248727
2031,MNP,0.06832815312248727
2032,MNP,0.06832815312248727
2033,MNP,0.06832815312248727
2034,MNP,0.06832815312248727
2035,MNP,0.06832815312248727
2036,MNP,0.06832815312248727
2037,MNP,0.06832815312248727
2038,MNP,0.06832815312248727
2039,MNP,0.06832815312248727
2040,MNP,0.06832815312248727
2041,MNP,0.06832815312248727
2042,MNP,0.06832815312248727
2043,MNP,0.06832815312248727
2044,MNP,0.06832815312248727
2045,MNP,0.06832815312248727
2046,MNP,0.06832815312248727
2047,MNP,0.06832815312248727
2048,MNP,0.06832815312248727
2049,MNP,0.06832815312248727
2050,MNP,0.06832815312248727
1992,MOZ,0.0004786092435294822
1993,MOZ,0.00047616836493930145
1994,MOZ,0.00047372738161238466
1995,MOZ,0.000471251566174561
1996,MOZ,0.0004687961757008314
1997,MOZ,0.00046633743671784704
1998,MOZ,0.00046385283121762436
1999,MOZ,0.0004612336808041446
2000,MOZ,0.00045878525019989386
2001,MOZ,0.0005069801270606838
2002,MOZ,0.0005042194363116558
2003,MOZ,0.0005515517655686142
2004,MOZ,0.0005485035457317477
2005,MOZ,0.0005950701206422433
2006,MOZ,0.0005917796238438609
2007,MOZ,0.0006375080435188377
2008,MOZ,0.0006338958573625817
2009,MOZ,0.0006787739524183617
2010,MOZ,0.0006749280060833509
2011,MOZ,0.0007192855877085406
2012,MOZ,0.000715468314786429
2013,MOZ,0.0007590859867318931
2014,MOZ,0.0008021897323838725
2019,MOZ,0.0009149629382777019
2020,MOZ,0.0009090531620959267
2021,MOZ,0.0009090531620959267
2022,MOZ,0.0009090531620959267
2023,MOZ,0.0009090531620959267
2024,MOZ,0.0009090531620959267
2025,MOZ,0.0009090531620959267
2026,MOZ,0.0009090531620959267
2027,MOZ,0.0009090531620959267
2028,MOZ,0.0009090531620959267
2029,MOZ,0.0009090531620959267
2030,MOZ,0.0009090531620959267
2031,MOZ,0.0009090531620959267
2032,MOZ,0.0009090531620959267
2033,MOZ,0.0009090531620959267
2034,MOZ,0.0009090531620959267
2035,MOZ,0.0009090531620959267
2036,MOZ,0.0009090531620959267
2037,MOZ,0.0009090531620959267
2038,MOZ,0.0009090531620959267
2039,MOZ,0.0009090531620959267
2040,MOZ,0.0009090531620959267
2041,MOZ,0.0009090531620959267
2042,MOZ,0.0009090531620959267
2043,MOZ,0.0009090531620959267
2044,MOZ,0.0009090531620959267
2045,MOZ,0.0009090531620959267
2046,MOZ,0.0009090531620959267
2047,MOZ,0.0009090531620959267
2048,MOZ,0.0009090531620959267
2049,MOZ,0.0009090531620959267
2050,MOZ,0.0009090531620959267
1992,MRT,0.00011867655517537076
1993,MRT,0.00012923908039939487
1994,MRT,0.00013995619232331455
1995,MRT,0.0001503909423684411
1996,MRT,0.00016066338095861827
1997,MRT,0.0001717286857216897
1998,MRT,0.00018246200040770814
1999,MRT,0.000192832993755649
2000,MRT,0.0002039056562986954
2001,MRT,0.00021441978436014152
2002,MRT,0.00022540529262276364
2003,MRT,0.0002360365773423344
2004,MRT,0.00024661202812143205
2005,MRT,0.0002572483115725569
2006,MRT,0.0002681976033943744
2007,MRT,0.0002787838618457434
2008,MRT,0.000289495855331767
2009,MRT,0.0002999293576494489
2010,MRT,0.0003106550027940355
2011,MRT,0.00032122055778807966
2012,MRT,0.000332093581994316
2013,MRT,0.0003428209975973377
2014,MRT,0.00035340923525620834
2019,MRT,0.0004063070674618918
2020,MRT,0.00041703601141950545
2021,MRT,0.00041703601141950545
2022,MRT,0.00041703601141950545
2023,MRT,0.00041703601141950545
2024,MRT,0.00041703601141950545
2025,MRT,0.00041703601141950545
2026,MRT,0.00041703601141950545
2027,MRT,0.00041703601141950545
2028,MRT,0.00041703601141950545
2029,MRT,0.00041703601141950545
2030,MRT,0.00041703601141950545
2031,MRT,0.00041703601141950545
2032,MRT,0.00041703601141950545
2033,MRT,0.00041703601141950545
2034,MRT,0.00041703601141950545
2035,MRT,0.00041703601141950545
2036,MRT,0.00041703601141950545
2037,MRT,0.00041703601141950545
2038,MRT,0.00041703601141950545
2039,MRT,0.00041703601141950545
2040,MRT,0.00041703601141950545
2041,MRT,0.00041703601141950545
2042,MRT,0.00041703601141950545
2043,MRT,0.00041703601141950545
2044,MRT,0.00041703601141950545
2045,MRT,0.00041703601141950545
2046,MRT,0.00041703601141950545
2047,MRT,0.00041703601141950545
2048,MRT,0.00041703601141950545
2049,MRT,0.00041703601141950545
2050,MRT,0.00041703601141950545
1992,MUS,0.08412046696428571
1993,MUS,0.08453535634191177
1994,MUS,0.08495124238117122
1995,MUS,0.08536432398620562
1996,MUS,0.08575855772701473
1997,MUS,0.08617599272116462
1998,MUS,0.08658835993211078
1999,MUS,0.08698406965686274
2000,MUS,0.0871602262734317
2001,MUS,0.08710304535065563
2002,MUS,0.08706735372864678
2003,MUS,0.08700032482416697
2004,MUS,0.08700557318284975
2005,MUS,0.08695480970376031
2006,MUS,0.08697278067607132
2007,MUS,0.08693963596158966
2008,MUS,0.0869801953715975
2009,MUS,0.08693019339935351
2010,MUS,0.0868945114419402
2011,MUS,0.08823909658245861
2012,MUS,0.08818797327597382
2013,MUS,0.08816689100491942
2014,MUS,0.08780457820704457
2019,MUS,0.08744571850801265
2020,MUS,0.08751698014891801
2021,MUS,0.08751698014891801
2022,MUS,0.08751698014891801
2023,MUS,0.08751698014891801
2024,MUS,0.08751698014891801
2025,MUS,0.08751698014891801
2026,MUS,0.08751698014891801
2027,MUS,0.08751698014891801
2028,MUS,0.08751698014891801
2029,MUS,0.08751698014891801
2030,MUS,0.08751698014891801
2031,MUS,0.08751698014891801
2032,MUS,0.08751698014891801
2033,MUS,0.08751698014891801
2034,MUS,0.08751698014891801
2035,MUS,0.08751698014891801
2036,MUS,0.08751698014891801
2037,MUS,0.08751698014891801
2038,MUS,0.08751698014891801
2039,MUS,0.08751698014891801
2040,MUS,0.08751698014891801
2041,MUS,0.08751698014891801
2042,MUS,0.08751698014891801
2043,MUS,0.08751698014891801
2044,MUS,0.08751698014891801
2045,MUS,0.08751698014891801
2046,MUS,0.08751698014891801
2047,MUS,0.08751698014891801
2048,MUS,0.08751698014891801
2049,MUS,0.08751698014891801
2050,MUS,0.08751698014891801
1992,MWI,0.011394256414584738
1993,MWI,0.011197249324780556
1994,MWI,0.011029797434166103
1995,MWI,0.010863054523970288
1996,MWI,0.010669592336259283
1997,MWI,0.010504621877110062
1998,MWI,0.01031364112086428
1999,MWI,0.010150443112761648
2000,MWI,0.009961943787981094
2001,MWI,0.009774862424037812
2002,MWI,0.009589199020931803
2003,MWI,0.009429900405131671
2004,MWI,0.009246718433490887
2005,MWI,0.009064954422687375
2006,MWI,0.00888460837272113
2007,MWI,0.00870568028359217
2008,MWI,0.008528170155300474
2009,MWI,0.008352077987846047
2010,MWI,0.008177403781228899
2011,MWI,0.007982036630654965
2012,MWI,0.007810552835921673
2013,MWI,0.007640487002025656
2014,MWI,0.007450791694800807
